integralf_1.txt,wrench_mz.txt,integralf_3.txt,proportionalf_3.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_fy.txt,wrench_my.txt,integralf_5.txt,integralf_4.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mx.txt,wrench_fx.txt,integralf_2.txt,proportionalf_2.txt,error_pos_4.txt,trq2.txt,posa2.txt,trq5.txt,veld1.txt,posa3.txt,error_pos_1.txt,error_pos_3.txt,accd1.txt,posd1.txt,veld4.txt,error_pos_5.txt,veld5.txt,posa5.txt,vela4.txt,vela3.txt,vela1.txt,accd3.txt,error_vel_2.txt,trq1.txt,posd4.txt,error_vel_3.txt,posd5.txt,veld3.txt,accd4.txt,error_vel_1.txt,error_vel_5.txt,vela5.txt,error_pos_2.txt,trq3.txt,error_vel_4.txt,posa1.txt,veld2.txt,posa4.txt,posd3.txt,accd5.txt,vela2.txt,trq4.txt,posd2.txt,accd2.txt
,,,,,,,,,,,,,,,,-0.0247715,1.71413,0.687757,0.017395,0.091125,-1.65395,0.0787095,-0.0314937,-0.405,1.48716,0.08505,0.105868,0.00671882,0.00380531,0.058997,-0.103673,0.0825675,0.459,0.00426201,2.02769,1.38802,0.000397558,0.109673,-0.103275,-0.378,0.0085575,0.00671882,-0.0,0.00625094,-2.22775,0.026053,1.40845,0.042525,1.41279,-1.68545,-0.0298614,0.038263,0.123114,0.694008,-0.189
,,,,,,,,,,,,,,,,-0.0244265,1.59393,0.6882,0.017395,0.0871076,-1.65483,0.078785,-0.031624,-0.398447,1.48805,0.0813005,0.105934,0.00642261,0.00380531,0.0486726,-0.0858702,0.0805537,0.451573,-0.00231173,2.04859,1.38885,-0.0128518,0.109739,-0.098722,-0.371884,0.00655397,0.00642261,-0.0,0.00622374,-2.2177,0.0326279,1.40927,0.0406502,1.41327,-1.68646,-0.0293782,0.042962,0.115872,0.694424,-0.185942
,,,,,,,,,,,,,,,,-0.023986,1.84478,0.688502,0.010437,0.0831566,-1.65565,0.0789516,-0.0317719,-0.391724,1.4889,0.0776129,0.105996,0.0061313,0.00380531,0.0353982,-0.0816814,0.0805537,0.443953,0.00658497,1.95452,1.38964,-0.0125628,0.109802,-0.0942442,-0.365609,0.00260297,0.0061313,-0.0,0.00631893,-2.20765,0.0422146,1.40995,0.0388064,1.41363,-1.68742,-0.0288825,0.0322215,0.105009,0.694821,-0.182804
,,,,,,,,,,,,,,,,-0.0236926,1.89704,0.688845,-0.024353,0.0792737,-1.6564,0.0790185,-0.0319383,-0.38483,1.48971,0.0739888,0.106056,0.005845,0.00380531,0.0412979,-0.0733038,0.0711557,0.43614,0.00477294,1.96498,1.3904,-0.0165397,0.109862,-0.0898436,-0.359174,0.00811799,0.005845,-0.0,0.00635555,-2.2311,0.0326909,1.4107,0.0369944,1.41409,-1.68834,-0.0283742,0.0322215,0.083283,0.6952,-0.179587
,,,,,,,,,,,,,,,,-0.0234573,1.90226,0.689147,0.03479,0.0754606,-1.6571,0.0791377,-0.0321239,-0.377764,1.49049,0.0704299,0.106113,0.00556386,0.00380531,0.0530973,-0.0701622,0.067128,0.428132,0.00299349,2.00156,1.39112,-0.0153598,0.109919,-0.085522,-0.35258,0.00833256,0.00556386,-0.0,0.00641449,-2.14065,0.0173326,1.41135,0.035215,1.41458,-1.68922,-0.0278532,0.0322215,0.068799,0.695561,-0.17629
,,,,,,,,,,,,,,,,-0.0232573,2.07995,0.689358,-0.024353,0.071719,-1.65769,0.0792291,-0.032361,-0.370525,1.49122,0.0669378,0.106145,0.00528798,0.00382743,0.0530973,-0.0701622,0.067128,0.419928,0.00124742,2.07472,1.39181,-0.0111193,0.109973,-0.0812816,-0.345823,0.00459098,0.00528798,-0.0,0.00654643,-2.2445,0.0138404,1.41199,0.0334689,1.41507,-1.69005,-0.0273195,0.0322215,0.047073,0.695904,-0.172912
,,,,,,,,,,,,,,,,-0.023136,2.08517,0.68957,0.031311,0.0680507,-1.6584,0.0793338,-0.0324461,-0.363112,1.49192,0.063514,0.106197,0.00501751,0.00382743,0.0457227,-0.0659734,0.0590727,0.411527,0.0129611,1.99111,1.39246,-0.0111507,0.110024,-0.0771241,-0.338905,0.00897801,0.00501751,-0.0,0.00666108,-2.09375,0.0177913,1.41259,0.031757,1.4156,-1.69085,-0.0267729,0.0187959,0.032589,0.696231,-0.169452
,,,,,,,,,,,,,,,,-0.0230044,2.02246,0.689751,0.038269,0.0644574,-1.65901,0.0794525,-0.0325843,-0.355524,1.49259,0.0601602,0.106246,0.00475257,0.00382743,0.0501475,-0.0659734,0.0590727,0.402927,0.00994169,1.90749,1.39308,-0.00707824,0.110073,-0.0730517,-0.331822,0.00538469,0.00475257,-0.0,0.00678899,-2.14065,0.0100127,1.41313,0.0300801,1.41608,-1.6916,-0.0262135,0.0201384,0.03621,0.69654,-0.165911
,,,,,,,,,,,,,,,,-0.0227954,2.02769,0.689902,-0.003479,0.0609408,-1.65978,0.0795659,-0.0325251,-0.34776,1.49321,0.0568781,0.106292,0.00449328,0.00382743,0.0368732,-0.0701622,0.050346,0.394128,0.0143421,1.96498,1.39366,0.001096,0.11012,-0.0690662,-0.324576,0.0105948,0.00449328,-0.0,0.00693052,-2.04685,0.0200049,1.41365,0.028439,1.41646,-1.69231,-0.025641,0.0140969,0.039831,0.696832,-0.162288
,,,,,,,,,,,,,,,,-0.0224419,2.12176,0.689962,0.020874,0.0575028,-1.66035,0.079715,-0.0326307,-0.339819,1.4938,0.0536692,0.106336,0.00423979,0.00382743,0.0221239,-0.0701622,0.050346,0.385128,0.0201218,2.02246,1.39422,0.00499244,0.110163,-0.0651698,-0.317164,0.00715672,0.00423979,-0.0,0.00714644,-2.16075,0.0315453,1.41409,0.0268346,1.41666,-1.69298,-0.0250555,0.0067128,0.050694,0.697109,-0.158582
,,,,,,,,,,,,,,,,-0.0219873,2.20015,0.689972,-0.010437,0.054145,-1.66096,0.0798201,-0.0326507,-0.331699,1.49436,0.0505354,0.106377,0.00399222,0.00382743,0.0058997,-0.0575959,0.0443045,0.375926,0.0245964,1.91794,1.39474,-0.00376849,0.110204,-0.0613644,-0.309586,0.00984051,0.00399222,-0.0,0.00739685,-2.0971,0.0446356,1.41454,0.0252677,1.41673,-1.69361,-0.0244568,0.00067128,0.054315,0.697369,-0.154793
,,,,,,,,,,,,,,,,-0.0214973,2.20015,0.689972,0.020874,0.0508694,-1.66134,0.0799222,-0.0328687,-0.3234,1.49489,0.0474781,0.106416,0.0037507,0.00382743,-0.0,-0.0408407,0.0443045,0.36652,0.023739,1.95975,1.39523,-0.0168112,0.110243,-0.057652,-0.30184,0.00656486,0.0037507,-0.0,0.00764185,-2.2512,0.0474781,1.41497,0.023739,1.41673,-1.69421,-0.0238449,-0.0,0.061557,0.697614,-0.15092
,,,,,,,,,,,,,,,,-0.0209932,2.22105,0.689972,-0.006958,0.0476776,-1.66165,0.0800121,-0.0331129,-0.314921,1.49538,0.0444991,0.106452,0.00351536,0.00382743,-0.00442478,-0.0408407,0.042962,0.356911,0.0222496,1.88136,1.39569,-0.0131939,0.110279,-0.0540346,-0.293926,0.00471566,0.00351536,-0.0,0.00787176,-2.32155,0.0489239,1.41537,0.0222496,1.41668,-1.69476,-0.0232197,-0.0,0.065178,0.697844,-0.146963
,,,,,,,,,,,,,,,,-0.0204964,2.17924,0.689972,0.027832,0.0445716,-1.66203,0.0800906,-0.0332586,-0.306261,1.49584,0.0416001,0.106486,0.00328635,0.00382743,-0.0058997,-0.0314159,0.0349066,0.347095,0.0208001,1.97543,1.39612,-0.0190985,0.110313,-0.0505144,-0.285843,0.00966497,0.00328635,-0.0,0.00808697,-2.2378,0.0474998,1.41575,0.0208001,1.41661,-1.69529,-0.0225812,-0.0,0.065178,0.698059,-0.142922
,,,,,,,,,,,,,,,,-0.0200503,2.16356,0.689972,0.038269,0.041553,-1.66234,0.0802493,-0.0334324,-0.297418,1.49627,0.0387828,0.106518,0.00306378,0.00382743,-0.00442478,-0.0376991,0.0349066,0.337073,0.0193914,2.09563,1.39652,-0.0093943,0.110345,-0.0470934,-0.27759,0.00664642,0.00306378,-0.0,0.0082879,-2.1909,0.0432076,1.41602,0.0193914,1.41657,-1.69577,-0.0219292,-0.0,0.057936,0.69826,-0.138795
,,,,,,,,,,,,,,,,-0.019632,2.10608,0.689972,-0.010437,0.0386238,-1.66255,0.0803077,-0.0336824,-0.288391,1.49667,0.0360489,0.106547,0.00284781,0.00382743,-0.00442478,-0.0198968,0.0322215,0.326843,0.0180244,1.85523,1.39689,-0.0238769,0.110375,-0.0437737,-0.269165,0.00640235,0.00284781,-0.0,0.00847494,-2.25455,0.0404737,1.41636,0.0180244,1.41653,-1.69623,-0.0212636,-0.0,0.054315,0.698447,-0.134583
,,,,,,,,,,,,,,,,-0.0192406,2.10085,0.689962,0.031311,0.0357858,-1.66266,0.0803978,-0.0339941,-0.27918,1.49704,0.0334001,0.106575,0.00263856,0.00382743,-0.00442478,-0.0198968,0.0281938,0.316404,0.0173713,1.98588,1.39724,-0.0206605,0.110402,-0.0405572,-0.260568,0.00759202,0.00263856,-0.0,0.0086586,-2.34165,0.0378249,1.41665,0.0167,1.41648,-1.69665,-0.0205845,-0.00067128,0.054315,0.698621,-0.130284
,,,,,,,,,,,,,,,,-0.0188531,2.10085,0.689962,0.006958,0.0330408,-1.66272,0.0804901,-0.0343211,-0.269783,1.49739,0.0308381,0.1066,0.00243616,0.00382743,-0.00442478,-0.00628319,0.0248374,0.305754,0.0154191,2.03291,1.39756,-0.0311631,0.110427,-0.0374463,-0.251798,0.00820345,0.00243616,-0.0,0.00881916,-2.35505,0.0352629,1.4169,0.0154191,1.41642,-1.69704,-0.0198916,-0.0,0.054315,0.698781,-0.125899
,,,,,,,,,,,,,,,,-0.0185571,2.07995,0.689962,0.017395,0.0303908,-1.66275,0.0805856,-0.0346491,-0.2602,1.49771,0.0283647,0.106623,0.00224077,0.00382743,-0.00147493,-0.00314159,0.0221523,0.294893,0.0141824,1.90749,1.39786,-0.0313013,0.110451,-0.0344429,-0.242853,0.0082385,0.00224077,-0.0,0.00896713,-2.36175,0.0298396,1.41712,0.0141824,1.41642,-1.6974,-0.019185,-0.0,0.057936,0.698929,-0.121427
,,,,,,,,,,,,,,,,-0.0182855,2.06427,0.689962,-0.0,0.0278375,-1.66278,0.080776,-0.0349475,-0.250429,1.498,0.0259816,0.106645,0.00205251,0.00382743,-0.0,-0.00314159,0.0107405,0.283819,0.0129908,2.00678,1.39813,-0.0284075,0.110472,-0.0315491,-0.233733,0.017097,0.00205251,-0.0,0.00910295,-2.3651,0.0259816,1.41722,0.0129908,1.41642,-1.69773,-0.0184646,-0.0,0.057936,0.699065,-0.116867
,,,,,,,,,,,,,,,,-0.0180593,2.02769,0.689962,-0.013916,0.0253828,-1.6628,0.081042,-0.0352333,-0.240469,1.49826,0.0236906,0.106664,0.00187152,0.00382743,-0.0,-0.0010472,-0.0,0.272531,0.0118453,2.12176,1.39838,-0.02772,0.110492,-0.0287672,-0.224438,0.0253828,0.00187152,-0.0,0.0092271,-2.34165,0.0236906,1.41722,0.0118453,1.41644,-1.69803,-0.0177302,-0.0,0.050694,0.699189,-0.112219
,,,,,,,,,,,,,,,,-0.0178335,2.02246,0.689962,-0.020874,0.0230287,-1.6628,0.081284,-0.0355076,-0.230319,1.4985,0.0214935,0.106682,0.00169795,0.00382743,0.00147493,-0.0010472,-0.0,0.261028,0.0107467,2.16879,1.3986,-0.025052,0.11051,-0.0260992,-0.214964,0.0230287,0.00169795,-0.0,0.00934002,-2.3383,0.0200185,1.41722,0.0107467,1.41644,-1.69831,-0.0169819,-0.0,0.050694,0.699302,-0.107482
,,,,,,,,,,,,,,,,-0.0176291,1.99633,0.689962,0.03479,0.0207771,-1.6628,0.081503,-0.0357557,-0.219978,1.49872,0.0193919,0.106698,0.00153193,0.00382743,-0.0,0.0,-0.0,0.249309,0.00969597,2.16879,1.39881,-0.0235473,0.110526,-0.0235473,-0.205313,0.0207771,0.00153193,-0.0,0.00944219,-2.30145,0.0193919,1.41722,0.00969597,1.41644,-1.69855,-0.0162194,-0.0,0.050694,0.699404,-0.102657
,,,,,,,,,,,,,,,,-0.0174453,1.98588,0.689962,-0.024353,0.0186298,-1.6628,0.0816999,-0.0359789,-0.209446,1.49892,0.0173878,0.106713,0.00137361,0.00382743,-0.0,0.0,-0.0,0.237372,0.0086939,2.10085,1.39899,-0.0211138,0.11054,-0.0211138,-0.195483,0.0186298,0.00137361,-0.0,0.0095341,-2.28135,0.0173878,1.41722,0.0086939,1.41644,-1.69878,-0.0154428,-0.0,0.050694,0.699496,-0.0977413
,,,,,,,,,,,,,,,,-0.017281,1.98588,0.689962,-0.027832,0.0165888,-1.6628,0.0818759,-0.0361784,-0.19872,1.4991,0.0154829,0.106726,0.00122312,0.00382743,-0.0,0.0,-0.0,0.225216,0.00774144,2.04859,1.39916,-0.0188006,0.110553,-0.0188006,-0.185472,0.0165888,0.00122312,-0.0,0.00961623,-2.26125,0.0154829,1.41722,0.00774144,1.41644,-1.69898,-0.014652,-0.0,0.057936,0.699578,-0.092736
,,,,,,,,,,,,,,,,-0.0171132,1.98065,0.689962,-0.0,0.014656,-1.6628,0.082032,-0.0363553,-0.1878,1.49925,0.013679,0.106737,0.00108062,0.00382743,-0.00147493,0.0,-0.0,0.21284,0.00683948,1.96498,1.3993,-0.0166102,0.110565,-0.0166102,-0.17528,0.014656,0.00108062,-0.0,0.00968909,-2.2445,0.0151539,1.41722,0.00683948,1.41642,-1.69915,-0.0138469,-0.0,0.057936,0.699651,-0.0876401
,,,,,,,,,,,,,,,,-0.016985,1.97543,0.689962,0.006958,0.0128334,-1.6628,0.0821694,-0.036511,-0.176685,1.49939,0.0119779,0.106748,0.000946234,0.00382743,-0.0,0.0,-0.0,0.200244,0.00598894,1.93885,1.39943,-0.0145446,0.110575,-0.0145446,-0.164906,0.0128334,0.000946234,-0.0,0.00975319,-2.2244,0.0119779,1.41722,0.00598894,1.41642,-1.69931,-0.0130274,-0.0,0.057936,0.699715,-0.0824532
,,,,,,,,,,,,,,,,-0.0168512,1.95975,0.689962,0.027832,0.011123,-1.6628,0.0822891,-0.0366466,-0.165374,1.49951,0.0103814,0.106756,0.000820119,0.00382743,-0.00147493,0.0,-0.0,0.187424,0.00519072,1.90749,1.39954,-0.012606,0.110584,-0.012606,-0.15435,0.011123,0.000820119,-0.0,0.00980905,-2.211,0.0118564,1.41722,0.00519072,1.41639,-1.69944,-0.0121934,-0.0,0.057936,0.699771,-0.0771748
,,,,,,,,,,,,,,,,-0.0167549,1.95975,0.689962,0.027832,0.00952661,-1.6628,0.0823922,-0.0367635,-0.153866,1.49961,0.00889151,0.106764,0.000702415,0.00382743,-0.0,0.0,-0.0,0.174382,0.00444575,1.86046,1.39964,-0.0107968,0.110591,-0.0107968,-0.143609,0.00952661,0.000702415,-0.0,0.00985719,-2.20095,0.00889151,1.41722,0.00444575,1.41639,-1.69956,-0.0113449,-0.0,0.057936,0.699819,-0.0718043
,,,,,,,,,,,,,,,,-0.0166508,1.9493,0.689962,-0.003479,0.00804632,-1.6628,0.08248,-0.036863,-0.14216,1.4997,0.0075099,0.106771,0.00059327,0.00382743,-0.00147493,0.0,-0.0,0.161114,0.00375495,1.83955,1.39972,-0.00911916,0.110598,-0.00911916,-0.132682,0.00804632,0.00059327,-0.0,0.00989814,-2.18085,0.00898482,1.41722,0.00375495,1.41637,-1.69966,-0.0104817,-0.0,0.068799,0.69986,-0.0663412
,,,,,,,,,,,,,,,,-0.0165601,1.95452,0.689962,0.020874,0.00668408,-1.6628,0.0825535,-0.0369464,-0.130254,1.49977,0.00623848,0.106776,0.00049283,0.00382743,-0.00147493,0.0,-0.0,0.147621,0.00311924,1.81865,1.39979,-0.00757529,0.110603,-0.00757529,-0.12157,0.00668408,0.00049283,-0.0,0.00993247,-2.17415,0.0077134,1.41722,0.00311924,1.41635,-1.69974,-0.00960387,-0.0,0.07242,0.699895,-0.0607852
,,,,,,,,,,,,,,,,-0.0164814,1.95452,0.689962,0.038269,0.00544191,-1.6628,0.0826141,-0.037015,-0.118148,1.49983,0.00507911,0.10678,0.000401242,0.00382743,-0.00147493,0.0,-0.0,0.133901,0.00253956,1.72981,1.39985,-0.00616749,0.110608,-0.00616749,-0.110271,0.00544191,0.000401242,-0.0,0.00996072,-2.1775,0.00655404,1.41722,0.00253956,1.41633,-1.69981,-0.00871125,-0.0,0.076041,0.699923,-0.0551356
,,,,,,,,,,,,,,,,-0.016436,1.90749,0.689962,-0.013916,0.0043218,-1.6628,0.0826628,-0.0370702,-0.10584,1.49988,0.00403368,0.106784,0.000318655,0.00382743,-0.0,0.0,-0.0,0.119952,0.00201684,1.688,1.39989,-0.00489804,0.110611,-0.00489804,-0.098784,0.0043218,0.000318655,-0.0,0.00998345,-2.1507,0.00403368,1.41722,0.00201684,1.41633,-1.69987,-0.00780379,-0.0,-0.0,0.699946,-0.049392
,,,,,,,,,,,,,,,,-0.0164004,1.89181,0.689962,0.013916,0.00332578,-1.6628,0.0827009,-0.0371134,-0.0933298,1.49992,0.00310406,0.106787,0.000245216,0.00382743,-0.0,0.0,-0.0,0.105774,0.00155203,1.65142,1.39993,-0.00376922,0.110614,-0.00376922,-0.0871078,0.00332578,0.000245216,-0.0,0.0100012,-2.14735,0.00310406,1.41722,0.00155203,1.41633,-1.69991,-0.00688139,-0.0,-0.007242,0.699963,-0.0435539
,,,,,,,,,,,,,,,,-0.0163735,1.91272,0.689962,-0.0,0.00245588,-1.6628,0.0827297,-0.037146,-0.0806161,1.49995,0.00229216,0.106789,0.000181077,0.00382743,-0.0,0.0,-0.0,0.0913649,0.00114608,1.64096,1.39995,-0.00278333,0.110616,-0.00278333,-0.0752417,0.00245588,0.000181077,-0.0,0.0100147,-2.14735,0.00229216,1.41722,0.00114608,1.41633,-1.69994,-0.00594398,-0.0,-0.043452,0.699977,-0.0376208
,,,,,,,,,,,,,,,,-0.016332,1.92839,0.689962,-0.003479,0.00171414,-1.6628,0.0827505,-0.0371695,-0.0676978,1.49997,0.00159987,0.10679,0.000126387,0.00382743,-0.00147493,0.0,-0.0,0.0767241,0.000799933,1.63051,1.39997,-0.00194269,0.110618,-0.00194269,-0.0631846,0.00171414,0.000126387,-0.0,0.0100244,-2.144,0.00307479,1.41722,0.000799933,1.41631,-1.69997,-0.00499149,-0.0,-0.054315,0.699987,-0.0315923
,,,,,,,,,,,,,,,,-0.016319,1.89181,0.689962,0.020874,0.00110261,-1.6628,0.0827745,-0.0371854,-0.0545738,1.49999,0.00102911,0.106791,8.12977e-05,0.00382743,-0.0,0.0,-0.00067128,0.0618503,0.000514553,1.5887,1.39999,-0.00124963,0.110619,-0.00124963,-0.0509355,0.00177389,8.12977e-05,-0.0,0.0100309,-2.13395,0.00102911,1.41721,0.000514553,1.41631,-1.69998,-0.00402383,-0.0,-0.061557,0.699993,-0.0254678
,,,,,,,,,,,,,,,,-0.016311,1.88659,0.689962,-0.003479,0.000623356,-1.6628,0.082783,-0.037195,-0.041243,1.49999,0.000581799,0.106792,4.59612e-05,0.00382743,-0.0,0.0,-0.0,0.0467421,0.000290899,1.5887,1.39999,-0.00070647,0.11062,-0.00070647,-0.0384935,0.000623356,4.59612e-05,-0.0,0.0100349,-2.1306,0.000581799,1.41721,0.000290899,1.41631,-1.69999,-0.00304093,-0.0,-0.068799,0.699997,-0.0192467
,,,,,,,,,,,,,,,,-0.0163069,1.91794,0.689962,0.017395,0.000278445,-1.6628,0.0827874,-0.0372,-0.0277045,1.5,0.000259882,0.106792,2.05302e-05,0.00382743,-0.0,0.0,-0.0,0.0313985,0.000129941,1.57303,1.4,-0.00031557,0.11062,-0.00031557,-0.0258576,0.000278445,2.05302e-05,-0.0,0.0100369,-2.12725,0.000259882,1.41721,0.000129941,1.41631,-1.7,-0.00204271,-0.0,-0.076041,0.699999,-0.0129288
,,,,,,,,,,,,,,,,-0.0163054,1.90749,0.689962,0.03479,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.56257,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1239,6.52973e-05,1.41721,3.26486e-05,1.41631,-1.7,-0.00102909,-0.0,-0.07242,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0163054,1.87613,0.689962,-0.017395,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.53644,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.12055,6.52973e-05,1.41721,3.26486e-05,1.41631,-1.7,-0.00102909,-0.0,-0.076041,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0163054,1.92317,0.689962,0.024353,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.53122,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.11385,6.52973e-05,1.41721,3.26486e-05,1.41631,-1.7,-0.00102909,-0.0,-0.076041,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0163054,1.92317,0.689962,-0.013916,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.53644,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1105,6.52973e-05,1.41721,3.26486e-05,1.41631,-1.7,-0.00102909,-0.0,-0.083283,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0163054,1.88659,0.689962,0.038269,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.53644,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.11385,6.52973e-05,1.41721,3.26486e-05,1.41631,-1.7,-0.00102909,-0.0,-0.090525,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162833,1.93885,0.689962,0.017395,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.00147493,0.0,-0.0,0.0158182,3.26486e-05,1.51554,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.11385,0.00154022,1.41721,3.26486e-05,1.41628,-1.7,-0.00102909,-0.0,-0.090525,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.89704,0.689962,-0.013916,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.00147493,0.0,-0.0,0.0158182,3.26486e-05,1.46328,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1105,0.00154022,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.094146,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.93885,0.689962,0.017395,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.46328,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.10715,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.090525,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.90226,0.689962,-0.024353,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.47373,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.10715,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.094146,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.91794,0.689962,0.031311,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.48941,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.10715,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.101388,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.92839,0.689962,-0.003479,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.49464,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1105,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.101388,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.89704,0.689962,0.038269,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.49986,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1105,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.101388,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.93362,0.689962,0.010437,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.46851,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.10715,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.101388,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.90226,0.689962,-0.006958,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.46328,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.1105,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.101388,0.7,-0.00651336
,,,,,,,,,,,,,,,,-0.0162612,1.92317,0.689962,0.020874,6.99614e-05,-1.6628,0.0827891,-0.0372019,-0.0139572,1.5,6.52973e-05,0.106793,5.15839e-06,0.00382743,-0.0,0.0,-0.0,0.0158182,3.26486e-05,1.48941,1.4,-7.92896e-05,0.11062,-7.92896e-05,-0.0130267,6.99614e-05,5.15839e-06,-0.0,0.0100377,-2.0971,6.52973e-05,1.41721,3.26486e-05,1.41626,-1.7,-0.00102909,-0.0,-0.105009,0.7,-0.00651336
