proportionalf_2.txt,wrench_fz.txt,integralf_4.txt,proportionalf_5.txt,wrench_fy.txt,integralf_3.txt,proportionalf_4.txt,wrench_my.txt,integralf_1.txt,wrench_mz.txt,integralf_2.txt,integralf_5.txt,proportionalf_1.txt,wrench_mx.txt,proportionalf_3.txt,wrench_fx.txt,posd3.txt,posa3.txt,posa2.txt,accd1.txt,veld3.txt,trq1.txt,accd4.txt,vela2.txt,error_vel_3.txt,error_pos_5.txt,error_pos_1.txt,trq3.txt,posd5.txt,error_pos_2.txt,veld1.txt,posd4.txt,trq5.txt,trq2.txt,vela1.txt,error_vel_5.txt,veld2.txt,error_vel_4.txt,accd5.txt,error_vel_2.txt,posd2.txt,veld4.txt,posa5.txt,vela3.txt,error_pos_4.txt,posa1.txt,posd1.txt,error_vel_1.txt,trq4.txt,accd2.txt,vela5.txt,posa4.txt,vela4.txt,accd3.txt,veld5.txt,error_pos_3.txt
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.61635,0.11062,0.0215515,6.99614e-05,0.5,0.03479,2.55029,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62975,0.11062,0.0215515,6.99614e-05,0.5,0.013916,2.53984,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.83955,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6331,0.11062,0.0215515,6.99614e-05,0.5,0.024353,2.53461,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.613,0.11062,0.0215515,6.99614e-05,0.5,-0.020874,2.53461,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.792999,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,0.031311,2.55551,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.792999,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,-0.006958,2.54506,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.789378,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.86046,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6331,0.11062,0.0215515,6.99614e-05,0.5,0.006958,2.55551,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.613,0.11062,0.0215515,6.99614e-05,0.5,-0.006958,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62975,0.11062,0.0215515,6.99614e-05,0.5,0.013916,2.53461,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.774894,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.61635,0.11062,0.0215515,6.99614e-05,0.5,0.017395,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.771273,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,-0.0,2.56597,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.771273,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.60965,0.11062,0.0215515,6.99614e-05,0.5,-0.003479,2.55029,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.027832,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.017395,2.54506,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.0,2.55551,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.774894,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.031311,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.60965,0.11062,0.0215515,6.99614e-05,0.5,-0.024353,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,0.020874,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.63645,0.11062,0.0215515,6.99614e-05,0.5,0.031311,2.57119,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,0.006958,2.57119,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.81342,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.038269,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.013916,2.58164,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.86568,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.61635,0.11062,0.0215515,6.99614e-05,0.5,-0.010437,2.57119,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62975,0.11062,0.0215515,6.99614e-05,0.5,-0.010437,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.948824,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6063,0.11062,0.0215515,6.99614e-05,0.5,0.010437,2.58164,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.051176
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,0.00100056,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,0.003479,2.58687,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,-0.0010472,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.024353,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.81342,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.020874,2.58164,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8082,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6398,0.11062,0.0215515,6.99614e-05,0.5,0.017395,2.58687,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83955,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.613,0.11062,0.0215515,6.99614e-05,0.5,-0.027832,2.58164,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.031311,2.58687,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.63645,0.11062,0.0215515,6.99614e-05,0.5,0.041748,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6063,0.11062,0.0215515,6.99614e-05,0.5,0.003479,2.58164,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.61635,0.11062,0.0215515,6.99614e-05,0.5,-0.003479,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.81342,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,0.003479,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.63645,0.11062,0.0215515,6.99614e-05,0.5,0.024353,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.024353,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,0.038269,2.56074,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.771273,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,-0.024353,2.56597,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.778515,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.82387,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.61635,0.11062,0.0215515,6.99614e-05,0.5,0.038269,2.55551,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6331,0.11062,0.0215515,6.99614e-05,0.5,-0.013916,2.57642,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.792999,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62975,0.11062,0.0215515,6.99614e-05,0.5,0.003479,2.5921,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.789378,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.613,0.11062,0.0215515,6.99614e-05,0.5,0.010437,2.60255,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.789378,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.027832,2.613,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.81865,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.027832,2.60255,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.789378,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.81342,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.60965,0.11062,0.0215515,6.99614e-05,0.5,-0.027832,2.59732,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.84478,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,0.024353,2.60255,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.789378,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83955,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6264,0.11062,0.0215515,6.99614e-05,0.5,-0.020874,2.60255,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62975,0.11062,0.0215515,6.99614e-05,0.5,-0.003479,2.59732,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.83433,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.62305,0.11062,0.0215515,6.99614e-05,0.5,0.031311,2.5921,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.782136,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
,,,,,,,,,,,,,,,,-1.0,-0.94884,0.478448,-0.0139572,-4.66402e-05,1.8291,-0.00463027,-0.0,-4.66402e-05,0.10677,0.0777545,-2.6197,0.11062,0.0215515,6.99614e-05,0.5,-0.020874,2.59732,-0.0,5.04841e-06,2.33205e-05,2.32095e-05,-0.00100716,2.33205e-05,0.5,2.32095e-05,0.00384956,0.0,0.0604424,1.42225,1.5,6.99614e-05,0.785757,-0.0046524,-0.0,0.439557,-0.0,0.00930466,5.04841e-06,-0.0511603
