proportionalf_1.txt,proportionalf_2.txt,proportionalf_3.txt,wrench_fy.txt,integralf_4.txt,wrench_my.txt,integralf_5.txt,wrench_mz.txt,integralf_1.txt,integralf_2.txt,integralf_3.txt,proportionalf_5.txt,wrench_fz.txt,wrench_fx.txt,proportionalf_4.txt,wrench_mx.txt,accd3.txt,trq2.txt,vela5.txt,trq4.txt,trq3.txt,accd2.txt,posd5.txt,vela1.txt,trq5.txt,vela2.txt,posa4.txt,vela4.txt,veld4.txt,error_vel_4.txt,posa1.txt,posd2.txt,veld5.txt,error_vel_5.txt,posa2.txt,accd4.txt,vela3.txt,error_pos_4.txt,veld3.txt,trq1.txt,veld2.txt,posd4.txt,accd5.txt,error_pos_2.txt,error_pos_3.txt,error_pos_5.txt,posd3.txt,posa3.txt,error_vel_1.txt,accd1.txt,error_vel_2.txt,veld1.txt,error_pos_1.txt,posa5.txt,posd1.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.637462,0.658476,-0.0,0.079662,-3.72185,-0.373515,0.432004,0.214138,0.03479,0.564547,1.5156,0.766962,0.786443,0.0194817,0.340168,1.13552,0.223393,0.223393,1.12014,-0.498021,-1.08385,-0.0015643,-1.00664,0.830934,0.589832,1.51403,-0.141702,0.0153858,-0.0649013,0.427248,-1.93797,-1.87306,-0.0175277,-0.124505,0.0252856,0.196611,0.0383402,0.00475664,0.378508,0.0772083
,,,,,,,,,,,,,,,,0.646382,0.663702,-0.0,0.097767,-3.685,-0.378742,0.434231,0.213467,0.080017,0.566561,1.52321,0.762537,0.781428,0.0188913,0.342272,1.1414,0.221966,0.221966,1.12563,-0.504989,-1.07442,-0.0013355,-1.00022,0.75777,0.586071,1.52187,-0.143677,0.0157776,-0.0647098,0.429475,-1.948,-1.88329,-0.0181102,-0.126247,0.0195104,0.195357,0.0381956,0.00475664,0.380468,0.0742028
,,,,,,,,,,,,,,,,0.655196,0.789126,-0.0,0.173808,-3.6381,-0.383906,0.436444,0.211453,0.059143,0.562533,1.53131,0.758112,0.776344,0.0182317,0.344568,1.14725,0.22052,0.22052,1.13183,-0.511875,-1.05034,-0.00164393,-0.993714,0.841386,0.582258,1.52966,-0.145627,0.0154167,-0.0630871,0.431687,-1.95797,-1.89488,-0.0173674,-0.127969,0.0197248,0.194086,0.037847,0.00475664,0.382415,0.0566252
,,,,,,,,,,,,,,,,0.663902,0.804804,-0.0,0.097767,-3.62135,-0.389007,0.438642,0.208097,0.083496,0.561862,1.53841,0.749262,0.771191,0.0219284,0.346562,1.15305,0.219054,0.219054,1.13742,-0.518676,-1.04406,-0.00100797,-0.987118,0.768222,0.578393,1.5374,-0.147554,0.0156316,-0.0625141,0.433885,-1.96787,-1.90536,-0.0152992,-0.129669,0.0165314,0.192798,0.0377878,0.00475664,0.38435,0.0569376
,,,,,,,,,,,,,,,,0.672497,0.75777,-0.0,0.079662,-3.5711,-0.394044,0.440825,0.206083,0.076538,0.557834,1.54553,0.734513,0.765971,0.0314573,0.348566,1.15881,0.217569,0.217569,1.14289,-0.525392,-1.04091,-0.000445999,-0.980436,0.7839,0.574478,1.54508,-0.149456,0.0159284,-0.0624088,0.436068,-1.97771,-1.9153,-0.0145905,-0.131348,0.0166438,0.191493,0.0377055,0.00475664,0.386271,0.0604781
,,,,,,,,,,,,,,,,0.680982,0.83616,-0.0,0.188292,-3.5979,-0.399015,0.442993,0.207426,0.038269,0.549779,1.55285,0.730088,0.760683,0.0305949,0.3506,1.16454,0.216065,0.216065,1.14795,-0.53202,-1.03987,-0.000135683,-0.973669,0.851838,0.570513,1.55272,-0.151333,0.0165886,-0.0621734,0.438236,-1.98748,-1.92531,-0.0172548,-0.133005,0.0207338,0.190171,0.0375798,0.00475664,0.38818,0.0661984
,,,,,,,,,,,,,,,,0.689353,0.799578,-0.0,0.097767,-3.6046,-0.40392,0.445146,0.208097,0.086975,0.545751,1.5598,0.727139,0.75533,0.0281918,0.352654,1.17022,0.214542,0.214542,1.1534,-0.53856,-1.03777,0.000497539,-0.966817,0.736866,0.566498,1.5603,-0.153186,0.0168262,-0.0615715,0.440389,-1.99719,-1.93561,-0.0192643,-0.13464,0.0207468,0.188833,0.0374207,0.00475664,0.390075,0.0709558
,,,,,,,,,,,,,,,,0.697608,0.7839,-0.0,0.119493,-3.53425,-0.408757,0.447284,0.204069,0.062622,0.541723,1.56704,0.718289,0.749912,0.0316235,0.354637,1.17587,0.213001,0.213001,1.15876,-0.54501,-1.02835,0.000789294,-0.959882,0.794352,0.562434,1.56782,-0.155013,0.0171041,-0.0609006,0.442527,-2.00682,-1.94592,-0.0165911,-0.136252,0.020711,0.187478,0.0373187,0.00475664,0.391956,0.0684659
,,,,,,,,,,,,,,,,0.705747,0.841386,-0.0,0.195534,-3.5175,-0.413526,0.449406,0.205412,0.031311,0.541723,1.57467,0.716814,0.744431,0.0276164,0.356873,1.18147,0.211442,0.211442,1.16471,-0.551368,-1.01892,0.000628319,-0.952865,0.768222,0.558323,1.5753,-0.156813,0.016767,-0.0597987,0.444649,-2.01638,-1.95658,-0.0193042,-0.137842,0.0165995,0.186108,0.0369512,0.00475664,0.393824,0.066058
,,,,,,,,,,,,,,,,0.713767,0.930228,-0.0,0.086904,-3.5175,-0.418225,0.451512,0.201384,0.086975,0.538367,1.58124,0.712389,0.738885,0.0264961,0.358665,1.18703,0.209865,0.209865,1.16937,-0.557634,-1.00531,0.00147416,-0.945768,0.747318,0.554164,1.58271,-0.158588,0.0176675,-0.060197,0.446756,-2.02588,-1.96568,-0.0166628,-0.139408,0.0157971,0.184721,0.0370131,0.00475664,0.395678,0.0595421
,,,,,,,,,,,,,,,,0.721666,1.08701,-0.0,0.184671,-3.5443,-0.422854,0.453603,0.198028,0.083496,0.533668,1.58816,0.712389,0.733278,0.0208888,0.360699,1.19256,0.20827,0.20827,1.17465,-0.563805,-0.99379,0.00191025,-0.93859,0.794352,0.549959,1.59007,-0.160336,0.0179018,-0.0595972,0.448847,-2.0353,-1.9757,-0.0147082,-0.140951,0.0162906,0.18332,0.0368193,0.00475664,0.397518,0.0552002
,,,,,,,,,,,,,,,,0.729443,1.10791,-0.0,0.170187,-3.50075,-0.427411,0.455678,0.203398,0.06958,0.52427,1.59573,0.699115,0.72761,0.0284947,0.362824,1.19803,0.206658,0.206658,1.18036,-0.569881,-0.992743,0.00164836,-0.931335,0.773448,0.545707,1.59738,-0.162056,0.0176709,-0.0585011,0.450921,-2.04465,-1.98615,-0.0214956,-0.14247,0.0214372,0.181902,0.0365208,0.00475664,0.399345,0.0614087
,,,,,,,,,,,,,,,,0.737095,1.1863,-0.0,0.065178,-3.4907,-0.431895,0.457736,0.19937,0.041748,0.518229,1.60232,0.69469,0.721881,0.0271907,0.364848,1.20347,0.205029,0.205029,1.18542,-0.575859,-0.984366,0.00230295,-0.924002,0.789126,0.541411,1.60463,-0.16375,0.0180518,-0.0577091,0.45298,-2.05392,-1.99622,-0.0189001,-0.143965,0.0231821,0.18047,0.0363088,0.00475664,0.401156,0.0603639
,,,,,,,,,,,,,,,,0.744622,1.20198,-0.0,0.220881,-3.4371,-0.436305,0.459778,0.198028,0.080017,0.506145,1.60914,0.682891,0.716093,0.033202,0.366771,1.20886,0.203384,0.203384,1.1904,-0.58174,-0.983319,0.00267871,-0.916593,0.73164,0.53707,1.61182,-0.165415,0.01846,-0.0574559,0.455022,-2.06313,-2.00567,-0.0190045,-0.145435,0.0309241,0.179023,0.0361831,0.00475664,0.402954,0.0667254
,,,,,,,,,,,,,,,,0.752021,1.08178,-0.0,0.159324,-3.48065,-0.44064,0.461804,0.193329,0.03479,0.49809,1.61597,0.678466,0.710246,0.0317804,0.368674,1.21421,0.201721,0.201721,1.19517,-0.58752,-0.970752,0.00297417,-0.90911,0.742092,0.532685,1.61895,-0.167052,0.019036,-0.0573168,0.457047,-2.07226,-2.01494,-0.0157672,-0.14688,0.0345947,0.177562,0.0360629,0.00475664,0.404737,0.0616423
,,,,,,,,,,,,,,,,0.75929,0.96681,-0.0,0.14484,-3.4706,-0.444899,0.463813,0.191986,0.080017,0.492049,1.62281,0.682891,0.704343,0.0214519,0.370547,1.21952,0.200043,0.200043,1.20019,-0.593199,-0.95295,0.00321088,-0.901553,0.86229,0.528257,1.62602,-0.16866,0.0193263,-0.0568511,0.459056,-2.08131,-2.02446,-0.0159005,-0.1483,0.0362084,0.176086,0.0359583,0.00475664,0.406505,0.0513966
,,,,,,,,,,,,,,,,0.766428,0.804804,-0.0,0.264333,-3.46055,-0.449082,0.465805,0.189972,0.055664,0.491377,1.62936,0.678466,0.698383,0.0199167,0.372359,1.22478,0.198348,0.198348,1.20505,-0.598776,-0.937242,0.00367588,-0.893924,0.81003,0.523787,1.63303,-0.170239,0.0197231,-0.0567023,0.461048,-2.09029,-2.03358,-0.0153767,-0.149694,0.0324098,0.174596,0.0358993,0.00475664,0.408259,0.0433174
,,,,,,,,,,,,,,,,0.773433,0.67938,-0.0,0.115872,-3.40695,-0.453186,0.46778,0.183931,0.083496,0.486007,1.63591,0.665192,0.692368,0.0271759,0.374272,1.22999,0.196638,0.196638,1.20983,-0.604248,-0.9341,0.004081,-0.886225,0.841386,0.519276,1.63999,-0.171788,0.0201656,-0.0562725,0.463023,-2.09919,-2.04291,-0.010839,-0.151062,0.0332686,0.173092,0.0357246,0.00475664,0.409997,0.0478752
,,,,,,,,,,,,,,,,0.780302,0.559182,-0.0,0.235365,-3.37345,-0.457211,0.469737,0.187287,0.06958,0.481979,1.64237,0.659292,0.686298,0.0270062,0.376075,1.23516,0.194912,0.194912,1.21452,-0.609615,-0.936195,0.0045142,-0.878456,0.851838,0.514724,1.64688,-0.173308,0.0206434,-0.0557026,0.464981,-2.10801,-2.05231,-0.0157127,-0.152404,0.0327442,0.171575,0.0356455,0.00475664,0.41172,0.0577384
,,,,,,,,,,,,,,,,0.787035,0.606216,-0.0,0.141219,-3.3567,-0.461156,0.471678,0.185945,0.038269,0.479966,1.64845,0.638643,0.680176,0.0415326,0.377907,1.24029,0.193172,0.193172,1.21918,-0.614875,-0.937242,0.00526254,-0.870619,0.75777,0.510132,1.65371,-0.174797,0.0211057,-0.0551018,0.466921,-2.11676,-2.06165,-0.0159008,-0.153719,0.0301662,0.170044,0.035521,0.00475664,0.413428,0.0666224
,,,,,,,,,,,,,,,,0.79363,0.632346,-0.0,0.18105,-3.3433,-0.46502,0.473601,0.185273,0.076538,0.479294,1.65489,0.634218,0.674001,0.0397828,0.37973,1.24536,0.191417,0.191417,1.22394,-0.620027,-0.933053,0.00559542,-0.862716,0.86229,0.505501,1.66048,-0.176255,0.0214211,-0.0546108,0.468844,-2.12542,-2.07081,-0.0167732,-0.155007,0.0262065,0.1685,0.0353912,0.00475664,0.415121,0.070337
,,,,,,,,,,,,,,,,0.800083,0.715962,-0.0,0.184671,-3.29975,-0.468802,0.475506,0.181917,0.03479,0.477952,1.66111,0.629793,0.667775,0.037982,0.381522,1.2504,0.189647,0.189647,1.22877,-0.625069,-0.914203,0.00608753,-0.854747,0.820482,0.500832,1.66719,-0.177683,0.0216297,-0.054119,0.470749,-2.13401,-2.07989,-0.0149732,-0.156267,0.0228799,0.166944,0.0352761,0.00475664,0.416798,0.0594561
,,,,,,,,,,,,,,,,0.806395,0.851838,-0.0,0.10863,-3.30645,-0.4725,0.477394,0.179232,0.076538,0.481308,1.66726,0.620944,0.6615,0.0405561,0.383315,1.25538,0.187863,0.187863,1.23359,-0.63,-0.901637,0.0065835,-0.846715,0.789126,0.496125,1.67384,-0.179078,0.0217914,-0.0537513,0.472637,-2.14252,-2.08877,-0.0138569,-0.1575,0.0148169,0.165375,0.0351454,0.00475664,0.41846,0.0549223
,,,,,,,,,,,,,,,,0.812563,1.02952,-0.0,0.199155,-3.27965,-0.476114,0.479263,0.177218,0.052185,0.481979,1.67334,0.615044,0.655176,0.0401316,0.385097,1.26032,0.186065,0.186065,1.23836,-0.634819,-0.890118,0.00708285,-0.83862,0.877968,0.491382,1.68042,-0.180442,0.0219561,-0.0535544,0.474507,-2.15094,-2.09739,-0.0134241,-0.158705,0.00940247,0.163794,0.035009,0.00475664,0.420106,0.051498
,,,,,,,,,,,,,,,,0.818585,1.1863,-0.0,0.065178,-3.26625,-0.479642,0.481115,0.179903,0.027832,0.473924,1.67938,0.606195,0.648804,0.0426094,0.386889,1.26521,0.184254,0.184254,1.24311,-0.639523,-0.886976,0.00756297,-0.830464,0.7839,0.486603,1.68694,-0.181774,0.0220934,-0.0530563,0.476358,-2.15929,-2.10623,-0.0177022,-0.159881,0.012679,0.162201,0.0348467,0.00475664,0.421736,0.0565123
,,,,,,,,,,,,,,,,0.824459,1.17062,-0.0,0.21726,-3.25955,-0.483084,0.482948,0.179232,0.086975,0.469896,1.6852,0.603245,0.642386,0.0391409,0.388681,1.27005,0.18243,0.18243,1.24774,-0.644112,-0.889071,0.00820037,-0.822249,0.710736,0.481789,1.6934,-0.183073,0.0223136,-0.052492,0.478192,-2.16755,-2.11506,-0.0186355,-0.161028,0.011893,0.160596,0.0346684,0.00475664,0.42335,0.066822
,,,,,,,,,,,,,,,,0.830184,1.10269,-0.0,0.083283,-3.25285,-0.486439,0.484763,0.177889,0.076538,0.463184,1.69084,0.576696,0.635922,0.059226,0.390474,1.27484,0.180593,0.180593,1.25217,-0.648585,-0.873363,0.00895036,-0.813975,0.778674,0.476942,1.69979,-0.184338,0.0226769,-0.0519553,0.480007,-2.17573,-2.12378,-0.0189088,-0.162146,0.0137581,0.158981,0.0344739,0.00475664,0.424948,0.0593874
,,,,,,,,,,,,,,,,0.835757,1.09746,-0.0,0.224502,-3.2026,-0.489705,0.48656,0.179232,0.03479,0.455799,1.69659,0.584071,0.629414,0.0453437,0.392135,1.27959,0.178743,0.178743,1.25674,-0.652939,-0.868127,0.00952486,-0.805646,0.700284,0.472061,1.70612,-0.185571,0.0228505,-0.0513669,0.481804,-2.18383,-2.13247,-0.0218783,-0.163235,0.0162614,0.157354,0.0343942,0.00475664,0.426529,0.0624812
,,,,,,,,,,,,,,,,0.841178,1.19153,-0.0,0.097767,-3.19925,-0.492881,0.488338,0.171848,0.073059,0.453786,1.70263,0.579646,0.622864,0.0432178,0.393867,1.28428,0.176882,0.176882,1.26126,-0.657174,-0.858702,0.00974647,-0.797261,0.695058,0.467148,1.71238,-0.186769,0.0230255,-0.0509149,0.483582,-2.19185,-2.14093,-0.0161319,-0.164294,0.0133622,0.155716,0.0342277,0.00475664,0.428095,0.0614413
,,,,,,,,,,,,,,,,0.846444,1.43192,-0.0,0.267954,-3.21265,-0.495966,0.490098,0.171177,0.052185,0.4511,1.70881,0.584071,0.616271,0.0322006,0.39571,1.28893,0.175008,0.175008,1.26615,-0.661288,-0.846136,0.00976961,-0.788822,0.81003,0.462204,1.71857,-0.187933,0.0227786,-0.0500646,0.485341,-2.19978,-2.14971,-0.0171087,-0.165322,0.011103,0.154068,0.0339339,0.00475664,0.429644,0.0573131
,,,,,,,,,,,,,,,,0.851553,1.64096,-0.0,0.123114,-3.22605,-0.49896,0.491838,0.167149,0.083496,0.443716,1.71431,0.572271,0.609638,0.0373671,0.397321,1.29353,0.173123,0.173123,1.27031,-0.66528,-0.827286,0.0103903,-0.780332,0.75777,0.457229,1.7247,-0.189062,0.0232172,-0.0498994,0.487082,-2.20762,-2.15772,-0.0147392,-0.16632,0.0135124,0.15241,0.0338552,0.00475664,0.431176,0.0469537
,,,,,,,,,,,,,,,,0.856504,1.75594,-0.0,0.260712,-3.22605,-0.501861,0.49356,0.161779,0.06958,0.432976,1.7198,0.567847,0.602966,0.0351196,0.398912,1.29808,0.171227,0.171227,1.27452,-0.669148,-0.81472,0.0109667,-0.771792,0.81003,0.452225,1.73077,-0.190156,0.0235556,-0.0494762,0.488804,-2.21538,-2.16591,-0.0110371,-0.167287,0.0192487,0.150742,0.0337801,0.00475664,0.432692,0.0429277
,,,,,,,,,,,,,,,,0.861295,1.66709,-0.0,0.141219,-3.22605,-0.504668,0.495263,0.159765,0.038269,0.415523,1.72542,0.553097,0.596256,0.0431586,0.400543,1.30257,0.16932,0.16932,1.27859,-0.672891,-0.801106,0.0113433,-0.763203,0.893646,0.447192,1.73676,-0.191215,0.0239847,-0.04947,0.490506,-2.22306,-2.17359,-0.0107008,-0.168223,0.0316693,0.149064,0.0336479,0.00475664,0.434191,0.0379033
,,,,,,,,,,,,,,,,0.865923,1.39012,-0.0,0.282438,-3.22605,-0.50738,0.496947,0.165806,0.080017,0.401426,1.73086,0.557522,0.589509,0.0319867,0.402174,1.30702,0.167403,0.167403,1.2826,-0.676507,-0.794823,0.0118297,-0.754567,0.825708,0.442132,1.74269,-0.192238,0.0244238,-0.0489222,0.49219,-2.23065,-2.18173,-0.0184291,-0.169127,0.0407058,0.147377,0.0334989,0.00475664,0.435673,0.0402564
,,,,,,,,,,,,,,,,0.870388,0.977262,-0.0,0.130356,-3.2026,-0.509996,0.498611,0.165806,0.066101,0.401426,1.73611,0.545723,0.582726,0.0370035,0.403715,1.31142,0.165476,0.165476,1.28648,-0.679995,-0.794823,0.0124476,-0.745885,0.752544,0.437045,1.74855,-0.193224,0.024933,-0.0489318,0.493854,-2.23815,-2.18922,-0.0201247,-0.169999,0.0356189,0.145682,0.0334236,0.00475664,0.437138,0.048938
,,,,,,,,,,,,,,,,0.874688,0.721188,-0.0,0.282438,-3.1959,-0.512515,0.500256,0.15708,0.059143,0.397398,1.74144,0.541298,0.575909,0.0346114,0.405276,1.31576,0.163539,0.163539,1.29033,-0.683354,-0.773879,0.0129089,-0.737159,0.815256,0.431932,1.75435,-0.194174,0.0254315,-0.0486815,0.495499,-2.24557,-2.19688,-0.0131023,-0.170838,0.0345339,0.143977,0.0333112,0.00475664,0.438587,0.0367196
,,,,,,,,,,,,,,,,0.878819,0.742092,-0.0,0.097767,-3.216,-0.514936,0.501882,0.155066,0.086975,0.404782,1.74673,0.532448,0.56906,0.0366112,0.406786,1.32005,0.161592,0.161592,1.29444,-0.686582,-0.764454,0.0133462,-0.728392,0.830934,0.426795,1.76007,-0.195087,0.0256169,-0.0484538,0.497125,-2.25289,-2.20444,-0.0128009,-0.171645,0.0220125,0.142265,0.033232,0.00475664,0.440018,0.0360625
,,,,,,,,,,,,,,,,0.882782,0.898872,-0.0,0.278817,-3.15905,-0.517258,0.503488,0.151038,0.073059,0.410824,1.7519,0.523599,0.562178,0.0385793,0.408296,1.3243,0.159637,0.159637,1.29854,-0.689678,-0.750841,0.0138254,-0.719584,0.841386,0.421634,1.76573,-0.195962,0.0257609,-0.0484052,0.498731,-2.26013,-2.21173,-0.0104936,-0.172419,0.0108099,0.140545,0.0331357,0.00475664,0.441432,0.0312571
,,,,,,,,,,,,,,,,0.886574,0.99294,-0.0,0.079662,-3.11215,-0.51948,0.505074,0.151038,0.062622,0.407467,1.7569,0.513274,0.555266,0.0419921,0.409787,1.32849,0.157673,0.157673,1.30254,-0.69264,-0.748746,0.0144126,-0.710737,0.951132,0.41645,1.77132,-0.196799,0.0259438,-0.0478599,0.500318,-2.26729,-2.21943,-0.0122215,-0.17316,0.00898255,0.138817,0.0330423,0.00475664,0.442829,0.0380096
,,,,,,,,,,,,,,,,0.890193,1.00862,-0.0,0.228123,-3.082,-0.5216,0.506641,0.149696,0.052185,0.402768,1.76179,0.501475,0.548326,0.0468509,0.411297,1.33262,0.155701,0.155701,1.30656,-0.695467,-0.747699,0.0150412,-0.701853,0.91455,0.411244,1.77683,-0.197598,0.0260647,-0.0475873,0.501885,-2.27435,-2.22676,-0.0126141,-0.173867,0.00847602,0.137081,0.0329114,0.00475664,0.444208,0.0458464
,,,,,,,,,,,,,,,,0.893637,1.02952,-0.0,0.112251,-3.07195,-0.523619,0.508188,0.149024,0.080017,0.398741,1.76664,0.486726,0.541358,0.0546319,0.412697,1.33671,0.153721,0.153721,1.31052,-0.698158,-0.747699,0.0156446,-0.692933,0.857064,0.406018,1.78228,-0.198358,0.0261938,-0.0473356,0.503432,-2.28132,-2.23399,-0.0136849,-0.17454,0.00727753,0.135339,0.0328739,0.00475664,0.44557,0.0547657
,,,,,,,,,,,,,,,,0.896905,1.24379,-0.0,0.155703,-3.05855,-0.525533,0.509716,0.144997,0.076538,0.394713,1.77126,0.483776,0.534363,0.0505873,0.414126,1.34075,0.151734,0.151734,1.31444,-0.700711,-0.733038,0.0163993,-0.683981,0.88842,0.400772,1.78766,-0.199079,0.0263008,-0.0467589,0.504959,-2.28821,-2.24145,-0.0114058,-0.175178,0.00605936,0.133591,0.0327887,0.00475664,0.446915,0.0490578
,,,,,,,,,,,,,,,,0.899994,1.56257,-0.0,0.206397,-3.07195,-0.527344,0.511223,0.143654,0.059143,0.391357,1.77615,0.474926,0.527344,0.0524175,0.415617,1.34473,0.14974,0.14974,1.31818,-0.703125,-0.722566,0.0168185,-0.674996,0.925002,0.395508,1.79297,-0.199761,0.0265465,-0.0465795,0.506466,-2.295,-2.24842,-0.0118181,-0.175781,0.00415129,0.131836,0.0326256,0.00475664,0.448242,0.0475705
,,,,,,,,,,,,,,,,0.902904,1.51031,-0.0,0.123114,-3.0552,-0.529049,0.51271,0.14701,0.073059,0.381287,1.78097,0.479351,0.520301,0.04095,0.416986,1.34866,0.147739,0.147739,1.32198,-0.705398,-0.704764,0.0172337,-0.665981,0.851838,0.390226,1.79821,-0.200402,0.0266791,-0.0465614,0.507954,-2.30171,-2.25515,-0.0169352,-0.17635,0.00893845,0.130075,0.0325657,0.00475664,0.449552,0.0387827
,,,,,,,,,,,,,,,,0.905632,1.29605,-0.0,0.282438,-3.05185,-0.530647,0.514178,0.137612,0.086975,0.373232,1.78597,0.474926,0.513236,0.03831,0.418527,1.35253,0.145732,0.145732,1.32596,-0.707529,-0.698481,0.0174014,-0.656938,0.778674,0.384927,1.80337,-0.201004,0.0265675,-0.0453848,0.509421,-2.30832,-2.26294,-0.00930343,-0.176882,0.0116952,0.128309,0.0323171,0.00475664,0.450844,0.0415424
,,,,,,,,,,,,,,,,0.908176,1.23334,-0.0,0.097767,-3.04515,-0.532138,0.515625,0.139626,0.083496,0.365177,1.7908,0.474926,0.506151,0.0312247,0.419926,1.35635,0.143719,0.143719,1.32958,-0.709517,-0.684867,0.0176753,-0.647869,0.945906,0.379613,1.80847,-0.201564,0.0267753,-0.0452801,0.510868,-2.31485,-2.26957,-0.0130886,-0.177379,0.0144366,0.126538,0.0321917,0.00475664,0.452118,0.036998
,,,,,,,,,,,,,,,,0.910535,1.28037,-0.0,0.296922,-3.0418,-0.53352,0.517052,0.139626,0.059143,0.359135,1.79529,0.469027,0.499046,0.0300199,0.421275,1.36012,0.141701,0.141701,1.33297,-0.71136,-0.672301,0.0182102,-0.638775,0.851838,0.374285,1.8135,-0.202084,0.0271515,-0.045603,0.512296,-2.32128,-2.27568,-0.0148647,-0.17784,0.0151497,0.124762,0.0320989,0.00475664,0.453374,0.0335254
,,,,,,,,,,,,,,,,0.912707,1.09223,-0.0,0.162945,-3.082,-0.534792,0.518459,0.138955,0.080017,0.354436,1.79967,0.466077,0.491924,0.0258475,0.422564,1.36384,0.139677,0.139677,1.33643,-0.713057,-0.659734,0.0187845,-0.629659,0.773448,0.368943,1.81845,-0.202562,0.0274139,-0.0453635,0.513702,-2.32762,-2.28226,-0.015974,-0.178264,0.0145071,0.122981,0.0320488,0.00475664,0.454613,0.0300754
,,,,,,,,,,,,,,,,0.91469,1.0661,-0.0,0.213639,-3.1088,-0.535954,0.519846,0.134927,0.038269,0.354436,1.80403,0.455752,0.484786,0.0290336,0.423914,1.3675,0.13765,0.13765,1.33988,-0.714606,-0.647168,0.0193097,-0.620522,0.773448,0.363589,1.82334,-0.202998,0.0276229,-0.0453941,0.515089,-2.33387,-2.28848,-0.0137309,-0.178651,0.00915323,0.121196,0.0319204,0.00475664,0.455834,0.0266461
,,,,,,,,,,,,,,,,0.916481,1.3274,-0.0,0.286059,-3.04515,-0.537004,0.521212,0.132914,0.083496,0.355107,1.80845,0.446903,0.477633,0.03073,0.425223,1.37111,0.135618,0.135618,1.34336,-0.716006,-0.637743,0.019697,-0.611366,0.893646,0.358224,1.82815,-0.203392,0.027748,-0.0453803,0.516455,-2.34003,-2.29465,-0.0135054,-0.179001,0.00311706,0.119408,0.0318144,0.00475664,0.457037,0.0263774
,,,,,,,,,,,,,,,,0.918081,1.38489,-0.0,0.112251,-2.948,-0.537941,0.522558,0.1309,0.062622,0.350408,1.81314,0.435103,0.470466,0.0353629,0.426572,1.37467,0.133582,0.133582,1.34715,-0.717255,-0.634602,0.0197472,-0.602193,0.851838,0.35285,1.83289,-0.203744,0.0275174,-0.044301,0.517801,-2.3461,-2.3018,-0.0132832,-0.179314,0.0024412,0.117617,0.0316503,0.00475664,0.458222,0.0324087
,,,,,,,,,,,,,,,,0.919486,1.31695,-0.0,0.246228,-2.8944,-0.538764,0.523884,0.128886,0.080017,0.338997,1.81715,0.424779,0.463288,0.0385093,0.427851,1.37817,0.131543,0.131543,1.35046,-0.718353,-0.628319,0.0204116,-0.593005,0.81003,0.347466,1.83756,-0.204052,0.0277062,-0.0440724,0.519127,-2.35207,-2.308,-0.0130639,-0.179588,0.00846935,0.115822,0.0315387,0.00475664,0.459389,0.0353135
,,,,,,,,,,,,,,,,0.920694,1.51031,-0.0,0.141219,-2.9279,-0.539473,0.525189,0.124858,0.055664,0.330941,1.82128,0.415929,0.4561,0.0401704,0.429119,1.38162,0.129501,0.129501,1.35362,-0.719297,-0.632507,0.0208714,-0.583804,0.83616,0.342075,1.84215,-0.204317,0.0279921,-0.043846,0.520432,-2.35796,-2.31411,-0.0108333,-0.179824,0.0111334,0.114025,0.0314192,0.00475664,0.460539,0.0487034
,,,,,,,,,,,,,,,,0.921705,1.42147,-0.0,0.159324,-2.9547,-0.540065,0.526474,0.126872,0.083496,0.3249,1.82518,0.408555,0.448903,0.040348,0.430348,1.38501,0.127457,0.127457,1.35675,-0.720086,-0.619941,0.0215026,-0.574592,0.930228,0.336677,1.84668,-0.204537,0.0282645,-0.0437475,0.521717,-2.36375,-2.32,-0.0146464,-0.180022,0.0117772,0.112226,0.031322,0.00475664,0.46167,0.0453492
,,,,,,,,,,,,,,,,0.922516,1.36921,-0.0,0.28968,-2.9413,-0.54054,0.527738,0.126872,0.076538,0.320872,1.82923,0.40708,0.441698,0.0346188,0.431546,1.38835,0.12541,0.12541,1.35995,-0.72072,-0.603186,0.0219069,-0.56537,0.846612,0.331274,1.85113,-0.204714,0.0284022,-0.0437611,0.522981,-2.36945,-2.32569,-0.0164474,-0.18018,0.0104017,0.110425,0.031237,0.00475664,0.462783,0.0378153
,,,,,,,,,,,,,,,,0.923125,1.52599,-0.0,0.094146,-2.96475,-0.540897,0.528982,0.121502,0.059143,0.318187,1.83332,0.402655,0.434489,0.0318339,0.432684,1.39164,0.123363,0.123363,1.36299,-0.721196,-0.582242,0.022195,-0.556142,0.768222,0.325867,1.85551,-0.204846,0.028647,-0.043808,0.524225,-2.37506,-2.33125,-0.0128796,-0.180299,0.00767957,0.108622,0.0311944,0.00475664,0.463878,0.0260997
,,,,,,,,,,,,,,,,0.923531,1.34308,-0.0,0.213639,-2.99825,-0.541135,0.530205,0.117474,0.076538,0.316844,1.83715,0.40413,0.427275,0.0231453,0.433902,1.39487,0.121314,0.121314,1.36605,-0.721513,-0.569675,0.0226763,-0.546909,0.747318,0.320456,1.85982,-0.204932,0.0288176,-0.0435427,0.525449,-2.38057,-2.33703,-0.0106553,-0.180378,0.00361187,0.106819,0.0310533,0.00475664,0.464956,0.0227668
