proportionalf_4.txt,proportionalf_1.txt,wrench_fx.txt,wrench_fz.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_2.txt,wrench_mx.txt,wrench_mz.txt,wrench_my.txt,integralf_2.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_5.txt,integralf_3.txt,posd1.txt,error_vel_1.txt,veld3.txt,error_pos_4.txt,error_vel_3.txt,error_vel_4.txt,trq5.txt,vela4.txt,accd5.txt,trq3.txt,posa3.txt,error_pos_1.txt,veld4.txt,veld1.txt,error_pos_5.txt,veld2.txt,accd4.txt,vela5.txt,vela1.txt,posa4.txt,accd2.txt,accd3.txt,trq1.txt,error_pos_3.txt,accd1.txt,posd5.txt,posd2.txt,trq2.txt,posd4.txt,error_vel_5.txt,posd3.txt,trq4.txt,posa1.txt,vela3.txt,error_vel_2.txt,veld5.txt,vela2.txt,posa5.txt,error_pos_2.txt,posa2.txt
,,,,,,,,,,,,,,,,1.956,-0.0483847,-0.0761048,0.106042,0.00243498,-0.0781233,0.121765,0.230088,-0.356888,-5.67155,-0.5923,0.0599677,0.151965,0.217442,1.07158,0.0761048,-0.454412,0.00147493,0.265827,1.26321,-0.227556,0.227556,1.0661,-0.0922996,-0.65016,1.07585,0.6846,0.125424,1.36925,0.117874,-0.6846,-0.152082,1.89603,-0.0785398,0.00562039,0.119349,0.0704845,0.00426991,0.0309169,0.653683
,,,,,,,,,,,,,,,,1.95814,-0.0488184,-0.0738385,0.105216,-0.00158188,-0.0885487,0.121765,0.235988,-0.353974,-5.5878,-0.593054,0.059542,0.14744,0.210967,1.07276,0.0738385,-0.450702,-0.0,0.259786,1.26553,-0.225699,0.225699,1.10791,-0.0922953,-0.644854,1.07703,0.685349,0.083616,1.37075,0.115794,-0.685349,-0.094146,1.8986,-0.0722566,0.00469662,0.115794,0.0691419,0.00426991,0.030992,0.654358
,,,,,,,,,,,,,,,,1.96022,-0.049198,-0.0715911,0.104256,-0.00142887,-0.0886118,0.121765,0.231563,-0.350947,-5.73185,-0.593682,0.0591727,0.142952,0.204546,1.0739,0.0715911,-0.446848,-0.0,0.253744,1.26794,-0.22377,0.22377,1.12882,-0.0923942,-0.639343,1.07817,0.686077,0.02613,1.3722,0.11227,-0.686077,-0.155703,1.90105,-0.0701622,0.00513434,0.11227,0.0664568,0.00426991,0.0310344,0.655042
,,,,,,,,,,,,,,,,1.96223,-0.0495215,-0.0693633,0.103385,0.00289329,-0.0960102,0.118286,0.234513,-0.347808,-5.5476,-0.594452,0.0587496,0.138503,0.198181,1.075,0.0693633,-0.442852,-0.0,0.247702,1.27022,-0.22177,0.22177,1.02952,-0.0923292,-0.633627,1.07927,0.686781,0.141102,1.37361,0.108776,-0.686781,-0.173808,1.90348,-0.0722566,0.00424914,0.108776,0.0651142,0.00426991,0.0311048,0.655677
,,,,,,,,,,,,,,,,1.96418,-0.0484443,-0.067156,0.102359,0.00824227,-0.109268,0.118286,0.243363,-0.344555,-5.65815,-0.595206,0.0582429,0.134095,0.191874,1.07607,0.067156,-0.438711,-0.0,0.240318,1.27261,-0.219697,0.219697,1.10269,-0.0922578,-0.627705,1.08034,0.687464,0.07839,1.37497,0.105314,-0.687464,-0.173808,1.90594,-0.0753982,-0.00198594,0.105314,0.0691419,0.00426991,0.0310926,0.656371
,,,,,,,,,,,,,,,,1.96607,-0.0466355,-0.0649697,0.101266,0.0135702,-0.104784,0.118286,0.234513,-0.341188,-5.55095,-0.595992,0.0578547,0.129729,0.185628,1.07711,0.0649697,-0.434425,-0.0,0.232263,1.27502,-0.217551,0.217551,0.99294,-0.092133,-0.621574,1.08138,0.688125,0.114972,1.37629,0.101885,-0.688125,-0.249849,1.90822,-0.0785398,-0.0021584,0.101885,0.067128,0.00426991,0.0310987,0.657026
,,,,,,,,,,,,,,,,1.9679,-0.048792,-0.0628052,0.100241,0.00945146,-0.109106,0.118286,0.234513,-0.337707,-5.55095,-0.596746,0.0573943,0.125407,0.179443,1.07811,0.0628052,-0.429992,-0.0,0.228235,1.27732,-0.215332,0.215332,1.08701,-0.0920179,-0.615234,1.08238,0.688763,-0.0,1.37756,0.0984906,-0.688763,-0.191913,1.9105,-0.0722566,-0.00432287,0.0984906,0.067128,0.00426991,0.031063,0.6577
,,,,,,,,,,,,,,,,1.96966,-0.0502128,-0.0606633,0.0990178,0.0157822,-0.123708,0.121765,0.244838,-0.334109,-5.67825,-0.597468,0.0569429,0.12113,0.173324,1.07908,0.0606633,-0.425412,-0.0,0.223536,1.27978,-0.213039,0.213039,0.951132,-0.0919127,-0.608683,1.08335,0.689381,-0.031356,1.3788,0.0951314,-0.689381,-0.202776,1.91272,-0.0764454,-0.00646479,0.0951314,0.067128,0.00426991,0.0309855,0.658395
,,,,,,,,,,,,,,,,1.97136,-0.0488819,-0.0585446,0.0978406,0.0105704,-0.117614,0.121765,0.234513,-0.330395,-5.65815,-0.598159,0.056491,0.116899,0.16727,1.08001,0.0585446,-0.420683,-0.0,0.216152,1.28215,-0.210672,0.210672,0.961584,-0.0918175,-0.60192,1.08428,0.689977,0.015678,1.37999,0.0918088,-0.689977,-0.307785,1.91487,-0.069115,-0.00858341,0.0918088,0.067128,0.00426991,0.0308968,0.65908
,,,,,,,,,,,,,,,,1.973,-0.0488249,-0.0564501,0.0964001,0.00428739,-0.126221,0.121765,0.238938,-0.326564,-5.7687,-0.598756,0.0559588,0.112717,0.161286,1.08091,0.0564501,-0.415805,-0.0,0.210111,1.28473,-0.20823,0.20823,0.977262,-0.0917956,-0.594943,1.08518,0.690552,-0.0,1.38113,0.0885239,-0.690552,-0.311406,1.91705,-0.0607375,-0.010678,0.0885239,0.067128,0.00426991,0.0307468,0.659805
,,,,,,,,,,,,,,,,1.97459,-0.0446693,-0.0543803,0.0951836,-0.000973216,-0.12298,0.125244,0.231563,-0.322615,-5.69835,-0.599306,0.0555584,0.108584,0.155372,1.08176,0.0543803,-0.410777,0.00147493,0.200042,1.28706,-0.205713,0.205713,0.956358,-0.0917999,-0.587751,1.08605,0.691106,-0.036582,1.38224,0.083803,-0.691106,-0.329511,1.91903,-0.0534071,-0.0100626,0.0852779,0.0644429,0.00429204,0.0306666,0.660439
,,,,,,,,,,,,,,,,1.97611,-0.0464823,-0.0523361,0.0940366,0.00107101,-0.125587,0.121765,0.230088,-0.318547,-5.66485,-0.599777,0.0551294,0.104502,0.149532,1.0826,0.0523361,-0.405598,-0.0,0.196014,1.28927,-0.20312,0.20312,1.06088,-0.0918623,-0.580342,1.08689,0.691639,-0.094068,1.38331,0.082072,-0.691639,-0.311406,1.92098,-0.0534071,-0.014792,0.082072,0.067128,0.00429204,0.0305658,0.661074
,,,,,,,,,,,,,,,,1.97758,-0.0441924,-0.0503182,0.0926278,-0.00633586,-0.138466,0.121765,0.238938,-0.314359,-5.73855,-0.600186,0.0547934,0.100472,0.143766,1.0834,0.0503182,-0.400266,-0.0,0.187959,1.2917,-0.20045,0.20045,0.982488,-0.0919671,-0.572715,1.08769,0.692153,-0.135876,1.38433,0.0789074,-0.692153,-0.282438,1.92279,-0.0439823,-0.0161386,0.0789074,0.0664568,0.00429204,0.0304144,0.661738
,,,,,,,,,,,,,,,,1.97899,-0.0418251,-0.0483273,0.0912453,-0.00434502,-0.135066,0.121765,0.231563,-0.310051,-5.70505,-0.600641,0.0544505,0.0964969,0.138078,1.08418,0.0483273,-0.394781,-0.0,0.179903,1.29407,-0.197704,0.197704,1.0452,-0.0920048,-0.564869,1.08847,0.692646,-0.125424,1.38532,0.0757852,-0.692646,-0.329511,1.92454,-0.0439823,-0.0141018,0.0757852,0.0624291,0.00429204,0.0302531,0.662393
,,,,,,,,,,,,,,,,1.98034,-0.0447485,-0.0463643,0.0898013,-0.00761802,-0.152261,0.118286,0.244838,-0.305622,-5.69165,-0.600971,0.0541418,0.0925772,0.13247,1.08492,0.0463643,-0.389142,-0.0,0.177218,1.29646,-0.194881,0.194881,1.11836,-0.0921483,-0.556802,1.08921,0.693119,-0.120198,1.38626,0.0727068,-0.693119,-0.365721,1.9262,-0.0387463,-0.0200924,0.0727068,0.0664568,0.00429204,0.0300821,0.663037
,,,,,,,,,,,,,,,,1.98164,-0.0422199,-0.04443,0.0884511,-0.013014,-0.150223,0.121765,0.238938,-0.30107,-5.77875,-0.601254,0.0537874,0.0887146,0.126943,1.08563,0.04443,-0.383347,-0.0,0.169163,1.29872,-0.191979,0.191979,1.00339,-0.0923195,-0.548513,1.08992,0.693573,-0.141102,1.38717,0.0696732,-0.693573,-0.463488,1.92785,-0.0314159,-0.0220268,0.0696732,0.0664568,0.00429204,0.0298917,0.663682
,,,,,,,,,,,,,,,,1.98288,-0.0396073,-0.042525,0.0868191,-0.0111091,-0.155502,0.121765,0.240413,-0.296397,-5.76535,-0.601646,0.0534387,0.0849108,0.1215,1.08631,0.042525,-0.377397,-0.0,0.161107,1.30122,-0.189,0.189,1.0452,-0.0923616,-0.54,1.0906,0.694008,-0.172458,1.38804,0.0666858,-0.694008,-0.354858,1.92944,-0.0314159,-0.0239318,0.0666858,0.0664568,0.00429204,0.0296518,0.664356
,,,,,,,,,,,,,,,,1.98407,-0.04295,-0.0406502,0.0850389,0.00647366,-0.159246,0.121765,0.240413,-0.291599,-5.59115,-0.60218,0.0528848,0.0811672,0.116144,1.08696,0.0406502,-0.371289,-0.0,0.159093,1.30383,-0.185942,0.185942,1.10269,-0.0922434,-0.531262,1.09126,0.694424,-0.041808,1.38887,0.0637457,-0.694424,-0.322269,1.93118,-0.0471239,-0.024464,0.0637457,0.0651142,0.00429204,0.0293829,0.665041
,,,,,,,,,,,,,,,,1.9852,-0.0428477,-0.0388064,0.0834206,0.00831746,-0.167352,0.121765,0.244838,-0.286678,-5.6079,-0.60262,0.0525397,0.0774855,0.110876,1.08759,0.0388064,-0.365023,-0.0,0.153723,1.30624,-0.182804,0.182804,0.951132,-0.0922008,-0.522298,1.09188,0.694821,-0.120198,1.38966,0.0608542,-0.694821,-0.514182,1.93266,-0.0471239,-0.0236227,0.0608542,0.0624291,0.00429204,0.0291458,0.665675
,,,,,,,,,,,,,,,,1.98629,-0.0413121,-0.0369944,0.0817215,0.0132711,-0.166546,0.121765,0.240413,-0.281632,-5.6012,-0.603186,0.0521524,0.0738673,0.105698,1.08818,0.0369944,-0.358598,-0.0,0.14701,1.30869,-0.179587,0.179587,0.951132,-0.0920143,-0.513106,1.09247,0.6952,-0.20904,1.39042,0.0580125,-0.6952,-0.572118,1.93413,-0.0502655,-0.0281198,0.0580125,0.0651142,0.00429204,0.0288502,0.66635
,,,,,,,,,,,,,,,,1.98732,-0.0430399,-0.035215,0.080053,0.0192393,-0.177474,0.118286,0.247788,-0.276459,-5.55095,-0.603657,0.0517842,0.0703141,0.100614,1.08875,0.035215,-0.352012,-0.0,0.143654,1.31108,-0.17629,0.17629,1.08178,-0.0919041,-0.503685,1.09304,0.695561,-0.266526,1.39114,0.055222,-0.695561,-0.481593,1.93553,-0.0544543,-0.0298993,0.055222,0.0651142,0.00429204,0.0285768,0.666984
,,,,,,,,,,,,,,,,1.9883,-0.0379594,-0.0334689,0.0783271,0.00737183,-0.18096,0.118286,0.247788,-0.271161,-5.65815,-0.60405,0.0514865,0.0668276,0.0956254,1.08929,0.0334689,-0.345266,-0.0,0.133585,1.3135,-0.172912,0.172912,1.00339,-0.0918548,-0.494033,1.09358,0.695904,-0.292656,1.39182,0.0524838,-0.695904,-0.343995,1.93681,-0.0408407,-0.0329879,0.0524838,0.0664568,0.00429204,0.0282858,0.667619
,,,,,,,,,,,,,,,,1.98923,-0.036809,-0.031757,0.0766553,0.0122253,-0.175529,0.118286,0.238938,-0.265735,-5.5878,-0.604521,0.0511999,0.0634093,0.0907343,1.0898,0.031757,-0.338357,-0.0,0.127543,1.31582,-0.169452,0.169452,1.05043,-0.0917096,-0.484149,1.09409,0.696231,-0.344916,1.39247,0.0497992,-0.696231,-0.405552,1.93803,-0.0439823,-0.0346998,0.0497992,0.0664568,0.00429204,0.0279474,0.668283
,,,,,,,,,,,,,,,,1.99011,-0.0369012,-0.0300801,0.0750602,0.0170438,-0.171502,0.118286,0.231563,-0.260181,-5.5811,-0.604929,0.0509051,0.060061,0.0859432,1.09026,0.0300801,-0.331286,0.00147493,0.122844,1.31803,-0.165911,0.165911,1.0452,-0.0916104,-0.474032,1.09457,0.69654,-0.292656,1.39309,0.0456946,-0.69654,-0.54315,1.93921,-0.0471239,-0.0343628,0.0471695,0.0644429,0.00431416,0.0276121,0.668928
,,,,,,,,,,,,,,,,1.99095,-0.0362197,-0.028439,0.0730337,0.00402408,-0.177729,0.121765,0.234513,-0.254498,-5.7419,-0.605275,0.0504723,0.0567841,0.0812544,1.09072,0.028439,-0.32405,-0.0,0.117474,1.32064,-0.162288,0.162288,1.12882,-0.0915574,-0.46368,1.09503,0.696832,-0.135876,1.39368,0.044596,-0.696832,-0.597465,1.94048,-0.0324631,-0.0400316,0.044596,0.0684706,0.00431416,0.0271696,0.669663
,,,,,,,,,,,,,,,,1.99174,-0.0367761,-0.0268346,0.0713731,0.00458131,-0.177983,0.125244,0.231563,-0.248685,-5.78545,-0.605589,0.0502146,0.0535805,0.0766703,1.09115,0.0268346,-0.316649,-0.0,0.113446,1.32285,-0.158582,0.158582,1.09746,-0.0915195,-0.453092,1.09547,0.697109,-0.094068,1.39423,0.04208,-0.697109,-0.474351,1.94152,-0.0314159,-0.0382796,0.04208,0.0651142,0.00431416,0.0268217,0.670287
,,,,,,,,,,,,,,,,1.99248,-0.0305126,-0.0252677,0.0694595,0.00614825,-0.185536,0.125244,0.235988,-0.242742,-5.75865,-0.605856,0.0499519,0.0504517,0.0721934,1.09156,0.0252677,-0.309082,-0.0,0.102706,1.32529,-0.154793,0.154793,1.03475,-0.091513,-0.442266,1.09587,0.697369,-0.28743,1.39475,0.0396227,-0.697369,-0.376584,1.94253,-0.0314159,-0.0378327,0.0396227,0.0631004,0.00431416,0.0264478,0.670921
,,,,,,,,,,,,,,,,1.99318,-0.0268247,-0.023739,0.0676921,-0.00174789,-0.191539,0.125244,0.238938,-0.236668,-5.7486,-0.606029,0.0497256,0.0473994,0.0678258,1.09194,0.023739,-0.301348,-0.0,0.0946505,1.32754,-0.15092,0.15092,1.13927,-0.0915852,-0.431201,1.09626,0.697614,-0.47034,1.39524,0.0372256,-0.697614,-0.488835,1.94346,-0.0219911,-0.0413752,0.0372256,0.0651142,0.00431416,0.0260685,0.671546
,,,,,,,,,,,,,,,,1.99384,-0.0330942,-0.0222496,0.0660051,-0.00863598,-0.165014,0.121765,0.20944,-0.230462,-5.77875,-0.606139,0.0494661,0.0444253,0.0635702,1.09231,0.0222496,-0.293447,-0.0,0.0966644,1.32969,-0.146963,0.146963,1.1863,-0.0917052,-0.419895,1.09662,0.697844,-0.538278,1.3957,0.0348898,-0.697844,-0.593844,1.94437,-0.0136136,-0.038837,0.0348898,0.0610865,0.00431416,0.0256741,0.67217
,,,,,,,,,,,,,,,,1.99446,-0.033208,-0.0208001,0.0642667,-0.0145169,-0.179708,0.121765,0.221239,-0.224124,-5.83235,-0.60617,0.0491547,0.0415311,0.0594287,1.09264,0.0208001,-0.285376,-0.0,0.0926367,1.33186,-0.142922,0.142922,1.17062,-0.091889,-0.408348,1.09696,0.698059,-0.57486,1.39613,0.0326167,-0.698059,-0.61557,1.9453,-0.00628319,-0.0436429,0.0326167,0.0644429,0.00431416,0.0252248,0.672834
,,,,,,,,,,,,,,,,1.99503,-0.0358901,-0.0193914,0.0625219,-0.0193914,-0.179571,0.125244,0.218289,-0.217651,-5.829,-0.60617,0.0488427,0.0387184,0.055404,1.09296,0.0193914,-0.277135,-0.0,0.0912941,1.334,-0.138795,0.138795,1.12359,-0.0920899,-0.396557,1.09727,0.69826,-0.57486,1.39653,0.0304078,-0.69826,-0.481593,1.94619,0.0,-0.0470654,0.0304078,0.0664568,0.00431416,0.0247913,0.673469
,,,,,,,,,,,,,,,,1.99556,-0.0277127,-0.0180244,0.060683,-0.0180244,-0.18525,0.125244,0.221239,-0.211045,-5.82565,-0.60617,0.0486219,0.0359889,0.0514984,1.09325,0.0180244,-0.268723,-0.0,0.0792111,1.33622,-0.134583,0.134583,1.03997,-0.0922769,-0.384521,1.09757,0.698447,-0.355368,1.3969,0.0282642,-0.698447,-0.383826,1.94694,0.0,-0.0484323,0.0282642,0.0664568,0.00431416,0.0242937,0.674154
,,,,,,,,,,,,,,,,1.99606,-0.0254552,-0.0167,0.0589499,-0.0167,-0.18052,0.125244,0.213864,-0.204304,-5.829,-0.60617,0.0483828,0.0333445,0.0477144,1.09352,0.0167,-0.26014,-0.0,0.0731696,1.3383,-0.130284,0.130284,1.05043,-0.0924505,-0.37224,1.09784,0.698621,-0.20904,1.39725,0.0261873,-0.698621,-0.50694,1.94768,0.0,-0.0484142,0.0261873,0.0651142,0.00431416,0.023853,0.674768
,,,,,,,,,,,,,,,,1.99652,-0.0304577,-0.0154191,0.0571908,-0.0154191,-0.177178,0.128723,0.207965,-0.197426,-5.82565,-0.60617,0.0481165,0.0307867,0.0440544,1.09377,0.0154191,-0.251383,-0.0,0.0745121,1.34038,-0.125899,0.125899,1.10791,-0.0926111,-0.359711,1.09809,0.698781,-0.177684,1.39757,0.0241785,-0.698781,-0.608328,1.9484,0.0,-0.04701,0.0241785,0.0624291,0.00431416,0.0234094,0.675372
,,,,,,,,,,,,,,,,1.99694,-0.0346624,-0.0141824,0.0553403,-0.0141824,-0.185547,0.128723,0.213864,-0.190413,-5.829,-0.60617,0.0477841,0.0283174,0.040521,1.09401,0.0141824,-0.242453,-0.0,0.0751834,1.34252,-0.121427,0.121427,1.01907,-0.092759,-0.346933,1.09832,0.698929,-0.407628,1.39786,0.0222392,-0.698929,-0.666264,1.94916,0.0,-0.048918,0.0222392,0.0631004,0.00431416,0.022913,0.676016
,,,,,,,,,,,,,,,,1.99733,-0.0320253,-0.0129908,0.0534876,-0.0129908,-0.183501,0.128723,0.20944,-0.183262,-5.79885,-0.60617,0.0475177,0.0259382,0.0371166,1.09422,0.0129908,-0.233347,-0.0,0.0691419,1.34465,-0.116867,0.116867,1.06088,-0.0928949,-0.333905,1.09853,0.699065,-0.569634,1.39813,0.0203707,-0.699065,-0.550392,1.94981,0.0,-0.0474244,0.0203707,0.0604152,0.00431416,0.0224547,0.67661
,,,,,,,,,,,,,,,,1.99768,-0.0305992,-0.0118453,0.0516779,-0.0118453,-0.190213,0.125244,0.213864,-0.175972,-5.8022,-0.60617,0.0472481,0.023651,0.0338438,1.09441,0.0118453,-0.224066,-0.0,0.0644429,1.3467,-0.112219,0.112219,1.10791,-0.093019,-0.320625,1.09873,0.699189,-0.621894,1.39838,0.0185745,-0.699189,-0.441762,1.95044,0.0,-0.0452135,0.0185745,0.0570588,0.00431416,0.022015,0.677174
,,,,,,,,,,,,,,,,1.99801,-0.0297103,-0.0107467,0.0499565,-0.0107467,-0.177658,0.121765,0.199115,-0.168544,-5.77875,-0.60617,0.0469767,0.0214575,0.030705,1.09459,0.0107467,-0.214608,-0.0,0.0604152,1.34865,-0.107482,0.107482,1.0661,-0.0931319,-0.307092,1.09891,0.699302,-0.648024,1.39861,0.0168518,-0.699302,-0.481593,1.95103,0.0,-0.0463121,0.0168518,0.0570588,0.00431416,0.0215741,0.677728
,,,,,,,,,,,,,,,,1.9983,-0.0233146,-0.00969597,0.0483242,-0.00969597,-0.170906,0.121765,0.190265,-0.160977,-5.77875,-0.60617,0.0467651,0.0193595,0.0277028,1.09475,0.00969597,-0.204972,-0.0,0.0510173,1.35049,-0.102657,0.102657,1.09223,-0.0932341,-0.293304,1.09907,0.699404,-0.663702,1.39881,0.015204,-0.699404,-0.608328,1.95153,0.0,-0.045349,0.015204,0.055045,0.00431416,0.0210822,0.678322
,,,,,,,,,,,,,,,,1.99856,-0.0255063,-0.0086939,0.0464723,-0.0086939,-0.164057,0.114807,0.181416,-0.153269,-5.7754,-0.60617,0.0465041,0.0173587,0.0248397,1.0949,0.0086939,-0.195158,-0.0,0.050346,1.35252,-0.0977413,0.0977413,1.17062,-0.093326,-0.279261,1.09921,0.699496,-0.512148,1.39899,0.0136327,-0.699496,-0.684369,1.95206,0.0,-0.0523926,0.0136327,0.0610865,0.00431416,0.0205196,0.678977
,,,,,,,,,,,,,,,,1.9988,-0.0228574,-0.00774144,0.0449106,-0.00774144,-0.167434,0.118286,0.182891,-0.145419,-5.7754,-0.60617,0.0462857,0.0154569,0.0221184,1.09502,0.00774144,-0.185163,-0.0,0.0449758,1.35425,-0.092736,0.092736,1.03997,-0.0934081,-0.26496,1.09934,0.699578,-0.360594,1.39916,0.0121391,-0.699578,-0.677127,1.95251,0.0,-0.05066,0.0121391,0.0584014,0.00431416,0.0200781,0.6795
,,,,,,,,,,,,,,,,1.999,-0.0234206,-0.00683948,0.043242,-0.00683948,-0.16481,0.118286,0.178466,-0.137428,-5.7553,-0.60617,0.0461314,0.013656,0.0195414,1.09512,0.00683948,-0.174988,-0.0,0.042962,1.35606,-0.0876401,0.0876401,1.22288,-0.093481,-0.2504,1.09945,0.699651,-0.256074,1.3993,0.0107248,-0.699651,-0.514182,1.95287,0.0,-0.042164,0.0107248,0.0490035,0.00433628,0.0196677,0.679984
,,,,,,,,,,,,,,,,1.99919,-0.0198092,-0.00598894,0.0416885,-0.00598894,-0.165033,0.118286,0.176991,-0.129294,-5.7419,-0.60617,0.0458916,0.0119577,0.0171113,1.09522,0.00598894,-0.164631,0.00147493,0.0369204,1.35774,-0.0824532,0.0824532,1.11314,-0.0935451,-0.235581,1.09955,0.699715,-0.250848,1.39943,0.00791613,-0.699715,-0.43452,1.9533,0.0,-0.0403294,0.00939106,0.0463184,0.00433628,0.0192887,0.680427
,,,,,,,,,,,,,,,,1.99935,-0.0294739,-0.00519072,0.0401186,-0.00519072,-0.159253,0.118286,0.169617,-0.121017,-5.7419,-0.60617,0.0456383,0.010364,0.0148306,1.09531,0.00519072,-0.154091,-0.0,0.0443045,1.35942,-0.0771748,0.0771748,1.10791,-0.093601,-0.220499,1.09964,0.699771,-0.428532,1.39954,0.00813939,-0.699771,-0.456246,1.95371,0.0,-0.0417989,0.00813939,0.0469896,0.00433628,0.0188613,0.68091
,,,,,,,,,,,,,,,,1.99948,-0.028246,-0.00444575,0.0386218,-0.00444575,-0.156315,0.118286,0.165192,-0.112595,-5.73855,-0.60617,0.0453731,0.00887653,0.0127021,1.09538,0.00444575,-0.143368,-0.0,0.0409481,1.36102,-0.0718043,0.0718043,0.961584,-0.0936491,-0.205155,1.09972,0.699819,-0.595764,1.39964,0.00697121,-0.699819,-0.586602,1.95411,0.0,-0.0398588,0.00697121,0.0443045,0.00433628,0.0184865,0.681333
,,,,,,,,,,,,,,,,1.9996,-0.0235069,-0.00375495,0.0373319,-0.00375495,-0.134096,0.118286,0.141593,-0.104028,-5.73185,-0.60617,0.0451981,0.00749724,0.0107284,1.09544,0.00375495,-0.13246,-0.0,0.0342353,1.36239,-0.0663412,0.0663412,1.08178,-0.0936901,-0.189546,1.09978,0.69986,-0.648024,1.39972,0.00588797,-0.69986,-0.630054,1.9544,0.0,-0.0405496,0.00588797,0.0443045,0.00433628,0.0181247,0.681736
,,,,,,,,,,,,,,,,1.9997,-0.0139114,-0.00311924,0.0358739,-0.00311924,-0.141265,0.118286,0.147493,-0.0953154,-5.73185,-0.60617,0.0450847,0.00622795,0.00891211,1.0955,0.00311924,-0.121366,-0.0,0.0228235,1.36392,-0.0607852,0.0607852,1.26469,-0.0937244,-0.173672,1.09983,0.699895,-0.674154,1.39979,0.00489114,-0.699895,-0.684369,1.95461,0.0,-0.0311161,0.00489114,0.0342353,0.00433628,0.0178368,0.682058
,,,,,,,,,,,,,,,,1.99978,-0.0155677,-0.00253956,0.0345808,-0.00253956,-0.137997,0.114807,0.143068,-0.0864562,-5.762,-0.60617,0.0448936,0.00507054,0.00725588,1.09554,0.00253956,-0.110086,-0.0,0.0228235,1.36527,-0.0551356,0.0551356,1.29082,-0.0937526,-0.15753,1.09988,0.699923,-0.715962,1.39985,0.00398216,-0.699923,-0.673506,1.95489,0.0,-0.0357234,0.00398216,0.038263,0.00433628,0.0174421,0.682481
,,,,,,,,,,,,,,,,1.99984,-0.0251165,-0.00201684,0.0331217,-0.00201684,-0.139041,0.114807,0.143068,-0.0774497,-5.7553,-0.60617,0.0446665,0.00402686,0.0057624,1.09558,0.00201684,-0.0986177,-0.0,0.0308789,1.36677,-0.049392,0.049392,1.23334,-0.0937754,-0.14112,1.09991,0.699946,-0.726414,1.39989,0.0031625,-0.699946,-0.535908,1.95518,0.0,-0.0362461,0.0031625,0.038263,0.00433628,0.0171124,0.682833
,,,,,,,,,,,,,,,,1.9999,-0.0183892,-0.00155203,0.0317413,-0.00155203,-0.148819,0.114807,0.151917,-0.068295,-5.7419,-0.60617,0.0445059,0.00309881,0.00443438,1.09561,0.00155203,-0.086961,-0.0,0.0228235,1.36819,-0.0435539,0.0435539,1.23856,-0.0937932,-0.12444,1.09994,0.699963,-0.742092,1.39993,0.00243366,-0.699963,-0.438141,1.95539,0.0,-0.036711,0.00243366,0.038263,0.00433628,0.0167275,0.683236
,,,,,,,,,,,,,,,,1.99993,-0.0148501,-0.00114608,0.0305292,-0.00114608,-0.12308,0.118286,0.125369,-0.0589914,-5.7352,-0.60617,0.0443631,0.00228828,0.00327451,1.09563,0.00114608,-0.0751146,-0.0,0.0181246,1.36942,-0.0376208,0.0376208,1.2856,-0.0938066,-0.107488,1.09996,0.699977,-0.710736,1.39995,0.0017971,-0.699977,-0.409173,1.95557,0.0,-0.0357743,0.0017971,0.0369204,0.00433628,0.0163986,0.683578
,,,,,,,,,,,,,,,,1.99996,-0.0185242,-0.000799933,0.0292211,-0.000799933,-0.119347,0.118286,0.120944,-0.0495382,-5.7553,-0.60617,0.0441591,0.00159716,0.00228552,1.09564,0.000799933,-0.0630777,-0.0,0.0208097,1.37075,-0.0315923,0.0315923,1.22288,-0.0938163,-0.0902637,1.09998,0.699987,-0.606216,1.39997,0.00125433,-0.699987,-0.481593,1.9558,0.0,-0.0341067,0.00125433,0.0349066,0.00433628,0.0159753,0.684011
,,,,,,,,,,,,,,,,1.99998,-0.0186683,-0.000514553,0.0281722,-0.000514553,-0.115492,0.118286,0.116519,-0.0399345,-5.75865,-0.60617,0.0440267,0.00102736,0.00147015,1.09565,0.000514553,-0.0508493,-0.0,0.0201384,1.37181,-0.0254678,0.0254678,1.15495,-0.0938228,-0.072765,1.09999,0.699993,-0.459888,1.39999,0.000806837,-0.699993,-0.554013,1.95595,0.0,-0.0397623,0.000806837,0.0402768,0.00433628,0.0156394,0.684354
,,,,,,,,,,,,,,,,1.99999,-0.00789551,-0.000290899,0.0271403,-0.000290899,-0.105614,0.114807,0.106195,-0.0301796,-5.75195,-0.60617,0.0439978,0.000580811,0.000831141,1.09566,0.000290899,-0.0384282,-0.0,0.00872665,1.37285,-0.0192467,0.0192467,1.24901,-0.0938268,-0.0549907,1.1,0.699997,-0.412854,1.39999,0.00045614,-0.699997,-0.630054,1.95599,0.0,-0.0299167,0.00045614,0.0302076,0.00433628,0.0153514,0.684646
,,,,,,,,,,,,,,,,2.0,0.000371259,-0.000129941,0.0260603,-0.000129941,-0.105935,0.121765,0.106195,-0.0202728,-5.75195,-0.60617,0.0440037,0.00025944,0.000371259,1.09566,0.000129941,-0.0258137,-0.0,-0.0,1.37394,-0.0129288,0.0129288,1.43192,-0.0938288,-0.0369394,1.1,0.699999,-0.33969,1.4,0.000203751,-0.699999,-0.659022,1.95599,0.0,-0.030749,0.000203751,0.0308789,0.00433628,0.0150816,0.684918
