wrench_fz.txt,integralf_3.txt,wrench_my.txt,integralf_2.txt,wrench_mx.txt,integralf_4.txt,proportionalf_2.txt,wrench_fx.txt,proportionalf_1.txt,proportionalf_5.txt,integralf_1.txt,wrench_fy.txt,proportionalf_3.txt,integralf_5.txt,wrench_mz.txt,proportionalf_4.txt,accd3.txt,vela1.txt,accd5.txt,posd5.txt,posa3.txt,posd2.txt,vela2.txt,trq2.txt,error_vel_5.txt,trq5.txt,veld5.txt,posa5.txt,error_vel_3.txt,trq3.txt,posd4.txt,error_pos_2.txt,posd1.txt,trq1.txt,veld2.txt,posa1.txt,posa4.txt,error_pos_5.txt,veld1.txt,accd1.txt,vela4.txt,veld4.txt,error_pos_4.txt,error_vel_2.txt,error_pos_3.txt,vela3.txt,vela5.txt,posd3.txt,error_pos_1.txt,trq4.txt,posa2.txt,error_vel_1.txt,accd4.txt,error_vel_4.txt,accd2.txt,veld3.txt
,,,,,,,,,,,,,,,,0.418656,0.0771973,-0.0356597,0.108305,-1.1786,1.46861,0.159765,2.25241,0.0116663,0.027832,0.0116663,0.0038938,0.0054605,-5.23605,0.783305,0.0817943,0.489535,0.506922,0.158225,0.477582,0.740907,0.104411,0.0527418,-0.161213,0.168142,0.084147,0.0423979,-0.00153938,-0.0942264,-0.142419,-0.0,-1.27283,0.0119529,-0.228123,1.38681,-0.0244555,-0.257238,-0.0839946,-0.48364,-0.136958
,,,,,,,,,,,,,,,,0.415077,0.0792111,-0.035355,0.10842,-1.18011,1.47016,0.157751,2.24195,0.0113112,0.020874,0.0113112,0.0038938,0.0117237,-5.21595,0.784134,0.0816407,0.490055,0.590538,0.15341,0.478438,0.742411,0.104526,0.0511365,-0.159836,0.143068,0.0815856,0.0417222,-0.00434141,-0.0940671,-0.144513,-0.0,-1.27417,0.0116164,-0.311406,1.38852,-0.0280746,-0.255038,-0.0614823,-0.479507,-0.13279
,,,,,,,,,,,,,,,,0.411365,0.0745121,-0.0350389,0.108531,-1.18155,1.47167,0.157751,2.04337,0.0109592,-0.017395,0.0109592,0.0038938,0.0221392,-5.18245,0.784937,0.0816405,0.490558,0.580086,0.148636,0.479143,0.743872,0.104638,0.0495452,-0.158407,0.150442,0.0790465,0.0410651,-0.00911517,-0.0939292,-0.150796,-0.0,-1.27548,0.0114149,-0.347616,1.39003,-0.0249669,-0.252757,-0.0713959,-0.475221,-0.128657
,,,,,,,,,,,,,,,,0.407519,0.0711557,-0.0347114,0.108639,-1.18311,1.47314,0.159093,2.05382,0.0106104,-0.017395,0.0106104,0.0038938,0.0262337,-5.23605,0.785715,0.0814115,0.491046,0.742092,0.143906,0.479888,0.74542,0.104746,0.0479685,-0.156926,0.147493,0.0765307,0.0402943,-0.0151879,-0.0936402,-0.150796,-0.0,-1.27675,0.0111573,-0.3621,1.39173,-0.0231872,-0.250393,-0.0709619,-0.470779,-0.124563
,,,,,,,,,,,,,,,,0.403537,0.0745121,-0.0343724,0.108744,-1.18443,1.47455,0.159765,1.99633,0.010265,0.03479,0.010265,0.0038938,0.0177227,-5.2729,0.786467,0.0813067,0.491518,0.778674,0.139221,0.480603,0.746814,0.10485,0.0464069,-0.155394,0.147493,0.074039,0.0396533,-0.0205441,-0.093546,-0.13823,-0.0,-1.27797,0.0109143,-0.293301,1.39325,-0.0281052,-0.247945,-0.0734537,-0.466181,-0.120507
,,,,,,,,,,,,,,,,0.39942,0.0704845,-0.0340218,0.108845,-1.18587,1.47592,0.161779,1.90749,0.00992303,-0.017395,0.00992303,0.0038938,0.0154544,-5.20255,0.787195,0.0810041,0.491974,0.674154,0.134583,0.481358,0.748584,0.104951,0.0448608,-0.153809,0.165192,0.0715721,0.0386115,-0.0271961,-0.0932858,-0.131947,-0.0,-1.27916,0.0106154,-0.159324,1.39492,-0.0256236,-0.245415,-0.0936196,-0.461426,-0.116492
,,,,,,,,,,,,,,,,0.395166,0.0704845,-0.0336595,0.108942,-1.18705,1.47724,0.159093,1.78207,0.00958461,0.006958,0.00958461,0.0038938,0.0162859,-5.226,0.787899,0.0808065,0.492415,0.663702,0.129993,0.482033,0.749956,0.105048,0.0433309,-0.152171,0.143068,0.0691309,0.0379433,-0.0291008,-0.0932528,-0.128805,-0.0,-1.2803,0.0103817,-0.112251,1.39644,-0.0271536,-0.2428,-0.0739369,-0.456513,-0.112519
,,,,,,,,,,,,,,,,0.390774,0.0704845,-0.0332855,0.109036,-1.18839,1.47852,0.159765,1.75071,0.00924988,0.038269,0.00924988,0.0038938,0.0264989,-5.20255,0.788578,0.0804726,0.492841,0.512148,0.125453,0.482708,0.751372,0.105143,0.0418176,-0.15048,0.143068,0.0667164,0.0372066,-0.034312,-0.0930231,-0.135088,-0.0,-1.28141,0.0101328,-0.177429,1.39805,-0.0286669,-0.240101,-0.0763515,-0.45144,-0.10859
,,,,,,,,,,,,,,,,0.386243,0.0624291,-0.0328997,0.109127,-1.18977,1.47975,0.161107,1.65664,0.00891894,-0.0,0.00891894,0.0038938,0.0220065,-5.1657,0.789233,0.0800433,0.493251,0.512148,0.120964,0.483352,0.752854,0.105233,0.0403215,-0.148736,0.138643,0.0643292,0.0363795,-0.0401429,-0.0927072,-0.126711,-0.0,-1.28248,0.00989908,-0.307785,1.39971,-0.0221076,-0.237316,-0.0743138,-0.446207,-0.104704
,,,,,,,,,,,,,,,,0.381573,0.0610865,-0.032502,0.109215,-1.19093,1.48094,0.163121,1.64096,0.00859192,0.041748,0.00859192,0.0038938,0.0216569,-5.2461,0.789865,0.0796599,0.493647,0.632346,0.116529,0.483946,0.754203,0.105321,0.0388431,-0.146938,0.138643,0.0619703,0.0356614,-0.046592,-0.0925727,-0.122522,-0.0,-1.2835,0.0097008,-0.340374,1.40128,-0.0222435,-0.234446,-0.0766727,-0.440813,-0.100865
,,,,,,,,,,,,,,,,0.376762,0.0604152,-0.0320923,0.109299,-1.19208,1.48208,0.159765,1.35876,0.00826894,-0.017395,0.00826894,0.0038938,0.0139295,-5.3064,0.790473,0.0791116,0.494028,0.73164,0.112149,0.484581,0.755664,0.105405,0.0373829,-0.145085,0.141593,0.0596406,0.0348092,-0.047616,-0.0924156,-0.111003,-0.0,-1.28449,0.00944756,-0.369342,1.40297,-0.0230323,-0.231489,-0.0819523,-0.435256,-0.0970734
,,,,,,,,,,,,,,,,0.37181,0.0610865,-0.0316705,0.10938,-1.19308,1.48318,0.157751,1.46851,0.00795012,0.006958,0.00795012,0.0038938,0.0113893,-5.18915,0.791058,0.078691,0.494395,0.721188,0.107825,0.485185,0.756903,0.105486,0.0359415,-0.143179,0.129793,0.0573408,0.0341552,-0.0499263,-0.0923623,-0.10472,-0.0,-1.28544,0.00921001,-0.365721,1.40449,-0.025145,-0.228445,-0.0724527,-0.429536,-0.0933304
,,,,,,,,,,,,,,,,0.366715,0.0604152,-0.0312366,0.109458,-1.19399,1.48424,0.157751,1.39534,0.00763557,0.038269,0.00763557,0.0038938,0.0077517,-5.1791,0.79162,0.0782173,0.494747,0.668928,0.103559,0.485759,0.758119,0.105564,0.0345195,-0.141217,0.129793,0.055072,0.0335004,-0.0541924,-0.092366,-0.0973894,-0.0,-1.28636,0.00898835,-0.267954,1.40602,-0.0258957,-0.225314,-0.0747215,-0.423652,-0.0896377
,,,,,,,,,,,,,,,,0.361477,0.0543737,-0.0307906,0.109533,-1.19492,1.48526,0.157751,1.3274,0.00732542,-0.013916,0.00732542,0.0038938,0.0113928,-5.27625,0.792159,0.077661,0.495085,0.632346,0.0993521,0.486292,0.759447,0.105639,0.0331174,-0.1392,0.129793,0.0528349,0.0327125,-0.0583988,-0.0923174,-0.0973894,-0.0,-1.28724,0.00879285,-0.166566,1.40759,-0.0212563,-0.222095,-0.0769586,-0.417601,-0.0859966
,,,,,,,,,,,,,,,,0.356095,0.0530312,-0.0303322,0.109605,-1.19591,1.48623,0.159093,1.19675,0.0070198,0.013916,0.0070198,0.0038938,0.00869758,-5.2662,0.792677,0.0769421,0.495409,0.648024,0.0952071,0.486866,0.760752,0.105711,0.0317357,-0.137128,0.123894,0.0506304,0.0319245,-0.0638864,-0.0921698,-0.0911062,-0.0,-1.28808,0.00854316,-0.123114,1.40929,-0.0212955,-0.218787,-0.0732634,-0.411385,-0.0824086
,,,,,,,,,,,,,,,,0.350567,0.0523599,-0.0298614,0.109673,-1.19681,1.48716,0.161779,1.18108,0.00671882,0.03479,0.00671882,0.0038938,0.00908942,-5.159,0.793172,0.0762325,0.49572,0.632346,0.091125,0.4874,0.761947,0.105779,0.030375,-0.135,0.119469,0.0484594,0.0312252,-0.0706536,-0.0920808,-0.0879646,-0.0,-1.28889,0.00832002,-0.137598,1.41093,-0.0219849,-0.215391,-0.0710096,-0.405,-0.0788752
,,,,,,,,,,,,,,,,0.344894,0.0483322,-0.0293782,0.109739,-1.19756,1.48805,0.159093,1.12882,0.00642261,0.031311,0.00642261,0.0038938,0.00104767,-5.25615,0.793646,0.0755226,0.496017,0.642798,0.0871076,0.487863,0.763119,0.105845,0.0290359,-0.132816,0.119469,0.0463229,0.0305265,-0.0719858,-0.0920981,-0.0764454,-0.0,-1.28966,0.00815388,-0.249849,1.41253,-0.0192963,-0.211904,-0.0731462,-0.398447,-0.0753977
,,,,,,,,,,,,,,,,0.339074,0.0523599,-0.0288825,0.109802,-1.1983,1.4889,0.15708,1.08178,0.0061313,-0.017395,0.0061313,0.0038938,0.00342044,-5.2796,0.794099,0.0748534,0.496301,0.637572,0.0831566,0.488397,0.764203,0.105908,0.0277189,-0.130575,0.10767,0.0442216,0.0298951,-0.073923,-0.0920967,-0.0753982,-0.0,-1.29039,0.00790396,-0.307785,1.41405,-0.024641,-0.208328,-0.063448,-0.391724,-0.0719778
,,,,,,,,,,,,,,,,0.333105,0.0530312,-0.0283742,0.109862,-1.19888,1.48971,0.157751,0.956358,0.005845,0.027832,0.005845,0.0038938,-0.00787931,-5.38345,0.79453,0.0741551,0.496571,0.590538,0.0792737,0.4889,0.765221,0.105968,0.0264246,-0.128277,0.103245,0.0421566,0.0293093,-0.0784772,-0.0922184,-0.0607375,-0.0,-1.2911,0.0076712,-0.351237,1.41556,-0.0266066,-0.20466,-0.0610882,-0.38483,-0.0686168
,,,,,,,,,,,,,,,,0.326989,0.0483322,-0.0278532,0.109919,-1.1994,1.49049,0.149696,0.830934,0.00556386,-0.013916,0.00556386,0.0038938,-0.0140035,-5.36,0.794942,0.0733277,0.496829,0.533052,0.0754606,0.489414,0.766372,0.106025,0.0251535,-0.125921,0.10767,0.0401287,0.0285702,-0.0742349,-0.0923697,-0.0513127,-0.0,-1.29177,0.00741554,-0.372963,1.41716,-0.0231787,-0.200901,-0.0675409,-0.377764,-0.0653162
,,,,,,,,,,,,,,,,0.320722,0.0409481,-0.0273195,0.109973,-1.19977,1.49122,0.157751,0.857064,0.00528798,0.003479,0.00528798,0.0038938,-0.0233312,-5.4672,0.795333,0.072523,0.497075,0.663702,0.071719,0.489807,0.767345,0.106079,0.0239063,-0.123508,0.10767,0.0381389,0.0279881,-0.0860319,-0.0926296,-0.0387463,-0.0,-1.2924,0.00726812,-0.376584,1.4187,-0.0170418,-0.19705,-0.0695307,-0.370525,-0.0620775
,,,,,,,,,,,,,,,,0.314305,0.0449758,-0.0267729,0.110024,-1.20026,1.49192,0.153723,0.684606,0.00501751,0.03479,0.00501751,0.0038938,-0.0149199,-5.34325,0.795705,0.0715805,0.497308,0.789126,0.0680507,0.49028,0.768451,0.106131,0.0226836,-0.121037,0.10177,0.036188,0.0272535,-0.0856725,-0.0927475,-0.0439823,-0.0,-1.29301,0.0070278,-0.3621,1.42034,-0.0222922,-0.193107,-0.0655819,-0.363112,-0.0589022
,,,,,,,,,,,,,,,,0.307736,0.0463184,-0.0262135,0.110073,-1.20069,1.49259,0.155737,0.773448,0.00475257,-0.017395,0.00475257,0.0038938,-0.0107624,-5.26285,0.796057,0.0707527,0.497528,0.70551,0.0644574,0.490733,0.769535,0.106179,0.0214858,-0.118508,0.112094,0.0342771,0.0265217,-0.0912797,-0.0928968,-0.0450295,-0.0,-1.29358,0.00679551,-0.275196,1.42183,-0.0248326,-0.189071,-0.0778173,-0.355524,-0.0557919
,,,,,,,,,,,,,,,,0.301015,0.0402768,-0.025641,0.11012,-1.20098,1.49321,0.155066,0.674154,0.00449328,0.027832,0.00449328,0.0038938,-0.0213321,-5.4002,0.79639,0.0698693,0.497737,0.648024,0.0609408,0.491116,0.770642,0.106226,0.0203136,-0.11592,0.112094,0.0324069,0.0257489,-0.094125,-0.093141,-0.0314159,-0.0,-1.29412,0.00662186,-0.199155,1.42334,-0.0199632,-0.184941,-0.0796875,-0.34776,-0.052748
,,,,,,,,,,,,,,,,0.29414,0.0322215,-0.0250555,0.110163,-1.20122,1.4938,0.159765,0.569634,0.00423979,-0.010437,0.00423979,0.0038938,-0.0267338,-5.4538,0.796705,0.0687496,0.497935,0.721188,0.0575028,0.491448,0.771637,0.106269,0.0191676,-0.113273,0.0943953,0.0305786,0.0250682,-0.102262,-0.0934179,-0.0230383,-0.0,-1.29464,0.00648696,-0.133977,1.42505,-0.0130539,-0.180717,-0.0638167,-0.339819,-0.0497721
,,,,,,,,,,,,,,,,0.287112,0.0369204,-0.0244568,0.110204,-1.20145,1.49436,0.157751,0.5226,0.00399222,0.006958,0.00399222,0.0038938,-0.0248746,-5.4203,0.797002,0.0678478,0.498121,0.747318,0.054145,0.49181,0.772478,0.106311,0.0180483,-0.110566,0.0855457,0.0287929,0.0245243,-0.103606,-0.0936654,-0.0219911,-0.0,-1.29512,0.00631052,-0.133977,1.42651,-0.0188721,-0.176398,-0.0567528,-0.331699,-0.0468657
,,,,,,,,,,,,,,,,0.279928,0.0342353,-0.0238449,0.110243,-1.20164,1.49489,0.159093,0.308334,0.0037507,0.038269,0.0037507,0.0038938,-0.0220393,-5.34325,0.797281,0.0668221,0.498296,0.736866,0.0508694,0.492133,0.773319,0.106349,0.0169565,-0.1078,0.0855457,0.0270509,0.0239628,-0.108224,-0.0939313,-0.0219911,-0.0,-1.29557,0.00616331,-0.177429,1.42807,-0.0172788,-0.171983,-0.0584948,-0.3234,-0.0440304
,,,,,,,,,,,,,,,,0.272588,0.0349066,-0.0232197,0.110279,-1.2018,1.49538,0.161779,0.266526,0.00351536,-0.010437,0.00351536,0.0038938,-0.0192766,-5.32985,0.797543,0.0656836,0.49846,0.611442,0.0476776,0.492485,0.774093,0.106386,0.0158925,-0.104974,0.0855457,0.0253536,0.0234505,-0.114101,-0.0942007,-0.0219911,-0.0,-1.296,0.00597511,-0.257091,1.4297,-0.019014,-0.167473,-0.0601922,-0.314921,-0.0412677
,,,,,,,,,,,,,,,,0.265091,0.0308789,-0.0225812,0.110313,-1.20189,1.49584,0.161779,0.125424,0.00328635,0.041748,0.00328635,0.0038938,-0.0291544,-5.34995,0.797789,0.0644229,0.498614,0.684606,0.0445716,0.492817,0.774845,0.10642,0.0148572,-0.102087,0.0707965,0.0237018,0.0229435,-0.117207,-0.0945056,-0.00942478,-0.0,-1.2964,0.00579655,-0.311406,1.43142,-0.0160217,-0.162867,-0.0470947,-0.306261,-0.0385792
,,,,,,,,,,,,,,,,0.257436,0.0322215,-0.0219292,0.110345,-1.20193,1.49627,0.161107,0.094068,0.00306378,-0.0,0.00306378,0.0038938,-0.0328248,-5.39015,0.798018,0.0632726,0.498757,0.747318,0.041553,0.493149,0.77542,0.106451,0.013851,-0.0991392,0.0575221,0.0220965,0.0225972,-0.119554,-0.0948469,-0.00314159,-0.0,-1.29677,0.00560778,-0.336753,1.433,-0.0183705,-0.158164,-0.0354256,-0.297418,-0.0359664
,,,,,,,,,,,,,,,,0.249622,0.0402768,-0.0212636,0.110375,-1.20193,1.49667,0.161779,-0.031356,0.00284781,0.041748,0.00284781,0.0038938,-0.033431,-5.39685,0.798231,0.0620019,0.498891,0.611442,0.0386238,0.493562,0.776106,0.106481,0.0128746,-0.0961304,0.0678466,0.0205388,0.0221245,-0.123155,-0.0951938,0.0,-0.0,-1.29712,0.00532855,-0.358479,1.43467,-0.0274022,-0.153363,-0.0473078,-0.288391,-0.033431
,,,,,,,,,,,,,,,,0.241649,0.0349066,-0.0205845,0.110402,-1.20194,1.49704,0.161107,-0.162006,0.00263856,0.006958,0.00263856,0.0038938,-0.0299273,-5.40355,0.798428,0.0608333,0.499015,0.459888,0.0357858,0.493895,0.77688,0.106508,0.0119286,-0.09306,0.0766962,0.0190296,0.021548,-0.125322,-0.0955,-0.0010472,-0.0,-1.29744,0.00512025,-0.401931,1.43621,-0.022978,-0.148464,-0.0576665,-0.27918,-0.0309745
,,,,,,,,,,,,,,,,0.233515,0.0302076,-0.0198916,0.110427,-1.20194,1.49739,0.159765,-0.146328,0.00243616,0.027832,0.00243616,0.0038938,-0.0285985,-5.3868,0.798611,0.0595663,0.49913,0.438984,0.0330408,0.494197,0.777699,0.106534,0.0110136,-0.0899278,0.079646,0.0175699,0.0209124,-0.126724,-0.0957978,0.0,-0.0,-1.29774,0.00493286,-0.416415,1.43782,-0.019194,-0.143466,-0.0620761,-0.269783,-0.0285985
,,,,,,,,,,,,,,,,0.225219,0.0221523,-0.019185,0.110451,-1.20194,1.49771,0.161779,-0.188136,0.00224077,0.027832,0.00224077,0.0038938,-0.0263047,-5.4002,0.79878,0.0582622,0.499235,0.715962,0.0303908,0.494398,0.778451,0.106557,0.0101303,-0.0867333,0.0766962,0.0161606,0.0203288,-0.131388,-0.0960723,0.0,-0.0,-1.29801,0.00483717,-0.420036,1.43944,-0.012022,-0.138369,-0.0605355,-0.2602,-0.0263047
,,,,,,,,,,,,,,,,0.216761,0.0181246,-0.0184646,0.110472,-1.20194,1.498,0.161107,-0.376272,0.00205251,0.020874,0.00205251,0.0038938,-0.0240947,-5.37005,0.798935,0.056912,0.499332,0.935454,0.0278375,0.494589,0.779026,0.106578,0.00927915,-0.0834762,0.0575221,0.0148028,0.0199083,-0.13327,-0.0963242,0.0,-0.0,-1.29827,0.00474288,-0.39831,1.44108,-0.00884542,-0.133172,-0.0427193,-0.250429,-0.0240947
,,,,,,,,,,,,,,,,0.20814,0.0281938,-0.0177302,0.110492,-1.20194,1.49826,0.165806,-0.559182,0.00187152,0.03479,0.00187152,0.0038938,-0.0219701,-5.37005,0.799076,0.0555166,0.499421,0.919776,0.0253828,0.494891,0.779602,0.106598,0.00846094,-0.0801563,0.058997,0.0134975,0.0194745,-0.140423,-0.0965545,0.0,-0.0,-1.2985,0.00452947,-0.3621,1.44275,-0.0197328,-0.127875,-0.0454995,-0.240469,-0.0219701
,,,,,,,,,,,,,,,,0.199354,0.0322215,-0.0169819,0.11051,-1.20194,1.4985,0.161107,-0.658476,0.00169795,-0.010437,0.00169795,0.0038938,-0.0199324,-5.35665,0.799205,0.0542079,0.499502,0.75777,0.0230287,0.495204,0.780354,0.106616,0.00767624,-0.076773,0.0722714,0.0122457,0.018851,-0.138079,-0.0967639,0.0,-0.0,-1.29871,0.00429798,-0.300543,1.4443,-0.0245452,-0.122477,-0.0600257,-0.230319,-0.0199324
,,,,,,,,,,,,,,,,0.190404,0.0201384,-0.0162194,0.110526,-1.20194,1.49872,0.161107,-0.674154,0.00153193,-0.0,0.00153193,0.0038938,-0.0179835,-5.34325,0.799321,0.0528057,0.499575,0.721188,0.0207771,0.495385,0.781084,0.106632,0.00692569,-0.0733261,0.0722714,0.0110483,0.0182373,-0.14033,-0.0969534,0.0,-0.0,-1.2989,0.00418972,-0.257091,1.44592,-0.0132127,-0.116978,-0.0612231,-0.219978,-0.0179835
,,,,,,,,,,,,,,,,0.181287,0.0201384,-0.0154428,0.11054,-1.20194,1.49892,0.161779,-0.73164,0.00137361,0.03479,0.00137361,0.0038938,-0.0161249,-5.34325,0.799426,0.0513916,0.49964,0.857064,0.0186298,0.495596,0.78177,0.106647,0.00620993,-0.0698152,0.0707965,0.00990647,0.0176562,-0.143149,-0.0971239,0.0,-0.0,-1.29907,0.00404391,-0.213639,1.44753,-0.0139285,-0.111376,-0.06089,-0.209446,-0.0161249
,,,,,,,,,,,,,,,,0.172003,0.0261799,-0.014652,0.110553,-1.20194,1.4991,0.159765,-0.857064,0.00122312,-0.013916,0.00122312,0.0038938,-0.0143583,-5.3399,0.79952,0.0499565,0.499699,0.742092,0.0165888,0.495868,0.782279,0.10666,0.0055296,-0.06624,0.0501475,0.00882114,0.017241,-0.143176,-0.0972762,0.0,-0.0,-1.29922,0.00383071,-0.152082,1.44914,-0.0206503,-0.105672,-0.0413263,-0.19872,-0.0143583
,,,,,,,,,,,,,,,,0.162551,0.0201384,-0.0138469,0.110565,-1.20194,1.49925,0.163121,-0.867516,0.00108062,0.017395,0.00108062,0.0038938,-0.0126854,-5.33655,0.799603,0.0484814,0.499751,0.695058,0.014656,0.496049,0.782588,0.106671,0.00488535,-0.0626001,0.0309734,0.00779337,0.0170143,-0.148465,-0.0974113,0.0,-0.0,-1.29935,0.00370151,-0.119493,1.45077,-0.0152531,-0.0998651,-0.0231801,-0.1878,-0.0126854
,,,,,,,,,,,,,,,,0.15293,0.00872665,-0.0130274,0.110575,-1.20194,1.49939,0.161779,-1.14972,0.000946234,0.03479,0.000946234,0.0038938,-0.0111079,-5.3332,0.799676,0.0469775,0.499797,0.83616,0.0128334,0.49613,0.782898,0.106681,0.00427781,-0.0588952,0.0324484,0.00682418,0.0167776,-0.148945,-0.0975302,0.0,-0.0,-1.29947,0.00366674,-0.119493,1.45241,-0.00444883,-0.0939543,-0.0256242,-0.176685,-0.0111079
,,,,,,,,,,,,,,,,0.14314,0.0067128,-0.0121934,0.110584,-1.20194,1.49951,0.167149,-1.1863,0.000820119,0.045227,0.000820119,0.0038938,-0.0096274,-5.3265,0.799739,0.0454358,0.499837,1.13404,0.011123,0.4962,0.783341,0.10669,0.00370766,-0.0551248,0.0412979,0.00591463,0.0163987,-0.156026,-0.0976338,0.0,-0.0,-1.29958,0.00363616,-0.126735,1.45407,-0.00300514,-0.0879392,-0.0353833,-0.165374,-0.0096274
,,,,,,,,,,,,,,,,0.133178,0.0127543,-0.0113449,0.110591,-1.20194,1.49961,0.169163,-1.32218,0.000702415,-0.010437,0.000702415,0.0038938,-0.00824567,-5.3265,0.799794,0.0438976,0.499871,1.15495,0.00952661,0.496341,0.783783,0.106698,0.00317554,-0.0512888,0.0442478,0.00506575,0.0160111,-0.159636,-0.0977231,0.0,-0.0,-1.29967,0.00352957,-0.170187,1.45572,-0.00957879,-0.0818193,-0.039182,-0.153866,-0.00824567
,,,,,,,,,,,,,,,,0.123046,0.0241661,-0.0104817,0.110598,-1.20194,1.4997,0.163121,-1.49464,0.00059327,0.027832,0.00059327,0.0038938,-0.0069644,-5.32315,0.799841,0.0423441,0.4999,0.88842,0.00804632,0.496593,0.784137,0.106704,0.00268211,-0.0473866,0.0442478,0.00427859,0.0157038,-0.155075,-0.0977991,0.0,-0.0,-1.29974,0.0033071,-0.21726,1.45736,-0.021484,-0.0755939,-0.0399692,-0.14216,-0.0069644
,,,,,,,,,,,,,,,,0.11274,0.0208097,-0.00960387,0.110603,-1.20194,1.49977,0.173862,-1.45283,0.00049283,0.038269,0.00049283,0.0038938,-0.00578533,-5.32315,0.79988,0.0406858,0.499925,0.637572,0.00668408,0.496795,0.784447,0.10671,0.00222803,-0.043418,0.0309734,0.00355422,0.0154332,-0.167178,-0.0978627,0.0,-0.0,-1.2998,0.00313023,-0.25347,1.45909,-0.0185817,-0.0692627,-0.0274192,-0.130254,-0.00578533
,,,,,,,,,,,,,,,,0.102262,0.0100692,-0.00871125,0.110608,-1.20194,1.49983,0.16782,-1.65664,0.000401242,0.041748,0.000401242,0.0038938,-0.00471017,-5.32315,0.799912,0.0390648,0.499945,0.695058,0.00544191,0.496885,0.784646,0.106714,0.00181397,-0.0393826,0.0176991,0.00289369,0.0152662,-0.162378,-0.0979151,0.0,-0.0,-1.29986,0.00305978,-0.275196,1.46077,-0.00825524,-0.0628249,-0.0148054,-0.118148,-0.00471017
,,,,,,,,,,,,,,,,0.0916088,0.00469896,-0.00780379,0.110611,-1.20194,1.49988,0.167149,-1.77684,0.000318655,0.006958,0.000318655,0.0038938,-0.00374067,-5.3198,0.799938,0.037442,0.499961,0.96681,0.0043218,0.496936,0.784801,0.106718,0.0014406,-0.03528,0.0176991,0.00229808,0.0151373,-0.162827,-0.0979573,0.0,-0.0,-1.2999,0.00302568,-0.278817,1.46244,-0.00325836,-0.0562801,-0.015401,-0.10584,-0.00374067
,,,,,,,,,,,,,,,,0.0807806,0.0100692,-0.00688139,0.110614,-1.20194,1.49992,0.165135,-1.79774,0.000245216,-0.020874,0.000245216,0.0038938,-0.00287858,-5.3198,0.799958,0.035859,0.499974,1.07656,0.00332578,0.497046,0.784911,0.10672,0.00110859,-0.0311099,0.0176991,0.00176845,0.0150469,-0.161809,-0.0979903,0.0,-0.0,-1.29993,0.00292763,-0.296922,1.46406,-0.00896061,-0.0496277,-0.0159307,-0.0933298,-0.00287858
,,,,,,,,,,,,,,,,0.0697762,0.0201384,-0.00594398,0.110616,-1.20194,1.49995,0.167149,-1.81342,0.000181077,0.045227,0.000181077,0.0038938,-0.00212565,-5.31645,0.799974,0.0340753,0.499984,0.846612,0.00245588,0.497268,0.784978,0.106723,0.000818627,-0.026872,0.00442478,0.00130589,0.0149959,-0.164693,-0.0980152,0.0,-0.0,-1.29996,0.0027157,-0.304164,1.46588,-0.0193198,-0.042867,-0.00311889,-0.0806161,-0.00212565
,,,,,,,,,,,,,,,,0.0585948,0.0248374,-0.00499149,0.110618,-1.20194,1.49997,0.16782,-1.97543,0.000126387,0.020874,0.000126387,0.0038938,-0.00148365,-5.3131,0.799985,0.0323843,0.49999,0.506922,0.00171414,0.497509,0.785044,0.106724,0.000571381,-0.0225659,0.00884956,0.000911473,0.0149405,-0.166106,-0.0980332,0.0,-0.0,-1.29998,0.00248096,-0.311406,1.46759,-0.024266,-0.0359976,-0.00793808,-0.0676978,-0.00148365
,,,,,,,,,,,,,,,,0.0472355,0.0127543,-0.00402383,0.110619,-1.20194,1.49999,0.169834,-2.06427,8.12977e-05,-0.006958,8.12977e-05,0.0038938,-0.000954347,-5.30975,0.799992,0.0307369,0.499995,0.480792,0.00110261,0.49762,0.785111,0.106725,0.000367537,-0.0181913,0.0058997,0.000586299,0.0148816,-0.168731,-0.0980453,0.0,-0.0,-1.29999,0.00237485,-0.318648,1.46925,-0.0123868,-0.029019,-0.00531341,-0.0545738,-0.000954347
,,,,,,,,,,,,,,,,0.0356972,0.00201384,-0.00304093,0.11062,-1.20194,1.49999,0.169834,-2.27854,4.59612e-05,-0.0,4.59612e-05,0.0038938,-0.000539534,-5.30975,0.799997,0.0290336,0.499998,0.75777,0.000623356,0.49764,0.785111,0.106726,0.000207785,-0.0137477,-0.0,0.00033146,0.0148861,-0.169211,-0.0980527,0.0,-0.0,-1.29999,0.00235755,-0.333132,1.47096,-0.00180606,-0.0219304,0.00033146,-0.041243,-0.000539534
,,,,,,,,,,,,,,,,0.0239791,0.00402768,-0.00204271,0.11062,-1.20194,1.5,0.167149,-2.2315,2.05302e-05,0.013916,2.05302e-05,0.0038938,-0.000241002,-5.29635,0.799999,0.0273162,0.499999,1.11836,0.000278445,0.497691,0.785111,0.106726,9.28148e-05,-0.00923484,-0.0,0.000148058,0.0148885,-0.16687,-0.0980565,0.0,-0.0,-1.3,0.00230867,-0.336753,1.47268,-0.00393487,-0.0147315,0.000148058,-0.0277045,-0.000241002
