proportionalf_3.txt,wrench_fz.txt,integralf_2.txt,integralf_5.txt,wrench_fx.txt,wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_1.txt,integralf_1.txt,wrench_mz.txt,proportionalf_5.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_2.txt,integralf_3.txt,veld2.txt,accd4.txt,accd2.txt,posd4.txt,error_vel_2.txt,error_vel_4.txt,error_vel_1.txt,veld4.txt,accd5.txt,error_pos_4.txt,posa3.txt,error_pos_5.txt,posa5.txt,vela1.txt,error_pos_2.txt,trq2.txt,trq3.txt,vela5.txt,posd1.txt,veld3.txt,posa2.txt,posa4.txt,posd2.txt,trq5.txt,error_vel_5.txt,trq4.txt,trq1.txt,veld1.txt,accd3.txt,posd5.txt,error_pos_1.txt,accd1.txt,vela3.txt,error_pos_3.txt,vela4.txt,veld5.txt,posd3.txt,posa1.txt,vela2.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.0464069,0.234579,0.155394,0.022165,0.0464069,0.0642473,0.0545752,0.0878462,0.0332026,0.0105942,-0.0122993,0.000309989,0.00230088,0.111433,0.00429366,1.40579,-2.20765,0.00147493,0.0426654,-0.120656,0.00418879,0.0115708,0.00848245,-0.17395,0.00992335,0.264333,0.778674,0.166008,-0.404019,0.00261087,0.0233124,0.438384,0.0,-0.00977047,0.0235988,0.0113983,-0.0220698,0.019353,-0.0,-0.120656
,,,,,,,,,,,,,,,,0.0479685,0.236872,0.156926,0.0230553,0.0479685,0.0548053,0.0549529,0.0902035,0.0335284,0.0111084,-0.0122993,0.000403514,0.00232301,0.11546,0.00476552,1.41102,-2.2311,0.00147493,0.0443475,-0.124717,0.00418879,0.0119469,0.00895431,-0.17395,0.010257,0.249849,0.789126,0.170413,-0.408003,0.00272652,0.0238063,0.442668,0.0,-0.0109973,0.0353982,0.0117319,-0.0232966,0.0205412,-0.0,-0.124717
,,,,,,,,,,,,,,,,0.0495452,0.239087,0.158407,0.0239692,0.0495452,0.0527603,0.0580578,0.0925833,0.0338431,0.011624,-0.012315,0.000522515,0.00232301,0.116803,0.00525308,1.41625,-2.2847,-0.0,0.0460738,-0.128816,0.00418879,0.0123451,0.00944187,-0.170471,0.0120688,0.220881,0.721188,0.174861,-0.411853,0.00284552,0.0243546,0.446804,0.0,-0.0122492,0.039823,0.0120688,-0.0245643,0.0217193,-0.0,-0.128816
,,,,,,,,,,,,,,,,0.0511365,0.241222,0.159836,0.024907,0.0511365,0.0595867,0.0578469,0.094985,0.0341466,0.01223,-0.012315,0.000622776,0.00234513,0.121502,0.00575648,1.41625,-2.31485,0.00147493,0.0478449,-0.132953,0.00418879,0.012677,0.00994527,-0.17395,0.0109338,0.231744,0.762996,0.179349,-0.415568,0.00296791,0.024877,0.450792,-0.0010472,-0.013558,0.0353982,0.0124088,-0.0258731,0.0229679,-0.0,-0.131906
,,,,,,,,,,,,,,,,0.0527418,0.24328,0.161213,0.0258689,0.0527418,0.0752836,0.057004,0.0974075,0.0344391,0.0129928,-0.012315,0.000726452,0.00236726,0.126872,0.00627586,1.41625,-2.345,0.00147493,0.0496609,-0.137127,0.00418879,0.0128761,0.0104646,-0.17395,0.0112768,0.238986,0.86229,0.183876,-0.41915,0.00309371,0.0254546,0.454635,0.0,-0.0149084,0.0221239,0.0127517,-0.0272235,0.0242064,-0.0,-0.137127
,,,,,,,,,,,,,,,,0.0543606,0.24526,0.16254,0.0268552,0.0543606,0.085101,0.0588838,0.0998503,0.0347207,0.0138242,-0.012315,0.000833572,0.00238938,0.129557,0.00681136,1.41102,-2.3718,-0.0,0.0515225,-0.141336,0.00418879,0.013031,0.0110001,-0.170471,0.0130975,0.275196,0.851838,0.188441,-0.422599,0.00322295,0.0260474,0.458333,0.0,-0.0163007,0.0147493,0.0130975,-0.0286157,0.0254751,-0.0,-0.141336
,,,,,,,,,,,,,,,,0.0559924,0.247162,0.163816,0.027866,0.0559924,0.091988,0.0601286,0.102312,0.0349913,0.0147244,-0.012315,0.000966288,0.00238938,0.132914,0.00735304,1.41625,-2.412,0.00147493,0.0534299,-0.145579,0.00419886,0.0131416,0.0115519,-0.170471,0.0119712,0.315027,0.81003,0.193042,-0.425916,0.00335567,0.0265753,0.461887,0.0,-0.0177352,0.0103245,0.0134461,-0.0300503,0.0268546,-0.0,-0.145579
,,,,,,,,,,,,,,,,0.0576368,0.248989,0.165042,0.0289015,0.0569655,0.0915189,0.060737,0.104793,0.0352512,0.0156493,-0.0123308,0.00108038,0.0024115,0.136941,0.00792118,1.42147,-2.4522,0.00147493,0.0553835,-0.149854,0.00419886,0.0132522,0.01212,-0.170471,0.0123224,0.340374,0.841386,0.197678,-0.429103,0.00349188,0.0272098,0.465297,-0.0010472,-0.0191967,0.0132743,0.0137973,-0.0315274,0.0281736,0.00067128,-0.148807
,,,,,,,,,,,,,,,,0.0592931,0.250739,0.166218,0.0299619,0.0592931,0.0969675,0.0593649,0.107292,0.0355004,0.016577,-0.0123308,0.00119799,0.00243363,0.142983,0.00850582,1.42147,-2.4991,0.00147493,0.0573836,-0.15416,0.00419886,0.013385,0.0127047,-0.166992,0.0126761,0.365721,0.930228,0.202348,-0.43216,0.00363162,0.0277096,0.468566,0.0,-0.0207167,0.0103245,0.0141511,-0.0330475,0.029674,-0.0,-0.15416
,,,,,,,,,,,,,,,,0.0609609,0.252414,0.167344,0.0310474,0.0609609,0.0965335,0.0580248,0.109808,0.035739,0.0175297,-0.0123465,0.00131916,0.00245575,0.149024,0.00910708,1.4267,-2.5326,0.00147493,0.0594305,-0.158497,0.00419886,0.0135177,0.0133059,-0.170471,0.0130323,0.380205,0.898872,0.207049,-0.435088,0.00377491,0.0283469,0.471693,0.0,-0.0222643,0.0132743,0.0145073,-0.0346107,0.0310836,-0.0,-0.158497
,,,,,,,,,,,,,,,,0.0626398,0.254014,0.168421,0.0321582,0.0626398,0.0975908,0.0640993,0.11234,0.0359669,0.0184635,-0.0123465,0.0014439,0.00247788,0.147682,0.00972507,1.47896,-2.5728,0.00147493,0.0615246,-0.162862,0.00419886,0.0136947,0.0139239,-0.166992,0.0133909,0.391068,0.857064,0.211781,-0.437889,0.00392178,0.0288098,0.474681,-0.0010472,-0.023871,0.0147493,0.0148658,-0.0362175,0.0327149,-0.0,-0.161814
,,,,,,,,,,,,,,,,0.0643292,0.25554,0.169449,0.0332943,0.0643292,0.100139,0.0594626,0.114888,0.0361844,0.0194447,-0.0123465,0.00157224,0.0025,0.15708,0.0103599,1.48418,-2.62305,0.00147493,0.0636662,-0.167254,0.00419886,0.0138496,0.0145588,-0.160034,0.0137517,0.409173,0.972036,0.216542,-0.440562,0.00407224,0.0294309,0.477529,0.0,-0.0255216,0.0147493,0.0152266,-0.037868,0.0342353,-0.0,-0.167254
,,,,,,,,,,,,,,,,0.0660286,0.256992,0.170429,0.034456,0.0660286,0.102701,0.0615664,0.117451,0.0363915,0.0204515,-0.0123622,0.00170419,0.00252212,0.159765,0.0110117,1.51031,-2.64315,0.00147493,0.0658556,-0.171672,0.00419886,0.0140044,0.0152105,-0.156555,0.0141145,0.43452,0.930228,0.221331,-0.443109,0.00422631,0.0299689,0.480239,-0.0010472,-0.0272005,0.0147493,0.0155895,-0.0395627,0.0358867,-0.0,-0.170625
,,,,,,,,,,,,,,,,0.0677376,0.25837,0.17136,0.0356433,0.0670663,0.106753,0.0643679,0.120027,0.0365882,0.0215283,-0.0123779,0.00183978,0.00254425,0.161779,0.0116704,1.51031,-2.6867,-0.0,0.0680929,-0.176116,0.00420893,0.014115,0.0158794,-0.156555,0.0159544,0.463488,0.898872,0.226147,-0.445531,0.00438403,0.0306154,0.482813,0.0,-0.0289237,0.0132743,0.0159544,-0.0413016,0.0374776,0.00067128,-0.176116
,,,,,,,,,,,,,,,,0.0694557,0.259676,0.172244,0.0368566,0.0694557,0.113768,0.0658519,0.122618,0.0367747,0.0226751,-0.0123779,0.00200116,0.00254425,0.165135,0.0123564,1.51554,-2.71685,0.00147493,0.0703786,-0.180583,0.00420893,0.0141814,0.0165653,-0.153076,0.0148463,0.485214,1.01907,0.230987,-0.447828,0.00454541,0.0312899,0.48525,-0.0010472,-0.0307072,0.00884956,0.0163212,-0.0430851,0.0390887,-0.0,-0.179535
,,,,,,,,,,,,,,,,0.0711823,0.260909,0.17308,0.0380957,0.0711823,0.119321,0.0599756,0.125221,0.0369509,0.023848,-0.0124093,0.00214409,0.00256637,0.175875,0.0130596,1.57825,-2.7738,0.00147493,0.0727128,-0.185072,0.00420893,0.0142478,0.0172685,-0.153076,0.0152149,0.525045,1.01907,0.235851,-0.450002,0.00471046,0.0318116,0.487552,-0.0010472,-0.032504,0.0058997,0.0166898,-0.0449133,0.0409011,-0.0,-0.184025
,,,,,,,,,,,,,,,,0.0729171,0.262071,0.173869,0.039361,0.0729171,0.123411,0.0608344,0.127836,0.0371171,0.025069,-0.012425,0.00229072,0.0025885,0.179903,0.0137801,1.60438,-2.814,0.00147493,0.0750957,-0.189582,0.00420893,0.014292,0.017989,-0.146118,0.0155853,0.550392,0.94068,0.240738,-0.452054,0.00487921,0.0324828,0.489721,-0.00314159,-0.0343616,0.00442478,0.0170602,-0.0467866,0.0426129,-0.0,-0.186441
,,,,,,,,,,,,,,,,0.0746595,0.263162,0.174611,0.0406525,0.0739883,0.126037,0.0623855,0.130462,0.0372732,0.0263162,-0.0124564,0.00244105,0.00261062,0.18326,0.0145079,1.62006,-2.8609,0.00147493,0.0775276,-0.194112,0.004219,0.0143363,0.0187269,-0.13916,0.0159572,0.572118,0.982488,0.245645,-0.453984,0.00505167,0.0329109,0.491756,-0.0010472,-0.0362486,0.00442478,0.0174321,-0.048705,0.0446167,0.00067128,-0.193065
,,,,,,,,,,,,,,,,0.0764092,0.264182,0.175307,0.0419703,0.0764092,0.128674,0.0626137,0.133099,0.0374194,0.0275898,-0.0125035,0.00261724,0.00261062,0.187959,0.0152632,1.62006,-2.89105,-0.0,0.0800087,-0.198661,0.004219,0.0143805,0.0194822,-0.13916,0.0178056,0.608328,0.972036,0.250572,-0.455793,0.00522786,0.0335695,0.493659,-0.00418879,-0.0381653,0.00442478,0.0178056,-0.0506689,0.0464392,-0.0,-0.194473
,,,,,,,,,,,,,,,,0.0781655,0.265132,0.175957,0.0433145,0.0781655,0.129846,0.062189,0.135745,0.0375557,0.0288676,-0.0125507,0.00277504,0.00263274,0.193329,0.0160361,1.64096,-2.93795,0.00147493,0.0825391,-0.203228,0.004219,0.0144469,0.0202551,-0.135681,0.0167056,0.619191,0.961584,0.255518,-0.457483,0.00540779,0.0341062,0.495432,-0.00628319,-0.0401276,0.0058997,0.0181805,-0.0526783,0.0484329,-0.0,-0.196945
,,,,,,,,,,,,,,,,0.0799282,0.266013,0.176561,0.0446852,0.0799282,0.132501,0.0604388,0.138401,0.0376821,0.0301498,-0.0126292,0.00293661,0.00265487,0.200042,0.0168266,1.67232,-2.9614,0.00147493,0.0851191,-0.207811,0.004219,0.0145354,0.0210456,-0.13916,0.0170818,0.644538,0.982488,0.26048,-0.459054,0.00559147,0.0347328,0.497074,-0.00628319,-0.0421043,0.0058997,0.0185567,-0.0547335,0.0503863,-0.0,-0.201528
,,,,,,,,,,,,,,,,0.0816966,0.266824,0.17712,0.0460825,0.0810253,0.130741,0.0620609,0.141065,0.0377989,0.0314365,-0.0127077,0.00310194,0.00267699,0.203398,0.0176246,1.71413,-2.98485,0.00147493,0.0877488,-0.212409,0.00422907,0.014646,0.0218537,-0.132202,0.0174592,0.662643,0.951132,0.265459,-0.460506,0.00577893,0.0351875,0.498587,-0.00733038,-0.0441268,0.0103245,0.0189341,-0.0568346,0.0525613,0.00067128,-0.205078
,,,,,,,,,,,,,,,,0.0834704,0.267567,0.177634,0.0475066,0.0834704,0.130463,0.0610122,0.143737,0.0379059,0.0327057,-0.012802,0.00329317,0.00267699,0.20944,0.0184504,1.72458,-3.0016,-0.0,0.0904283,-0.21702,0.00422907,0.0148009,0.0226795,-0.135681,0.0193126,0.677127,1.00862,0.270452,-0.461842,0.00597016,0.0358028,0.499973,-0.00942478,-0.0461797,0.0132743,0.0193126,-0.0589817,0.0546254,-0.0,-0.207596
,,,,,,,,,,,,,,,,0.0852491,0.268242,0.178103,0.0489573,0.0852491,0.122818,0.0599768,0.146416,0.0380034,0.0339352,-0.0128962,0.00346607,0.00269911,0.215481,0.019294,1.75594,-3.0485,0.00147493,0.0931578,-0.221645,0.00422907,0.0150221,0.0235231,-0.132202,0.0182173,0.698853,0.961584,0.275458,-0.463062,0.00616518,0.036589,0.501231,-0.00942478,-0.0482788,0.0235988,0.0196922,-0.061175,0.0565688,-0.0,-0.21222
,,,,,,,,,,,,,,,,0.0870323,0.26885,0.178528,0.0504349,0.086361,0.113704,0.0623098,0.149102,0.0380914,0.0350145,-0.0129905,0.00364277,0.00272124,0.218166,0.0201454,1.79252,-3.1088,0.00147493,0.0959375,-0.226281,0.00423914,0.0154204,0.0243845,-0.135681,0.0185977,0.702474,0.987714,0.280476,-0.464167,0.00636401,0.0369924,0.502363,-0.00942478,-0.0504242,0.0353982,0.0200727,-0.0634146,0.0589451,0.00067128,-0.216857
,,,,,,,,,,,,,,,,0.0888195,0.269391,0.178909,0.0519394,0.0888195,0.0986959,0.0599545,0.151793,0.0381699,0.0359659,-0.0130533,0.00382328,0.00274336,0.22555,0.0210246,1.8291,-3.1758,-0.0,0.0987674,-0.230928,0.00423914,0.0159734,0.0252638,-0.13916,0.020454,0.709716,1.00862,0.285505,-0.465157,0.00656664,0.0376473,0.503371,-0.00733038,-0.0526474,0.0530973,0.020454,-0.0657007,0.0611201,-0.0,-0.223598
,,,,,,,,,,,,,,,,0.0906103,0.269866,0.179246,0.0534708,0.0906103,0.0954925,0.060965,0.15449,0.0382391,0.0368779,-0.0131161,0.00402973,0.00274336,0.229578,0.0219117,1.86046,-3.25955,0.00147493,0.101648,-0.235584,0.00424921,0.0165929,0.0261609,-0.135681,0.0193611,0.738684,0.951132,0.290543,-0.466034,0.00677309,0.0381713,0.504254,-0.00418879,-0.0549171,0.058997,0.020836,-0.0680332,0.0634763,-0.0,-0.231395
,,,,,,,,,,,,,,,,0.0924043,0.270275,0.17954,0.0550292,0.091733,0.0996682,0.0599699,0.15719,0.0382991,0.0379053,-0.0131476,0.00421788,0.00276549,0.235619,0.0228268,1.87613,-3.33325,0.00147493,0.104578,-0.240248,0.00424921,0.0171239,0.027076,-0.128723,0.0197438,0.76041,1.0243,0.295589,-0.466799,0.00698336,0.0387257,0.505015,-0.00418879,-0.0572648,0.0575221,0.0212187,-0.0704124,0.0658526,0.00067128,-0.23606
,,,,,,,,,,,,,,,,0.094201,0.270618,0.179791,0.0566146,0.094201,0.100898,0.0623383,0.159895,0.0383498,0.038827,-0.0131633,0.00440985,0.00278761,0.238305,0.0237598,1.91272,-3.40025,-0.0,0.107559,-0.24492,0.00424921,0.0177876,0.028009,-0.121765,0.021602,0.785757,0.945906,0.300643,-0.467452,0.00719746,0.0392801,0.505653,-0.0010472,-0.0596749,0.058997,0.021602,-0.0728382,0.0682793,-0.0,-0.243872
,,,,,,,,,,,,,,,,0.096,0.270897,0.18,0.0582271,0.0953287,0.109505,0.0593421,0.162602,0.0383913,0.0399749,-0.0131947,0.00462779,0.00278761,0.24636,0.0247007,1.92839,-3.45385,0.00147493,0.110591,-0.249597,0.00425927,0.0182522,0.02896,-0.121765,0.0205108,0.818346,1.07133,0.305702,-0.467994,0.0074154,0.0398248,0.506171,-0.00314159,-0.0621161,0.0530973,0.0219857,-0.0753108,0.0707664,0.00067128,-0.246455
,,,,,,,,,,,,,,,,0.0978009,0.271112,0.180166,0.0598667,0.0978009,0.124015,0.0603782,0.165313,0.0384239,0.041172,-0.0132261,0.00482745,0.00280973,0.250388,0.0256597,1.97543,-3.53425,0.00147493,0.113673,-0.254279,0.00426934,0.0186947,0.029929,-0.128723,0.0208949,0.854556,0.987714,0.310766,-0.468427,0.00763718,0.0403797,0.506568,-0.00314159,-0.0646041,0.0412979,0.0223698,-0.0778302,0.0732938,-0.0,-0.251138
,,,,,,,,,,,,,,,,0.0996032,0.271263,0.180291,0.0615333,0.0989319,0.117877,0.0614177,0.168025,0.0384474,0.0423519,-0.0132732,0.00503094,0.00283186,0.254415,0.0266467,1.98588,-3.56775,0.00147493,0.116806,-0.258965,0.00426934,0.0191814,0.030916,-0.132202,0.0212792,0.865419,1.05043,0.315833,-0.468751,0.0078628,0.0410156,0.506847,-0.00314159,-0.0671232,0.0501475,0.0227542,-0.0803964,0.0757909,0.00067128,-0.255824
,,,,,,,,,,,,,,,,0.101407,0.271351,0.180374,0.0632272,0.101407,0.108791,0.0604456,0.170738,0.0384621,0.0434263,-0.0133361,0.00526041,0.00283186,0.260457,0.0276517,2.05382,-3.64145,-0.0,0.11999,-0.263654,0.00426934,0.0198009,0.0319211,-0.128723,0.0231387,0.858177,0.998166,0.320902,-0.468967,0.00809226,0.0417021,0.507008,-0.00628319,-0.0696734,0.0619469,0.0231387,-0.0830095,0.0782881,-0.0,-0.257371
,,,,,,,,,,,,,,,,0.103211,0.271377,0.180416,0.0649481,0.102539,0.114454,0.0614883,0.173451,0.0384679,0.0445277,-0.013446,0.00547159,0.00285398,0.264485,0.0286647,2.07995,-3.7051,0.00147493,0.123225,-0.268344,0.00427941,0.0204204,0.0329442,-0.125244,0.0220484,0.847314,1.08701,0.325973,-0.469077,0.00832557,0.0420365,0.507052,-0.00942478,-0.0722235,0.058997,0.0235234,-0.0856695,0.081188,0.00067128,-0.258919
,,,,,,,,,,,,,,,,0.105015,0.271341,0.180417,0.0666962,0.105015,0.123068,0.0591744,0.176165,0.038465,0.045767,-0.0135874,0.00568663,0.00287611,0.271869,0.0297059,2.09563,-3.76205,0.00147493,0.12651,-0.273035,0.00427941,0.0209292,0.0339853,-0.128723,0.0224331,0.821967,1.05043,0.331043,-0.46908,0.00856273,0.0428546,0.50698,-0.0136136,-0.074789,0.0530973,0.023908,-0.0883764,0.083655,-0.0,-0.259421
,,,,,,,,,,,,,,,,0.106819,0.271243,0.180378,0.0684714,0.106147,0.119881,0.0602157,0.178878,0.0384534,0.0469006,-0.0138387,0.0059055,0.00289823,0.275896,0.030755,2.13743,-3.7453,0.00147493,0.129845,-0.277725,0.00428948,0.0215708,0.0350444,-0.128723,0.0228177,0.735063,1.07133,0.336112,-0.468978,0.00880373,0.04322,0.506793,-0.0230383,-0.0772915,0.058997,0.0242926,-0.0911302,0.0866254,0.00067128,-0.254687
,,,,,,,,,,,,,,,,0.108622,0.271084,0.180299,0.0702737,0.107951,0.124067,0.0612545,0.18159,0.0384332,0.0481498,-0.0142785,0.00615035,0.00289823,0.279924,0.0318221,2.20015,-3.6113,-0.0,0.133232,-0.282414,0.00429955,0.0221239,0.0361217,-0.125244,0.0246771,0.698853,1.09223,0.341179,-0.468772,0.00904858,0.0438978,0.506492,-0.0387463,-0.0796523,0.0575221,0.0246771,-0.0939309,0.089334,0.00067128,-0.243668
,,,,,,,,,,,,,,,,0.110425,0.270865,0.18018,0.0721032,0.110425,0.120878,0.0616185,0.184299,0.0384044,0.0492713,-0.0148126,0.00637692,0.00292035,0.284623,0.0329073,2.22628,-3.6381,0.00147493,0.136669,-0.2871,0.00430962,0.0228319,0.0372169,-0.121765,0.0235863,0.644538,1.05043,0.346241,-0.468462,0.00929728,0.044284,0.506078,-0.0513127,-0.0819658,0.0634218,0.0250613,-0.0967785,0.092385,-0.0,-0.235788
,,,,,,,,,,,,,,,,0.112226,0.270585,0.180022,0.0739597,0.111554,0.0926114,0.0633204,0.187007,0.0383672,0.0501987,-0.0153938,0.00662945,0.00292035,0.287979,0.0340205,2.26286,-3.63475,-0.0,0.140157,-0.291783,0.00430962,0.0237611,0.0383301,-0.121765,0.0254451,0.532287,1.13927,0.3513,-0.468051,0.00954981,0.0449825,0.505552,-0.0575959,-0.0842791,0.0943953,0.0254451,-0.0996729,0.0951741,0.00067128,-0.234187
,,,,,,,,,,,,,,,,0.114025,0.270247,0.179824,0.0758433,0.114025,0.0864661,0.06166,0.189711,0.0383217,0.0509539,-0.0161478,0.0068637,0.00294248,0.294692,0.0351417,2.30989,-3.66155,0.00147493,0.143695,-0.296461,0.00431969,0.0248894,0.0394614,-0.118286,0.0243537,0.528666,1.11836,0.356352,-0.467537,0.00980618,0.0455403,0.504916,-0.069115,-0.0864663,0.103245,0.0258286,-0.102614,0.0981546,-0.0,-0.227346
,,,,,,,,,,,,,,,,0.115822,0.26985,0.179588,0.0777539,0.115151,0.0906415,0.0613353,0.192411,0.0382679,0.0519353,-0.0170274,0.00710178,0.0029646,0.300062,0.0362909,2.3517,-3.551,0.00147493,0.147284,-0.301134,0.00431969,0.0258186,0.0406106,-0.114807,0.0247366,0.582981,1.15495,0.361398,-0.466924,0.0100664,0.0461989,0.504169,-0.084823,-0.0885746,0.10177,0.0262115,-0.105602,0.101085,0.00067128,-0.216311
,,,,,,,,,,,,,,,,0.117617,0.269394,0.179314,0.0796915,0.117617,0.100712,0.0636876,0.195108,0.0382058,0.0529437,-0.0180799,0.0073658,0.0029646,0.302747,0.0374581,2.37783,-3.59455,-0.0,0.150923,-0.305799,0.00431969,0.0267478,0.0417778,-0.107849,0.0265939,0.666264,1.09746,0.366435,-0.46621,0.0103304,0.0468979,0.503314,-0.106814,-0.0905569,0.0943953,0.0265939,-0.108637,0.104025,-0.0,-0.198985
,,,,,,,,,,,,,,,,0.119408,0.268881,0.179001,0.0816561,0.118737,0.0857048,0.0633458,0.197799,0.0381356,0.0537357,-0.0193208,0.00761153,0.00298673,0.308118,0.0386231,2.42486,-3.6046,0.00147493,0.154612,-0.310457,0.00433983,0.0279204,0.042963,-0.111328,0.0255007,0.731442,1.15495,0.371464,-0.465398,0.0105983,0.0473048,0.50235,-0.120428,-0.0923972,0.112094,0.0269756,-0.111718,0.107308,0.00067128,-0.19003
,,,,,,,,,,,,,,,,0.121196,0.268311,0.178651,0.0836475,0.120525,0.0795412,0.0623225,0.200485,0.0380573,0.0545103,-0.0205931,0.00788319,0.00298673,0.314159,0.0398262,2.48235,-3.68165,-0.0,0.158352,-0.315107,0.00433983,0.0291372,0.044166,-0.06958,0.0273566,0.749547,1.21243,0.376482,-0.464488,0.0108699,0.0480238,0.50128,-0.129852,-0.0942527,0.120944,0.0273566,-0.114846,0.110328,0.00067128,-0.185254
,,,,,,,,,,,,,,,,0.122981,0.267684,0.178264,0.0856657,0.12231,0.0822212,0.0626306,0.203165,0.037971,0.0552233,-0.0220383,0.00813653,0.00300885,0.318858,0.041037,2.52416,-3.72185,0.00147493,0.162142,-0.319747,0.0043499,0.0304425,0.0453869,-0.093933,0.0262618,0.774894,1.14449,0.381489,-0.463481,0.0111454,0.0484203,0.500104,-0.135088,-0.0959819,0.120944,0.0277368,-0.11802,0.113722,0.00067128,-0.184658
,,,,,,,,,,,,,,,,0.124762,0.267001,0.17784,0.0877108,0.124762,0.0775201,0.062255,0.205839,0.0378768,0.0560515,-0.0234677,0.0084158,0.00300885,0.324228,0.0422757,2.57119,-3.70175,-0.0,0.165982,-0.324376,0.0043499,0.0316593,0.0466256,-0.055664,0.028116,0.774894,1.22811,0.386484,-0.462378,0.0114246,0.0491085,0.498823,-0.144513,-0.0977731,0.128319,0.028116,-0.121241,0.116873,-0.0,-0.179863
,,,,,,,,,,,,,,,,0.126538,0.266262,0.177379,0.0897825,0.125866,0.089036,0.0672364,0.208505,0.0377748,0.0569949,-0.0249914,0.00869885,0.00300885,0.324228,0.0435221,2.60255,-3.63475,-0.0,0.169872,-0.328994,0.00435997,0.0327876,0.0478821,-0.055664,0.0284943,0.720579,1.23856,0.391465,-0.461181,0.0117077,0.049897,0.497438,-0.15708,-0.0995163,0.119469,0.0284943,-0.124508,0.119975,0.00067128,-0.171914
,,,,,,,,,,,,,,,,0.128309,0.265469,0.176882,0.0918808,0.127638,0.104969,0.0574353,0.211164,0.037665,0.0579649,-0.0269077,0.00896356,0.00303097,0.338997,0.0447863,2.67049,-3.6582,0.00147493,0.173811,-0.3336,0.00437004,0.0339159,0.0491563,-0.059143,0.0273965,0.655401,1.21766,0.396432,-0.459889,0.0119945,0.0502418,0.495951,-0.179071,-0.100913,0.106195,0.0288715,-0.127821,0.123569,0.00067128,-0.154529
,,,,,,,,,,,,,,,,0.130075,0.264621,0.17635,0.0940057,0.129404,0.0884455,0.0630582,0.213814,0.0375475,0.0588287,-0.0288084,0.00925415,0.00303097,0.338325,0.0460681,2.70707,-3.685,-0.0,0.1778,-0.338192,0.00438011,0.035177,0.0504483,-0.020874,0.0292475,0.57936,1.17585,0.401384,-0.458503,0.0122851,0.0509483,0.494361,-0.192684,-0.102371,0.125369,0.0292475,-0.13118,0.126852,0.00067128,-0.145507
,,,,,,,,,,,,,,,,0.131836,0.263719,0.175781,0.0961571,0.131836,0.074863,0.061952,0.216456,0.0374224,0.0594757,-0.0308976,0.0095485,0.00303097,0.344367,0.0473676,2.75933,-3.68835,-0.0,0.181839,-0.342769,0.00439017,0.0366814,0.0517578,-0.03479,0.0296224,0.568497,1.22288,0.406319,-0.457026,0.0125795,0.0514727,0.492671,-0.202109,-0.103687,0.141593,0.0296224,-0.134584,0.130366,-0.0,-0.14066
,,,,,,,,,,,,,,,,0.133591,0.262763,0.175178,0.0983348,0.132919,0.0819203,0.0608283,0.219088,0.0372898,0.0603924,-0.0330024,0.0098466,0.00303097,0.350408,0.0486847,2.81159,-3.6113,-0.0,0.185926,-0.347332,0.00440024,0.0379425,0.053085,-0.024353,0.029996,0.644538,1.19153,0.411237,-0.455457,0.0128776,0.0521973,0.490881,-0.213628,-0.105032,0.137168,0.029996,-0.138035,0.133729,0.00067128,-0.133703
,,,,,,,,,,,,,,,,0.135339,0.261755,0.17454,0.100539,0.134668,0.0653689,0.0610288,0.221711,0.0371496,0.0608928,-0.0355628,0.0101263,0.0030531,0.355107,0.0500193,2.84817,-3.5912,0.00147493,0.190063,-0.351878,0.00441031,0.039646,0.0544296,-0.003479,0.0288932,0.771273,1.20721,0.416136,-0.453797,0.0131794,0.0525583,0.488992,-0.236667,-0.105968,0.156342,0.0303682,-0.141531,0.137505,0.00067128,-0.115211
,,,,,,,,,,,,,,,,0.137081,0.260694,0.173867,0.102769,0.13641,0.0724059,0.0618811,0.224323,0.0370022,0.0616628,-0.0379819,0.0104318,0.0030531,0.359135,0.0513713,2.90043,-3.67495,-0.0,0.194249,-0.356407,0.00442038,0.0411062,0.0557917,-0.024353,0.0307389,0.821967,1.26469,0.421016,-0.452048,0.0134849,0.0532299,0.487005,-0.249233,-0.107091,0.151917,0.0307389,-0.145072,0.141019,0.00067128,-0.107174
,,,,,,,,,,,,,,,,0.138817,0.259582,0.17316,0.105025,0.138145,0.0794321,0.0593568,0.226925,0.0368473,0.0623704,-0.0408407,0.0107411,0.0030531,0.366519,0.0527408,2.93179,-3.6046,-0.0,0.198484,-0.360919,0.00443045,0.0426549,0.0571712,-0.013916,0.0311082,0.825588,1.21766,0.425876,-0.450211,0.0137942,0.0535072,0.484921,-0.264941,-0.107818,0.147493,0.0311082,-0.148659,0.144976,0.00067128,-0.0959778
,,,,,,,,,,,,,,,,0.140545,0.258418,0.172419,0.107307,0.138531,0.0746475,0.0594962,0.229515,0.0366853,0.0631703,-0.0435111,0.011054,0.0030531,0.371218,0.0541275,3.00495,-3.6046,-0.0,0.202767,-0.365411,0.00444052,0.0441372,0.058568,0.020874,0.0314758,0.720579,1.20198,0.430714,-0.448285,0.0141071,0.0543666,0.482742,-0.27646,-0.10878,0.154867,0.0314758,-0.152291,0.1484,0.00201384,-0.0889512
