wrench_my.txt,proportionalf_3.txt,wrench_fz.txt,wrench_mx.txt,integralf_3.txt,integralf_4.txt,proportionalf_1.txt,wrench_fy.txt,proportionalf_5.txt,proportionalf_4.txt,wrench_mz.txt,integralf_1.txt,integralf_2.txt,wrench_fx.txt,proportionalf_2.txt,integralf_5.txt,posd1.txt,error_pos_3.txt,error_vel_2.txt,veld4.txt,posa4.txt,veld2.txt,accd5.txt,veld1.txt,posa1.txt,posd4.txt,veld5.txt,posa3.txt,error_pos_1.txt,posa2.txt,error_vel_1.txt,error_vel_4.txt,error_pos_2.txt,veld3.txt,trq1.txt,trq2.txt,vela1.txt,posa5.txt,error_pos_4.txt,posd5.txt,accd3.txt,error_pos_5.txt,accd4.txt,error_vel_5.txt,vela5.txt,vela4.txt,posd3.txt,accd2.txt,vela2.txt,posd2.txt,error_vel_3.txt,vela3.txt,accd1.txt,trq4.txt,trq5.txt,trq3.txt
,,,,,,,,,,,,,,,,2.6791,-0.0799279,0.170811,0.541358,1.69084,0.541358,-0.198975,0.79854,2.62618,1.78228,0.154287,-2.20139,0.0529229,1.70344,-0.0694253,-0.0309138,0.0788436,-0.692938,1.7089,1.51031,0.867966,4.42478e-05,0.091441,0.50795,0.893642,0.507906,-0.698158,0.154287,-0.0,0.572271,-2.28132,-0.698158,0.370547,1.78228,-0.1463,-0.546637,-1.03249,0.850935,-0.0,-6.1372
,,,,,,,,,,,,,,,,2.68704,-0.0803251,0.112799,0.534363,1.69597,0.534363,-0.199703,0.788197,2.63522,1.78766,0.152293,-2.20788,0.0518144,1.70821,-0.0703708,0.0210888,0.0794494,-0.683985,1.43192,0.512148,0.858568,4.42478e-05,0.0916869,0.509483,0.89691,0.509439,-0.700711,0.152293,-0.0,0.513274,-2.28821,-0.700711,0.421564,1.78766,-0.111168,-0.572817,-1.03617,0.680748,0.038269,-5.7486
,,,,,,,,,,,,,,,,2.69487,-0.0808055,0.0614751,0.527344,1.70004,0.527344,-0.200391,0.777818,2.64325,1.79297,0.150293,-2.21419,0.0516194,1.71285,-0.0659818,0.0848659,0.080116,-0.675,1.43192,0.2613,0.8438,4.42478e-05,0.0929246,0.510996,0.9,0.510952,-0.703125,0.150293,-0.0,0.442478,-2.295,-0.703125,0.465869,1.79297,-0.0236431,-0.651357,-1.03964,0.401931,0.003479,-5.2193
,,,,,,,,,,,,,,,,2.70259,-0.0802534,0.0141555,0.520301,1.70374,0.520301,-0.201038,0.767405,2.65135,1.79821,0.148286,-2.22145,0.0512398,1.71771,-0.0629691,0.117646,0.0805009,-0.665985,1.41102,0.177684,0.830374,4.42478e-05,0.0944682,0.512489,0.90291,0.512445,-0.705398,0.148286,-0.0,0.402655,-2.3017,-0.705398,0.506145,1.79821,0.0502978,-0.716283,-1.0429,0.409173,-0.017395,-4.7168
,,,,,,,,,,,,,,,,2.71021,-0.0786371,-0.0325148,0.513236,1.70779,0.513236,-0.201646,0.75696,2.65985,1.80337,0.146272,-2.22968,0.0503632,1.72368,-0.0727422,0.128281,0.0796976,-0.656942,1.51031,0.2613,0.829703,4.42478e-05,0.0955872,0.513962,0.905638,0.513918,-0.707529,0.146272,-0.0,0.384956,-2.30832,-0.707529,0.545751,1.80337,0.109606,-0.766549,-1.04595,0.148461,0.045227,-4.3282
,,,,,,,,,,,,,,,,2.71773,-0.0777784,-0.0738354,0.506151,1.71155,0.506151,-0.202212,0.746487,2.668,1.80847,0.144253,-2.23707,0.0497345,1.72943,-0.0919428,0.12857,0.079045,-0.647873,1.10791,0.475566,0.838429,4.42478e-05,0.0969231,0.515414,0.908182,0.51537,-0.709517,0.144253,-0.0,0.377581,-2.31484,-0.709517,0.579986,1.80847,0.144855,-0.792729,-1.0488,0.152082,-0.017395,-4.14395
,,,,,,,,,,,,,,,,2.72514,-0.0758079,-0.121217,0.499046,1.71564,0.499046,-0.202738,0.735985,2.67672,1.8135,0.142228,-2.24547,0.048427,1.73601,-0.0923749,0.109666,0.0774858,-0.638779,0.684606,1.25424,0.82836,4.42478e-05,0.0978562,0.516847,0.910541,0.516803,-0.71136,0.142228,-0.0,0.38938,-2.32128,-0.71136,0.620263,1.8135,0.147666,-0.786445,-1.05143,0.333132,0.048706,-4.2947
,,,,,,,,,,,,,,,,2.73245,-0.0753486,-0.16056,0.491924,1.72002,0.491924,-0.203221,0.725459,2.6843,1.81845,0.140198,-2.25227,0.0481521,1.74232,-0.0787354,0.0582959,0.0761373,-0.629663,0.621894,3.86724,0.804194,4.42478e-05,0.0984305,0.518259,0.912712,0.518215,-0.713057,0.140198,-0.0,0.433628,-2.32762,-0.713057,0.652485,1.81845,0.111753,-0.741416,-1.05385,0.228123,0.027832,-4.4622
,,,,,,,,,,,,,,,,2.73965,-0.0741069,-0.14756,0.484786,1.72491,0.484786,-0.203663,0.714909,2.69242,1.82334,0.138164,-2.25976,0.0472382,1.74864,-0.0671328,0.0334584,0.0746974,-0.620526,0.851838,8.20482,0.782042,4.42478e-05,0.0984247,0.519651,0.914695,0.519607,-0.714606,0.138164,-0.0,0.451327,-2.33387,-0.714606,0.632346,1.82334,0.0894742,-0.71,-1.05605,0.481593,-0.010437,-4.6833
,,,,,,,,,,,,,,,,2.74675,-0.0743759,-0.0426098,0.477633,1.72929,0.477633,-0.204062,0.704338,2.69971,1.82815,0.136125,-2.26565,0.0470443,1.75297,-0.0528659,0.00860607,0.0751798,-0.61137,1.32218,9.29183,0.757204,4.42478e-05,0.0988563,0.521022,0.916487,0.520978,-0.716006,0.136125,-0.0,0.469027,-2.34003,-0.716006,0.520242,1.82815,0.0546479,-0.666018,-1.05803,0.539529,0.031311,-5.0116
,,,,,,,,,,,,,,,,2.75374,-0.0744747,0.0831373,0.470466,1.73476,0.470466,-0.204418,0.693749,2.70725,1.83289,0.134083,-2.27162,0.0464929,1.75666,-0.0520434,-0.0206843,0.0762249,-0.602197,1.66709,7.62996,0.745793,4.42478e-05,0.0981322,0.522373,0.918086,0.522329,-0.717255,0.134083,-0.0,0.49115,-2.3461,-0.717255,0.387329,1.83289,-0.0147188,-0.587478,-1.05979,0.702474,0.017395,-5.5208
,,,,,,,,,,,,,,,,2.76062,-0.0761153,0.130333,0.463288,1.73958,0.463288,-0.20473,0.683143,2.71446,1.83756,0.132037,-2.27596,0.0461678,1.75991,-0.0626491,-0.055886,0.0776514,-0.593009,1.67232,4.02402,0.745793,4.42478e-05,0.097978,0.523704,0.919491,0.52366,-0.718353,0.132037,-0.0,0.519174,-2.35207,-0.718353,0.332955,1.83756,-0.0924482,-0.50056,-1.06132,0.912492,0.031311,-5.9362
,,,,,,,,,,,,,,,,2.7674,-0.0773813,0.0976358,0.4561,1.74418,0.4561,-0.205,0.672523,2.72156,1.84215,0.129988,-2.28058,0.0458474,1.76361,-0.0725978,-0.0409505,0.0785428,-0.583807,1.28037,1.14972,0.745121,4.42478e-05,0.0979731,0.525014,0.9207,0.52497,-0.719297,0.129988,-0.0,0.49705,-2.35796,-0.719297,0.358464,1.84215,-0.127229,-0.456578,-1.06263,0.753168,-0.006958,-5.91275
,,,,,,,,,,,,,,,,2.77408,-0.0777541,0.0380789,0.448903,1.74845,0.448903,-0.205225,0.661892,2.7292,1.84668,0.127937,-2.286,0.044877,1.76801,-0.0677903,0.0196991,0.0786676,-0.574595,1.09223,0.376272,0.729682,4.42478e-05,0.0982283,0.526304,0.921711,0.526259,-0.720086,0.127937,-0.0,0.429204,-2.36375,-0.720086,0.410824,1.84668,-0.0719405,-0.502655,-1.06372,0.756789,0.052185,-5.47725
,,,,,,,,,,,,,,,,2.78064,-0.0775163,-0.00604568,0.441698,1.75181,0.441698,-0.205405,0.65125,2.73606,1.85113,0.125884,-2.29193,0.0445855,1.7725,-0.06165,0.0744418,0.0786298,-0.565374,1.10269,0.224718,0.7129,4.42478e-05,0.0993184,0.527573,0.922522,0.527528,-0.72072,0.125884,-0.0,0.367257,-2.36945,-0.72072,0.447744,1.85113,0.0105847,-0.575959,-1.06457,0.376584,-0.010437,-4.95465
,,,,,,,,,,,,,,,,2.7871,-0.0763695,-0.0508471,0.434489,1.75524,0.434489,-0.205541,0.640601,2.74355,1.85551,0.123829,-2.29869,0.0435533,1.77762,-0.0662575,0.110005,0.0778955,-0.556146,1.25424,0.303108,0.706858,4.42478e-05,0.10027,0.528821,0.923131,0.528777,-0.721196,0.123829,-0.0,0.324484,-2.37506,-0.721196,0.485336,1.85551,0.082645,-0.638791,-1.0652,0.195534,0.045227,-4.4689
,,,,,,,,,,,,,,,,2.79345,-0.0750675,-0.084912,0.427275,1.75805,0.427275,-0.205631,0.629947,2.75029,1.85982,0.121773,-2.3055,0.0431597,1.78292,-0.0695275,0.113116,0.0768979,-0.546912,1.08701,0.5226,0.699474,4.42478e-05,0.101769,0.530049,0.923537,0.530005,-0.721513,0.121773,-0.0,0.314159,-2.38057,-0.721513,0.512187,1.85982,0.12853,-0.675442,-1.06559,0.257091,-0.017395,-4.1808
,,,,,,,,,,,,,,,,2.7997,-0.0736575,-0.125692,0.420059,1.76159,0.420059,-0.205676,0.61929,2.75728,1.86406,0.119717,-2.31234,0.0424178,1.78865,-0.0774992,0.101475,0.0754052,-0.537675,0.909324,1.93362,0.696789,4.42478e-05,0.102466,0.531257,0.923737,0.531213,-0.72167,0.119717,-0.0,0.318584,-2.386,-0.72167,0.545751,1.86406,0.147192,-0.684867,-1.06574,0.267954,-0.010437,-4.2679
,,,,,,,,,,,,,,,,2.80584,-0.0730976,-0.161103,0.412842,1.76535,0.412842,-0.205675,0.608633,2.76378,1.86822,0.11766,-2.31823,0.0420628,1.79414,-0.0700319,0.0544351,0.074082,-0.528438,0.73164,5.53956,0.678665,4.42478e-05,0.10287,0.532444,0.923731,0.532399,-0.721665,0.11766,-0.0,0.358407,-2.39133,-0.721665,0.573945,1.86822,0.109305,-0.637743,-1.06566,0.199155,-0.010437,-4.4957
,,,,,,,,,,,,,,,,2.81187,-0.0729794,-0.120658,0.405626,1.76923,0.405626,-0.205627,0.597978,2.77018,1.87232,0.115603,-2.32358,0.0416918,1.79868,-0.0692753,0.00739615,0.0736331,-0.519202,0.830934,8.35115,0.667253,4.42478e-05,0.10309,0.53361,0.923516,0.533566,-0.721497,0.115603,-0.0,0.39823,-2.39656,-0.721497,0.526284,1.87232,0.0536155,-0.572817,-1.06534,0.525045,0.041748,-4.7905
,,,,,,,,,,,,,,,,2.8178,-0.0729102,0.00302856,0.398413,1.77369,0.398413,-0.205532,0.587327,2.77698,1.87634,0.113548,-2.3288,0.0408216,1.80236,-0.063144,-0.0189913,0.073978,-0.509968,0.909324,7.11781,0.650471,4.42478e-05,0.102641,0.534756,0.92309,0.534711,-0.721164,0.113548,-0.0,0.417404,-2.40171,-0.721164,0.395384,1.87634,0.00315847,-0.513127,-1.06477,0.644538,-0.017395,-5.2997
,,,,,,,,,,,,,,,,2.82362,-0.0739425,0.0804006,0.391203,1.77792,0.391203,-0.20539,0.576683,2.78295,1.88028,0.111493,-2.33282,0.0406706,1.80527,-0.0556633,-0.0424248,0.0750161,-0.50074,1.09746,5.45594,0.632346,4.42478e-05,0.102364,0.535881,0.922452,0.535837,-0.720666,0.111493,-0.0,0.433628,-2.40676,-0.720666,0.310803,1.88028,-0.0598703,-0.44087,-1.06396,0.738684,0.03479,-5.66485
,,,,,,,,,,,,,,,,2.82933,-0.0751967,0.0792387,0.384,1.78204,0.384,-0.2052,0.566048,2.78926,1.88416,0.10944,-2.33653,0.0400709,1.80844,-0.0481733,-0.0452035,0.0757203,-0.49152,1.38489,2.28376,0.614222,4.42478e-05,0.102125,0.536986,0.9216,0.536941,-0.72,0.10944,-0.0,0.429204,-2.41172,-0.72,0.304761,1.88416,-0.107198,-0.384322,-1.06291,0.952323,0.027832,-5.8491
,,,,,,,,,,,,,,,,2.83494,-0.0761074,0.0398212,0.376804,1.78549,0.376804,-0.204962,0.555425,2.79528,1.88796,0.107389,-2.34049,0.0396569,1.81203,-0.0587962,-0.00372691,0.0759296,-0.482309,1.5469,0.830934,0.614222,4.42478e-05,0.102477,0.53807,0.920532,0.538025,-0.719165,0.107389,-0.0,0.380531,-2.41659,-0.719165,0.336983,1.88796,-0.0958933,-0.386416,-1.06161,0.637296,0.020874,-5.55095
,,,,,,,,,,,,,,,,2.84044,-0.0760936,-0.00965621,0.369617,1.78847,0.369617,-0.204676,0.544817,2.80145,1.8917,0.105341,-2.34528,0.0389856,1.81599,-0.0673909,0.0539831,0.0757045,-0.47311,1.15495,0.480792,0.612208,4.42478e-05,0.103223,0.539133,0.919246,0.539089,-0.718161,0.105341,-0.0,0.315634,-2.42137,-0.718161,0.379273,1.8917,-0.0196736,-0.453437,-1.06006,0.416415,0.024353,-5.1188
,,,,,,,,,,,,,,,,2.84584,-0.0752181,-0.0530812,0.362441,1.79115,0.362441,-0.204341,0.534225,2.80714,1.89536,0.103296,-2.35084,0.0386917,1.82008,-0.064557,0.0866302,0.0752767,-0.463925,0.872742,0.465114,0.598782,4.42478e-05,0.104206,0.540177,0.91774,0.540132,-0.716984,0.103296,-0.0,0.275811,-2.42606,-0.716984,0.415523,1.89536,0.0586266,-0.522552,-1.05826,0.416415,0.024353,-4.61295
,,,,,,,,,,,,,,,,2.85113,-0.0743765,-0.0904521,0.355278,1.79378,0.355278,-0.203956,0.523653,2.81306,1.89894,0.101254,-2.35627,0.0380604,1.82486,-0.0670742,0.0927413,0.0740824,-0.454756,0.804804,1.28037,0.590727,4.42478e-05,0.105162,0.541199,0.916013,0.541155,-0.715635,0.101254,-0.0,0.262537,-2.43065,-0.715635,0.44573,1.89894,0.101306,-0.556062,-1.0562,0.401931,-0.003479,-4.3416
,,,,,,,,,,,,,,,,2.85631,-0.0731763,-0.123781,0.348129,1.79679,0.348129,-0.203522,0.513102,2.81939,1.90246,0.0992168,-2.36198,0.0369207,1.8297,-0.0695694,0.0811676,0.0727662,-0.445605,0.846612,3.90382,0.582671,4.42478e-05,0.10567,0.542202,0.914062,0.542157,-0.714111,0.0992168,-0.0,0.266962,-2.43515,-0.714111,0.47191,1.90246,0.107315,-0.55292,-1.05389,0.166566,0.045227,-4.44545
,,,,,,,,,,,,,,,,2.86139,-0.0726858,-0.112789,0.340997,1.80007,0.340997,-0.203037,0.502576,2.82478,1.90591,0.097184,-2.36688,0.0366121,1.83392,-0.0639849,0.031262,0.0719828,-0.436476,0.742092,7.08646,0.566561,4.42478e-05,0.105841,0.543184,0.911887,0.543139,-0.712412,0.097184,-0.0,0.309734,-2.43956,-0.712412,0.453786,1.90591,0.0693209,-0.505796,-1.05131,0.351237,-0.010437,-4.72015
,,,,,,,,,,,,,,,,2.86636,-0.0730309,-0.0333088,0.333882,1.80361,0.333882,-0.202503,0.492077,2.83024,1.90928,0.0951563,-2.37085,0.0361177,1.83719,-0.0583734,-0.00682631,0.0720947,-0.427368,0.83616,5.85835,0.55045,4.42478e-05,0.105676,0.544145,0.909485,0.544101,-0.710535,0.0951563,-0.0,0.340708,-2.44388,-0.710535,0.36719,1.90928,0.0166433,-0.444012,-1.04848,0.713337,0.024353,-5.08195
,,,,,,,,,,,,,,,,2.87123,-0.0738349,0.0320943,0.326786,1.80723,0.326786,-0.201917,0.481607,2.83561,1.91259,0.0931341,-2.37427,0.0356192,1.84002,-0.0547461,-0.0330956,0.0725686,-0.418287,0.99294,5.58659,0.536353,4.42478e-05,0.105351,0.545087,0.906854,0.545043,-0.70848,0.0931341,-0.0,0.359882,-2.44811,-0.70848,0.294692,1.91259,-0.0465315,-0.371755,-1.04539,0.684369,0.038269,-5.5074
,,,,,,,,,,,,,,,,2.87599,-0.074768,0.0518717,0.319713,1.81064,0.319713,-0.20128,0.47117,2.84079,1.91582,0.0911181,-2.37748,0.0352075,1.84258,-0.0551142,-0.0445941,0.0732334,-0.409232,1.13404,4.59888,0.526284,4.42478e-05,0.105176,0.546008,0.903993,0.545964,-0.706245,0.0911181,-0.0,0.364307,-2.45225,-0.706245,0.267841,1.91582,-0.0940257,-0.315206,-1.04203,0.669885,-0.010437,-5.65145
,,,,,,,,,,,,,,,,2.88065,-0.075705,0.0569042,0.312662,1.81376,0.312662,-0.200591,0.460767,2.84588,1.91898,0.0891087,-2.38059,0.0347721,1.8452,-0.0507485,-0.0147715,0.0737773,-0.400207,1.1654,2.37783,0.511516,4.42478e-05,0.105219,0.546909,0.9009,0.546865,-0.703828,0.0891087,-0.0,0.327434,-2.45629,-0.703828,0.255758,1.91898,-0.0912842,-0.308923,-1.03841,0.684369,0.020874,-5.5275
,,,,,,,,,,,,,,,,2.88521,-0.0759707,0.031083,0.305637,1.81624,0.305637,-0.19985,0.450402,2.8507,1.92207,0.0871065,-2.38428,0.0345048,1.84797,-0.0517154,0.0298255,0.0740997,-0.391215,1.24901,0.867516,0.502118,4.42478e-05,0.105832,0.54779,0.897573,0.547746,-0.701229,0.0871065,-0.0,0.275811,-2.46025,-0.701229,0.274554,1.92207,-0.0383094,-0.352906,-1.03451,0.564876,-0.0,-5.2595
,,,,,,,,,,,,,,,,2.88966,-0.0758482,-0.0101509,0.298638,1.81858,0.298638,-0.199057,0.440078,2.85556,1.92509,0.0851119,-2.38827,0.0341038,1.85129,-0.0580122,0.0552753,0.0737982,-0.382257,1.18108,0.668928,0.49809,4.42478e-05,0.106509,0.548651,0.89401,0.548607,-0.698445,0.0851119,-0.0,0.243363,-2.46412,-0.698445,0.308789,1.92509,0.00520626,-0.387463,-1.03035,0.271575,0.03479,-4.86085
,,,,,,,,,,,,,,,,2.89401,-0.0753693,-0.0614251,0.291668,1.82082,0.291668,-0.198211,0.429796,2.86054,1.92804,0.0831255,-2.39253,0.0334689,1.8548,-0.0595672,0.0660047,0.0732457,-0.373336,0.998166,0.88842,0.489363,4.42478e-05,0.107226,0.549493,0.890209,0.549448,-0.695476,0.0831255,-0.0,0.225664,-2.4679,-0.695476,0.353094,1.92804,0.0518267,-0.425162,-1.02592,0.210018,-0.013916,-4.60625
,,,,,,,,,,,,,,,,2.89826,-0.0747071,-0.0985719,0.284729,1.82312,0.284729,-0.197311,0.41956,2.86509,1.93093,0.0811478,-2.39688,0.0331643,1.85874,-0.0624189,0.0575906,0.0721906,-0.364453,0.883194,3.04153,0.481979,4.42478e-05,0.107807,0.550314,0.886169,0.55027,-0.692319,0.0811478,-0.0,0.227139,-2.47159,-0.692319,0.383301,1.93093,0.0753695,-0.439823,-1.02121,0.383826,0.024353,-4.422
,,,,,,,,,,,,,,,,2.9024,-0.073972,-0.0954093,0.277823,1.82549,0.277823,-0.196358,0.409373,2.86974,1.93374,0.0791795,-2.40121,0.032657,1.86224,-0.0585094,0.0433094,0.0714992,-0.355613,0.778674,5.47162,0.467882,4.42478e-05,0.108252,0.551116,0.881887,0.551071,-0.688975,0.0791795,-0.0,0.234513,-2.47519,-0.688975,0.373232,1.93374,0.0779268,-0.43354,-1.01622,0.539529,0.038269,-4.53925
,,,,,,,,,,,,,,,,2.90644,-0.0738399,-0.0351535,0.27095,1.82814,0.27095,-0.19535,0.399237,2.87428,1.93648,0.0772209,-2.40486,0.0321689,1.86504,-0.0565624,0.0216879,0.0714438,-0.346817,0.820482,4.5832,0.455799,4.42478e-05,0.108341,0.551898,0.877363,0.551853,-0.68544,0.0772209,-0.0,0.249263,-2.4787,-0.68544,0.306104,1.93648,0.0469298,-0.393746,-1.01095,0.514182,-0.010437,-4.7503
,,,,,,,,,,,,,,,,2.91039,-0.0740598,0.00030124,0.264114,1.83091,0.264114,-0.194289,0.389155,2.87864,1.93916,0.0752726,-2.40806,0.0317508,1.86761,-0.0545614,-0.0190713,0.0715515,-0.338067,0.851838,4.71908,0.443716,4.42478e-05,0.108251,0.55266,0.872594,0.552616,-0.681714,0.0752726,-0.0,0.283186,-2.48212,-0.681714,0.263813,1.93916,-0.00191611,-0.33615,-1.00541,0.456246,0.010437,-5.16235
,,,,,,,,,,,,,,,,2.91423,-0.0747109,0.0136419,0.257317,1.83383,0.257317,-0.193172,0.37913,2.88292,1.94176,0.0733353,-2.41075,0.0313027,1.86989,-0.0538461,-0.0347186,0.0718729,-0.329365,0.867516,4.52572,0.432976,4.42478e-05,0.107938,0.553403,0.867578,0.553359,-0.677796,0.0733353,-0.0,0.292035,-2.48546,-0.677796,0.243675,1.94176,-0.0424333,-0.286932,-0.999578,0.329511,-0.003479,-5.3667
,,,,,,,,,,,,,,,,2.91797,-0.0753066,0.0290366,0.250559,1.83659,0.250559,-0.192,0.369164,2.88714,1.9443,0.0714094,-2.4134,0.0308251,1.87204,-0.0544136,-0.0296768,0.0722675,-0.320716,0.883194,4.12331,0.423578,4.42478e-05,0.107712,0.554127,0.862314,0.554082,-0.673683,0.0714094,-0.0,0.280236,-2.48871,-0.673683,0.221523,1.9443,-0.0536804,-0.267035,-0.993464,0.231744,0.041748,-5.38345
,,,,,,,,,,,,,,,,2.92161,-0.0753291,0.0404458,0.243844,1.83936,0.243844,-0.190772,0.359262,2.89163,1.94678,0.0694955,-2.41654,0.0299763,1.87431,-0.0542473,-0.0186931,0.0724638,-0.31212,0.88842,2.17924,0.413509,4.42478e-05,0.107418,0.554831,0.8568,0.554787,-0.669375,0.0694955,-0.0,0.262537,-2.49187,-0.669375,0.203398,1.94678,-0.0262351,-0.285885,-0.987063,0.191913,0.024353,-5.1657
,,,,,,,,,,,,,,,,2.92515,-0.0752346,0.0190062,0.237172,1.84168,0.237172,-0.189488,0.349424,2.89562,1.94918,0.0675941,-2.41972,0.0295323,1.87658,-0.055358,-0.00176567,0.0726033,-0.303581,0.904098,1.43192,0.404782,4.42478e-05,0.1075,0.555517,0.851034,0.555472,-0.66487,0.0675941,-0.0,0.238938,-2.49495,-0.66487,0.218166,1.94918,-0.00827091,-0.29531,-0.980373,0.184671,0.031311,-4.9446
,,,,,,,,,,,,,,,,2.9286,-0.0750235,-0.0252109,0.230547,1.84396,0.230547,-0.188148,0.339655,2.89929,1.95152,0.0657059,-2.42292,0.0293124,1.87932,-0.0476738,0.000458533,0.072203,-0.2951,0.872742,1.03475,0.387329,4.42478e-05,0.10756,0.556183,0.845014,0.556139,-0.660167,0.0657059,-0.0,0.230088,-2.49795,-0.660167,0.255758,1.95152,0.0295311,-0.324631,-0.973392,0.170187,0.038269,-4.82735
,,,,,,,,,,,,,,,,2.93195,-0.0746965,-0.0666948,0.22397,1.84604,0.22397,-0.18675,0.329957,2.90308,1.95379,0.0638314,-2.42616,0.0288644,1.88235,-0.0526726,0.0115803,0.0714447,-0.286681,1.08178,2.65481,0.38263,4.42478e-05,0.107753,0.556831,0.838738,0.556787,-0.655264,0.0638314,-0.0,0.212389,-2.50085,-0.655264,0.290664,1.95379,0.0348084,-0.32149,-0.966117,0.188292,0.020874,-4.67325
,,,,,,,,,,,,,,,,2.9352,-0.0742385,-0.0772497,0.217442,1.84816,0.217442,-0.185296,0.320334,2.90677,1.956,0.0619711,-2.42944,0.0284304,1.8852,-0.0481993,0.00800289,0.0708022,-0.278326,0.872742,3.96131,0.368533,4.42478e-05,0.107836,0.55746,0.832205,0.557416,-0.65016,0.0619711,-0.0,0.20944,-2.50368,-0.65016,0.294692,1.956,0.0546825,-0.333009,-0.958548,0.141219,0.052185,-4.63975
,,,,,,,,,,,,,,,,2.93835,-0.0739487,-0.045462,0.210967,1.85033,0.210967,-0.183783,0.310787,2.91037,1.95814,0.0601256,-2.43247,0.0279812,1.88759,-0.0523755,-0.00584698,0.0705477,-0.270038,1.03475,3.45439,0.363163,4.42478e-05,0.10781,0.55807,0.825412,0.558026,-0.644854,0.0601256,-0.0,0.216814,-2.50642,-0.644854,0.256429,1.95814,0.0514517,-0.32149,-0.950682,0.14484,0.027832,-4.69335
,,,,,,,,,,,,,,,,2.94142,-0.0740161,-0.0270458,0.204546,1.85296,0.204546,-0.182213,0.301321,2.91367,1.96022,0.0582956,-2.43506,0.027749,1.88975,-0.0531151,-0.0402917,0.0704704,-0.261819,0.841386,3.46484,0.354436,4.42478e-05,0.107254,0.558662,0.818359,0.558618,-0.639343,0.0582956,-0.0,0.244838,-2.50908,-0.639343,0.231592,1.96022,0.0219716,-0.283791,-0.942516,0.137598,0.006958,-4.9044
,,,,,,,,,,,,,,,,2.94438,-0.0743001,-0.0280405,0.198181,1.85551,0.198181,-0.180584,0.291938,2.91712,1.96223,0.0564816,-2.43736,0.0272615,1.89199,-0.0490725,-0.0732054,0.0702386,-0.253672,0.81003,3.41258,0.34101,4.42478e-05,0.106724,0.559236,0.811043,0.559192,-0.633627,0.0564816,-0.0,0.271386,-2.51166,-0.633627,0.226222,1.96223,-0.00758024,-0.246091,-0.934048,-0.028968,0.013916,-5.14895
,,,,,,,,,,,,,,,,2.94725,-0.0745973,-0.0256207,0.191874,1.85816,0.191874,-0.178896,0.282641,2.92023,1.96418,0.0546841,-2.43956,0.0270229,1.89402,-0.0456151,-0.0662379,0.0701649,-0.245599,0.972036,3.20876,0.328256,4.42478e-05,0.106019,0.559792,0.803462,0.559748,-0.627705,0.0546841,-0.0,0.258112,-2.51415,-0.627705,0.217495,1.96418,-0.0319706,-0.213628,-0.925278,-0.101388,0.010437,-5.13555
,,,,,,,,,,,,,,,,2.95003,-0.0747513,-0.00971504,0.185628,1.86062,0.185628,-0.177149,0.273433,2.92341,1.96607,0.0529039,-2.44182,0.0266214,1.89597,-0.0474387,-0.0724845,0.0700989,-0.237603,1.00339,2.95792,0.320872,4.42478e-05,0.105451,0.56033,0.795615,0.560286,-0.621574,0.0529039,-0.0,0.258112,-2.51657,-0.621574,0.195343,1.96607,-0.013503,-0.2241,-0.916201,-0.061557,0.027832,-5.00825
,,,,,,,,,,,,,,,,2.95272,-0.0745587,-0.00851518,0.179443,1.86303,0.179443,-0.175342,0.264318,2.92655,1.9679,0.0511414,-2.44435,0.0261685,1.89777,-0.0505125,-0.0609696,0.0701218,-0.229687,0.945906,2.92656,0.314831,4.42478e-05,0.104865,0.56085,0.7875,0.560806,-0.615234,0.0511414,-0.0,0.240413,-2.51891,-0.615234,0.187959,1.9679,0.0122151,-0.241903,-0.906818,-0.123114,-0.0,-4.8374
,,,,,,,,,,,,,,,,2.95532,-0.074303,-0.0166488,0.173324,1.86544,0.173324,-0.173475,0.255298,2.92957,1.96966,0.0493972,-2.44686,0.0257558,1.8997,-0.0494632,-0.0670894,0.0699624,-0.221854,0.86229,2.95792,0.304761,4.42478e-05,0.104217,0.561353,0.779115,0.561309,-0.608683,0.0493972,-0.0,0.240413,-2.52116,-0.608683,0.189972,1.96966,0.038898,-0.260752,-0.897124,-0.047073,0.027832,-4.8575
,,,,,,,,,,,,,,,,2.95783,-0.0743622,-0.0220307,0.16727,1.86788,0.16727,-0.171547,0.246377,2.93248,1.97136,0.0476721,-2.44898,0.0253541,1.90166,-0.0476442,-0.0731426,0.0697018,-0.214106,0.857064,2.72275,0.294021,4.42478e-05,0.103486,0.561838,0.770458,0.561794,-0.60192,0.0476721,-0.0,0.240413,-2.52334,-0.60192,0.189301,1.97136,0.0120886,-0.226195,-0.887119,-0.094146,0.048706,-4.8508
,,,,,,,,,,,,,,,,2.96025,-0.07436,-0.0367418,0.161286,1.87038,0.161286,-0.169559,0.237557,2.93527,1.973,0.0459665,-2.45109,0.0249744,1.90356,-0.0463949,-0.0865017,0.0694414,-0.206446,0.961584,2.64436,0.283952,4.42478e-05,0.102629,0.562306,0.761527,0.562262,-0.594943,0.0459665,-0.0,0.247788,-2.52545,-0.594943,0.198028,1.973,0.00194635,-0.208392,-0.876801,-0.090525,-0.0,-4.94795
