proportionalf_5.txt,wrench_my.txt,proportionalf_4.txt,wrench_fy.txt,wrench_fx.txt,integralf_1.txt,integralf_3.txt,proportionalf_1.txt,proportionalf_2.txt,wrench_mz.txt,proportionalf_3.txt,wrench_mx.txt,integralf_5.txt,integralf_2.txt,wrench_fz.txt,integralf_4.txt,posa3.txt,posa2.txt,trq2.txt,accd2.txt,veld4.txt,accd5.txt,veld3.txt,error_pos_3.txt,error_vel_2.txt,posd4.txt,posd1.txt,trq1.txt,vela2.txt,error_vel_1.txt,accd1.txt,trq5.txt,error_vel_5.txt,error_pos_4.txt,error_vel_3.txt,posa5.txt,posa4.txt,posd3.txt,vela4.txt,trq4.txt,posd2.txt,vela5.txt,posd5.txt,vela1.txt,vela3.txt,veld2.txt,veld5.txt,trq3.txt,accd4.txt,error_pos_5.txt,error_pos_1.txt,veld1.txt,error_pos_2.txt,error_vel_4.txt,accd3.txt,posa1.txt
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,-0.010437,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2144,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.027832,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21775,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.407628,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,-0.027832,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.054315,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.03479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.054315,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.386724,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,-0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21105,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.386724,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.006958,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21105,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.39195,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,-0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.010437,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.003479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.80297,-0.0,0.00111378,-0.221636,0.003479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.41808,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.027832,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.07242,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.407628,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.19765,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.020874,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.402402,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.013916,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.39195,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.020874,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.397176,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.017395,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.397176,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.03479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.038269,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21105,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21105,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.407628,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.03479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2144,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.020874,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.41808,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.006958,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.41808,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.027832,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.027832,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.19765,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01002,-0.423306,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.010437,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.0100233,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01001,-0.438984,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00104254,2.0,3.0,1.8082,-0.00067128,0.00111378,-0.221636,0.003479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.19765,-0.147669,0.105753,0.0974466,0.00111378,-0.0100132,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01001,-0.454662,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,0.017395,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.19765,-0.147669,0.105753,0.0974466,0.00111378,-0.0100132,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01001,-0.454662,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.000371259,2.0,3.0,1.8082,-0.0,0.00111378,-0.221636,-0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.1943,-0.147669,0.105753,0.0974466,0.00111378,-0.0100132,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.01,-0.454662,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00104254,2.0,3.0,1.81342,-0.00067128,0.00111378,-0.221636,-0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.19765,-0.147669,0.105753,0.0974466,0.00111378,-0.0100031,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00999,-0.454662,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00104254,2.0,3.0,1.81342,-0.00067128,0.00111378,-0.221636,-0.024353,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.00999307,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00997,-0.44421,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00104254,2.0,3.0,1.80297,-0.00067128,0.00111378,-0.221636,-0.0,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.00997293,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00993,-0.433758,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00305638,2.0,3.0,1.80297,-0.00268512,0.00111378,-0.221636,0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00993266,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00987,-0.428532,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.00439894,2.0,3.0,1.80297,-0.00402768,0.00111378,-0.221636,-0.020874,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00987224,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00974,-0.412854,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0104405,2.0,3.0,1.80297,-0.0100692,0.00111378,-0.221636,0.020874,4.06232e-05,-0.000533283,-0.00199731,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0010472,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.00974134,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00952,-0.386724,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0184958,2.0,3.0,1.80297,-0.0181246,0.00111378,-0.221636,-0.017395,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.00951982,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55889,1.00928,-0.350142,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00110678,0.0252086,2.0,3.0,1.80297,-0.0248374,0.00111378,-0.221636,0.017395,4.06232e-05,-0.000555407,-0.000950108,0.00486726,2.00055,-2.56,0.00147493,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.00927816,-0.000732853,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00912,-0.329238,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0205097,2.0,3.0,1.80297,-0.0201384,0.00111378,-0.221636,-0.003479,4.06232e-05,-0.000555407,-0.00199731,0.00486726,2.00055,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,0.0010472,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00911705,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00892,-0.324012,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0151394,2.0,3.0,1.80297,-0.0147682,0.00111378,-0.221636,0.031311,4.06232e-05,-0.000555407,9.70899e-05,0.00486726,2.00055,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,-0.0010472,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00892574,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00866,-0.271752,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.021181,2.0,3.0,1.81342,-0.0208097,0.00111378,-0.221636,-0.03479,4.06232e-05,-0.000555407,9.70899e-05,0.00486726,2.00055,-2.56,-0.0,-0.065178,0.999999,-0.0,0.11062,-0.0,-0.0010472,0.000371259,4.06232e-05,0.20435,-0.147669,0.105753,0.0974466,0.00111378,-0.00866394,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00834,-0.224718,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0325927,2.0,3.0,1.81865,-0.0322215,0.00111378,-0.221636,0.03479,4.06232e-05,-0.000555407,-0.00199731,0.00486726,2.00055,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0010472,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00834172,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00805,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0305789,2.0,3.0,1.81865,-0.0302076,0.00111378,-0.221636,-0.013916,4.06232e-05,-0.000555407,-0.000950108,0.00486726,2.00055,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.201,-0.147669,0.105753,0.0974466,0.00111378,-0.00804971,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00774,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0292363,2.0,3.0,1.81865,-0.0288651,0.00111378,-0.221636,0.003479,4.06232e-05,-0.000555407,-0.000950108,0.00486726,2.00055,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2077,-0.147669,0.105753,0.0974466,0.00111378,-0.00773757,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55891,1.00748,-0.177684,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.0305789,2.0,3.0,1.81865,-0.0302076,0.00111378,-0.221636,0.027832,4.06232e-05,-0.000555407,-0.000950108,0.00486726,2.00055,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21775,-0.147669,0.105753,0.0974466,0.00111378,-0.00748584,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00726,-0.167232,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0225235,2.0,3.0,1.81865,-0.0221523,0.00111378,-0.221636,-0.027832,4.06232e-05,-0.000555407,-0.000950108,0.00486726,2.00055,-2.56,-0.0,-0.068799,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.22445,-0.147669,0.105753,0.0974466,0.00111378,-0.00726432,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00695,-0.18291,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.028565,2.0,3.0,1.81865,-0.0281938,0.00111378,-0.221636,0.031311,4.06232e-05,-0.000533283,9.70899e-05,0.00486726,2.00053,-2.56,-0.00147493,-0.065178,0.999999,-0.0,0.11062,-0.0,-0.0010472,0.000371259,4.06232e-05,0.2211,-0.147669,0.105753,0.0974466,0.00111378,-0.00695217,0.002217,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00663,-0.198588,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0352778,2.0,3.0,1.81865,-0.0349066,0.00111378,-0.221636,-0.003479,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.061557,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2211,-0.147669,0.105753,0.0974466,0.00111378,-0.00662996,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00635,-0.203814,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0272225,2.0,3.0,1.81865,-0.0268512,0.00111378,-0.221636,0.020874,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21105,-0.147669,0.105753,0.0974466,0.00111378,-0.00634802,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.006,-0.224718,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0312502,2.0,3.0,1.81865,-0.0308789,0.00111378,-0.221636,-0.013916,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2144,-0.147669,0.105753,0.0974466,0.00111378,-0.00600567,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00571,-0.224718,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0325927,2.0,3.0,1.81865,-0.0322215,0.00111378,-0.221636,0.006958,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.21775,-0.147669,0.105753,0.0974466,0.00111378,-0.00571366,0.000742073,0.189067,2.90255
,,,,,,,,,,,,,,,,-2.55892,1.00547,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00107536,0.0231948,2.0,3.0,1.81865,-0.0228235,0.00111378,-0.221636,0.031311,4.06232e-05,-0.000533283,-0.000950108,0.00486726,2.00053,-2.56,-0.0,-0.057936,0.999999,-0.0,0.11062,-0.0,0.0,0.000371259,4.06232e-05,0.2144,-0.147669,0.105753,0.0974466,0.00111378,-0.005472,0.000742073,0.189067,2.90255
