proportionalf_5.txt,wrench_fz.txt,integralf_5.txt,proportionalf_2.txt,wrench_mz.txt,integralf_4.txt,wrench_mx.txt,wrench_my.txt,wrench_fx.txt,proportionalf_4.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_2.txt,integralf_3.txt,integralf_1.txt,error_vel_3.txt,error_pos_3.txt,accd2.txt,posd3.txt,accd3.txt,error_vel_1.txt,trq4.txt,vela5.txt,veld5.txt,posd5.txt,error_vel_4.txt,veld1.txt,posd4.txt,veld4.txt,posa5.txt,vela4.txt,posd2.txt,posa1.txt,posa4.txt,vela1.txt,error_pos_4.txt,vela3.txt,veld3.txt,accd4.txt,error_pos_2.txt,error_vel_5.txt,veld2.txt,vela2.txt,error_pos_5.txt,error_vel_2.txt,accd1.txt,error_pos_1.txt,posa3.txt,trq5.txt,posd1.txt,trq1.txt,trq2.txt,accd5.txt,posa2.txt,trq3.txt
,,,,,,,,,,,,,,,,-0.0897507,-0.00197095,0.423652,-0.0136577,-0.367165,0.0338482,0.246228,0.00442478,0.346417,0.0531477,0.0449067,0.0345195,0.00840472,0.0552312,0.000995575,0.0103245,0.0157589,6.04152e-05,0.00778761,0.00067128,0.000617112,0.0,-0.0897507,0.225948,0.0115399,0.341993,0.103559,-0.0,0.0521521,0.103559,0.141217,0.00519254,-0.0116867,-0.407043,0.00525295,0.250848,1.75071,1.41112,0.004219,-1.99995
,,,,,,,,,,,,,,,,-0.093448,-0.0028869,0.429536,-0.0145736,-0.372265,0.0352703,0.246228,0.00442478,0.360627,0.0566828,0.0516068,0.0359415,0.00896838,0.0575065,0.00106195,0.0058997,0.0168157,7.04845e-05,0.00785398,0.00067128,0.0011144,0.0,-0.093448,0.229086,0.0125867,0.356202,0.107825,-0.0,0.0556208,0.107825,0.143179,0.00553476,-0.0116867,-0.396606,0.00560524,0.292656,1.76116,1.43072,0.00422907,-2.02675
,,,,,,,,,,,,,,,,-0.0961484,-0.00382437,0.435256,-0.0155268,-0.377222,0.0353691,0.246228,0.0058997,0.37503,0.0603609,0.0539129,0.0373829,0.00955495,0.0598126,0.00112832,0.0058997,0.0179155,9.06229e-05,0.00789823,0.00201384,0.00165673,-0.0010472,-0.0971956,0.232137,0.0136865,0.36913,0.112149,0.00067128,0.0592326,0.111477,0.145085,0.00588122,-0.0117024,-0.386169,0.00597185,0.324012,1.78207,1.44977,0.00422907,-2.05355
,,,,,,,,,,,,,,,,-0.100992,-0.00481527,0.440813,-0.0165177,-0.382038,0.0381718,0.246228,0.0058997,0.389621,0.064184,0.0577241,0.0388431,0.0101647,0.0621489,0.00119469,0.00442478,0.0190589,0.000110761,0.0079646,0.00067128,0.00220014,0.0,-0.100992,0.2351,0.0148298,0.383721,0.116529,-0.0,0.0629893,0.116529,0.146938,0.0062422,-0.0117024,-0.375732,0.00635296,0.334464,1.81342,1.46828,0.00422907,-2.08035
,,,,,,,,,,,,,,,,-0.104836,-0.00584437,0.446207,-0.0175468,-0.386713,0.0383076,0.246228,0.00884956,0.404394,0.0681539,0.0600896,0.0403215,0.010798,0.0645144,0.00128319,0.00442478,0.0202463,0.000140969,0.00800885,0.00201384,0.00278918,0.0,-0.104836,0.237977,0.0160072,0.395544,0.120964,-0.0,0.0668707,0.120964,0.148736,0.0066078,-0.0117024,-0.368774,0.00674877,0.386724,1.83955,1.48624,0.00423914,-2.1038
,,,,,,,,,,,,,,,,-0.108726,-0.00691214,0.45144,-0.0186146,-0.391248,0.0377899,0.249849,0.0058997,0.419344,0.0722724,0.0624834,0.0418176,0.0114551,0.0669082,0.00137168,0.00442478,0.0214783,0.000181246,0.0080531,0.00402768,0.00340202,0.0,-0.108726,0.240768,0.0172392,0.413444,0.125453,0.00067128,0.0709008,0.124782,0.15048,0.0069782,-0.0117024,-0.361816,0.00715945,0.407628,1.89181,1.50367,0.00423914,-2.1239
,,,,,,,,,,,,,,,,-0.111613,-0.00800332,0.456513,-0.0197215,-0.395644,0.0386319,0.249849,0.00884956,0.434465,0.0765414,0.0649047,0.0433309,0.0121363,0.0693294,0.0014823,0.00442478,0.0227555,0.00025173,0.00809734,0.00469896,0.00403894,-0.0010472,-0.11266,0.243473,0.0185164,0.425616,0.129993,-0.0,0.0750591,0.129993,0.152171,0.00733345,-0.0117181,-0.351379,0.00758518,0.412854,1.92839,1.52057,0.00423914,-2.144
,,,,,,,,,,,,,,,,-0.116638,-0.00914978,0.461426,-0.0208679,-0.399902,0.0361342,0.249849,0.0132743,0.449753,0.0809623,0.0658776,0.0448608,0.0128418,0.0717773,0.00163717,0.0058997,0.0240784,0.000372561,0.00816372,0.00872665,0.00467808,0.0,-0.116638,0.246094,0.0198292,0.436479,0.134583,-0.0,0.0793251,0.134583,0.153809,0.00765356,-0.0117181,-0.344421,0.00802612,0.41808,1.95452,1.53693,0.00424921,-2.18755
,,,,,,,,,,,,,,,,-0.120658,-0.0103362,0.466181,-0.0220544,-0.404023,0.0336526,0.25347,0.0176991,0.465202,0.085537,0.0683513,0.0464069,0.0135719,0.074251,0.00183628,0.0058997,0.0254473,0.000553806,0.00825221,0.0127543,0.00531971,0.0,-0.120658,0.24863,0.0211981,0.447503,0.139221,0.00067128,0.0837007,0.138549,0.155394,0.00792864,-0.0117181,-0.337463,0.00848245,0.412854,2.01201,1.55277,0.00424921,-2.22105
,,,,,,,,,,,,,,,,-0.124718,-0.0115474,0.470779,-0.0232812,-0.408008,0.0278301,0.25347,0.019174,0.480807,0.0902669,0.0664252,0.0479685,0.0143269,0.0767497,0.00196903,0.0103245,0.0268629,0.000745121,0.00838496,0.0201384,0.00594195,0.0,-0.124718,0.251082,0.0226137,0.461633,0.143906,-0.0,0.0882978,0.143906,0.156926,0.00820919,-0.0117338,-0.327026,0.00895431,0.397176,2.07995,1.56808,0.00424921,-2.2445
,,,,,,,,,,,,,,,,-0.12777,-0.012815,0.475221,-0.0245489,-0.411858,0.0314207,0.260712,0.0103245,0.496562,0.0951536,0.0645231,0.0495452,0.015107,0.0792724,0.0020354,0.0147493,0.0283256,0.00088609,0.00860619,0.0181246,0.0065008,-0.0010472,-0.128818,0.253451,0.0240663,0.486238,0.148636,0.00067128,0.0931182,0.147964,0.158407,0.00855578,-0.0117338,-0.316589,0.00944187,0.428532,2.11653,1.58287,0.00425927,-2.28135
,,,,,,,,,,,,,,,,-0.132955,-0.0141238,0.479507,-0.0258577,-0.415573,0.0410673,0.260712,0.00147493,0.512463,0.100199,0.0582196,0.0511365,0.0159124,0.0818184,0.0020354,0.0235988,0.0298358,0.000926367,0.00891593,0.0100692,0.0069965,0.0,-0.132955,0.255737,0.0255665,0.510988,0.15341,-0.0,0.0981632,0.15341,0.159836,0.0090189,-0.0117338,-0.306152,0.00994527,0.553956,2.16879,1.59715,0.00426934,-2.3182
,,,,,,,,,,,,,,,,-0.136081,-0.0154585,0.48364,-0.0272081,-0.419155,0.0507279,0.238986,-0.0,0.528503,0.105403,0.0519385,0.0527418,0.0167434,0.0843869,0.00205752,0.0324484,0.0313939,0.000926367,0.00929203,0.00201384,0.0074514,-0.0010472,-0.137129,0.257941,0.0271145,0.528503,0.158225,0.00067128,0.103346,0.157554,0.161213,0.00953828,-0.0117496,-0.292236,0.0104646,0.65325,2.25763,1.61091,0.00427941,-2.34835
,,,,,,,,,,,,,,,,-0.141338,-0.0168508,0.48762,-0.0286004,-0.422604,0.0543606,0.235365,0.00442478,0.544679,0.110769,0.0501038,0.0543606,0.0176002,0.086977,0.00207965,0.0368732,0.0330004,0.000936436,0.00966814,-0.0,0.00793209,0.0,-0.141338,0.260064,0.028721,0.540254,0.163082,0.00067128,0.108689,0.162411,0.16254,0.0100637,-0.0117496,-0.285278,0.0110001,0.762996,2.29421,1.62417,0.00427941,-2.3785
,,,,,,,,,,,,,,,,-0.14558,-0.0182697,0.491448,-0.0300349,-0.425922,0.0553211,0.238986,0.00147493,0.560985,0.116297,0.0541896,0.0559924,0.018483,0.0895879,0.00212389,0.0353982,0.0346557,0.000936436,0.00993363,0.00067128,0.00854942,0.0,-0.14558,0.262106,0.0303662,0.55951,0.167977,-0.0,0.114173,0.167977,0.163816,0.0106155,-0.0117653,-0.271362,0.0115519,0.830934,2.36215,1.63692,0.00428948,-2.4254
,,,,,,,,,,,,,,,,-0.148808,-0.0197468,0.495125,-0.0315121,-0.429108,0.0576368,0.257091,0.00147493,0.577416,0.121989,0.06862,0.0576368,0.0193921,0.0922188,0.00214602,0.0235988,0.0363601,0.000946505,0.0101106,-0.0,0.00928144,-0.0010472,-0.149856,0.264067,0.0320606,0.575941,0.17291,0.00067128,0.119843,0.172239,0.165042,0.0111735,-0.0117653,-0.267883,0.01212,0.857064,2.41964,1.64916,0.00429955,-2.46225
,,,,,,,,,,,,,,,,-0.154162,-0.0212512,0.498653,-0.0330322,-0.432166,0.0572792,0.282438,0.00442478,0.593967,0.127846,0.0801197,0.0592931,0.0203275,0.0948689,0.00219027,0.0147493,0.038114,0.000966644,0.0102434,0.00201384,0.0100841,0.0,-0.154162,0.265948,0.0338044,0.589542,0.177879,0.00067128,0.125656,0.177208,0.166218,0.011738,-0.011781,-0.264404,0.0127047,0.893646,2.4928,1.66091,0.00430962,-2.4924
,,,,,,,,,,,,,,,,-0.157451,-0.0228145,0.502031,-0.0345954,-0.435094,0.0589471,0.32589,0.00442478,0.610632,0.133869,0.087213,0.0609609,0.0212895,0.0975375,0.00223451,0.0103245,0.0399178,0.00100692,0.010354,0.00201384,0.0109355,-0.0010472,-0.158498,0.26775,0.0355981,0.606208,0.182883,0.00201384,0.131634,0.180869,0.167344,0.012299,-0.011781,-0.257446,0.0133059,0.909324,2.57642,1.67216,0.00431969,-2.54265
,,,,,,,,,,,,,,,,-0.162863,-0.0244055,0.505262,-0.0362022,-0.437894,0.0579408,0.351237,0.00442478,0.627408,0.140059,0.0898992,0.0626398,0.0222783,0.100224,0.00227876,0.0103245,0.0417718,0.00108747,0.0104425,0.00469896,0.0118358,0.0,-0.162863,0.269473,0.037442,0.622983,0.187919,0.00067128,0.13778,0.187248,0.168421,0.0128365,-0.0117967,-0.24353,0.0139239,0.930228,2.613,1.68292,0.00432976,-2.57615
,,,,,,,,,,,,,,,,-0.166209,-0.0260561,0.508347,-0.0378528,-0.440567,0.05426,0.3621,0.00442478,0.644289,0.146417,0.0940771,0.0643292,0.023294,0.102927,0.00232301,0.00884956,0.0436763,0.00125865,0.010531,0.0100692,0.0127631,-0.0010472,-0.167256,0.271118,0.0393365,0.639864,0.192988,-0.0,0.144094,0.192988,0.169449,0.0133001,-0.0117967,-0.24353,0.0145588,0.893646,2.71229,1.69319,0.00433983,-2.59625
,,,,,,,,,,,,,,,,-0.171674,-0.027735,0.511286,-0.0395474,-0.443114,0.0438764,0.387447,0.00147493,0.66127,0.152945,0.0953213,0.0660286,0.0243369,0.105646,0.00236726,0.0103245,0.0456316,0.00156073,0.0106637,0.0221523,0.0136732,0.0,-0.171674,0.272686,0.0412818,0.659795,0.198086,0.00067128,0.150578,0.197415,0.170429,0.0136498,-0.0118124,-0.240051,0.0152105,0.75777,2.79068,1.70298,0.0043499,-2.66325
,,,,,,,,,,,,,,,,-0.175071,-0.0294583,0.51408,-0.0412864,-0.445536,0.0355161,0.401931,0.00442478,0.678347,0.159643,0.0951058,0.0677376,0.025407,0.10838,0.0024115,0.0132743,0.0476381,0.00189301,0.0108186,0.0322215,0.0145884,-0.0010472,-0.176118,0.274176,0.0432681,0.673922,0.203213,0.00201384,0.157232,0.201199,0.17136,0.0139864,-0.0118281,-0.236572,0.0158794,0.736866,2.86385,1.71228,0.00437004,-2.7135
,,,,,,,,,,,,,,,,-0.179538,-0.0312418,0.516731,-0.0430699,-0.447833,0.039248,0.409173,0.0058997,0.695514,0.166512,0.0963798,0.0694557,0.0265045,0.111129,0.00245575,0.0147493,0.049696,0.00221523,0.0109956,0.0302076,0.015509,-0.0010472,-0.180585,0.27559,0.0453058,0.689615,0.208367,0.00067128,0.164057,0.207696,0.172244,0.0143501,-0.0118281,-0.233093,0.0165653,0.710736,2.93179,1.72111,0.00439017,-2.75035
,,,,,,,,,,,,,,,,-0.184027,-0.0330543,0.51924,-0.0448981,-0.450008,0.0362757,0.420036,0.00442478,0.712768,0.173554,0.0961926,0.0711823,0.0276296,0.113892,0.0025,0.0176991,0.0518055,0.00257772,0.0111283,0.0349066,0.0165013,-0.0010472,-0.185074,0.276928,0.0474053,0.708343,0.213547,0.00201384,0.171054,0.211533,0.17308,0.0146908,-0.0118438,-0.215698,0.0172685,0.642798,3.0154,1.72946,0.00440024,-2.7939
,,,,,,,,,,,,,,,,-0.188537,-0.0349119,0.521607,-0.0467714,-0.452059,0.0386818,0.441762,0.00442478,0.730102,0.180768,0.103393,0.0729171,0.0287824,0.116667,0.00254425,0.0132743,0.053967,0.00287979,0.0112611,0.0342353,0.0175213,-0.0010472,-0.189584,0.27819,0.0495567,0.725677,0.218751,0.00067128,0.178224,0.21808,0.173869,0.0151092,-0.0118595,-0.212219,0.017989,0.658476,3.08857,1.73735,0.00441031,-2.8408
,,,,,,,,,,,,,,,,-0.194115,-0.0368147,0.523834,-0.0486899,-0.453989,0.0457945,0.474351,0.00442478,0.747513,0.188156,0.109131,0.0746595,0.029963,0.119455,0.0025885,0.0103245,0.0561806,0.00323222,0.0113496,0.0288651,0.0186135,0.0,-0.194115,0.279378,0.0517502,0.743088,0.223979,0.00201384,0.185568,0.221965,0.174611,0.0154947,-0.0118752,-0.212219,0.0187269,0.658476,3.18263,1.74476,0.00443045,-2.8944
,,,,,,,,,,,,,,,,-0.197617,-0.0387628,0.525922,-0.0506538,-0.455799,0.0381462,0.50694,0.00147493,0.764996,0.195719,0.11193,0.0764092,0.0311716,0.122255,0.00261062,0.0103245,0.0584467,0.00360478,0.0114381,0.038263,0.0197335,-0.0010472,-0.198664,0.280491,0.053986,0.763521,0.229228,0.00201384,0.193108,0.227214,0.175307,0.0158774,-0.0118909,-0.212219,0.0194822,0.663702,3.24012,1.75171,0.00446066,-2.93795
,,,,,,,,,,,,,,,,-0.202183,-0.0407566,0.527871,-0.0526632,-0.457488,0.0399025,0.525045,0.00442478,0.782546,0.203456,0.119165,0.0781655,0.0324081,0.125065,0.00265487,0.0058997,0.0607653,0.00400754,0.0114823,0.038263,0.0209258,-0.0010472,-0.20323,0.281531,0.0562744,0.778121,0.234497,0.00268512,0.200801,0.231811,0.175957,0.0162475,-0.0119066,-0.205261,0.0202551,0.564408,3.33941,1.75821,0.00449087,-2.98485
,,,,,,,,,,,,,,,,-0.206766,-0.0427961,0.529684,-0.0547184,-0.459059,0.0376375,0.546771,0.00442478,0.800158,0.21137,0.12641,0.0799282,0.0336729,0.127885,0.00269911,0.00147493,0.0631367,0.00443045,0.0115044,0.0422907,0.0221685,-0.0010472,-0.207813,0.282498,0.0586055,0.795734,0.239784,0.00268512,0.208671,0.237099,0.176561,0.0166151,-0.0119223,-0.194824,0.0210456,0.60099,3.40735,1.76424,0.00453114,-3.0418
,,,,,,,,,,,,,,,,-0.211364,-0.0448815,0.53136,-0.0568195,-0.460512,0.0414198,0.575739,0.00147493,0.817829,0.21946,0.12629,0.0816966,0.0349659,0.130715,0.00272124,0.00442478,0.065561,0.00488357,0.0115487,0.0402768,0.0234172,-0.0010472,-0.212411,0.283392,0.0609896,0.816354,0.24509,0.00402768,0.216738,0.241062,0.17712,0.0169701,-0.0119381,-0.191345,0.0218537,0.585312,3.51187,1.76982,0.00457142,-3.0887
,,,,,,,,,,,,,,,,-0.215976,-0.0469972,0.532901,-0.0589667,-0.461848,0.0351382,0.582981,0.00442478,0.835553,0.227726,0.129128,0.0834704,0.0362872,0.133553,0.00276549,0.00442478,0.0680385,0.0053971,0.0115929,0.0483322,0.0246943,-0.0010472,-0.217023,0.284214,0.0634067,0.831129,0.250411,0.00469896,0.224961,0.245712,0.177634,0.0172824,-0.0119695,-0.184387,0.0226795,0.564408,3.59549,1.77495,0.00463184,-3.13895
,,,,,,,,,,,,,,,,-0.218506,-0.0491749,0.534309,-0.06116,-0.463068,0.032218,0.619191,0.00147493,0.853327,0.236171,0.134924,0.0852491,0.037637,0.136399,0.00278761,0.00147493,0.0705693,0.00597104,0.0116372,0.0530312,0.0259998,-0.00314159,-0.221648,0.284965,0.0658569,0.851852,0.255747,0.00604152,0.233383,0.249706,0.178103,0.0175521,-0.0119852,-0.177429,0.0235231,0.538278,3.61639,1.77964,0.00471239,-3.20595
,,,,,,,,,,,,,,,,-0.223142,-0.0513831,0.535583,-0.0633997,-0.464172,0.0326586,0.644538,0.00442478,0.871145,0.244793,0.133352,0.0870323,0.0390152,0.139252,0.00280973,0.0058997,0.0731535,0.00649464,0.0117035,0.0543737,0.0273117,-0.00314159,-0.226284,0.285645,0.0682901,0.86672,0.261097,0.0100692,0.241983,0.251028,0.178528,0.0178899,-0.0120166,-0.170471,0.0243845,0.632346,3.63207,1.78388,0.00486343,-3.2294
,,,,,,,,,,,,,,,,-0.227789,-0.053622,0.536726,-0.0656858,-0.465163,0.0337745,0.666264,0.00147493,0.889003,0.253594,0.136212,0.0888195,0.040422,0.142111,0.00285398,0.0058997,0.0757913,0.00708872,0.0117699,0.055045,0.0286521,-0.00314159,-0.230931,0.286254,0.0707667,0.887528,0.266459,0.0147682,0.25074,0.25169,0.178909,0.018175,-0.0120637,-0.166992,0.0252638,0.648024,3.59549,1.78768,0.00502453,-3.28635
,,,,,,,,,,,,,,,,-0.231398,-0.0558918,0.537738,-0.0680183,-0.46604,0.0301951,0.677127,0.00147493,0.906897,0.262573,0.139077,0.0906103,0.0418574,0.144977,0.00287611,0.0058997,0.0784827,0.00768281,0.0118805,0.0604152,0.0299769,-0.00418879,-0.235587,0.286794,0.0732971,0.905422,0.271831,0.016782,0.259697,0.255049,0.179246,0.0184781,-0.0121265,-0.160034,0.0261609,0.632346,3.64775,1.79105,0.00518564,-3.34665
,,,,,,,,,,,,,,,,-0.232921,-0.0581767,0.53862,-0.0703975,-0.466804,0.0313178,0.702474,0.00442478,0.924822,0.271732,0.134573,0.0924043,0.0433216,0.147847,0.00292035,0.0132743,0.0812279,0.00826682,0.0120354,0.0610865,0.0312862,-0.00733038,-0.240251,0.287264,0.0759114,0.920398,0.277213,0.0147682,0.268812,0.262445,0.17954,0.0188092,-0.0122208,-0.160034,0.027076,0.632346,3.85156,1.79399,0.00531654,-3.40695
,,,,,,,,,,,,,,,,-0.235498,-0.0604612,0.539374,-0.0728234,-0.467458,0.0357996,0.706095,0.00147493,0.942775,0.28107,0.131548,0.094201,0.0448144,0.150722,0.00294248,0.019174,0.084027,0.00884076,0.0123451,0.0584014,0.0324693,-0.00942478,-0.244923,0.287666,0.0785695,0.9413,0.282603,0.0127543,0.278127,0.269849,0.179791,0.0191682,-0.0123622,-0.160034,0.028009,0.62712,4.00312,1.79649,0.00545751,-3.4438
,,,,,,,,,,,,,,,,-0.232845,-0.0626825,0.54,-0.075296,-0.468,0.0389412,0.706095,0.00442478,0.960751,0.290587,0.118202,0.096,0.046336,0.1536,0.0029646,0.0353982,0.08688,0.00945499,0.0127876,0.0570588,0.0335484,-0.0167552,-0.2496,0.288,0.0811909,0.956326,0.288,0.0147682,0.287623,0.273232,0.18,0.019505,-0.0126135,-0.149597,0.02896,0.559182,3.97176,1.79858,0.0056891,-3.44045
,,,,,,,,,,,,,,,,-0.222866,-0.0648563,0.540499,-0.0778154,-0.468433,0.0367143,0.706095,0.00147493,0.978745,0.300285,0.103384,0.0978009,0.0478864,0.156481,0.00300885,0.0530973,0.089787,0.0100793,0.0134292,0.0610865,0.0344572,-0.0314159,-0.254282,0.288266,0.0837958,0.97727,0.293403,0.0268512,0.297276,0.266551,0.180166,0.0198497,-0.0129591,-0.149597,0.029929,0.606216,3.79408,1.80024,0.00599118,-3.40025
,,,,,,,,,,,,,,,,-0.224411,-0.067077,0.540873,-0.0803817,-0.468757,0.0304613,0.76041,0.00442478,0.996754,0.310162,0.0959433,0.0996032,0.0494656,0.159365,0.0030531,0.0634218,0.0927481,0.0108647,0.0140708,0.0691419,0.0353948,-0.0345575,-0.258968,0.288466,0.0863944,0.992329,0.29881,0.0322215,0.307109,0.266588,0.180291,0.0200513,-0.0133046,-0.135681,0.030916,0.585312,3.91427,1.80148,0.00635367,-3.4438
,,,,,,,,,,,,,,,,-0.232241,-0.0693603,0.541123,-0.0829948,-0.468973,0.0309221,0.782136,0.00147493,1.01477,0.32022,0.103253,0.101407,0.0510737,0.16225,0.00307522,0.058997,0.0957632,0.0115695,0.0146681,0.0704845,0.0364056,-0.0314159,-0.263657,0.288599,0.0890068,1.0133,0.30422,0.0342353,0.317145,0.269984,0.180374,0.0203516,-0.0136345,-0.135681,0.0319211,0.642798,3.78362,1.80231,0.00675644,-3.56775
,,,,,,,,,,,,,,,,-0.235884,-0.0715962,0.541249,-0.0856548,-0.469082,0.0307122,0.803862,0.00442478,1.0328,0.330458,0.107615,0.103211,0.0527106,0.165137,0.00311947,0.0575221,0.0988325,0.0123348,0.0151991,0.0724983,0.0375115,-0.0324631,-0.268347,0.288666,0.0916431,1.02837,0.309632,0.0409481,0.327338,0.268684,0.180416,0.0206094,-0.0140586,-0.13916,0.0329442,0.674154,3.96653,1.80272,0.00718941,-3.53425
,,,,,,,,,,,,,,,,-0.224867,-0.0737533,0.541252,-0.0883617,-0.469085,0.0284888,0.858177,0.00442478,1.05083,0.340876,0.117876,0.105015,0.0543765,0.168024,0.00316372,0.0501475,0.101956,0.0130799,0.0156195,0.076526,0.038757,-0.0481711,-0.273038,0.288668,0.0941623,1.0464,0.315044,0.0463184,0.337712,0.268726,0.180417,0.0209054,-0.0146084,-0.135681,0.0339853,0.648024,3.75227,1.80273,0.00779357,-3.4706
,,,,,,,,,,,,,,,,-0.223274,-0.0759574,0.541135,-0.0911156,-0.468984,0.0336492,0.872661,0.00147493,1.06885,0.351474,0.131087,0.106819,0.0560711,0.17091,0.00320796,0.039823,0.105133,0.0137747,0.0160398,0.0731696,0.0400313,-0.0544543,-0.277729,0.288605,0.0966249,1.06738,0.320456,0.0644429,0.348266,0.256013,0.180378,0.0212698,-0.0151582,-0.13916,0.0350444,0.642798,3.74704,1.80234,0.00850848,-3.55435
,,,,,,,,,,,,,,,,-0.222727,-0.0781141,0.540897,-0.0939163,-0.468777,0.0394803,0.879903,0.00442478,1.08687,0.362253,0.128073,0.108622,0.0577946,0.173795,0.00325221,0.0457227,0.108365,0.0144997,0.0165708,0.0691419,0.0412239,-0.0596903,-0.282418,0.288478,0.0990207,1.08245,0.325867,0.0751834,0.359001,0.250683,0.180299,0.021622,-0.0158022,-0.13916,0.0361217,0.595764,3.84111,1.80154,0.00934422,-3.5041
,,,,,,,,,,,,,,,,-0.226367,-0.0803334,0.54054,-0.0967639,-0.468468,0.037255,0.86904,0.0058997,1.10488,0.373212,0.119157,0.110425,0.059547,0.176679,0.00329646,0.0575221,0.111651,0.015275,0.017146,0.0731696,0.042401,-0.0607375,-0.287104,0.288288,0.10141,1.09898,0.331274,0.0852526,0.369915,0.246021,0.18018,0.0219419,-0.0164305,-0.132202,0.0372169,0.642798,3.99789,1.80035,0.0102404,-3.6046
,,,,,,,,,,,,,,,,-0.218483,-0.0823011,0.540065,-0.0996584,-0.468056,0.0336858,0.861798,0.00442478,1.12288,0.384351,0.124989,0.112226,0.0613282,0.179561,0.00334071,0.0545723,0.11499,0.0160604,0.0176549,0.0785398,0.0436734,-0.0733038,-0.291787,0.288035,0.103844,1.11845,0.336677,0.0906229,0.38101,0.246054,0.180022,0.0222698,-0.0173573,-0.128723,0.0383301,0.642798,4.00834,1.79876,0.0111466,-3.4907
,,,,,,,,,,,,,,,,-0.204311,-0.0842527,0.539473,-0.1026,-0.467543,0.0348138,0.840072,0.00442478,1.14086,0.395669,0.132292,0.114025,0.0631382,0.18244,0.00338496,0.0501475,0.118384,0.0168458,0.0181858,0.0792111,0.0449524,-0.0921534,-0.296465,0.287719,0.106241,1.13643,0.342075,0.0953218,0.392284,0.246753,0.179824,0.0226156,-0.0183469,-0.125244,0.0394614,0.736866,3.95608,1.79679,0.0121435,-3.50745
,,,,,,,,,,,,,,,,-0.194323,-0.0861412,0.538764,-0.105588,-0.466929,0.0332545,0.756789,0.00442478,1.15881,0.407168,0.132218,0.115822,0.064977,0.185315,0.0034292,0.0530973,0.121832,0.0176916,0.0187832,0.0825675,0.0461938,-0.106814,-0.301137,0.287341,0.10852,1.15439,0.347466,0.103377,0.403738,0.244089,0.179588,0.022919,-0.0194465,-0.114807,0.0406106,0.710736,3.92995,1.79443,0.0133115,-3.5912
,,,,,,,,,,,,,,,,-0.192706,-0.0879821,0.537941,-0.108622,-0.466216,0.0330352,0.709716,0.00147493,1.17674,0.418845,0.12624,0.117617,0.0668445,0.188186,0.00345133,0.0619469,0.125333,0.0185173,0.0193584,0.0845813,0.0474861,-0.113097,-0.305803,0.286902,0.110743,1.17527,0.35285,0.119488,0.415394,0.233362,0.179314,0.0232606,-0.0206403,-0.107849,0.0417778,0.726414,3.93518,1.79168,0.0145903,-3.70845
,,,,,,,,,,,,,,,,-0.193175,-0.0899324,0.537004,-0.111704,-0.465404,0.0368406,0.680748,0.00147493,1.19464,0.430702,0.133531,0.119408,0.0687407,0.191053,0.00347345,0.0575221,0.128889,0.019353,0.0199779,0.0825675,0.0487629,-0.117286,-0.310461,0.286402,0.112899,1.19317,0.358224,0.132914,0.427229,0.225311,0.179001,0.0236099,-0.0217712,-0.114807,0.042963,0.62712,4.12854,1.78856,0.0159899,-3.7654
,,,,,,,,,,,,,,,,-0.19573,-0.0918037,0.535954,-0.114832,-0.464494,0.0379577,0.601086,0.00442478,1.21251,0.442738,0.126068,0.121196,0.0706656,0.193914,0.00349557,0.0678466,0.132498,0.0202089,0.0208186,0.0832388,0.049847,-0.119381,-0.315111,0.285842,0.115068,1.20809,0.363589,0.140969,0.439243,0.22262,0.178651,0.0239571,-0.0230279,-0.073059,0.044166,0.695058,3.96131,1.78505,0.0174298,-3.7252
,,,,,,,,,,,,,,,,-0.187804,-0.09358,0.534792,-0.118006,-0.463487,0.034372,0.57936,0.00147493,1.23034,0.454953,0.108274,0.122981,0.072619,0.19677,0.0035177,0.0884956,0.136161,0.0211051,0.0217035,0.088609,0.0509155,-0.131947,-0.319751,0.285223,0.11718,1.22887,0.368943,0.151709,0.451435,0.217234,0.178264,0.0242818,-0.0244259,0.013916,0.0453869,0.67938,3.96131,1.78118,0.0189805,-3.71515
,,,,,,,,,,,,,,,,-0.179867,-0.0951984,0.53352,-0.121227,-0.462384,0.0354813,0.57936,0.00147493,1.24814,0.467345,0.105223,0.124762,0.0746009,0.199619,0.00353982,0.0943953,0.139877,0.0219811,0.022677,0.0892803,0.051924,-0.144513,-0.32438,0.284544,0.119174,1.24666,0.374285,0.163792,0.463805,0.210492,0.17784,0.0246445,-0.0260281,0.045227,0.0466256,0.768222,4.19125,1.77694,0.0207023,-3.65485
,,,,,,,,,,,,,,,,-0.158305,-0.0966746,0.532138,-0.124493,-0.461186,0.033901,0.677127,-0.0,1.26588,0.479915,0.10954,0.126538,0.0766113,0.20246,0.00356195,0.0929203,0.143646,0.0229175,0.0235841,0.0926367,0.0530273,-0.170693,-0.328998,0.283807,0.121142,1.26588,0.379613,0.171848,0.476353,0.207765,0.177379,0.0249646,-0.0278188,0.041748,0.0478821,0.752544,4.04492,1.77233,0.0225047,-3.6113
