proportionalf_3.txt,integralf_3.txt,proportionalf_1.txt,integralf_1.txt,wrench_fz.txt,integralf_2.txt,integralf_4.txt,wrench_fx.txt,proportionalf_5.txt,integralf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,wrench_my.txt,wrench_mz.txt,wrench_mx.txt,posa1.txt,error_vel_5.txt,trq1.txt,accd3.txt,error_vel_2.txt,veld4.txt,vela4.txt,posd4.txt,error_vel_1.txt,vela5.txt,veld1.txt,error_pos_2.txt,vela2.txt,accd4.txt,error_pos_1.txt,posd2.txt,accd5.txt,accd2.txt,trq3.txt,error_pos_4.txt,posa2.txt,posa5.txt,accd1.txt,posa3.txt,trq5.txt,vela3.txt,posd5.txt,veld2.txt,veld5.txt,error_pos_3.txt,posd1.txt,posa4.txt,posd3.txt,trq2.txt,vela1.txt,error_pos_5.txt,trq4.txt,veld3.txt,error_vel_4.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.475871,-0.442245,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.442478,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.44403,-0.0046524,-2.51794,0.027832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29421,-0.0,0.555973,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.44372,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.443953,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.44852,-0.0046524,-2.51794,0.184387,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29944,-0.0,0.551482,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.430445,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.430678,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.45281,-0.0046524,-2.51794,0.264404,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30989,-0.0,0.54719,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.430445,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.430678,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.45704,-0.0046524,-2.51794,0.260925,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30989,-0.0,0.542964,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.426021,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.426254,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.46139,-0.0046524,-2.51794,0.121765,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30989,-0.0,0.538606,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.417171,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.417404,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.46542,-0.0046524,-2.51794,0.03479,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29944,-0.0,0.534579,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.415696,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.415929,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.46982,-0.0046524,-2.51794,0.163513,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29421,-0.0,0.530177,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.411271,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.411504,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.47383,-0.0046524,-2.51794,0.260925,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30467,-0.0,0.526172,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.426021,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.426254,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.47819,-0.0046524,-2.51794,0.27832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29944,-0.0,0.521814,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.389147,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.38938,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.4821,-0.0046524,-2.51794,0.184387,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30467,-0.0,0.517898,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.403897,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.40413,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.486,-0.0046524,-2.51794,0.031311,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29421,-0.0,0.514004,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.402422,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.402655,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.49027,-0.0046524,-2.51794,0.090454,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.17402,-0.0,0.509734,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.402422,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.402655,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.49394,-0.0046524,-2.51794,0.215698,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14789,-0.0,0.506062,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.393572,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.393805,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.4977,-0.0046524,-2.51794,0.285278,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15311,-0.0,0.5023,-0.369342,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.389147,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.38938,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.50186,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15834,-0.0,0.498141,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.389147,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.38938,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.50562,-0.0046524,-2.51794,0.118286,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.17402,-0.0,0.49438,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.389147,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.38938,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.50973,-0.0046524,-2.51794,0.031311,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.20015,-0.0,0.490265,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.384723,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.384956,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.51343,-0.0046524,-2.51794,0.125244,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.2106,-0.0,0.48657,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.390622,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.390855,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.51743,-0.0046524,-2.51794,0.24353,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.22105,-0.0,0.482566,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.389147,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.38938,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.52122,-0.0046524,-2.51794,0.264404,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.2315,-0.0,0.478783,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.381773,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.382006,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.52522,-0.0046524,-2.51794,0.219177,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.23673,-0.0,0.474778,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.381773,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.382006,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.52892,-0.0046524,-2.51794,0.055664,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.26286,-0.0,0.471084,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.381773,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.382006,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.613,0.0136061,1.50716,4.53259,-0.0046524,-2.51794,0.024353,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.26808,-0.0,0.467411,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.384723,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.384956,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.5367,-0.0046524,-2.51794,0.166992,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.26808,-0.0,0.463296,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.372923,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.373156,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.54027,-0.0046524,-2.51794,0.267883,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.26286,-0.0,0.459734,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.371448,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.371681,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.54414,-0.0046524,-2.51794,0.27832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.27331,-0.0,0.455862,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.362599,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.362832,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.54765,-0.0046524,-2.51794,0.20874,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.29944,-0.0,0.452345,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.368498,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.368732,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.55137,-0.0046524,-2.51794,0.027832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30989,-0.0,0.448628,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.359649,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.359882,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.55487,-0.0046524,-2.51794,0.038269,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.30989,-0.0,0.445132,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.353749,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.353982,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.5583,-0.0046524,-2.51794,0.153076,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.32557,-0.0,0.441703,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.353749,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.353982,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.5621,-0.0046524,-2.51794,0.250488,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.32557,-0.0,0.437898,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.359649,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.359882,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.56551,-0.0046524,-2.51794,0.257446,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.32557,-0.0,0.434491,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.327201,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.327434,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.5688,-0.0046524,-2.51794,0.233093,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.32557,-0.0,0.431194,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.331625,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.331858,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6398,0.0136061,1.50716,4.57201,-0.0046524,-2.51794,0.100891,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34125,-0.0,0.427986,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.3331,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.333333,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.57557,-0.0046524,-2.51794,0.024353,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34647,-0.0,0.424424,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.331625,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.331858,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.5788,-0.0046524,-2.51794,0.100891,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34647,-0.0,0.421194,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.328675,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.328909,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.58223,-0.0046524,-2.51794,0.215698,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3517,-0.0,0.417765,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.318351,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.318584,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.58518,-0.0046524,-2.51794,0.267883,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.33602,-0.0,0.414823,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.319826,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.320059,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.58838,-0.0046524,-2.51794,0.274841,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.32557,-0.0,0.411615,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.310976,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.311209,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.59155,-0.0046524,-2.51794,0.215698,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3308,-0.0,0.408451,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.319826,1.00339,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.320059,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.59476,-0.0046524,-2.51794,0.062622,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.33602,-0.0,0.405243,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.313926,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.314159,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.59777,-0.0046524,-2.51794,0.020874,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.33602,-0.0,0.402234,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.310976,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.311209,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.60111,-0.0046524,-2.51794,0.100891,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.33602,-0.0,0.398893,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.313926,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.314159,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50716,4.60414,-0.0046524,-2.51794,0.222656,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3308,-0.0,0.395862,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.300652,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.300885,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6331,0.0136061,1.50716,4.60721,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3308,-0.0,0.392787,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.300652,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.300885,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6331,0.0136061,1.50716,4.61007,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34647,-0.0,0.389933,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.284428,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.284661,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6331,0.0136061,1.50716,4.61288,-0.0046524,-2.51794,0.247009,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3517,-0.0,0.387124,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.282953,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.283186,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6331,0.0136061,1.50716,4.61575,-0.0046524,-2.51794,0.125244,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34647,-0.0,0.384247,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.287378,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.287611,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.62975,0.0136061,1.50716,4.61865,-0.0046524,-2.51794,0.017395,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.33602,-0.0,0.381349,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.288852,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.289086,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.62975,0.0136061,1.50716,4.6215,-0.0046524,-2.51794,0.038269,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3308,-0.0,0.378495,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.288852,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.289086,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.62975,0.0136061,1.50716,4.62434,-0.0046524,-2.51794,0.149597,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.34125,-0.0,0.375663,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.278528,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.278761,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6264,0.0136061,1.50716,4.6271,-0.0046524,-2.51794,0.247009,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3517,-0.0,0.372898,-0.376584,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.278528,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.278761,2.33205e-05,-0.00715917,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6264,0.0136061,1.50716,4.62984,-0.0046524,-2.51794,0.274841,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.3517,-0.0,0.370154,-0.376584,-0.000119401,9.32818e-05,-0.000119401
