wrench_fy.txt,wrench_fz.txt,proportionalf_3.txt,wrench_mz.txt,integralf_3.txt,wrench_fx.txt,integralf_4.txt,integralf_2.txt,proportionalf_4.txt,wrench_mx.txt,integralf_1.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_my.txt,integralf_5.txt,proportionalf_2.txt,error_vel_4.txt,posd2.txt,posa2.txt,accd1.txt,vela2.txt,vela5.txt,error_vel_1.txt,error_vel_2.txt,veld2.txt,error_pos_5.txt,veld5.txt,posa1.txt,accd4.txt,vela3.txt,posd1.txt,posd4.txt,error_pos_2.txt,accd5.txt,trq5.txt,trq4.txt,trq1.txt,accd3.txt,vela4.txt,error_pos_1.txt,trq3.txt,accd2.txt,error_pos_4.txt,posd3.txt,vela1.txt,posa4.txt,veld4.txt,posa5.txt,error_vel_3.txt,trq2.txt,posa3.txt,error_pos_3.txt,veld1.txt,posd5.txt,error_vel_5.txt,veld3.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_4.txt,estimated_trqs_5.txt
,,,,,,,,,,,,,,,,-0.062638,0.294487,0.216518,0.118668,0.453114,-0.0,0.0163508,-0.129714,0.323401,0.0428333,0.0510963,0.550745,0.110756,-0.797965,0.631043,0.588974,0.0779687,0.00874959,0.027832,0.706095,1.33263,-0.13449,0.709439,0.0802979,-3.05855,0.0553782,0.0999472,-0.715182,0.676651,0.489027,0.646801,0.00371681,0.0125628,3.65297,-0.651064,-0.0641187,0.693002,0.0465502,0.0510963,-0.785402,-1.38662,0.843678,0.0269958,0.38544,-0.00166932
,,,,,,,,,,,,,,,,-0.0659874,0.297724,0.220959,0.11178,0.453114,-0.0,0.0168318,-0.129176,0.323938,0.0433447,0.0511813,0.557401,0.104328,-0.797965,0.637979,0.595447,0.0767649,0.00824175,-0.024353,0.774894,1.39012,-0.126684,0.713864,0.080578,-3.0954,0.052164,0.0994737,-0.723043,0.677322,0.495973,0.647877,0.00371681,0.0112569,3.62162,-0.658823,-0.0642196,0.694154,0.0470615,0.0511813,-0.786708,-1.32171,0.9575,0.243418,0.354332,-0.00057337
,,,,,,,,,,,,,,,,-0.0649763,0.300966,0.225852,0.104875,0.453786,-0.0,0.0125448,-0.129342,0.324444,0.0438569,0.0512612,0.564601,0.0978838,-0.79587,0.644926,0.601931,0.0751132,0.00773267,-0.003479,0.814725,1.36399,-0.118859,0.713864,0.0803255,-3.11885,0.0489419,0.0983027,-0.730916,0.682692,0.503628,0.648888,0.00371681,0.00793477,3.6582,-0.667337,-0.0635791,0.695237,0.0475738,0.0512612,-0.787935,-1.89622,0.0577933,0.0594148,0.04278,-1.85575e-05
,,,,,,,,,,,,,,,,-0.0625548,0.304212,0.230323,0.0979552,0.4511,-0.0,0.0108739,-0.126183,0.324917,0.0443699,0.0513359,0.571488,0.0914248,-0.799012,0.651884,0.608425,0.0738893,0.00722242,0.027832,0.702474,1.36921,-0.111016,0.712389,0.0803957,-3.09205,0.0457124,0.0978938,-0.738801,0.685377,0.510531,0.649835,0.00371681,0.00992697,3.67388,-0.674971,-0.0638302,0.696251,0.0480868,0.0513359,-0.789085,-1.0759,1.35697,0.171047,0.467804,-0.0017981
,,,,,,,,,,,,,,,,-0.0587231,0.307464,0.234814,0.0910201,0.455128,-0.0,0.00980493,-0.12977,0.325358,0.0448836,0.0514056,0.578365,0.0849521,-0.794823,0.658851,0.614927,0.0726498,0.00671108,-0.0,0.782136,1.33263,-0.103156,0.709439,0.0804857,-3.0887,0.042476,0.0970736,-0.746698,0.687391,0.517854,0.650716,0.00371681,0.00466731,3.61117,-0.683045,-0.0636526,0.697196,0.0486005,0.0514056,-0.790156,-2.09823,-0.401046,-0.102064,-0.0597637,-0.000161066
,,,,,,,,,,,,,,,,-0.057906,0.310719,0.239466,0.0840712,0.449758,-0.0,0.0106804,-0.123991,0.325767,0.045398,0.0514702,0.585001,0.0784665,-0.799012,0.665827,0.621439,0.0712535,0.00619873,0.013916,0.811104,1.29605,-0.0952807,0.709439,0.0808265,-3.09205,0.0392332,0.0967265,-0.754604,0.687391,0.524712,0.651534,0.00371681,0.0078639,3.57981,-0.691072,-0.0635324,0.698072,0.0491148,0.0514702,-0.791148,-1.47914,0.899106,0.131515,0.304891,-0.00118427
,,,,,,,,,,,,,,,,-0.0571538,0.313979,0.243886,0.0771098,0.453114,-0.0,0.00947247,-0.126971,0.326143,0.045913,0.0515296,0.591969,0.0719691,-0.802153,0.672812,0.627958,0.0700927,0.00568545,0.013916,0.684369,1.36921,-0.0873911,0.709439,0.0808434,-3.07195,0.0359846,0.0963208,-0.76252,0.689405,0.531637,0.652286,0.00371681,0.0100921,3.54323,-0.698942,-0.0635788,0.698878,0.0496298,0.0515296,-0.792061,-0.228949,2.31503,0.0951907,0.975046,-0.00404034
,,,,,,,,,,,,,,,,-0.0638412,0.317242,0.248347,0.0701367,0.457813,-0.0,0.01088,-0.131327,0.326486,0.0464286,0.0515839,0.598927,0.0654609,-0.789587,0.679805,0.634484,0.0688952,0.00517131,-0.027832,0.803862,1.3274,-0.0794883,0.716814,0.0808781,-3.09875,0.0327305,0.0955905,-0.770445,0.688734,0.538894,0.652973,0.00371681,-0.00330865,3.49619,-0.70689,-0.0635554,0.699614,0.0501454,0.0515839,-0.792896,-1.17302,0.994795,-0.0192584,0.554327,-0.00223908
,,,,,,,,,,,,,,,,-0.0764936,0.320509,0.252999,0.0631531,0.457142,-0.0,0.0115465,-0.130345,0.326797,0.0469447,0.051633,0.605612,0.0589429,-0.789587,0.686804,0.641017,0.0675097,0.0046564,0.027832,0.738684,1.34831,-0.0715735,0.730088,0.0811917,-3.0954,0.0294714,0.0948225,-0.778378,0.688734,0.546195,0.653595,0.00371681,-0.00406397,3.44916,-0.714587,-0.0637913,0.70028,0.0506615,0.051633,-0.793651,-1.76354,0.305054,0.16075,0.0900985,0.000106955
,,,,,,,,,,,,,,,,-0.0729869,0.323778,0.257419,0.05616,0.457142,-0.0,0.00811534,-0.130066,0.327076,0.0474612,0.051677,0.612339,0.052416,-0.792729,0.69381,0.647556,0.0663587,0.00414078,-0.027832,0.640917,1.39012,-0.063648,0.727139,0.0814713,-3.09875,0.026208,0.0942817,-0.786318,0.692761,0.553274,0.654152,0.00371681,-0.00159849,3.40213,-0.722236,-0.0640815,0.700877,0.0511781,0.051677,-0.794327,-1.50153,0.628275,0.0324474,0.289206,-0.00129095
,,,,,,,,,,,,,,,,-0.0754453,0.32705,0.262061,0.0491585,0.457813,-0.0,0.00797066,-0.130492,0.327322,0.0479782,0.0517158,0.619367,0.0458812,-0.794823,0.700821,0.6541,0.0649888,0.00362455,-0.010437,0.792999,1.34308,-0.0557129,0.730088,0.0814544,-3.13895,0.0229406,0.0935248,-0.794264,0.693433,0.560575,0.654643,0.00371681,-0.000100911,3.43348,-0.730357,-0.0639068,0.701403,0.051695,0.0517158,-0.794924,-2.05745,-0.507967,-0.0983264,-0.153519,-3.38952e-05
,,,,,,,,,,,,,,,,-0.0661696,0.330324,0.266995,0.0421495,0.453114,-0.0,0.00909849,-0.12558,0.327535,0.0484955,0.0517495,0.626677,0.0393396,-0.794823,0.707838,0.660649,0.0633292,0.00310777,0.006958,0.7242,1.34831,-0.0477695,0.721239,0.0811606,-3.11215,0.0196698,0.0924628,-0.802216,0.692761,0.568186,0.655069,0.00371681,-0.000618329,3.41258,-0.738761,-0.063455,0.70186,0.0522124,0.0517495,-0.795441,-1.28647,0.700046,0.0108323,0.393126,-0.00155326
,,,,,,,,,,,,,,,,-0.0717086,0.333601,0.271365,0.0351343,0.451772,-0.0,0.00881363,-0.124057,0.327715,0.0490132,0.051778,0.633695,0.032792,-0.792729,0.714858,0.667201,0.0622354,0.00259052,0.024353,0.669885,1.39012,-0.0398188,0.727139,0.0811629,-3.07865,0.016396,0.0915596,-0.810173,0.693433,0.575642,0.65543,0.00371681,-0.00315067,3.36554,-0.746772,-0.0634006,0.702246,0.05273,0.051778,-0.795879,-1.5906,0.226416,-0.0460852,0.205909,-0.00104424
,,,,,,,,,,,,,,,,-0.0743633,0.336878,0.275735,0.0281137,0.449087,-0.0,0.00912988,-0.121224,0.327863,0.0495311,0.0518013,0.640351,0.0262395,-0.792729,0.721882,0.673757,0.0611433,0.00207288,-0.017395,0.789378,1.35876,-0.0318623,0.730088,0.0815313,-3.07865,0.0131198,0.0910579,-0.818133,0.693433,0.582699,0.655725,0.00371681,-0.00350908,3.33941,-0.754438,-0.0636957,0.702563,0.0532479,0.0518013,-0.796238,-1.26318,0.829686,0.277085,0.429425,-7.15554e-05
,,,,,,,,,,,,,,,,-0.0844582,0.340158,0.280216,0.021089,0.447744,-0.0,0.00199181,-0.119767,0.327977,0.0500492,0.0518194,0.64746,0.0196831,-0.792729,0.728909,0.680315,0.0599418,0.00155493,-0.020874,0.684369,1.36921,-0.0239009,0.740413,0.0814493,-3.09875,0.00984154,0.0904925,-0.826097,0.700817,0.589823,0.655955,0.00371681,-0.0037879,3.24535,-0.762559,-0.0635386,0.702809,0.053766,0.0518194,-0.796516,-1.22528,1.05975,0.0746585,0.394993,-0.00189138
,,,,,,,,,,,,,,,,-0.0842942,0.343438,0.284717,0.0140611,0.451772,-0.0,0.00216756,-0.123712,0.328059,0.0505675,0.0518324,0.654176,0.0131237,-0.792729,0.735938,0.686876,0.058721,0.00103675,0.013916,0.601086,1.29605,-0.0159359,0.740413,0.0817622,-3.09205,0.00656184,0.089575,-0.834064,0.700817,0.597301,0.656119,0.00371681,-0.00398709,3.17741,-0.770287,-0.0637765,0.702984,0.0542843,0.0518324,-0.796716,-1.36867,0.344326,-0.142949,0.398131,-0.00183547
,,,,,,,,,,,,,,,,-0.0974701,0.346719,0.289016,0.00703107,0.447073,-0.0,0.00361558,-0.118964,0.328109,0.0510637,0.0518402,0.661366,0.00656234,-0.791681,0.742969,0.693438,0.0577023,0.000518415,0.031311,0.706095,1.30127,-0.00796855,0.753687,0.0816032,-3.1088,0.00328117,0.0885483,-0.842031,0.699474,0.604889,0.656217,0.00373894,-0.00515381,3.18263,-0.778,-0.0640317,0.70309,0.0548026,0.0518402,-0.796835,-1.07434,1.42306,0.0927057,0.386793,-0.00254831
,,,,,,,,,,,,,,,,-0.0871128,0.35,0.29387,2.22045e-16,0.455799,-0.0,0.00566458,-0.127674,0.328125,0.0515821,0.0518428,0.668525,0.0,-0.789587,0.75,0.7,0.0561302,-9.71445e-17,0.006958,0.65178,1.35353,0.0,0.743363,0.0814751,-3.14565,0.0,0.0874558,-0.85,0.69746,0.612544,0.65625,0.00373894,-0.00728805,3.16696,-0.786388,-0.0636122,0.703125,0.0553211,0.0518428,-0.796875,-2.04514,-0.72931,-0.152928,-0.0512655,5.74819e-05
,,,,,,,,,,,,,,,,-0.0915704,0.353281,0.298431,-0.00703107,0.447744,-0.0,0.00562942,-0.119635,0.328109,0.0521005,0.0518402,0.675583,-0.00656234,-0.791681,0.757031,0.706562,0.05485,-0.000518415,0.041748,0.546771,1.35876,0.00796855,0.747788,0.0814477,-3.10545,-0.00328117,0.0863855,-0.857969,0.69746,0.620177,0.656217,0.00373894,-0.00515381,3.16173,-0.79432,-0.0636483,0.70309,0.0558395,0.0518402,-0.796835,-1.83168,-0.27344,-0.0308507,0.0361768,-4.60009e-05
,,,,,,,,,,,,,,,,-0.0931437,0.356562,0.30267,-0.0140611,0.443045,-0.0,0.0041814,-0.114986,0.328059,0.0526189,0.0518324,0.682622,-0.0131237,-0.792729,0.764062,0.713124,0.0538918,-0.00103675,0.024353,0.680748,1.46328,0.0159359,0.749262,0.0814398,-3.11215,-0.00656184,0.0857127,-0.865936,0.698803,0.627411,0.656119,0.00373894,-0.00398709,3.20876,-0.802284,-0.0636522,0.702984,0.0563578,0.0518324,-0.796716,-1.72665,0.0758936,0.119432,0.113891,0.000266755
,,,,,,,,,,,,,,,,-0.0962576,0.359842,0.307081,-0.021089,0.441031,-0.0,-2.20348e-05,-0.113054,0.327977,0.0531372,0.0518194,0.689408,-0.0196831,-0.79587,0.771091,0.719685,0.0527617,-0.00155493,0.038269,0.65178,1.33786,0.0239009,0.752212,0.0816822,-3.082,-0.00984154,0.084751,-0.873903,0.702831,0.634934,0.655955,0.00373894,-0.000646308,3.17741,-0.809981,-0.0639215,0.702809,0.0568761,0.0518194,-0.796516,-1.70263,0.0901812,0.00982389,0.0341505,-0.000560721
,,,,,,,,,,,,,,,,-0.0891126,0.363122,0.311229,-0.0281138,0.441031,-0.0,-0.000268052,-0.113169,0.327863,0.0536553,0.0518013,0.696205,-0.0262395,-0.79587,0.778118,0.726243,0.0518924,-0.00207288,-0.010437,0.564876,1.27514,0.0318623,0.744838,0.0819124,-3.0552,-0.0131198,0.0838537,-0.881867,0.702831,0.642389,0.655725,0.00373894,-0.000367489,3.11992,-0.817772,-0.0640942,0.702563,0.0573942,0.0518013,-0.796238,-1.9875,-0.527372,-0.177782,0.0219951,-0.000521175
,,,,,,,,,,,,,,,,-0.0967824,0.366399,0.315942,-0.0351343,0.435661,-0.0,0.000758265,-0.107946,0.327715,0.0541732,0.051778,0.703717,-0.032792,-0.801106,0.785142,0.732799,0.0504579,-0.00259052,0.003479,0.68799,1.31173,0.0398188,0.752212,0.0814248,-3.0284,-0.016396,0.0827989,-0.889827,0.701488,0.65,0.65543,0.00373894,0.00522691,3.02063,-0.826349,-0.0634783,0.702246,0.0579121,0.051778,-0.795879,-1.50504,0.436372,-0.0449115,0.188285,-0.00157189
,,,,,,,,,,,,,,,,-0.0941932,0.369676,0.320402,-0.0421495,0.437675,-0.0,0.00238568,-0.11014,0.327535,0.0546908,0.0517495,0.710433,-0.0393396,-0.802153,0.792162,0.739351,0.0492735,-0.00310777,0.020874,0.648159,1.28037,0.0477695,0.749262,0.0817293,-3.0418,-0.0196698,0.0816523,-0.897784,0.699474,0.657699,0.655069,0.00373894,0.00671205,2.97359,-0.83436,-0.0634239,0.70186,0.0584298,0.0517495,-0.795441,-1.01382,0.681771,0.000261752,0.510907,-0.00157675
,,,,,,,,,,,,,,,,-0.106419,0.37295,0.324591,-0.0491585,0.433647,-0.0,0.000586576,-0.106326,0.327322,0.0552082,0.0517158,0.717441,-0.0458812,-0.79587,0.799179,0.7459,0.048359,-0.00362455,-0.003479,0.525045,1.40057,0.0557129,0.761062,0.0817375,-3.0552,-0.0229406,0.0808779,-0.905736,0.700817,0.665022,0.654643,0.00373894,0.000946287,2.93179,-0.842308,-0.0634276,0.701403,0.0589471,0.0517158,-0.794924,-1.19694,0.921763,0.092606,0.372944,-0.00155227
,,,,,,,,,,,,,,,,-0.108385,0.376222,0.328991,-0.05616,0.437004,-0.0,-0.000611303,-0.109928,0.327076,0.0557251,0.051677,0.72449,-0.052416,-0.79587,0.80619,0.752444,0.0472308,-0.00414078,0.027832,0.619191,1.41102,0.063648,0.762537,0.0817005,-3.082,-0.026208,0.0798113,-0.913682,0.701488,0.672633,0.654152,0.00373894,0.0015431,2.93179,-0.849911,-0.0637713,0.700877,0.0594641,0.051677,-0.794327,-1.77245,-0.170739,-0.196549,0.0483739,-0.00143356
,,,,,,,,,,,,,,,,-0.107467,0.379491,0.33324,-0.0631531,0.435661,-0.0,0.00281981,-0.108864,0.326797,0.0562417,0.051633,0.731467,-0.0589429,-0.797965,0.813196,0.758983,0.046251,-0.0046564,0.038269,0.626433,1.34308,0.0715735,0.761062,0.0817284,-3.0954,-0.0294714,0.0787395,-0.921622,0.69746,0.680243,0.653595,0.00373894,0.00431361,2.94746,-0.858047,-0.0635745,0.70028,0.0599806,0.051633,-0.793651,-1.81752,-0.417452,-0.0844434,0.00216315,-0.000193837
,,,,,,,,,,,,,,,,-0.108089,0.382758,0.33755,-0.0701367,0.430962,-0.0,0.00215335,-0.104476,0.326486,0.0567578,0.0515839,0.738315,-0.0654609,-0.797965,0.820195,0.765516,0.0452078,-0.00517131,0.006958,0.50694,1.40057,0.0794883,0.761062,0.0818808,-3.1155,-0.0327305,0.0780379,-0.929555,0.69746,0.687478,0.652973,0.00373894,0.00506893,2.91611,-0.86576,-0.0637947,0.699614,0.0604967,0.0515839,-0.792896,-2.21406,-0.843722,-0.0985138,-0.249704,0.000421273
,,,,,,,,,,,,,,,,-0.101402,0.386021,0.34191,-0.0771098,0.427606,-0.0,0.00208839,-0.101463,0.326143,0.0572733,0.0515296,0.745806,-0.0719691,-0.802153,0.827188,0.772042,0.044111,-0.00568545,-0.010437,0.564876,1.34831,0.0873911,0.753687,0.0813819,-3.0887,-0.0359846,0.076489,-0.93748,0.696789,0.695553,0.652286,0.00373894,0.0100921,2.82204,-0.874321,-0.0631587,0.698878,0.0610123,0.0515296,-0.792061,-1.48448,-0.0904519,-0.0200006,0.210929,-0.000312751
,,,,,,,,,,,,,,,,-0.109528,0.389281,0.346189,-0.0840713,0.421564,-0.0,-0.000731369,-0.0957974,0.325767,0.0577883,0.0514702,0.752502,-0.0784665,-0.799012,0.834173,0.778561,0.0430912,-0.00619873,0.03479,0.630054,1.37966,0.0952808,0.761062,0.0816707,-3.08535,-0.0392333,0.0755082,-0.945396,0.698803,0.703053,0.651534,0.00373894,0.0078639,2.8534,-0.881939,-0.0634564,0.698072,0.0615273,0.0514702,-0.791148,-1.57431,-0.0685907,-0.0671162,0.0472178,-0.00082247
,,,,,,,,,,,,,,,,-0.102971,0.392536,0.350227,-0.0910201,0.41955,-0.0,-0.000264275,-0.0941921,0.325358,0.0583027,0.0514056,0.75952,-0.0849521,-0.794823,0.841149,0.785073,0.0423091,-0.00671108,0.003479,0.496077,1.40579,0.103156,0.753687,0.0816288,-3.082,-0.042476,0.0744973,-0.953302,0.69746,0.710575,0.650716,0.00373894,0.00466731,2.83772,-0.889935,-0.0633677,0.697196,0.0620417,0.0514056,-0.790156,-1.61382,0.183738,0.0257399,0.207984,-0.000581876
,,,,,,,,,,,,,,,,-0.112702,0.395788,0.354456,-0.0979552,0.41955,-0.0,-0.00255172,-0.094633,0.324917,0.0588164,0.0513359,0.766408,-0.0914248,-0.801106,0.848116,0.791575,0.0413314,-0.00722242,0.031311,0.499698,1.39012,0.111016,0.762537,0.0817088,-3.0954,-0.0457124,0.073301,-0.961199,0.698803,0.718274,0.649835,0.00373894,0.0120214,2.94746,-0.89804,-0.0631586,0.696251,0.0625554,0.0513359,-0.789085,-1.66401,-0.134803,-0.0338279,0.0585809,-0.000448356
,,,,,,,,,,,,,,,,-0.112174,0.399034,0.358605,-0.104875,0.417536,-0.0,-0.00356589,-0.0930925,0.324444,0.0593294,0.0512612,0.773275,-0.0978838,-0.801106,0.855074,0.798069,0.0404297,-0.00773267,-0.0,0.568497,1.39534,0.118859,0.761062,0.0817991,-3.09875,-0.0489419,0.0724938,-0.969084,0.698803,0.725575,0.648888,0.00373894,0.0131708,2.90566,-0.905768,-0.0633155,0.695237,0.0630684,0.0512612,-0.787935,-1.05024,0.706771,0.128293,0.368847,-0.000893286
,,,,,,,,,,,,,,,,-0.11466,0.402276,0.362642,-0.11178,0.416865,-0.0,-0.0073343,-0.0929267,0.323938,0.0598416,0.0511813,0.780152,-0.104328,-0.794823,0.862021,0.804553,0.0396339,-0.00824175,0.041748,0.485214,1.3274,0.126684,0.762537,0.0818688,-3.09205,-0.052164,0.071345,-0.976957,0.701488,0.733208,0.647877,0.00373894,0.0081153,2.80636,-0.913497,-0.0634604,0.694154,0.0635806,0.0511813,-0.786708,-1.55995,-0.459189,-0.289457,0.13414,-0.00147952
,,,,,,,,,,,,,,,,-0.12016,0.405513,0.367043,-0.118668,0.409481,-0.0,-0.00445887,-0.0860804,0.323401,0.060353,0.0510963,0.787724,-0.110756,-0.789587,0.868957,0.811026,0.0384704,-0.00874959,0.010437,0.445383,1.31173,0.13449,0.766962,0.0812326,-3.1423,-0.0553782,0.0696104,-0.984818,0.69746,0.741416,0.646801,0.00373894,0.0041852,2.69139,-0.921932,-0.0628859,0.693002,0.064092,0.0510963,-0.785402,-1.58855,-0.0446977,-0.0856517,0.065175,-0.00101802
,,,,,,,,,,,,,,,,-0.116875,0.408744,0.37102,-0.125537,0.40881,-0.0,-0.00366607,-0.0859789,0.322831,0.0608636,0.0510063,0.794501,-0.117168,-0.78854,0.875881,0.817489,0.0377243,-0.00925611,-0.006958,0.568497,1.36399,0.142276,0.762537,0.08138,-3.1423,-0.0585841,0.0687056,-0.992665,0.695447,0.748783,0.645662,0.00373894,0.00452185,2.70184,-0.929849,-0.0628162,0.691781,0.0646025,0.0510063,-0.784018,-2.62592,-1.75422,-0.246896,-0.474475,0.0010796
,,,,,,,,,,,,,,,,-0.112179,0.41197,0.374927,-0.132388,0.401426,-0.0,-0.00294187,-0.0791967,0.322229,0.0613731,0.0509112,0.801227,-0.123562,-0.794823,0.882792,0.823939,0.0370427,-0.00976123,0.024353,0.514182,1.36399,0.15004,0.756637,0.0815652,-3.1289,-0.0617811,0.0677889,-1.0005,0.693433,0.75615,0.644458,0.00373894,0.0122666,2.71229,-0.93753,-0.062968,0.690491,0.0651121,0.0509112,-0.782556,-1.66072,-0.274917,-0.0363933,0.00519951,-0.000248949
,,,,,,,,,,,,,,,,-0.109022,0.415189,0.378945,-0.139219,0.398741,-0.0,-0.00429992,-0.0771453,0.321595,0.0618818,0.0508111,0.808014,-0.129938,-0.792729,0.88969,0.830378,0.0362443,-0.0102649,-0.0,0.445383,1.39534,0.157781,0.752212,0.0816767,-3.0619,-0.0649688,0.0667272,-1.00832,0.693433,0.76365,0.643191,0.00373894,0.0117114,2.84294,-0.945447,-0.0628691,0.689133,0.0656207,0.0508111,-0.781017,-1.43492,0.277428,0.228816,0.153739,0.000546229
,,,,,,,,,,,,,,,,-0.110353,0.418401,0.382761,-0.146028,0.398741,-0.0,-0.0110964,-0.0778109,0.32093,0.0623893,0.0507059,0.81479,-0.136293,-0.792729,0.896575,0.836803,0.0356407,-0.0107669,-0.0,0.572118,1.36921,0.165499,0.752212,0.0817844,-3.05185,-0.0681466,0.0658959,-1.01612,0.698803,0.770907,0.641859,0.00373894,0.0133278,2.78023,-0.952782,-0.0633356,0.687707,0.0661283,0.0507059,-0.779401,-2.48615,-1.52579,-0.45532,-0.31408,-0.000767478
,,,,,,,,,,,,,,,,-0.113222,0.421607,0.38698,-0.152816,0.39337,-0.0,-0.00520658,-0.0731379,0.320232,0.0628959,0.0505958,0.822312,-0.142628,-0.802153,0.903444,0.843215,0.0346275,-0.0112674,0.03479,0.525045,1.29082,0.173191,0.753687,0.0811323,-3.05855,-0.071314,0.0638341,-1.0239,0.691419,0.77938,0.640465,0.00373894,0.024446,2.70707,-0.961657,-0.0622462,0.686212,0.0666348,0.0505958,-0.777707,-0.293013,1.61288,-0.006144,0.77345,-0.00345651
,,,,,,,,,,,,,,,,-0.122055,0.424806,0.390977,-0.15958,0.394713,-0.0,-0.00475473,-0.0752094,0.319503,0.0634012,0.0504806,0.829058,-0.148941,-0.789587,0.910299,0.849612,0.0338288,-0.0117661,0.03479,0.394689,1.37444,0.180857,0.761062,0.0812403,-3.05185,-0.0744707,0.0629307,-1.03167,0.689405,0.786681,0.639007,0.00373894,0.0136499,2.60777,-0.969276,-0.0623962,0.68465,0.0671402,0.0504806,-0.775937,-1.01974,0.550341,0.00763053,0.352814,-0.00143437
,,,,,,,,,,,,,,,,-0.125051,0.427997,0.394793,-0.16632,0.39337,-0.0,-0.00638425,-0.0746273,0.318743,0.0639055,0.0503604,0.835734,-0.155232,-0.782257,0.917137,0.855995,0.0332038,-0.0122631,0.048706,0.441762,1.39534,0.188496,0.762537,0.0814029,-3.1155,-0.077616,0.0615919,-1.03942,0.689405,0.794403,0.637486,0.00373894,0.00816633,2.66526,-0.977177,-0.0622452,0.683021,0.0676444,0.0503604,-0.77409,-1.95819,-0.888236,-0.228454,-0.207492,-0.000501778
,,,,,,,,,,,,,,,,-0.11631,0.431181,0.39872,-0.173035,0.389343,-0.0,-0.00405337,-0.0713915,0.317951,0.0644084,0.0502353,0.842793,-0.161499,-0.780162,0.923959,0.862362,0.0324603,-0.0127582,-0.017395,0.477972,1.44238,0.196106,0.752212,0.0811661,-3.1356,-0.0807495,0.0607023,-1.04715,0.685377,0.801659,0.635902,0.00373894,0.00799497,2.74365,-0.985015,-0.0621383,0.681324,0.0681474,0.0502353,-0.772167,-1.63457,-0.182058,-0.00632692,0.00671348,-0.000266286
,,,,,,,,,,,,,,,,-0.113531,0.434356,0.402436,-0.179723,0.388671,-0.0,-0.00581718,-0.0715433,0.317128,0.0649101,0.0501053,0.849489,-0.167741,-0.780162,0.930763,0.868712,0.0319202,-0.0132513,0.024353,0.380205,1.43192,0.203686,0.747788,0.0812746,-3.14565,-0.0838707,0.0595531,-1.05487,0.685377,0.809159,0.634256,0.00373894,0.00999396,2.55551,-0.992665,-0.0622003,0.67956,0.0686491,0.0501053,-0.770168,-1.75608,-0.537838,-0.0210707,-0.0313172,0.000363485
,,,,,,,,,,,,,,,,-0.11524,0.437523,0.406282,-0.186384,0.384644,-0.0,-0.0089903,-0.0683699,0.316274,0.0654105,0.0499703,0.856245,-0.173958,-0.780162,0.93755,0.875046,0.0312408,-0.0137424,-0.0,0.463488,1.36399,0.211235,0.747788,0.0813047,-3.1289,-0.0869791,0.0587191,-1.06256,0.68672,0.816327,0.632548,0.00373894,0.0120686,2.4928,-1.00022,-0.0623361,0.67773,0.0691495,0.0499703,-0.768094,-2.35839,-1.82188,-0.423807,-0.356257,0.000359369
,,,,,,,,,,,,,,,,-0.114061,0.440682,0.41029,-0.193016,0.374575,0.00147493,-0.00551708,-0.059186,0.315389,0.0658874,0.0498304,0.863575,-0.180148,-0.780162,0.944318,0.881363,0.0303916,-0.0142315,0.045227,0.492456,1.41102,0.218752,0.744838,0.0807421,-3.09205,-0.0900742,0.0571375,-1.07023,0.68135,0.824226,0.630777,0.00376106,0.0142185,2.53461,-1.00858,-0.0616497,0.675833,0.0696485,0.0483555,-0.765944,-1.25161,0.491208,0.0297134,0.112331,-0.00178859
,,,,,,,,,,,,,,,,-0.102619,0.443831,0.413915,-0.199619,0.378602,-0.0,-0.00546644,-0.0641298,0.314472,0.066385,0.0496857,0.870161,-0.186311,-0.775973,0.951066,0.887662,0.029916,-0.0147183,0.027832,0.387447,1.42147,0.226235,0.731563,0.0809054,-3.1088,-0.0931556,0.0559362,-1.07788,0.679336,0.831726,0.628945,0.00376106,0.0122547,2.70707,-1.01613,-0.0617426,0.673869,0.0701461,0.0496857,-0.763719,-2.15138,-1.1541,-0.202486,-0.094203,0.000348917
,,,,,,,,,,,,,,,,-0.117787,0.446971,0.417681,-0.206191,0.372561,-0.0,-0.00682423,-0.0590352,0.313525,0.0668811,0.0495361,0.876847,-0.192445,-0.785398,0.957795,0.893942,0.0292901,-0.0152029,-0.0,0.488835,1.39534,0.233684,0.744838,0.0809481,-3.0887,-0.0962227,0.0550923,-1.0855,0.678665,0.838849,0.627051,0.00376106,0.0239791,2.55029,-1.02402,-0.0614829,0.67184,0.0706422,0.0495361,-0.761419,-1.10744,-0.0236027,-0.048327,0.183704,-0.000784356
,,,,,,,,,,,,,,,,-0.113842,0.450101,0.421235,-0.212732,0.366519,-0.0,-0.00891888,-0.0539712,0.312548,0.0673757,0.0493816,0.883442,-0.19855,-0.770737,0.964503,0.900203,0.0288661,-0.0156851,0.038269,0.477972,1.46851,0.241096,0.738938,0.0810607,-3.09205,-0.099275,0.0539416,-1.0931,0.678665,0.846261,0.625096,0.00376106,0.0116923,2.48235,-1.03178,-0.0613256,0.669746,0.0711368,0.0493816,-0.759045,-1.38265,0.126393,-0.0685551,0.155627,-0.00126268
