wrench_my.txt,proportionalf_3.txt,integralf_3.txt,integralf_2.txt,wrench_fz.txt,proportionalf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_1.txt,wrench_mx.txt,wrench_mz.txt,wrench_fx.txt,integralf_1.txt,integralf_5.txt,error_vel_3.txt,error_vel_1.txt,trq5.txt,accd3.txt,vela4.txt,accd2.txt,error_pos_5.txt,vela2.txt,posa1.txt,error_pos_2.txt,posa2.txt,accd1.txt,veld4.txt,posd2.txt,posa3.txt,error_pos_1.txt,veld1.txt,error_pos_4.txt,vela3.txt,error_vel_5.txt,posd1.txt,trq3.txt,veld3.txt,accd5.txt,posa5.txt,veld5.txt,error_vel_2.txt,accd4.txt,posd3.txt,vela1.txt,error_vel_4.txt,trq1.txt,vela5.txt,posd4.txt,veld2.txt,posd5.txt,trq4.txt,error_pos_3.txt,trq2.txt,posa4.txt,estimated_trqs_2.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt
,,,,,,,,,,,,,,,,0.0154858,0.0164838,0.017395,0.43216,0.0973451,-0.166218,0.104682,0.0651142,1.37718,0.0252295,0.462066,-0.481734,0.0916761,0.487295,-1.23628,0.0860918,0.17155,0.054396,-0.169646,0.0128497,1.46327,-1.88605,-0.15416,-0.0360568,0.00318584,0.0128497,-0.00582112,-0.257416,-1.26697,0.155066,-0.00566905,2.31512,-0.0,0.780369,0.0592931,0.107868,0.988533,-0.0306887,3.53278,0.725973,-0.601871,-0.000845899,-0.0874824,-1.50181,-0.0947499
,,,,,,,,,,,,,,,,0.0166507,0.0130262,0.038269,0.429103,0.079646,-0.165042,0.104809,0.0624291,1.37858,0.02522,0.46266,-0.47828,0.0891111,0.48788,-1.23788,0.0863837,0.166749,0.0545477,-0.166504,0.0124905,1.46496,-1.9631,-0.149854,-0.0357998,0.00318584,0.0124905,-0.00479233,-0.255572,-1.26849,0.153723,0.00946507,2.3517,-0.0,0.781273,0.0576368,0.107994,1.04647,-0.0306065,3.53278,0.726726,-0.320999,-0.00191866,-0.212829,-1.05874,0.207021
,,,,,,,,,,,,,,,,0.0094067,0.0109464,-0.020874,0.425916,0.0722714,-0.163816,0.104932,0.055045,1.38019,0.0252042,0.463244,-0.474683,0.0865649,0.488448,-1.23947,0.0864162,0.161984,0.0546296,-0.154985,0.0121338,1.4666,-2.00665,-0.145579,-0.035532,0.00318584,0.0121338,0.000947423,-0.253651,-1.26997,0.151038,0.0142935,2.28376,-0.0,0.782152,0.0559924,0.108118,1.05009,-0.0304972,3.6582,0.727522,0.286018,-0.00419445,-0.457277,-0.716307,0.474194
,,,,,,,,,,,,,,,,0.00422461,0.015616,0.024353,0.422599,0.0722714,-0.16254,0.105051,0.0510173,1.38155,0.0252827,0.463717,-0.470941,0.0840383,0.489,-1.24083,0.0866531,0.157256,0.0547968,-0.14556,0.0117798,1.4682,-1.97985,-0.141336,-0.0352534,0.00318584,0.0117798,0.00334328,-0.251653,-1.2714,0.14164,0.0117669,2.32034,-0.0,0.783005,0.0543606,0.108237,1.03923,-0.0305651,3.76795,0.728208,2.14797,-0.00390932,0.161466,0.290503,0.826095
,,,,,,,,,,,,,,,,-0.0114633,0.010926,-0.003479,0.41915,0.0634218,-0.161213,0.105167,0.0530312,1.38305,0.0252543,0.464281,-0.467054,0.0815321,0.489535,-1.2422,0.0867018,0.152566,0.0549609,-0.125664,0.0114288,1.46975,-1.9765,-0.137127,-0.0349638,0.00318584,0.0114288,-0.000289367,-0.249577,-1.27279,0.14164,0.0181103,2.34125,-0.0,0.783833,0.0527418,0.108353,1.02836,-0.0305908,3.53278,0.728872,-0.406932,-0.00161958,-0.166596,-1.38139,0.149159
,,,,,,,,,,,,,,,,-0.004148,0.00828929,0.031311,0.415568,0.0634218,-0.159836,0.10528,0.050346,1.38439,0.0252702,0.464785,-0.463021,0.079047,0.490055,-1.24344,0.086865,0.147916,0.0551443,-0.128805,0.0110806,1.47125,-1.97315,-0.132953,-0.0346633,0.00318584,0.0110806,0.000790466,-0.247423,-1.27414,0.139626,0.0156252,2.27331,-0.0,0.784635,0.0511365,0.108466,0.948702,-0.0307002,3.55368,0.729491,-0.692233,-0.00335479,-0.590381,-1.51374,-0.0135127
,,,,,,,,,,,,,,,,-1.07849e-05,0.0164342,-0.027832,0.411853,0.0501475,-0.158407,0.105389,0.0490035,1.38556,0.0253305,0.465228,-0.458841,0.0765839,0.490558,-1.24464,0.087143,0.143306,0.05548,-0.128805,0.0107355,1.47271,-1.97315,-0.128816,-0.0343517,0.00318584,0.0107355,0.000541771,-0.24519,-1.27545,0.126872,0.0264364,2.28376,-0.0,0.785414,0.0495452,0.108575,0.919734,-0.0308153,3.49097,0.729934,-0.338505,-0.00285281,-0.386599,-1.27464,0.124733
,,,,,,,,,,,,,,,,0.00199421,0.0199227,0.027832,0.408003,0.0412979,-0.156926,0.105495,0.0469896,1.38683,0.0253247,0.465721,-0.454512,0.0741435,0.491046,-1.24599,0.0872845,0.138739,0.0557911,-0.126711,0.0103936,1.47412,-2.02005,-0.124717,-0.0340289,0.00318584,0.0103936,0.000978904,-0.242878,-1.27672,0.118817,0.0328456,2.34125,-0.0,0.786167,0.0479685,0.10868,0.916113,-0.030732,3.43348,0.730376,1.69077,-0.00414439,-0.0170617,0.0505454,0.840905
,,,,,,,,,,,,,,,,-0.00755913,0.0174137,-0.010437,0.404019,0.0442478,-0.155394,0.105597,0.0469896,1.38793,0.0253435,0.466174,-0.450033,0.0717266,0.491518,-1.24704,0.0875517,0.134216,0.056078,-0.113097,0.010055,1.47548,-2.06025,-0.120656,-0.0336949,0.00318584,0.010055,-0.000582739,-0.240486,-1.27795,0.116803,0.0274789,2.47712,-0.0,0.786896,0.0464069,0.108783,0.879903,-0.0309064,3.5171,0.730819,1.67899,-0.00525876,-0.229162,0.0639358,0.97007
,,,,,,,,,,,,,,,,-0.0129642,0.0189779,-0.006958,0.399898,0.0575221,-0.153809,0.105696,0.0469896,1.38908,0.0253064,0.466667,-0.445404,0.0693341,0.491974,-1.24811,0.0877235,0.129739,0.0561638,-0.103673,0.00971975,1.4768,-2.01,-0.116637,-0.0333496,0.00318584,0.00971975,-0.00212879,-0.238013,-1.27913,0.110761,0.011812,2.51893,-0.0,0.787602,0.0448608,0.108882,0.782136,-0.0310247,3.40213,0.731438,-0.882524,-0.00130631,-0.257416,-1.45941,0.111178
,,,,,,,,,,,,,,,,-0.0110808,0.0165614,-0.027832,0.395639,0.058997,-0.152171,0.105791,0.0389343,1.39011,0.0253849,0.46703,-0.440624,0.0669666,0.492415,-1.2491,0.0879616,0.125309,0.0562922,-0.101578,0.00938803,1.47808,-1.9765,-0.112659,-0.0329929,0.00318584,0.00938803,0.00439663,-0.23546,-1.28028,0.108747,0.0079696,2.3726,-0.0,0.788283,0.0433309,0.108977,0.753168,-0.0311815,3.68956,0.731991,0.719161,-0.00367687,-0.220707,-0.59501,0.522664
,,,,,,,,,,,,,,,,-0.0134295,0.01755,0.003479,0.391243,0.058997,-0.15048,0.105883,0.038263,1.39119,0.0254078,0.467433,-0.435692,0.0646252,0.492841,-1.25009,0.0881153,0.120927,0.0562864,-0.095295,0.00905993,1.47931,-1.9162,-0.108724,-0.0326247,0.00318584,0.00905993,0.00355461,-0.232825,-1.28139,0.103377,0.00562811,2.25241,-0.0,0.788941,0.0418176,0.109069,0.756789,-0.0312988,3.6791,0.732655,-1.45792,-0.001185,-0.399893,-1.96549,-0.0743326
,,,,,,,,,,,,,,,,-0.000114818,0.0179173,0.024353,0.386708,0.0634218,-0.148736,0.105972,0.0322215,1.39214,0.0255265,0.467725,-0.430606,0.0623104,0.493251,-1.25112,0.0883564,0.116596,0.0563016,-0.10472,0.00873557,1.48049,-1.91955,-0.104835,-0.032245,0.00318584,0.00873557,0.00810001,-0.230108,-1.28245,0.0986782,-0.00111141,2.34647,-0.0,0.789576,0.0403215,0.109158,0.764031,-0.0313298,3.80453,0.733274,-0.237575,-0.0017387,-0.142194,-1.19529,0.165784
,,,,,,,,,,,,,,,,0.000587414,0.0156512,-0.027832,0.382033,0.0575221,-0.146938,0.106058,0.0288651,1.39316,0.0256101,0.468037,-0.425365,0.0600233,0.493647,-1.25213,0.0884839,0.112316,0.0563601,-0.101578,0.00841507,1.48164,-1.95305,-0.100991,-0.0318538,0.00318584,0.00841507,0.009978,-0.227309,-1.28348,0.0966644,0.00250115,2.48235,-0.0,0.790187,0.0388431,0.109244,0.803862,-0.0313536,3.8986,0.733827,2.00758,-0.00459849,-0.00337019,0.110727,0.85029
,,,,,,,,,,,,,,,,-0.00608819,0.0147808,0.024353,0.377218,0.0575221,-0.145085,0.106141,0.0328927,1.39401,0.0256892,0.468339,-0.419969,0.0577645,0.494028,-1.25304,0.08873,0.108089,0.0563738,-0.0911062,0.00809854,1.48274,-1.9296,-0.0971944,-0.0314508,0.00318584,0.00809854,0.00449016,-0.224426,-1.28447,0.093308,0.000242405,2.41441,-0.0,0.790776,0.0373829,0.109327,0.847314,-0.0314334,3.75749,0.734403,-0.739873,-0.0019403,-0.336754,-1.22286,0.305886
,,,,,,,,,,,,,,,,-0.00757667,0.0132939,0.006958,0.37226,0.0678466,-0.143179,0.10622,0.0221523,1.39488,0.0258544,0.46854,-0.414417,0.055535,0.494395,-1.25389,0.088924,0.103917,0.0562544,-0.0858702,0.00778609,1.4838,-1.9765,-0.0934469,-0.0310361,0.00318584,0.00778609,0.0137893,-0.22146,-1.28543,0.0906229,-0.0123116,2.35693,-0.0,0.791343,0.0359415,0.109406,0.872661,-0.0315384,3.87247,0.735088,0.0276753,-0.00303002,-0.314925,-0.831812,0.38098
,,,,,,,,,,,,,,,,-0.0143514,0.0145483,0.03479,0.36716,0.0663717,-0.141217,0.106297,0.0161107,1.39578,0.0260456,0.468701,-0.408707,0.0533356,0.494747,-1.25461,0.0890363,0.099801,0.0561129,-0.0753982,0.00747786,1.48482,-2.0971,-0.0897496,-0.0306095,0.00318584,0.00747786,0.0184088,-0.21841,-1.28634,0.0852526,-0.0130361,2.28899,-0.0,0.791887,0.0345195,0.109482,0.923355,-0.0317318,4.00834,0.735774,0.638883,-0.00369436,-0.251712,-0.601887,0.485561
,,,,,,,,,,,,,,,,-0.0190835,0.016532,-0.027832,0.361917,0.0634218,-0.1392,0.10637,0.0147682,1.39653,0.0262327,0.468852,-0.402839,0.0511671,0.495085,-1.25527,0.0892689,0.0957431,0.0560159,-0.0670206,0.00717394,1.4858,-1.99325,-0.0861041,-0.0301711,0.00318584,0.00717394,0.0183492,-0.215275,-1.28722,0.0792111,-0.0122547,2.36215,-0.0,0.79241,0.0331174,0.109556,0.966807,-0.0319512,3.98221,0.736394,1.04231,-0.0027108,0.0662683,-0.589721,0.454804
,,,,,,,,,,,,,,,,-0.0186327,0.0132049,0.027832,0.356529,0.0575221,-0.137128,0.10644,0.0181246,1.39736,0.0263757,0.469034,-0.396812,0.0490304,0.495409,-1.25593,0.0893705,0.0917447,0.0559638,-0.0638791,0.00687448,1.48673,-2.00665,-0.0825118,-0.0297206,0.00318584,0.00687448,0.0136111,-0.212054,-1.28806,0.0785398,-0.00849172,2.32034,-0.0,0.792911,0.0317357,0.109626,0.992154,-0.0321345,3.84634,0.736947,-1.91596,0.000667504,-0.194791,-2.28258,-0.499762
,,,,,,,,,,,,,,,,-0.0119534,0.0106101,0.031311,0.350996,0.0368732,-0.135,0.106507,0.012083,1.39811,0.0265856,0.469134,-0.390624,0.0469263,0.49572,-1.25659,0.0895231,0.0878074,0.0561117,-0.0670206,0.00657957,1.48763,-1.9229,-0.078974,-0.0292581,0.00318584,0.00657957,0.018292,-0.208748,-1.28887,0.0771973,0.0100532,2.34125,-0.0,0.79339,0.030375,0.109693,1.02836,-0.0322822,3.79408,0.737279,-0.499581,-0.00137534,-0.160743,-1.23439,0.0591512
,,,,,,,,,,,,,,,,-0.0178965,0.00874937,-0.027832,0.345316,0.0235988,-0.132816,0.106572,0.00604152,1.39889,0.0268222,0.469195,-0.384274,0.0448557,0.496017,-1.2572,0.0895964,0.0839328,0.056283,-0.0575959,0.00628935,1.48849,-2.02005,-0.0754924,-0.0287835,0.00318584,0.00628935,0.0229944,-0.205356,-1.28964,0.0751834,0.0212569,2.27854,-0.0,0.793849,0.0290359,0.109757,1.06457,-0.0324419,3.83066,0.737566,-0.300671,-0.00233206,-0.272146,-1.1994,0.25965
,,,,,,,,,,,,,,,,-0.0144723,0.00896673,-0.0,0.33949,0.0265487,-0.130575,0.106633,0.00201384,1.39954,0.0270959,0.469205,-0.377762,0.0428195,0.496301,-1.25777,0.0897722,0.0801225,0.056478,-0.0575959,0.00600394,1.48931,-1.9095,-0.0720682,-0.0282966,0.00318584,0.00600394,0.025705,-0.201877,-1.29038,0.0711557,0.0162708,2.16879,-0.0,0.794288,0.0277189,0.109819,1.06819,-0.0326141,3.88814,0.73781,-0.178852,-0.00351504,-0.458461,-1.16461,0.327988
,,,,,,,,,,,,,,,,-0.00796561,0.013949,0.038269,0.333515,0.0324484,-0.128277,0.106692,-0.0,1.40019,0.0273666,0.469205,-0.371087,0.0408185,0.496571,-1.25838,0.0899001,0.0763781,0.05652,-0.0607375,0.00572346,1.49009,-1.9229,-0.0687031,-0.0277975,0.00318584,0.00572346,0.0264246,-0.19831,-1.29109,0.0624291,0.00837011,2.21582,-0.0,0.794706,0.0264246,0.109878,1.06819,-0.0327053,3.91427,0.738186,0.911456,-0.00452105,-0.320983,-0.474109,0.675373
,,,,,,,,,,,,,,,,-0.00780254,0.0176563,-0.027832,0.327391,0.0412979,-0.125921,0.106748,-0.0,1.40072,0.0276244,0.469205,-0.364247,0.0388536,0.496829,-1.25896,0.0901218,0.0727013,0.0565201,-0.0575959,0.00544803,1.49084,-1.9028,-0.0653984,-0.027286,0.00318584,0.00544803,0.0251535,-0.194656,-1.29176,0.055045,-0.00244435,2.3308,-0.0,0.795104,0.0251535,0.109933,1.03561,-0.0327946,3.91427,0.738584,0.0230628,-0.00163902,-0.0383017,-1.18093,0.188815
,,,,,,,,,,,,,,,,-0.00246548,0.01472,0.017395,0.321118,0.0368732,-0.123508,0.106801,-0.0,1.40123,0.0278697,0.469205,-0.357242,0.0369257,0.497075,-1.25951,0.0903172,0.0690937,0.056545,-0.0596903,0.00517778,1.49155,-1.86595,-0.0621557,-0.026762,0.00318584,0.00517778,0.0239063,-0.190913,-1.29239,0.0543737,5.25123e-05,2.21582,-0.0,0.795483,0.0239063,0.109987,1.00664,-0.0328825,3.91427,0.738938,0.847123,-0.00272784,-0.00837476,-0.530876,0.380174
,,,,,,,,,,,,,,,,-0.0118527,0.0131971,0.027832,0.314693,0.0221239,-0.121037,0.106851,-0.0,1.4018,0.0281027,0.469205,-0.35007,0.0350356,0.497308,-1.26001,0.0904165,0.065557,0.0567057,-0.0471239,0.00491284,1.49222,-1.9631,-0.0589766,-0.0262256,0.00318584,0.00491284,0.0226836,-0.187081,-1.293,0.0523599,0.0129117,2.2106,-0.0,0.795843,0.0226836,0.110037,1.00302,-0.0329855,3.91427,0.739137,-1.12471,0.000802917,0.0820099,-2.04388,-0.357986
,,,,,,,,,,,,,,,,0.000686291,0.00704786,-0.017395,0.308117,0.00442478,-0.118508,0.106899,-0.0,1.40234,0.0283235,0.469205,-0.342731,0.0331844,0.497528,-1.26056,0.090521,0.0620929,0.0570246,-0.0565487,0.00465331,1.49286,-1.8425,-0.0558624,-0.0256765,0.00318584,0.00465331,0.0214858,-0.183159,-1.29357,0.055045,0.0287596,2.2106,-0.0,0.796184,0.0214858,0.110085,1.00302,-0.0330099,3.91427,0.739159,0.212214,-0.00187107,-0.0265838,-1.03912,0.252717
,,,,,,,,,,,,,,,,0.00373395,0.00432923,0.024353,0.301388,-0.0,-0.11592,0.106944,-0.0,1.4029,0.0285325,0.469205,-0.335223,0.0313727,0.497737,-1.26113,0.090561,0.0587029,0.0573474,-0.0565487,0.00439935,1.49346,-1.9363,-0.0528147,-0.0251148,0.00318584,0.00439935,0.0203136,-0.179147,-1.29412,0.0543737,0.0313727,2.14789,-0.0,0.796507,0.0203136,0.11013,1.00302,-0.0329877,3.91427,0.739159,0.79897,-0.00434189,-0.326662,-0.530935,0.556275
,,,,,,,,,,,,,,,,0.000430361,0.00907061,0.027832,0.294506,-0.0,-0.113273,0.106987,-0.0,1.40333,0.0287298,0.469205,-0.327546,0.0296017,0.497935,-1.26162,0.0907085,0.055389,0.0576522,-0.0502655,0.00415106,1.49403,-1.876,-0.0498351,-0.0245404,0.00318584,0.00415106,0.0191676,-0.175045,-1.29463,0.0463184,0.0296017,2.2315,-0.0,0.796811,0.0191676,0.110173,1.00664,-0.0330139,3.91427,0.739159,0.796565,-0.00343411,-0.15162,-0.576283,0.521878
,,,,,,,,,,,,,,,,-0.00189562,0.00986194,-0.010437,0.287469,-0.0,-0.110566,0.107027,-0.0,1.40375,0.0289159,0.469205,-0.319698,0.0278721,0.498121,-1.26207,0.0908233,0.0521526,0.0579395,-0.0450295,0.00390858,1.49457,-1.9028,-0.0469251,-0.0239531,0.00318584,0.00390858,0.0180483,-0.170852,-1.29511,0.0422907,0.0278721,2.22105,-0.0,0.797099,0.0180483,0.110213,1.00664,-0.0330421,3.90382,0.739159,2.16555,-0.00631105,-0.299105,0.50068,1.03149
,,,,,,,,,,,,,,,,-0.0210479,0.0161028,0.041748,0.280277,-0.0,-0.1078,0.107065,-0.0,1.40406,0.0290909,0.469205,-0.311679,0.026185,0.498296,-1.26228,0.0910168,0.0489956,0.0582098,-0.0230383,0.00367204,1.49508,-2.03345,-0.0440863,-0.0233529,0.00318584,0.00367204,0.0169565,-0.166567,-1.29557,0.0328927,0.026185,2.3726,-0.0,0.797369,0.0169565,0.110251,1.00664,-0.0332929,3.89337,0.739159,0.701717,-0.00241434,0.0176165,-0.690309,0.456063
,,,,,,,,,,,,,,,,-0.0214233,0.0130269,-0.017395,0.272928,-0.0,-0.104974,0.107101,-0.0,1.40439,0.0292551,0.469205,-0.303487,0.0245411,0.49846,-1.2625,0.091159,0.0459196,0.0584634,-0.0198968,0.00344157,1.49555,-2.08035,-0.0413201,-0.0227398,0.00318584,0.00344157,0.0158925,-0.16219,-1.296,0.0328927,0.0245411,2.26286,-0.0,0.797623,0.0158925,0.110287,1.00302,-0.0335,3.8986,0.739159,-0.0930214,-0.00385221,-0.500359,-1.16467,0.275442
,,,,,,,,,,,,,,,,-0.0155899,0.0207742,0.017395,0.265423,-0.0,-0.102087,0.107134,-0.0,1.40457,0.0294088,0.469205,-0.295121,0.0229415,0.498614,-1.26272,0.0914219,0.0429264,0.0587007,-0.0230383,0.00321729,1.496,-2.0301,-0.0386282,-0.0221136,0.00318584,0.00321729,0.0148572,-0.157719,-1.2964,0.0221523,0.0229415,2.31512,-0.0,0.79786,0.0148572,0.11032,0.999396,-0.0336798,3.8986,0.739159,-0.43078,-0.00404133,-0.638728,-1.38655,0.183061
,,,,,,,,,,,,,,,,-0.00669064,0.0312911,0.027832,0.257759,-0.0,-0.0991392,0.107165,-0.0,1.40464,0.0295524,0.469205,-0.286582,0.021387,0.498757,-1.26301,0.0917661,0.0400178,0.0589223,-0.0293215,0.00299934,1.49641,-1.9162,-0.0360122,-0.0214744,0.00318584,0.00299934,0.013851,-0.153156,-1.29677,0.00872665,0.021387,2.55551,-0.0,0.798082,0.013851,0.110351,0.999396,-0.0337545,3.89337,0.739159,0.569882,-0.0036079,-0.253991,-0.722343,0.461437
,,,,,,,,,,,,,,,,-0.00729363,0.0345103,-0.020874,0.249936,-0.0,-0.0961304,0.107194,-0.0,1.40466,0.029686,0.469205,-0.277866,0.0198787,0.498891,-1.26328,0.092132,0.0371954,0.0591286,-0.0261799,0.00278785,1.4968,-1.87935,-0.0334736,-0.0208219,0.00318584,0.00278785,0.0128746,-0.148499,-1.29712,0.00268512,0.0198787,2.72275,-0.0,0.798288,0.0128746,0.11038,0.999396,-0.0338348,3.88814,0.739159,1.01674,-0.00340145,-0.0796121,-0.426365,0.58521
,,,,,,,,,,,,,,,,-0.0121644,0.034461,-0.0,0.241953,-0.0,-0.09306,0.107221,-0.0,1.40466,0.0298099,0.469205,-0.268975,0.0184174,0.499015,-1.26344,0.0924902,0.034461,0.0593201,-0.0188496,0.00258294,1.49715,-1.93965,-0.031014,-0.0201561,0.00318584,0.00258294,0.0119286,-0.143747,-1.29744,-0.0,0.0184174,2.72275,-0.0,0.798479,0.0119286,0.110407,0.992154,-0.0340001,3.87247,0.739159,1.44852,-0.00332725,0.0646217,-0.134409,0.709443
,,,,,,,,,,,,,,,,-0.0213047,0.0318165,0.027832,0.233809,-0.0,-0.0899278,0.107246,-0.0,1.40466,0.0299246,0.469205,-0.259905,0.0170041,0.49913,-1.26352,0.0928215,0.0318165,0.0594971,-0.00733038,0.00238477,1.49749,-1.9966,-0.028635,-0.019477,0.00318584,0.00238477,0.0110136,-0.138901,-1.29774,-0.0,0.0170041,2.70184,-0.0,0.798656,0.0110136,0.110432,0.981291,-0.0342197,3.85679,0.739159,0.797985,-0.00253314,0.0235007,-0.618051,0.488581
,,,,,,,,,,,,,,,,-0.0231967,0.0292635,-0.017395,0.225504,-0.0,-0.0867333,0.107269,-0.0,1.40466,0.0300303,0.469205,-0.250657,0.0156397,0.499235,-1.26353,0.0931268,0.0292635,0.0596603,-0.00314159,0.00219345,1.49779,-2.0033,-0.0263383,-0.0187845,0.00318584,0.00219345,0.0101303,-0.133959,-1.29801,-0.0,0.0156397,2.63913,-0.0,0.79882,0.0101303,0.110454,0.97767,-0.0344788,3.85156,0.739159,0.612076,-0.00230619,0.0117505,-0.756266,0.425468
,,,,,,,,,,,,,,,,-0.0230783,0.0268039,0.024353,0.217036,-0.0,-0.0834762,0.10729,-0.0,1.40466,0.0301273,0.469205,-0.24123,0.0143252,0.499332,-1.26355,0.0934071,0.0268039,0.0598101,-0.0010472,0.00200912,1.49807,-2.0033,-0.0241255,-0.0180785,0.00318584,0.00200912,0.00927915,-0.128921,-1.29826,-0.0,0.0143252,2.56074,-0.0,0.798969,0.00927915,0.110475,0.974049,-0.0347153,3.84111,0.739159,0.42619,-0.00207929,-5.43363e-09,-0.894456,0.362362
,,,,,,,,,,,,,,,,-0.020951,0.0244395,0.031311,0.208404,-0.0,-0.0801563,0.107309,-0.0,1.40466,0.030216,0.469205,-0.231622,0.0130616,0.499421,-1.26356,0.0936632,0.0244395,0.059947,-0.0010472,0.00183193,1.49833,-2.0033,-0.0219982,-0.0173589,0.00318584,0.00183193,0.00846094,-0.123787,-1.29849,-0.0,0.0130616,2.46667,-0.0,0.799106,0.00846094,0.110495,0.963186,-0.0349302,3.83588,0.739159,0.519185,-0.00219283,0.00587547,-0.82531,0.393931
,,,,,,,,,,,,,,,,-0.019958,0.0221721,0.003479,0.199607,-0.0,-0.076773,0.107326,-0.0,1.40466,0.0302967,0.469205,-0.221832,0.0118498,0.499502,-1.26356,0.0938962,0.0221721,0.0600936,0.0,0.00166199,1.49856,-1.99995,-0.019958,-0.0166256,0.00318584,0.00166199,0.00767624,-0.118555,-1.2987,-0.0,0.0118498,2.40919,-0.0,0.799231,0.00767624,0.110512,0.948702,-0.0351399,3.84111,0.739137,0.362403,-0.00196992,0.00117584,-0.938865,0.326434
,,,,,,,,,,,,,,,,-0.0180066,0.0200035,0.006958,0.190646,-0.00147493,-0.0733261,0.107342,-0.0,1.40466,0.0303697,0.469205,-0.21186,0.0106908,0.499575,-1.26356,0.094107,0.0200035,0.0602063,0.0,0.00149946,1.49877,-1.9899,-0.0180066,-0.0158787,0.00318584,0.00149946,0.00692569,-0.113226,-1.29889,-0.0,0.0121657,2.33602,-0.0,0.799343,0.00692569,0.110528,0.945081,-0.0353296,3.85156,0.739137,0.490062,-0.00218895,-0.00117584,-0.849962,0.39834
,,,,,,,,,,,,,,,,-0.0161456,0.0179355,0.020874,0.181517,-0.0,-0.0698152,0.107356,-0.0,1.40466,0.0304353,0.469205,-0.201705,0.00958559,0.49964,-1.26356,0.0942966,0.0179355,0.0603076,0.0,0.00134446,1.49896,-1.97315,-0.0161456,-0.0151179,0.00318584,0.00134446,0.00620993,-0.107799,-1.29906,-0.0,0.00958559,2.32034,-0.0,0.799445,0.00620993,0.110542,0.934218,-0.0355003,3.86724,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.0143768,0.01597,0.003479,0.172222,-0.0,-0.06624,0.107369,-0.0,1.40466,0.030494,0.469205,-0.191364,0.00853515,0.499699,-1.26356,0.094466,0.01597,0.0603982,0.0,0.00119715,1.49913,-1.9698,-0.0143768,-0.0143432,0.00318584,0.00119715,0.0055296,-0.102273,-1.29922,-0.0,0.00853515,2.25241,-0.0,0.799535,0.0055296,0.110555,0.926976,-0.0356529,3.87247,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.0127017,0.0141088,-0.013916,0.162758,-0.0,-0.0626001,0.10738,-0.0,1.40466,0.030546,0.469205,-0.180839,0.00754046,0.499751,-1.26356,0.0946163,0.0141088,0.0604785,0.0,0.00105765,1.49928,-1.96645,-0.0127017,-0.0135546,0.00318584,0.00105765,0.00488535,-0.0966478,-1.29935,-0.0,0.00754046,2.18447,-0.0,0.799616,0.00488535,0.110566,0.923355,-0.0357882,3.87247,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.0111222,0.0123539,0.010437,0.153126,-0.0,-0.0588952,0.10739,-0.0,1.40466,0.0305918,0.469205,-0.170126,0.00660253,0.499797,-1.26356,0.0947486,0.0123539,0.0605492,0.0,0.000926101,1.49941,-1.95975,-0.0111222,-0.012752,0.00318584,0.000926101,0.00427781,-0.0909229,-1.29947,-0.0,0.00660253,2.15311,-0.0,0.799686,0.00427781,0.110576,0.912492,-0.0359072,3.87769,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.0096398,0.0107069,0.027832,0.143323,-0.0,-0.0551248,0.107399,-0.0,1.40466,0.0306317,0.469205,-0.159226,0.00572234,0.499837,-1.26356,0.0948638,0.0107069,0.0606108,0.0,0.000802653,1.49953,-1.93295,-0.0096398,-0.0119353,0.00318584,0.000802653,0.00370766,-0.0850977,-1.29958,-0.0,0.00572234,2.1113,-0.0,0.799748,0.00370766,0.110585,0.908871,-0.0360109,3.87769,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.0082563,0.00916996,-0.027832,0.133349,-0.0,-0.0512888,0.107406,-0.0,1.40466,0.0306661,0.469205,-0.148138,0.00490091,0.499871,-1.26356,0.0949631,0.00916996,0.0606638,0.0,0.000687443,1.49963,-1.93295,-0.0082563,-0.0111044,0.00318584,0.000687443,0.00317554,-0.0791717,-1.29966,-0.0,0.00490091,2.03814,-0.0,0.799801,0.00317554,0.110592,0.908871,-0.0361003,3.89337,0.739137,0.426232,-0.00207943,1.11022e-16,-0.894414,0.362387
,,,,,,,,,,,,,,,,-0.00697339,0.00774481,0.027832,0.123204,-0.0,-0.0473866,0.107413,-0.0,1.40466,0.0306953,0.469205,-0.13686,0.00413924,0.4999,-1.26356,0.0950475,0.00774481,0.060709,0.0,0.000580613,1.49971,-1.89945,-0.00697339,-0.0102592,0.00318584,0.000580613,0.00268211,-0.0731444,-1.29974,-0.0,0.00413924,2.01201,-0.0,0.799846,0.00268211,0.110598,0.908871,-0.0361764,3.89337,0.739137,0.411368,-0.00221161,-0.0301854,-0.89818,0.362922
