integralf_4.txt,wrench_mx.txt,wrench_my.txt,proportionalf_3.txt,integralf_1.txt,wrench_fx.txt,wrench_mz.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,proportionalf_4.txt,integralf_5.txt,proportionalf_5.txt,wrench_fy.txt,wrench_fz.txt,proportionalf_2.txt,error_pos_1.txt,error_vel_3.txt,posd2.txt,veld4.txt,posa5.txt,accd4.txt,accd5.txt,posd4.txt,error_vel_1.txt,trq5.txt,error_vel_2.txt,veld2.txt,error_vel_5.txt,posa1.txt,veld3.txt,error_pos_3.txt,posa2.txt,trq3.txt,error_pos_4.txt,trq1.txt,posa3.txt,trq2.txt,veld5.txt,posd1.txt,accd3.txt,veld1.txt,accd2.txt,vela3.txt,error_pos_5.txt,posd3.txt,vela5.txt,vela4.txt,vela1.txt,error_pos_2.txt,vela2.txt,posd5.txt,error_vel_4.txt,accd1.txt,trq4.txt,posa4.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,0.188301,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.119717,-0.017395,0.000371259,0.000371259,4.06232e-05,2.8117,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.52077,-2.55891,0.07839,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.12083,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.19528,-0.638298,-0.0534824,-0.0010802,-0.247886
,,,,,,,,,,,,,,,,0.187193,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.114346,0.027832,0.000371259,0.000371259,4.06232e-05,2.8128,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.40057,-2.55891,0.041808,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.11546,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.213877,-0.564074,-0.0558419,-0.000349714,-0.123943
,,,,,,,,,,,,,,,,0.186025,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.111661,0.010437,0.000371259,0.000371259,4.06232e-05,2.81397,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.48418,-2.55891,0.094068,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.112775,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.232475,-0.489854,-0.0582022,0.000380772,-5.59691e-17
,,,,,,,,,,,,,,,,0.184958,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.111661,-0.003479,0.000371259,0.000371259,4.06232e-05,2.81504,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.46328,-2.55891,0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.112775,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.195282,-0.638289,-0.0534801,-0.0010802,-0.247886
,,,,,,,,,,,,,,,,0.18384,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.106291,-0.006958,0.000371259,0.000371259,4.06232e-05,2.81616,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.52599,-2.55891,0.041808,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.107405,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.288265,-0.267195,-0.0652839,0.00257223,0.371829
,,,,,,,,,,,,,,,,0.182743,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.114346,0.006958,0.000371259,0.000371259,4.06232e-05,2.81725,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.5469,-2.55891,0.031356,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.11546,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.199928,-0.619744,-0.0540709,-0.000897648,-0.216912
,,,,,,,,,,,,,,,,0.181635,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.109648,-0.010437,0.000371259,0.000371259,4.06232e-05,2.81836,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.44238,-2.55891,0.088842,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.110761,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218526,-0.545522,-0.0564306,-0.000167163,-0.0929688
,,,,,,,,,,,,,,,,0.180578,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.107634,-0.027832,0.000371259,0.000371259,4.06232e-05,2.81942,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.41102,-2.55891,0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.108747,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218533,-0.545492,-0.0564309,-0.000166892,-0.0929226
,,,,,,,,,,,,,,,,0.179521,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.10562,-0.017395,0.000371259,0.000371259,4.06232e-05,2.82048,-0.000950108,-0.00109107,1.01002,0.201,-0.000511159,1.44238,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.106734,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.251072,-0.41563,-0.0605616,0.00111126,0.123943
,,,,,,,,,,,,,,,,0.178423,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.108305,-0.017395,0.000371259,0.000371259,4.06232e-05,2.82157,-0.000950108,-0.00109107,1.01002,0.201,-0.000511159,1.53122,-2.55891,0.015678,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.109419,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.213879,-0.564068,-0.0558402,-0.000349717,-0.123943
,,,,,,,,,,,,,,,,0.177336,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.10562,0.003479,0.000371259,0.000371259,4.06232e-05,2.82266,-0.000950108,-0.00109107,1.01002,0.201,-0.000511159,1.43715,-2.55891,0.047034,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.106734,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.223174,-0.52697,-0.0570196,1.5389e-05,-0.0619946
,,,,,,,,,,,,,,,,0.176309,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.104277,-0.027832,0.000371259,0.000371259,4.06232e-05,2.82369,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.35876,-2.55891,0.094068,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.105391,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.232476,-0.489846,-0.0582002,0.000380768,-5.59691e-17
,,,,,,,,,,,,,,,,0.175231,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.104277,0.017395,0.000371259,0.000371259,4.06232e-05,2.82477,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.36921,-2.55891,0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.105391,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.25572,-0.397081,-0.0611513,0.00129381,0.154917
,,,,,,,,,,,,,,,,0.174144,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.107634,-0.003479,0.000371259,0.000371259,4.06232e-05,2.82585,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.4267,-2.55891,0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.108747,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.223181,-0.526944,-0.057021,1.56621e-05,-0.0619484
,,,,,,,,,,,,,,,,0.173056,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.106291,0.006958,0.000371259,0.000371259,4.06232e-05,2.82694,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.32218,-2.55891,0.10452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.107405,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.232476,-0.489848,-0.0582007,0.000380769,-2.91295e-17
,,,,,,,,,,,,,,,,0.172039,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.106291,-0.003479,0.000371259,0.000371259,4.06232e-05,2.82796,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.33263,-2.55891,0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.107405,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.190629,-0.656859,-0.0528877,-0.00126303,-0.278906
,,,,,,,,,,,,,,,,0.171022,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.10025,0.006958,0.000371259,0.000371259,4.06232e-05,2.82897,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.31695,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.101363,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.241779,-0.45272,-0.0593801,0.000746146,0.0619946
,,,,,,,,,,,,,,,,0.169965,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.101592,0.010437,0.000371259,0.000371259,4.06232e-05,2.83003,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.33786,-2.55891,0.07839,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.102706,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.246426,-0.434173,-0.0599705,0.0009287,0.0929688
,,,,,,,,,,,,,,,,0.168797,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.103606,0.031311,0.000371259,0.000371259,4.06232e-05,2.8312,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.38489,-2.55891,0.088842,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.10472,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.237124,-0.471298,-0.05879,0.000563321,0.0309742
,,,,,,,,,,,,,,,,0.16776,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.104277,-0.024353,0.000371259,0.000371259,4.06232e-05,2.83224,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.3274,-2.55891,-0.0,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.105391,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.199931,-0.619734,-0.0540681,-0.000897653,-0.216912
,,,,,,,,,,,,,,,,0.166813,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0995783,0.013916,0.000371259,0.000371259,4.06232e-05,2.83318,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.3065,-2.55891,0.094068,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.100692,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.190634,-0.656838,-0.0528864,-0.0012629,-0.278883
,,,,,,,,,,,,,,,,0.165947,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0935368,-0.027832,0.000371259,0.000371259,4.06232e-05,2.83405,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.37444,-2.55891,-0.010452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0946505,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.246427,-0.434169,-0.0599684,0.000928669,0.0929641
,,,,,,,,,,,,,,,,0.16486,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0955506,0.020874,0.000371259,0.000371259,4.06232e-05,2.83514,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.40057,-2.55891,0.020904,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0966644,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.232478,-0.489838,-0.058198,0.000380764,-2.91363e-17
,,,,,,,,,,,,,,,,0.163934,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0955506,-0.010437,0.000371259,0.000371259,4.06232e-05,2.83606,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.40579,-2.55891,0.036582,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0966644,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.223179,-0.52695,-0.0570174,1.54928e-05,-0.0619761
,,,,,,,,,,,,,,,,0.162987,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0942081,-0.013916,0.000371259,0.000371259,4.06232e-05,2.83701,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.37966,-2.55891,0.041808,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0953218,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218531,-0.545501,-0.0564268,-0.000167116,-0.0929595
,,,,,,,,,,,,,,,,0.162061,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0921942,0.031311,0.000371259,0.000371259,4.06232e-05,2.83794,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.38489,-2.55891,0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.093308,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.204583,-0.601167,-0.0546554,-0.000715023,-0.185924
,,,,,,,,,,,,,,,,0.161195,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0881665,-0.03479,0.000371259,0.000371259,4.06232e-05,2.8388,-0.000950108,-0.00109107,1.01002,0.21775,-0.000511159,1.3274,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0892803,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.22783,-0.508387,-0.057606,0.000198125,-0.030988
,,,,,,,,,,,,,,,,0.160329,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0874952,0.010437,0.000371259,0.000371259,4.06232e-05,2.83967,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.38489,-2.55891,0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.088609,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.251077,-0.41561,-0.0605572,0.00111127,0.123948
,,,,,,,,,,,,,,,,0.159443,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0901804,-0.017395,0.000371259,0.000371259,4.06232e-05,2.84055,-0.000950108,-0.00109107,1.01002,0.21775,-0.000511159,1.41625,-2.55891,-0.010452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0912941,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218532,-0.545498,-0.0564259,-0.000167118,-0.0929595
,,,,,,,,,,,,,,,,0.158547,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0881665,0.031311,0.000371259,0.000371259,4.06232e-05,2.84145,-0.000950108,-0.00109107,1.01002,0.2211,-0.000511159,1.44238,-2.55891,0.015678,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0892803,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218532,-0.545496,-0.0564254,-0.000167119,-0.0929595
,,,,,,,,,,,,,,,,0.15762,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0861527,0.020874,0.000371259,0.000371259,4.06232e-05,2.84238,-0.000950108,-0.00109107,1.01002,0.2211,-0.000511159,1.4267,-2.55891,0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0872665,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.213882,-0.564053,-0.0558346,-0.000349782,-0.123952
,,,,,,,,,,,,,,,,0.156784,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0834676,-0.03479,0.000371259,0.000371259,4.06232e-05,2.84321,-0.000950108,-0.00109107,1.01002,0.21775,-0.000511159,1.43192,-2.55891,0.047034,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0845813,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.076041,2.00051,0.204585,-0.601157,-0.0546536,-0.000715,-0.185919
,,,,,,,,,,,,,,,,0.156019,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0794399,0.03479,0.000371259,0.000371259,4.06232e-05,2.84398,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.44238,-2.55891,0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0805537,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.218533,-0.545492,-0.0564235,-0.00016715,-0.0929641
,,,,,,,,,,,,,,,,0.155214,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.077426,-0.020874,0.000371259,0.000371259,4.06232e-05,2.84478,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.46328,-2.55891,0.015678,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0785398,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.260378,-0.378491,-0.0617358,0.00147654,0.185924
,,,,,,,,,,,,,,,,0.154408,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0814537,0.03479,0.000371259,0.000371259,4.06232e-05,2.84559,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.49464,-2.55891,0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0825675,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.223182,-0.526938,-0.0570142,1.54867e-05,-0.0619761
,,,,,,,,,,,,,,,,0.153613,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0801112,-0.03479,0.000371259,0.000371259,4.06232e-05,2.84638,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.46851,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0812249,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.232481,-0.489825,-0.0581945,0.000380757,-2.91295e-17
,,,,,,,,,,,,,,,,0.152777,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0801112,0.006958,0.000371259,0.000371259,4.06232e-05,2.84722,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.44238,-2.55891,-0.02613,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0812249,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.07242,2.00051,0.204586,-0.601155,-0.0546529,-0.000715001,-0.185919
,,,,,,,,,,,,,,,,0.152042,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0760835,-0.003479,0.000371259,0.000371259,4.06232e-05,2.84795,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.46328,-2.55891,0.015678,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0771973,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.190638,-0.656822,-0.0528811,-0.00126294,-0.278888
,,,,,,,,,,,,,,,,0.151327,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.070042,-0.006958,0.000371259,0.000371259,4.06232e-05,2.84867,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.45283,-2.55891,0.041808,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0711557,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.241782,-0.452706,-0.0593732,0.000746024,0.0619761
,,,,,,,,,,,,,,,,0.150622,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0713845,0.03479,0.000371259,0.000371259,4.06232e-05,2.84937,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.5469,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0724983,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.25108,-0.415598,-0.060554,0.00111127,0.123948
,,,,,,,,,,,,,,,,0.149847,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0740696,-0.017395,0.000371259,0.000371259,4.06232e-05,2.85015,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.47896,-2.55891,0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0751834,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.246431,-0.434153,-0.0599643,0.000928661,0.0929641
,,,,,,,,,,,,,,,,0.149081,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0760835,0.010437,0.000371259,0.000371259,4.06232e-05,2.85091,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.56257,-2.55891,-0.031356,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0771973,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.204586,-0.601154,-0.054652,-0.00071503,-0.185924
,,,,,,,,,,,,,,,,0.148377,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0720558,-0.013916,0.000371259,0.000371259,4.06232e-05,2.85162,-0.000950108,-0.00109107,1.01002,0.2077,-0.000511159,1.55212,-2.55891,0.005226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0731696,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.218534,-0.545487,-0.0564221,-0.000167152,-0.0929641
,,,,,,,,,,,,,,,,0.147591,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.070042,0.003479,0.000371259,0.000371259,4.06232e-05,2.85241,-0.000950108,-0.00109107,1.01002,0.21105,-0.000511159,1.55212,-2.55891,0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0711557,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.213886,-0.564039,-0.0558315,-0.000349761,-0.123948
,,,,,,,,,,,,,,,,0.146896,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0673568,0.013916,0.000371259,0.000371259,4.06232e-05,2.8531,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.51031,-2.55891,0.036582,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0684706,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.232483,-0.489816,-0.0581922,0.000380752,-5.59691e-17
,,,,,,,,,,,,,,,,0.146232,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0673568,-0.010437,0.000371259,0.000371259,4.06232e-05,2.85376,-0.000950108,-0.00109107,1.01002,0.2144,-0.000511159,1.42147,-2.55891,-0.020904,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0684706,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.204587,-0.601149,-0.0546504,-0.000715033,-0.185924
,,,,,,,,,,,,,,,,0.145587,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0633291,-0.027832,0.000371259,0.000371259,4.06232e-05,2.85441,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.53644,-2.55891,-0.031356,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0644429,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.274328,-0.322814,-0.0635042,0.00202444,0.278888
,,,,,,,,,,,,,,,,0.144933,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,-0.0693707,0.013916,0.000371259,0.000371259,4.06232e-05,2.85506,-0.000950108,-0.00109107,1.01002,0.20435,-0.000511159,1.5469,-2.55891,0.010452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,0.0704845,-0.0100233,-0.0,0.11062,0.000742073,-0.221636,-0.068799,2.00051,0.195288,-0.638261,-0.0534702,-0.0010803,-0.2479
