integralf_3.txt,wrench_fx.txt,proportionalf_2.txt,wrench_my.txt,proportionalf_3.txt,wrench_mz.txt,integralf_5.txt,wrench_mx.txt,proportionalf_5.txt,integralf_4.txt,proportionalf_4.txt,integralf_2.txt,proportionalf_1.txt,wrench_fy.txt,integralf_1.txt,wrench_fz.txt,trq5.txt,veld3.txt,error_vel_4.txt,trq3.txt,posd1.txt,error_pos_4.txt,vela2.txt,error_pos_1.txt,trq1.txt,error_vel_2.txt,accd5.txt,error_vel_1.txt,accd4.txt,posd4.txt,vela3.txt,error_vel_3.txt,veld4.txt,error_pos_2.txt,error_vel_5.txt,error_pos_5.txt,accd1.txt,veld2.txt,posd5.txt,posa5.txt,posd2.txt,posd3.txt,vela5.txt,trq4.txt,vela1.txt,posa3.txt,posa2.txt,error_pos_3.txt,posa1.txt,accd2.txt,posa4.txt,veld5.txt,accd3.txt,vela4.txt,veld1.txt,trq2.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.038269,-1.18827,-0.201458,-4.92115,1.3281,0.0527623,1.10761,0.117945,2.58164,-0.179278,0.037223,-0.0226832,0.130607,0.869178,-1.11317,-0.0750978,0.928335,0.0245327,0.264575,0.247694,0.178265,0.928335,0.247716,2.21239e-05,0.869178,-1.11255,-0.0,0.090525,1.40163,-1.01634,0.844645,-0.0962114,1.21016,0.130607,0.816416,0.264575,-0.167177,1.12979,1.37895,0.668928,-0.622912,0.288794,0.00476492,-2.93973,-3.75555
,,,,,,,,,,,,,,,,0.045227,-1.18988,-0.198724,-5.0317,1.3419,0.0512113,1.09956,0.1182,2.51893,-0.169963,0.0345876,-0.024996,0.12136,0.878468,-1.11317,-0.0767104,0.929595,0.023139,0.264935,0.250341,0.164713,0.929595,0.250363,2.21239e-05,0.878468,-1.12444,-0.0,0.090525,1.40566,-1.02669,0.855329,-0.0977507,1.2237,0.12136,0.827257,0.264935,-0.155341,1.12832,1.38067,0.825708,-0.892369,0.222424,0.00614536,-3.48698,-4.82079
,,,,,,,,,,,,,,,,-0.010437,-1.19138,-0.197556,-5.025,1.35572,0.0484556,1.08613,0.117082,2.50325,-0.15537,0.0319471,-0.0281157,0.112095,0.88777,-1.11527,-0.0761102,0.930762,0.021395,0.265267,0.252992,0.151135,0.930762,0.253014,2.21239e-05,0.88777,-1.13635,-0.0,0.119493,1.41036,-1.03866,0.866375,-0.0976876,1.23863,0.112095,0.839314,0.265267,-0.143482,1.12832,1.38224,0.846612,-1.00259,-0.0470671,0.00581744,-3.83116,-5.4961
,,,,,,,,,,,,,,,,-0.017395,-1.19275,-0.202381,-5.10205,1.36955,0.046751,1.07002,0.117902,2.4928,-0.138184,0.0293017,-0.0286862,0.102813,0.897083,-1.12155,-0.0712024,0.931837,0.0204274,0.265573,0.255646,0.137533,0.931837,0.255669,2.21239e-05,0.897083,-1.14827,-0.0,0.152082,1.41237,-1.04959,0.876655,-0.0986756,1.25164,0.102813,0.850332,0.265573,-0.131601,1.13422,1.38369,0.982488,-0.900229,0.294822,0.00570979,-3.32128,-4.43473
,,,,,,,,,,,,,,,,0.006958,-1.19401,-0.191075,-5.1121,1.38339,0.0454106,1.06129,0.118072,2.65481,-0.128476,0.026652,-0.0314066,0.0935156,0.906406,-1.12155,-0.0724589,0.932818,0.0194701,0.265853,0.258304,0.123909,0.932818,0.258326,2.21239e-05,0.906406,-1.1602,-0.0,0.123114,1.4164,-1.06041,0.886936,-0.0997867,1.26532,0.0935156,0.860996,0.265853,-0.1197,1.12389,1.385,1.03997,-1.19823,-0.270143,0.00555323,-4.05042,-6.04407
,,,,,,,,,,,,,,,,0.048706,-1.19514,-0.187237,-5.159,1.39724,0.0423097,1.04384,0.11621,2.48235,-0.110134,0.0239982,-0.0295645,0.0842041,0.915739,-1.12469,-0.0704548,0.933707,0.0176965,0.266106,0.260963,0.110264,0.933707,0.260986,2.21239e-05,0.915739,-1.17215,-0.0,0.123114,1.41573,-1.07243,0.898042,-0.0997159,1.28103,0.0842041,0.873429,0.266106,-0.107781,1.12094,1.38617,1.13404,-0.458905,-0.0593092,0.00337381,-2.73403,-4.07067
,,,,,,,,,,,,,,,,0.003479,-1.19616,-0.195291,-5.1255,1.41111,0.0408986,1.03109,0.115758,2.5921,-0.0965844,0.0213408,-0.0292014,0.07488,0.92508,-1.11945,-0.0767089,0.934502,0.0169986,0.266333,0.263626,0.0966025,0.934502,0.263648,2.21239e-05,0.92508,-1.1841,-0.0,0.10863,1.4164,-1.08366,0.908081,-0.100441,1.29535,0.07488,0.884181,0.266333,-0.0958464,1.12979,1.3872,1.39534,-1.98055,-0.0231236,0.00994747,-5.32307,-8.10092
,,,,,,,,,,,,,,,,0.045227,-1.19706,-0.175415,-5.24275,1.42499,0.0388092,1.00759,0.11576,2.64436,-0.0723875,0.0186802,-0.0323315,0.0655446,0.934429,-1.12574,-0.0713244,0.935205,0.0161672,0.266533,0.26629,0.0829247,0.935205,0.266312,2.21239e-05,0.934429,-1.19607,-0.0,0.152082,1.42043,-1.09499,0.918261,-0.101082,1.30923,0.0655446,0.895619,0.266533,-0.0838971,1.11062,1.3881,1.83433,-0.694535,-0.124289,0.00491039,-3.15541,-5.21638
,,,,,,,,,,,,,,,,-0.017395,-1.19784,-0.183656,-5.35665,1.43887,0.0369033,0.986782,0.115276,2.51893,-0.050969,0.0160168,-0.0335845,0.0561994,0.943784,-1.11631,-0.0815284,0.935813,0.0158459,0.266707,0.268956,0.0692331,0.935813,0.268978,2.21239e-05,0.943784,-1.20804,-0.0,0.195534,1.42244,-1.10592,0.927938,-0.102124,1.3236,0.0561994,0.90688,0.266707,-0.0719352,1.11947,1.38886,2.24195,-1.02289,-0.141239,0.00699051,-3.71806,-6.54302
,,,,,,,,,,,,,,,,0.045227,-1.1985,-0.18904,-5.44375,1.45276,0.0353791,0.957246,0.115322,2.57642,-0.0209175,0.013351,-0.0369884,0.0468457,0.953145,-1.1027,-0.0958014,0.936328,0.0160638,0.266854,0.271624,0.0555298,0.936328,0.271646,2.21239e-05,0.953145,-1.22002,-0.0,0.224502,1.42647,-1.11677,0.937081,-0.103252,1.33744,0.0468457,0.917765,0.266854,-0.0599625,1.12537,1.38948,2.55029,-2.0643,-0.577216,0.00991812,-5.60268,-9.6896
,,,,,,,,,,,,,,,,-0.0,-1.19904,-0.179769,-5.43035,1.46666,0.0339703,0.918312,0.115213,2.50325,0.0184385,0.0106832,-0.0378442,0.037485,0.96251,-1.09746,-0.101577,0.93675,0.0163267,0.266974,0.274293,0.0418169,0.93675,0.274315,2.21239e-05,0.96251,-1.23201,-0.0,0.257091,1.42781,-1.1275,0.946183,-0.104511,1.35145,0.037485,0.92854,0.266974,-0.0479808,1.11652,1.38997,2.45622,-2.3248,-0.547423,0.0102914,-6.34935,-10.0415
,,,,,,,,,,,,,,,,0.017395,-1.19946,-0.175016,-5.5476,1.48056,0.0322112,0.888104,0.114505,2.59732,0.0489741,0.00801382,-0.0374946,0.0281187,0.971879,-1.11527,-0.0841947,0.937078,0.0172177,0.267067,0.276963,0.0280964,0.937078,0.276986,2.21239e-05,0.971879,-1.24401,-0.0,0.267954,1.42781,-1.13886,0.954662,-0.105147,1.36606,0.0281187,0.939668,0.267067,-0.0359919,1.11209,1.39032,2.02769,-0.263506,-0.203026,0.0018215,-2.10583,-3.53279
,,,,,,,,,,,,,,,,0.013916,-1.19976,-0.174782,-5.5677,1.49447,0.0304991,0.876021,0.114614,2.6339,0.0612915,0.00534322,-0.0359397,0.0187481,0.981251,-1.09642,-0.103344,0.937313,0.0175878,0.267134,0.279634,0.0143704,0.937313,0.279657,2.21239e-05,0.981251,-1.256,-0.0,0.293301,1.42647,-1.14937,0.963663,-0.106634,1.37985,0.0187481,0.950752,0.267134,-0.0239976,1.11209,1.39053,1.43192,-1.06564,0.0829246,0.00474588,-3.50878,-4.73367
,,,,,,,,,,,,,,,,0.038269,-1.19994,-0.155467,-5.55765,1.50837,0.0290544,0.872665,0.11393,2.70184,0.0647885,0.00267181,-0.0358646,0.00937477,0.990625,-1.09956,-0.100383,0.937453,0.0185942,0.267174,0.282306,0.000640923,0.937453,0.282328,2.21239e-05,0.990625,-1.268,-0.0,0.249849,1.42647,-1.16057,0.972031,-0.107433,1.39444,0.00937477,0.961571,0.267174,-0.0119997,1.09292,1.39061,1.16017,-1.302,-0.283744,0.00432367,-4.15992,-5.59509
,,,,,,,,,,,,,,,,0.048706,-1.2,-0.142146,-5.561,1.52228,0.0277434,0.86998,0.114192,2.74888,0.0675205,-2.22045e-16,-0.0318992,-8.88178e-16,1.0,-1.11527,-0.0847346,0.9375,0.0191585,0.267188,0.284978,-0.01309,0.9375,0.285,2.21239e-05,1.0,-1.28,-0.0,0.213639,1.42244,-1.17145,0.980841,-0.108547,1.40809,-8.88178e-16,0.972257,0.267188,-1.77636e-15,1.07965,1.39054,1.09223,-1.99149,0.236226,0.00961176,-5.19263,-7.48795
,,,,,,,,,,,,,,,,-0.020874,-1.19994,-0.111219,-5.5342,1.53618,0.0266094,0.857896,0.113426,2.75933,0.0795567,-0.00267181,-0.0361264,-0.00937477,1.00937,-1.12574,-0.0742026,0.937453,0.0202061,0.267174,0.28765,-0.0268202,0.937453,0.287672,2.21239e-05,1.00937,-1.292,-0.0,0.206397,1.42647,-1.18303,0.989169,-0.10897,1.42276,-0.00937477,0.982765,0.267174,0.0119997,1.04867,1.39034,1.09223,-1.12474,0.451554,0.00650564,-3.83176,-4.98508
,,,,,,,,,,,,,,,,0.03479,-1.19976,-0.10251,-5.4605,1.55009,0.0255409,0.856554,0.113452,2.71752,0.0807586,-0.00534322,-0.040491,-0.0187481,1.01875,-1.1404,-0.0593619,0.937313,0.0208802,0.267134,0.290321,-0.0405477,0.937313,0.290343,2.21239e-05,1.01875,-1.304,-0.0,0.188292,1.4305,-1.19418,0.997869,-0.109816,1.43663,-0.0187481,0.993208,0.267134,0.0239976,1.03982,1.39001,1.10269,-1.0842,0.223988,0.00561502,-3.57101,-4.99006
,,,,,,,,,,,,,,,,0.03479,-1.19946,-0.0865206,-5.43035,1.56398,0.0250456,0.851855,0.112941,2.70184,0.0852232,-0.00801382,-0.0429789,-0.0281187,1.02812,-1.14354,-0.0559203,0.937078,0.0216129,0.267067,0.292992,-0.0542705,0.937078,0.293014,2.21239e-05,1.02812,-1.31599,-0.0,0.162945,1.43251,-1.20604,1.00651,-0.109953,1.45104,-0.0281187,1.00308,0.267067,0.0359919,1.0236,1.38953,1.11836,-1.21593,0.12649,0.00594322,-3.87729,-5.51741
,,,,,,,,,,,,,,,,0.048706,-1.19904,-0.0720993,-5.4203,1.57788,0.023375,0.845813,0.111417,2.69139,0.0909367,-0.0106832,-0.0449328,-0.037485,1.03749,-1.14982,-0.0492173,0.93675,0.0220407,0.266974,0.295663,-0.0679864,0.93675,0.295685,2.21239e-05,1.03749,-1.32799,-0.0,0.177429,1.43386,-1.21847,1.01545,-0.10952,1.46646,-0.037485,1.01411,0.266974,0.0479808,1.00885,1.38892,1.10269,-0.838289,-0.283097,0.0031311,-3.40849,-4.87011
,,,,,,,,,,,,,,,,-0.003479,-1.1985,-0.0739959,-5.4672,1.59176,0.0230945,0.841786,0.110864,2.56074,0.0945428,-0.013351,-0.0423248,-0.0468457,1.04686,-1.15925,-0.0392528,0.936328,0.0233508,0.266854,0.298332,-0.0816934,0.936328,0.298354,2.21239e-05,1.04686,-1.33998,-0.0,0.177429,1.4305,-1.22976,1.0235,-0.110214,1.4809,-0.0468457,1.02376,0.266854,0.0599625,1.01032,1.38817,1.13404,-0.614488,-0.493725,0.00121375,-2.77945,-4.12259
,,,,,,,,,,,,,,,,0.020874,-1.19784,-0.0686114,-5.59785,1.60564,0.0221013,0.838429,0.110886,2.66003,0.0973839,-0.0160168,-0.0371687,-0.0561994,1.05622,-1.15715,-0.0406877,0.935813,0.0242635,0.266707,0.301,-0.0953895,0.935813,0.301022,2.21239e-05,1.05622,-1.35196,-0.0,0.199155,1.42446,-1.24109,1.03195,-0.110871,1.49475,-0.0561994,1.03411,0.266707,0.0719352,1.00442,1.38729,1.3065,-0.0186616,0.886292,0.00391765,-1.49017,-2.11121
,,,,,,,,,,,,,,,,0.03479,-1.19706,-0.0662703,-5.6548,1.61951,0.0217441,0.836415,0.110818,2.84817,0.0987891,-0.0186802,-0.0462463,-0.0655446,1.06557,-1.1404,-0.0566637,0.935205,0.0256237,0.266533,0.303666,-0.109073,0.935205,0.303688,2.21239e-05,1.06557,-1.36393,-0.0,0.260712,1.43251,-1.25169,1.03995,-0.112242,1.50869,-0.0655446,1.04383,0.266533,0.0838971,1.00147,1.38627,1.57825,-0.567924,-0.345085,0.00148917,-2.66565,-3.91634
,,,,,,,,,,,,,,,,0.017395,-1.19616,-0.0610727,-5.6012,1.63336,0.0211369,0.834402,0.110115,2.64436,0.100101,-0.0213408,-0.0427065,-0.07488,1.07492,-1.1383,-0.0578593,0.934502,0.0262222,0.266333,0.30633,-0.122741,0.934502,0.306352,2.21239e-05,1.07492,-1.3759,-0.0,0.293301,1.42781,-1.26407,1.0487,-0.111831,1.52325,-0.07488,1.05378,0.266333,0.0958464,0.995575,1.38511,1.73503,-1.75862,0.0313016,0.00840236,-4.97336,-7.56197
,,,,,,,,,,,,,,,,0.031311,-1.19514,-0.045644,-5.5945,1.64721,0.0210975,0.821647,0.110004,2.69139,0.11206,-0.0239982,-0.046016,-0.0842041,1.08426,-1.14982,-0.045322,0.933707,0.0276187,0.266106,0.308992,-0.136391,0.933707,0.309014,2.21239e-05,1.08426,-1.38785,-0.0,0.293301,1.42983,-1.27481,1.05664,-0.113043,1.53721,-0.0842041,1.06316,0.266106,0.107781,0.979351,1.38381,1.84478,-1.59286,0.321983,0.00940745,-4.69638,-7.4696
,,,,,,,,,,,,,,,,-0.010437,-1.19401,-0.0362081,-5.59115,1.66104,0.0201205,0.804194,0.108519,2.65481,0.128624,-0.026652,-0.0534896,-0.0935156,1.09359,-1.15401,-0.0399958,0.932818,0.028745,0.265853,0.311652,-0.150023,0.932818,0.311674,2.21239e-05,1.09359,-1.3998,-0.0,0.322269,1.43587,-1.28738,1.06485,-0.112423,1.55252,-0.0935156,1.07347,0.265853,0.1197,0.969026,1.38238,1.51554,-1.2959,-0.97901,0.00231363,-4.12363,-6.21161
,,,,,,,,,,,,,,,,0.006958,-1.19275,-0.0253904,-5.6146,1.67486,0.0202403,0.799495,0.108541,2.50848,0.132342,-0.0293017,-0.0449887,-0.102813,1.10292,-1.16553,-0.0272201,0.931837,0.0303654,0.265573,0.314309,-0.163633,0.931837,0.314331,2.21239e-05,1.10292,-1.41173,-0.0,0.286059,1.4258,-1.29825,1.07255,-0.113487,1.56632,-0.102813,1.08268,0.265573,0.131601,0.957227,1.38081,1.25424,-1.0251,0.400622,0.00530044,-3.47981,-4.56232
,,,,,,,,,,,,,,,,0.038269,-1.19138,-0.0131906,-5.52415,1.68866,0.0205268,0.803523,0.108566,2.53461,0.127239,-0.0319471,-0.0487068,-0.112095,1.11223,-1.17914,-0.0122311,0.930762,0.0314821,0.265267,0.316964,-0.177221,0.930762,0.316986,2.21239e-05,1.11223,-1.42365,-0.0,0.228123,1.42781,-1.30995,1.08075,-0.113705,1.58009,-0.112095,1.0917,0.265267,0.143482,0.943953,1.37911,1.18108,-1.03811,0.426753,0.00516861,-3.29717,-4.36835
,,,,,,,,,,,,,,,,0.027832,-1.18988,0.00924096,-5.4739,1.70244,0.0206252,0.80755,0.108482,2.57119,0.122044,-0.0345876,-0.0525607,-0.12136,1.12153,-1.18543,-0.00445379,0.929595,0.0329502,0.264935,0.319592,-0.190782,0.929595,0.319637,4.42478e-05,1.12153,-1.43556,-0.0,0.202776,1.42983,-1.32162,1.08858,-0.11394,1.59396,-0.12136,1.10091,0.264935,0.155341,0.920354,1.37727,1.02952,-0.228387,-0.0898032,0.00110294,-2.13315,-2.80595
,,,,,,,,,,,,,,,,0.048706,-1.18827,0.0020814,-5.47055,1.7162,0.0200698,0.813592,0.107162,2.40396,0.114743,-0.037223,-0.0511798,-0.130607,1.13082,-1.19171,0.003442,0.928335,0.0335602,0.263101,0.32224,-0.204317,0.928335,0.322284,4.42478e-05,1.13082,-1.44745,0.00147493,0.235365,1.42647,-1.33444,1.09726,-0.113013,1.60904,-0.130607,1.11075,0.264575,0.167177,0.926254,1.37529,1.14972,-0.598736,0.104179,0.00255224,-2.67924,-3.78973
,,,,,,,,,,,,,,,,-0.013916,-1.18654,0.00662888,-5.5409,1.72994,0.0205411,0.815606,0.107039,2.62868,0.111377,-0.0398527,-0.0526192,-0.139834,1.1401,-1.19485,0.00831444,0.926983,0.0349225,0.26419,0.324884,-0.217821,0.926983,0.324928,4.42478e-05,1.1401,-1.45933,-0.0,0.343995,1.4258,-1.34619,1.10518,-0.113138,1.6229,-0.139834,1.11956,0.26419,0.178987,0.920354,1.37318,1.26992,-0.803299,0.133441,0.00389978,-2.99591,-4.36661
,,,,,,,,,,,,,,,,0.03479,-1.18469,0.0169839,-5.5208,1.74366,0.0202463,0.815606,0.105525,2.50848,0.109933,-0.0424764,-0.0548649,-0.14904,1.14936,-1.19695,0.0122576,0.925538,0.0358479,0.263778,0.327524,-0.231295,0.925538,0.327568,4.42478e-05,1.14936,-1.47118,-0.0,0.343995,1.4258,-1.35855,1.11351,-0.112632,1.63814,-0.14904,1.12911,0.263778,0.190771,0.908554,1.37093,1.41625,-0.971552,-0.116844,0.00389539,-3.38933,-5.05282
,,,,,,,,,,,,,,,,0.013916,-1.18272,0.0257721,-5.50405,1.75736,0.02091,0.814263,0.106001,2.46667,0.109739,-0.0450937,-0.0552312,-0.158224,1.15861,-1.20323,0.0205073,0.924002,0.0372417,0.263341,0.330159,-0.244734,0.924002,0.330204,4.42478e-05,1.15861,-1.48302,-0.0,0.271575,1.42379,-1.3703,1.12137,-0.11272,1.65136,-0.158224,1.1377,0.263341,0.202526,0.89823,1.36855,1.70368,-0.907124,-0.117509,0.00374623,-3.3577,-4.99534
,,,,,,,,,,,,,,,,0.027832,-1.18064,0.0285688,-5.4806,1.77103,0.0206287,0.813592,0.10448,2.49803,0.108782,-0.0477042,-0.0557317,-0.167383,1.16784,-1.21265,0.032016,0.922374,0.0376933,0.262877,0.33279,-0.258138,0.922374,0.332835,4.42478e-05,1.16784,-1.49484,-0.0,0.210018,1.42177,-1.3828,1.13015,-0.112033,1.66655,-0.167383,1.14721,0.262877,0.21425,0.893805,1.36604,1.51031,-0.275213,-0.325215,0.0010926,-2.09653,-3.67428
,,,,,,,,,,,,,,,,0.027832,-1.17844,0.0253743,-5.45045,1.78468,0.0213262,0.808222,0.104433,2.45622,0.112433,-0.0503075,-0.0550236,-0.176517,1.17706,-1.20114,0.0226979,0.920654,0.0395076,0.262387,0.335417,-0.271505,0.920654,0.335461,4.42478e-05,1.17706,-1.50663,-0.0,0.235365,1.41842,-1.39465,1.13755,-0.111985,1.68025,-0.176517,1.15573,0.262387,0.225942,0.89528,1.36339,1.56257,-0.918028,-0.314198,0.00291669,-3.20701,-4.89788
,,,,,,,,,,,,,,,,0.013916,-1.17612,0.0368379,-5.48395,1.7983,0.0223822,0.80755,0.104873,2.48758,0.111293,-0.0529031,-0.0537776,-0.185625,1.18625,-1.20428,0.0281572,0.918844,0.0409418,0.26187,0.338038,-0.284831,0.918844,0.338082,4.42478e-05,1.18625,-1.5184,-0.0,0.354858,1.41439,-1.40589,1.14531,-0.112511,1.69343,-0.185625,1.16387,0.26187,0.2376,0.882006,1.36061,1.44238,-1.19994,0.212512,0.00590155,-3.76367,-5.6614
,,,,,,,,,,,,,,,,-0.006958,-1.17369,0.0496855,-5.51075,1.81189,0.0223355,0.805537,0.10322,2.59732,0.111406,-0.0554908,-0.0580349,-0.194704,1.19543,-1.21265,0.0389689,0.916942,0.0414714,0.261328,0.340654,-0.298116,0.916942,0.340698,4.42478e-05,1.19543,-1.53015,-0.0,0.343995,1.41573,-1.41848,1.15396,-0.111678,1.70867,-0.194704,1.1731,0.261328,0.249222,0.867257,1.3577,1.31695,-0.770449,-0.406162,0.00191812,-2.98981,-4.47267
,,,,,,,,,,,,,,,,-0.003479,-1.17114,0.0550678,-5.45715,1.82546,0.0231543,0.808222,0.103671,2.29944,0.106728,-0.05807,-0.0557121,-0.203754,1.20459,-1.21999,0.0488495,0.91495,0.0426863,0.260761,0.343265,-0.311356,0.91495,0.343309,4.42478e-05,1.20459,-1.54188,-0.0,0.293301,1.41036,-1.43057,1.16191,-0.111307,1.72178,-0.203754,1.18144,0.260761,0.260806,0.859882,1.35465,1.46328,-0.220518,-0.574386,-0.00166435,-1.68397,-2.30281
,,,,,,,,,,,,,,,,0.048706,-1.16847,0.0662595,-5.39685,1.83899,0.0237979,0.818291,0.101887,2.55029,0.0945762,-0.0606404,-0.050165,-0.212773,1.21373,-1.21684,0.0483737,0.912867,0.0435687,0.260167,0.345869,-0.324551,0.912867,0.345913,4.42478e-05,1.21373,-1.55358,-0.0,0.224502,1.40163,-1.44356,1.17016,-0.110014,1.7371,-0.212773,1.18993,0.260167,0.27235,0.846608,1.35147,1.34831,-1.11712,1.02063,0.0084833,-3.81207,-5.60396
,,,,,,,,,,,,,,,,0.027832,-1.16569,0.0640868,-5.3466,1.85248,0.0242432,0.81762,0.1016,2.48235,0.0930748,-0.0632016,-0.062203,-0.22176,1.22285,-1.23465,0.0689571,0.910694,0.0444802,0.259548,0.348468,-0.337698,0.910694,0.348512,4.42478e-05,1.22285,-1.56525,-0.0,0.282438,1.41036,-1.45542,1.17837,-0.109826,1.75088,-0.22176,1.19861,0.259548,0.283853,0.846608,1.34816,1.63051,-0.644885,-0.413214,0.00174939,-2.67203,-4.37842
,,,,,,,,,,,,,,,,0.013916,-1.16279,0.070674,-5.29635,1.86595,0.0250204,0.816277,0.10129,2.16356,0.0921549,-0.0657532,-0.0609465,-0.230713,1.23195,-1.2315,0.0687114,0.908432,0.0453997,0.258903,0.35106,-0.350795,0.908432,0.351104,4.42478e-05,1.23195,-1.57689,-0.0,0.365721,1.40566,-1.46799,1.18655,-0.108902,1.76466,-0.230713,1.20692,0.258903,0.295312,0.837758,1.34471,1.83433,-0.794821,-0.15564,0.00368969,-3.04286,-5.15814
,,,,,,,,,,,,,,,,0.03479,-1.15978,0.0742219,-5.3332,1.87938,0.0260399,0.810236,0.100955,2.2315,0.0958447,-0.0682947,-0.0631772,-0.239631,1.24102,-1.22836,0.06858,0.90608,0.0463868,0.258233,0.353646,-0.363839,0.90608,0.35369,4.42478e-05,1.24102,-1.5885,-0.0,0.278817,1.40432,-1.47991,1.19463,-0.108593,1.77842,-0.239631,1.21498,0.258233,0.306727,0.831858,1.34114,1.75071,-1.09583,0.000172794,0.00526568,-3.65462,-5.91855
,,,,,,,,,,,,,,,,-0.013916,-1.15666,0.0791558,-5.3533,1.89277,0.0271018,0.805537,0.100624,2.25763,0.0981029,-0.0708259,-0.0668805,-0.248512,1.25007,-1.23465,0.0779873,0.90364,0.0476318,0.257537,0.356225,-0.376829,0.90364,0.356269,4.42478e-05,1.25007,-1.60008,-0.0,0.231744,1.40432,-1.49191,1.20243,-0.108174,1.79215,-0.248512,1.22296,0.257537,0.318095,0.824484,1.33744,1.66187,-0.0823046,-1.11239,-0.00309296,-1.53285,-2.64606
,,,,,,,,,,,,,,,,0.048706,-1.15342,0.0810512,-5.36335,1.90613,0.0279398,0.810236,0.100114,2.20015,0.0908746,-0.0733462,-0.0586305,-0.257355,1.25909,-1.22627,0.0728473,0.90111,0.0483888,0.256816,0.358796,-0.389763,0.90111,0.358841,4.42478e-05,1.25909,-1.61164,-0.0,0.333132,1.39224,-1.50446,1.2107,-0.107174,1.80601,-0.257355,1.23115,0.256816,0.329414,0.820059,1.33361,1.29082,-0.332572,-0.0394404,0.00163552,-2.16533,-3.44928
,,,,,,,,,,,,,,,,-0.013916,-1.15007,0.0754838,-5.3734,1.91944,0.0286193,0.813592,0.0996955,2.34647,0.0849006,-0.0758553,-0.0605787,-0.266159,1.26809,-1.22836,0.0782923,0.898493,0.0495128,0.25607,0.361361,-0.402639,0.898493,0.361405,4.42478e-05,1.26809,-1.62315,-0.0,0.3621,1.39022,-1.5162,1.21858,-0.106958,1.81975,-0.266159,1.23947,0.25607,0.340683,0.823009,1.32964,1.38489,0.176769,0.140335,-0.00108398,-0.725663,-0.898416
,,,,,,,,,,,,,,,,0.031311,-1.14661,0.0860527,-5.3868,1.93272,0.0297368,0.825675,0.0985626,2.30467,0.0701121,-0.0783527,-0.0619841,-0.274922,1.27706,-1.2158,0.0691889,0.895787,0.050157,0.255299,0.363918,-0.415454,0.895787,0.363962,4.42478e-05,1.27706,-1.63464,-0.0,0.278817,1.38754,-1.52829,1.2269,-0.106346,1.83416,-0.274922,1.24732,0.255299,0.3519,0.809734,1.32555,1.63574,-0.63465,-0.574353,0.0013066,-2.69811,-4.53148
,,,,,,,,,,,,,,,,-0.013916,-1.14303,0.0876846,-5.4069,1.94595,0.0306941,0.825675,0.0984755,2.22105,0.0673193,-0.0808382,-0.060161,-0.283643,1.286,-1.21684,0.0738109,0.892994,0.0507939,0.254503,0.366467,-0.428207,0.892994,0.366511,4.42478e-05,1.286,-1.64608,-0.0,0.246228,1.3815,-1.54042,1.23521,-0.105668,1.84748,-0.283643,1.25531,0.254503,0.363063,0.80531,1.32133,1.9493,-0.911961,-0.180765,0.00407872,-3.16756,-5.57947
,,,,,,,,,,,,,,,,0.048706,-1.13935,0.0966041,-5.4203,1.95915,0.0316893,0.818291,0.0976509,2.22628,0.0718235,-0.0833112,-0.063164,-0.29232,1.29492,-1.21056,0.0712139,0.890114,0.0518556,0.253683,0.369008,-0.440896,0.890114,0.369052,4.42478e-05,1.29492,-1.6575,-0.0,0.380205,1.38015,-1.5527,1.24306,-0.104796,1.86149,-0.29232,1.26323,0.253683,0.37417,0.79351,1.31699,2.28376,-1.23177,-0.0970625,0.00597738,-3.99212,-6.84277
,,,,,,,,,,,,,,,,0.024353,-1.13555,0.0980625,-5.36335,1.97229,0.0327217,0.809564,0.0974971,2.15834,0.0775837,-0.0857714,-0.0676361,-0.300952,1.30381,-1.21684,0.0812941,0.887148,0.0526161,0.252837,0.37154,-0.453517,0.887148,0.371585,4.42478e-05,1.30381,-1.66887,-0.0,0.351237,1.38015,-1.56478,1.25119,-0.104091,1.8748,-0.300952,1.27108,0.252837,0.385219,0.789085,1.31252,2.04337,-1.18582,-0.576408,0.00421266,-3.75183,-6.67796
,,,,,,,,,,,,,,,,0.013916,-1.13164,0.108284,-5.2595,1.9854,0.0337904,0.799495,0.0967744,2.01724,0.0846005,-0.0882184,-0.0682064,-0.309538,1.31266,-1.2137,0.0820597,0.884096,0.0533667,0.251967,0.374064,-0.466071,0.884096,0.374109,4.42478e-05,1.31266,-1.68021,-0.0,0.238986,1.37612,-1.57694,1.2593,-0.103269,1.88862,-0.309538,1.27887,0.251967,0.396209,0.775811,1.30792,1.56257,-0.561567,-0.0220332,0.00191956,-2.35201,-3.57529
,,,,,,,,,,,,,,,,-0.013916,-1.12763,0.115471,-5.2729,1.99845,0.0349609,0.80755,0.0961158,1.89704,0.073407,-0.0906517,-0.0702445,-0.318076,1.32149,-1.21894,0.0913125,0.880957,0.0540057,0.251073,0.37658,-0.478553,0.880957,0.376624,4.42478e-05,1.32149,-1.6915,-0.0,0.293301,1.37344,-1.58919,1.26748,-0.102313,1.90234,-0.318076,1.28653,0.251073,0.407137,0.765487,1.3032,1.26469,-0.163751,-0.330388,-0.000459003,-1.60107,-2.60229
