proportionalf_4.txt,proportionalf_2.txt,wrench_fy.txt,wrench_mz.txt,wrench_fx.txt,integralf_5.txt,wrench_fz.txt,proportionalf_5.txt,integralf_4.txt,integralf_2.txt,wrench_my.txt,integralf_1.txt,proportionalf_1.txt,proportionalf_3.txt,wrench_mx.txt,integralf_3.txt,error_vel_4.txt,accd5.txt,trq4.txt,vela4.txt,veld4.txt,error_vel_5.txt,error_vel_3.txt,error_pos_2.txt,veld1.txt,accd4.txt,vela2.txt,posa4.txt,veld3.txt,posd1.txt,trq3.txt,accd2.txt,posa3.txt,trq1.txt,trq2.txt,accd1.txt,posd3.txt,posa1.txt,error_pos_4.txt,vela3.txt,posa2.txt,error_pos_5.txt,error_pos_1.txt,veld2.txt,posd5.txt,error_vel_2.txt,posa5.txt,posd4.txt,error_vel_1.txt,posd2.txt,accd3.txt,vela1.txt,vela5.txt,trq5.txt,error_pos_3.txt,veld5.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_3.txt
,,,,,,,,,,,,,,,,0.0211807,0.309626,0.257091,0.0766962,0.0978769,0.0712655,-0.0483273,0.00372922,0.138078,0.394357,0.0409481,0.00840708,-0.0483273,0.0210118,-1.79895,0.197704,-0.0118281,0.700284,0.747318,0.564869,-0.00735413,0.00585021,0.00691937,0.0,0.00362491,0.0110464,0.0151616,0.0483273,0.0121747,0.00737921,0.00112832,0.0153264,0.0669223,0.00735413,-0.197704,0.0711557,0.0058997,-0.344421,0.00447396,0.0771652,0.000731656,-0.168787,-0.114163,0.0634872,-2.27682
,,,,,,,,,,,,,,,,0.0310515,0.313926,0.264333,0.0707965,0.101848,0.0743834,-0.0503182,0.00397069,0.143766,0.399833,0.0302076,0.00913717,-0.0503182,0.022421,-1.8224,0.20045,-0.0118438,0.789126,1.12882,0.572715,-0.00784734,0.00659533,0.00718786,0.0,0.00387664,0.0117672,0.0158256,0.0503182,0.0129619,0.0201105,0.00119469,0.016325,0.0685827,0.00784734,-0.20045,0.0751834,0.0058997,-0.330505,0.00399647,0.0802831,5.90407e-05,0.186736,0.397983,0.137846,-1.98555
,,,,,,,,,,,,,,,,0.026227,0.318105,0.267954,0.079646,0.105873,0.0775436,-0.0512889,0.00431276,0.149532,0.405156,0.0201384,0.00988938,-0.0523361,0.0238874,-1.8358,0.20312,-0.0118438,0.81003,1.25424,0.580342,-0.00836059,0.00743107,0.00747421,-0.0010472,0.00404782,0.0125194,0.0164563,0.0523361,0.0137805,0.0321977,0.00126106,0.0173636,0.0683067,0.00836059,-0.20312,0.0812249,0.0058997,-0.333984,0.00348322,0.0834433,0.00110605,0.0136374,0.485854,0.191033,-2.0608
,,,,,,,,,,,,,,,,0.0391541,0.322164,0.260712,0.0707965,0.109951,0.0777952,-0.0543803,0.00469529,0.155372,0.410327,0.016782,0.0105531,-0.0543803,0.0254118,-1.84585,0.205713,-0.0118438,0.789126,1.33786,0.587751,-0.00889415,0.00827689,0.00788957,0.0,0.00419886,0.0132813,0.017135,0.0543803,0.0146309,0.0375983,0.00134956,0.0184427,0.0687771,0.00889415,-0.205713,0.0865952,0.00884956,-0.333984,0.00294966,0.0866448,0.0007323,-0.284202,-0.206697,-0.0453335,-2.37977
,,,,,,,,,,,,,,,,0.056557,0.326105,0.249849,0.0575221,0.114079,0.0795617,-0.0564501,0.00520914,0.161286,0.415347,0.00805537,0.0110398,-0.0564501,0.0269951,-1.8693,0.20823,-0.0118438,0.752544,1.4476,0.594943,-0.00944828,0.00916298,0.00852295,0.0,0.00423914,0.0140312,0.0178321,0.0564501,0.0155135,0.0483947,0.0014823,0.0195628,0.0740194,0.00944828,-0.20823,0.0872665,0.0103245,-0.327026,0.00239553,0.0898862,0.00219314,-0.317884,-0.137779,0.158079,-2.4009
,,,,,,,,,,,,,,,,0.0769591,0.329928,0.246228,0.0412979,0.118257,0.0798921,-0.0585446,0.00578409,0.16727,0.420216,0.00067128,0.0113938,-0.0585446,0.0286378,-1.8693,0.210672,-0.0118438,0.789126,1.51554,0.60192,-0.0100232,0.0101296,0.0093306,0.0,0.00423914,0.0147916,0.0185082,0.0585446,0.0164287,0.0578734,0.00163717,0.0207244,0.0746337,0.0100232,-0.210672,0.0926367,0.0132743,-0.320068,0.00182057,0.0931665,0.00291612,-0.145063,0.451936,0.411507,-2.22196
,,,,,,,,,,,,,,,,0.0988841,0.333634,0.246228,0.0235988,0.122483,0.0787853,-0.0606633,0.00638011,0.173324,0.424936,-0.0,0.0115929,-0.0606633,0.0303407,-1.87935,0.213039,-0.0118438,0.81003,1.52599,0.608683,-0.0106192,0.0111768,0.0103351,0.0,0.00423914,0.0155849,0.0191639,0.0606633,0.017377,0.0606633,0.00179204,0.0219281,0.0706177,0.0106192,-0.213039,0.102706,0.0176991,-0.309631,0.00122456,0.0964844,-0.00254083,0.203945,0.895317,0.243183,-1.91192
,,,,,,,,,,,,,,,,0.107581,0.337223,0.246228,0.019174,0.126755,0.0909892,-0.0628052,0.00699744,0.179443,0.429508,-0.0,0.0118142,-0.0628052,0.0321045,-1.9095,0.215332,-0.0118438,0.88842,1.53122,0.615234,-0.0112366,0.0123046,0.0113601,0.0,0.00423914,0.0165001,0.0197999,0.0628052,0.0183585,0.0628052,0.00185841,0.0231742,0.0706959,0.0112366,-0.215332,0.108747,0.00884956,-0.299194,0.000607232,0.0998387,-0.00159818,0.465968,1.26199,0.341346,-1.7048
,,,,,,,,,,,,,,,,0.104524,0.340696,0.238986,0.0265487,0.131073,0.0988037,-0.0639225,0.00763629,0.185628,0.433932,-0.0,0.012146,-0.0649697,0.0339298,-1.9363,0.217551,-0.0118595,0.820482,1.53644,0.621574,-0.0118754,0.0135129,0.0123173,-0.0010472,0.00423914,0.0174933,0.0204169,0.0649697,0.0193739,0.0649697,0.00188053,0.0244633,0.0681535,0.0118754,-0.217551,0.117474,0.00442478,-0.292236,-1.59156e-05,0.103228,-0.00427806,0.59378,1.29886,-0.169617,-1.54283
,,,,,,,,,,,,,,,,0.0985603,0.344055,0.228123,0.0368732,0.135433,0.105177,-0.067156,0.0082969,0.191874,0.438211,-0.0,0.0125885,-0.067156,0.0358173,-1.94635,0.219697,-0.0118595,0.799578,1.54167,0.627705,-0.012536,0.0147111,0.0132073,0.0,0.00423914,0.0185206,0.0211061,0.067156,0.0204232,0.067156,0.00190265,0.0257958,0.0784277,0.012536,-0.219697,0.113446,0.00147493,-0.285278,-0.000676526,0.106652,-0.000333839,0.487401,1.29998,0.369494,-1.65346
,,,,,,,,,,,,,,,,0.0955885,0.347299,0.213639,0.0442478,0.139836,0.108634,-0.0693633,0.00897948,0.198181,0.442343,-0.0,0.0130088,-0.0693633,0.0377675,-1.9564,0.22177,-0.0118595,0.86229,1.55735,0.633627,-0.0132186,0.0159396,0.0141633,0.0,0.00423914,0.0195822,0.0218279,0.0693633,0.021507,0.0693633,0.00192478,0.0271721,0.0753367,0.0132186,-0.22177,0.122844,0.00147493,-0.27832,-0.00135911,0.110109,0.000186861,0.129748,0.805964,0.274215,-1.97785
,,,,,,,,,,,,,,,,0.107407,0.35043,0.220881,0.0368732,0.14428,0.112123,-0.0715911,0.00968424,0.204546,0.446332,-0.0,0.0133407,-0.0715911,0.0397811,-1.97315,0.22377,-0.0118595,0.945906,1.5678,0.639343,-0.0139234,0.0172888,0.015252,0.0,0.00423914,0.0206786,0.0224922,0.0715911,0.0226255,0.0715911,0.0019469,0.0285927,0.0749889,0.0139234,-0.22377,0.129557,0.00147493,-0.271362,-0.00206386,0.113598,0.000154103,0.0940878,0.75248,0.248596,-2.01075
,,,,,,,,,,,,,,,,0.120739,0.353449,0.271575,0.0280236,0.148762,0.115642,-0.0738385,0.0104114,0.210967,0.450177,-0.0,0.0135841,-0.0738385,0.0418586,-1.9832,0.225699,-0.0118595,0.904098,1.5678,0.644854,-0.0146505,0.0185978,0.0164738,0.0,0.00423914,0.0217879,0.0232608,0.0738385,0.0237791,0.0738385,0.00199115,0.0300579,0.0753685,0.0146505,-0.225699,0.135599,0.00147493,-0.267883,-0.00279099,0.117117,-0.000639226,0.168009,0.820271,0.138866,-1.94761
,,,,,,,,,,,,,,,,0.131159,0.356355,0.311406,0.0221239,0.153283,0.119192,-0.0761048,0.0111611,0.217442,0.453879,-0.0,0.0137832,-0.0761048,0.0440006,-2.01,0.227556,-0.0118752,0.883194,1.5678,0.65016,-0.0154002,0.0200478,0.0177849,0.0,0.00423914,0.0229547,0.0239528,0.0761048,0.024968,0.0761048,0.00201327,0.0315681,0.0784873,0.0154002,-0.227556,0.138955,0.00147493,-0.257446,-0.00352499,0.120666,0.000701554,0.305987,1.07837,0.328315,-1.84745
,,,,,,,,,,,,,,,,0.135716,0.359151,0.358479,0.0221239,0.15784,0.119819,-0.0773422,0.0119235,0.22397,0.457441,0.00067128,0.0139823,-0.0783894,0.0462076,-2.0502,0.229342,-0.0118752,0.972036,1.58348,0.655264,-0.0161727,0.0214877,0.0191413,-0.0010472,0.00424921,0.024135,0.0247199,0.0783894,0.0261925,0.0777181,0.00205752,0.0331236,0.0769593,0.0161727,-0.229342,0.14701,0.00442478,-0.253967,-0.00429744,0.124244,-0.000552423,0.240151,0.89986,0.184175,-1.85181
,,,,,,,,,,,,,,,,0.143257,0.361837,0.380205,0.019174,0.162431,0.123424,-0.0806915,0.0127188,0.230547,0.460862,-0.0,0.0142257,-0.0806915,0.0484801,-2.0703,0.231058,-0.0118752,0.945906,1.60961,0.660167,-0.0169681,0.0230283,0.0204993,0.0,0.00424921,0.0253512,0.0254519,0.0806915,0.0274529,0.0806915,0.00210177,0.034725,0.0788376,0.0169681,-0.231058,0.151709,0.00442478,-0.250488,-0.00509283,0.127849,-0.000715998,0.381049,1.12623,0.238901,-1.75305
,,,,,,,,,,,,,,,,0.144932,0.364412,0.39831,0.0221239,0.167056,0.127056,-0.0830103,0.0135373,0.237172,0.464143,-0.0,0.0144248,-0.0830103,0.0508187,-2.077,0.232705,-0.0118752,0.930228,1.63574,0.66487,-0.0177865,0.0246293,0.0219476,0.0,0.00424921,0.0266035,0.0261894,0.0830103,0.0287496,0.0830103,0.00214602,0.0363724,0.0794214,0.0177865,-0.232705,0.157751,0.00442478,-0.24353,-0.00591133,0.13148,-0.00024758,0.309435,1.02587,0.214771,-1.81821
,,,,,,,,,,,,,,,,0.14959,0.366879,0.438141,0.0221239,0.171714,0.129237,-0.0853453,0.0143791,0.243844,0.467286,-0.0,0.014646,-0.0853453,0.0532238,-2.0971,0.234281,-0.0118752,0.982488,1.65664,0.669375,-0.0186283,0.0264115,0.0234202,0.0,0.00424921,0.0278702,0.0268122,0.0853453,0.0300826,0.0853453,0.00221239,0.0380662,0.0807226,0.0186283,-0.234281,0.163121,0.0058997,-0.240051,-0.00675309,0.135137,0.000235365,0.126975,0.824004,0.354242,-1.97822
,,,,,,,,,,,,,,,,0.161652,0.369239,0.496077,0.0147493,0.176402,0.134393,-0.0876957,0.0152443,0.250559,0.470291,-0.0,0.0147788,-0.0876957,0.0556957,-2.11385,0.235789,-0.0118752,1.00862,1.66187,0.673683,-0.0194935,0.0281837,0.025028,0.0,0.00424921,0.0291958,0.027512,0.0876957,0.0314524,0.0876957,0.00225664,0.0398067,0.0787114,0.0194935,-0.235789,0.171848,0.00442478,-0.233093,-0.00761828,0.138818,-0.000754498,0.251489,0.933395,0.161528,-1.90321
,,,,,,,,,,,,,,,,0.167845,0.371491,0.550392,0.0132743,0.181119,0.138097,-0.0890137,0.0161331,0.257317,0.47316,-0.0,0.0148894,-0.0900609,0.0582351,-2.1641,0.237228,-0.0118909,0.972036,1.688,0.677796,-0.0203823,0.0298955,0.0267049,-0.0010472,0.00424921,0.0305582,0.0283396,0.0900609,0.0328591,0.0900609,0.00230088,0.0415943,0.0814413,0.0203823,-0.237228,0.175875,0.00442478,-0.226135,-0.00849135,0.142521,0.000486356,0.257954,0.990253,0.324933,-1.83003
,,,,,,,,,,,,,,,,0.17554,0.373636,0.590223,0.0103245,0.185864,0.140347,-0.0924401,0.0170355,0.264114,0.475893,-0.0,0.0150221,-0.0924401,0.0608422,-2.1775,0.2386,-0.0118909,1.03997,1.73503,0.681714,-0.0212948,0.0317583,0.0284071,0.0,0.00425927,0.0319356,0.0290839,0.0924401,0.0343029,0.0924401,0.00236726,0.0434292,0.0801836,0.0212948,-0.2386,0.183931,0.0058997,-0.226135,-0.00940384,0.146247,-0.000832355,0.377848,1.16506,0.298056,-1.78379
,,,,,,,,,,,,,,,,0.177362,0.375676,0.640917,0.0132743,0.190636,0.145569,-0.0937854,0.0179718,0.27095,0.478492,0.00067128,0.0151549,-0.0948326,0.0635175,-2.18755,0.239904,-0.0119066,1.02952,1.75594,0.68544,-0.0222311,0.0337621,0.0301568,-0.0010472,0.00425927,0.0333726,0.0297554,0.0948326,0.0357841,0.0941614,0.0024115,0.0453117,0.0796355,0.0222311,-0.239904,0.191315,0.00442478,-0.222656,-0.0103245,0.149994,-0.000626348,0.347634,1.03281,0.154021,-1.75609
,,,,,,,,,,,,,,,,0.180684,0.377611,0.669885,0.0147493,0.195434,0.147861,-0.0972379,0.0189322,0.277823,0.480957,-0.0,0.0153319,-0.0972379,0.0662613,-2.20765,0.241141,-0.0119066,1.00339,1.80297,0.688975,-0.0231915,0.0356148,0.0319102,0.0,0.00425927,0.034825,0.0306465,0.0972379,0.0373028,0.0972379,0.00247788,0.047242,0.08248,0.0231915,-0.241141,0.195343,0.0058997,-0.219177,-0.0112848,0.15376,-0.00182906,0.52529,1.29998,0.180048,-1.62502
,,,,,,,,,,,,,,,,0.176656,0.379442,0.695232,0.0235988,0.200255,0.153121,-0.0996552,0.0199166,0.284729,0.48329,-0.0,0.0156195,-0.0996552,0.0690741,-2.22775,0.242312,-0.0119066,1.14449,1.83433,0.692319,-0.0241759,0.0376689,0.033601,0.0,0.00425927,0.0363372,0.0314052,0.0996552,0.0388593,0.0996552,0.00252212,0.0492205,0.0846877,0.0241759,-0.242312,0.200042,0.00442478,-0.212219,-0.0122693,0.157546,-0.000608986,0.628425,1.49128,0.391126,-1.52581
,,,,,,,,,,,,,,,,0.168226,0.38117,0.702474,0.0368732,0.205099,0.156924,-0.102084,0.0209153,0.291668,0.485491,-0.0,0.0160619,-0.102084,0.071956,-2.2713,0.243416,-0.0119066,1.07133,1.86568,0.695476,-0.0251846,0.0397633,0.0351853,0.0,0.00426934,0.0378874,0.0321927,0.102084,0.0404538,0.102084,0.00256637,0.0512472,0.0815576,0.0251846,-0.243416,0.210111,0.00442478,-0.212219,-0.013278,0.161349,-0.00217736,0.810047,1.70663,0.203311,-1.39749
,,,,,,,,,,,,,,,,0.152442,0.382795,0.706095,0.0575221,0.209964,0.160744,-0.103476,0.0219483,0.298638,0.487561,0.00067128,0.0166814,-0.104523,0.0749075,-2.28135,0.244456,-0.0119223,1.10269,1.89181,0.698445,-0.0262176,0.0419483,0.0366411,-0.0010472,0.00426934,0.0394758,0.0329592,0.104523,0.0420864,0.103852,0.00261062,0.0533225,0.0831571,0.0262176,-0.244456,0.215481,0.00442478,-0.201782,-0.0142953,0.165169,-0.000758825,0.452261,1.19786,0.25708,-1.65879
,,,,,,,,,,,,,,,,0.151428,0.384318,0.76041,0.0634218,0.21485,0.16458,-0.106973,0.0230058,0.305637,0.489502,-0.0,0.017323,-0.106973,0.0779289,-2.3115,0.24543,-0.0119223,1.10269,1.93362,0.701229,-0.0272751,0.0441938,0.0381236,0.0,0.00426934,0.0411245,0.0337351,0.106973,0.0437572,0.106973,0.00263274,0.0554466,0.0834428,0.0272751,-0.24543,0.222194,0.00442478,-0.20874,-0.0153528,0.169004,-0.00127076,0.399181,1.19617,0.297898,-1.73339
,,,,,,,,,,,,,,,,0.153382,0.38574,0.79662,0.0663717,0.219754,0.17138,-0.109432,0.0240777,0.312662,0.491314,0.00067128,0.0180531,-0.109432,0.0810204,-2.3383,0.24634,-0.0119223,1.14449,1.95975,0.703828,-0.0283571,0.0465197,0.0395665,0.0,0.00427941,0.0427895,0.0345006,0.109432,0.0454665,0.10876,0.00267699,0.0576196,0.0830842,0.0283571,-0.24634,0.229578,0.00147493,-0.198303,-0.0164348,0.172855,0.000825667,0.283093,0.989141,0.31548,-1.84075
,,,,,,,,,,,,,,,,0.158304,0.387062,0.821967,0.0663717,0.224676,0.172294,-0.111899,0.0251743,0.319713,0.492999,-0.0,0.0186947,-0.111899,0.0841822,-2.3785,0.247186,-0.0119381,1.09223,1.99111,0.706245,-0.0294638,0.0490874,0.041147,0.0,0.00428948,0.0445153,0.0350948,0.111899,0.0472144,0.111899,0.00269911,0.0598417,0.0820793,0.0294638,-0.247186,0.237633,0.00442478,-0.194824,-0.0175257,0.176719,-0.000393311,0.0167028,0.68117,0.255841,-2.11082
,,,,,,,,,,,,,,,,0.175041,0.388285,0.865419,0.0545723,0.229614,0.179121,-0.113328,0.0263057,0.326786,0.494557,0.00067128,0.0192478,-0.114375,0.0874147,-2.39525,0.247968,-0.0119381,1.11314,2.02246,0.70848,-0.0305951,0.0515644,0.0428654,-0.0010472,0.00428948,0.0462576,0.0358503,0.114375,0.0490009,0.113704,0.00274336,0.0621131,0.0831116,0.0305951,-0.247968,0.243675,0.00147493,-0.191345,-0.0186571,0.180596,0.000370454,0.502618,1.35953,0.503046,-1.60435
,,,,,,,,,,,,,,,,0.17262,0.389408,0.86904,0.0619469,0.234566,0.183009,-0.116859,0.0274518,0.333882,0.495989,0.00067128,0.0199336,-0.116859,0.090718,-2.4187,0.248687,-0.0119538,1.09746,2.07472,0.710535,-0.0317513,0.0541421,0.0445004,0.0,0.00429955,0.0480608,0.0365759,0.116859,0.0508263,0.116187,0.00276549,0.064434,0.0774525,0.0317513,-0.248687,0.256429,0.00147493,-0.180908,-0.0197975,0.184484,-0.00311997,0.612035,1.33979,-0.0918771,-1.58601
,,,,,,,,,,,,,,,,0.164312,0.390434,0.858177,0.0752212,0.239533,0.186909,-0.118302,0.0286227,0.340997,0.497296,0.00067128,0.0206858,-0.119349,0.0940924,-2.42875,0.249344,-0.0119538,1.07133,2.13221,0.712412,-0.0329323,0.0566796,0.0461187,-0.0010472,0.00430962,0.049903,0.0374128,0.119349,0.0526907,0.118677,0.00278761,0.0668045,0.0865812,0.0329323,-0.249344,0.254415,0.00147493,-0.177429,-0.0209786,0.188384,0.000718966,0.301533,1.05215,0.448917,-1.78904
,,,,,,,,,,,,,,,,0.169291,0.391363,0.83283,0.0752212,0.244512,0.190818,-0.121845,0.0298287,0.348129,0.49848,-0.0,0.0214159,-0.121845,0.097538,-2.479,0.249939,-0.0119538,1.14972,2.17402,0.714111,-0.0341383,0.0592976,0.0478088,0.0,0.00430962,0.0517843,0.0382404,0.121845,0.054594,0.121845,0.00280973,0.0692247,0.0823022,0.0341383,-0.249939,0.265827,0.00147493,-0.17395,-0.0221845,0.192293,-0.000430504,0.337385,1.10642,0.272113,-1.82132
,,,,,,,,,,,,,,,,0.172806,0.392195,0.745926,0.0766962,0.249502,0.194736,-0.1233,0.0310496,0.355278,0.499541,0.00067128,0.0222124,-0.124347,0.101055,-2.5125,0.250472,-0.0119695,1.14972,2.23673,0.715635,-0.0353693,0.062127,0.0494824,-0.0010472,0.00431969,0.0537047,0.038928,0.124347,0.0565365,0.123676,0.00283186,0.0716948,0.0827383,0.0353693,-0.250472,0.27254,0.00147493,-0.170471,-0.0233998,0.19621,-3.13537e-05,0.267737,0.965661,0.289374,-1.82448
,,,,,,,,,,,,,,,,0.179281,0.392932,0.720579,0.0752212,0.254502,0.198661,-0.126854,0.0322955,0.362441,0.50048,-0.0,0.0229204,-0.126854,0.104644,-2.5259,0.250945,-0.0119695,1.11314,2.25241,0.716984,-0.0366253,0.0648558,0.0512945,0.0,0.00432976,0.0556643,0.0397878,0.126854,0.0585183,0.126854,0.00285398,0.0742148,0.0825174,0.0366253,-0.250945,0.279924,0.00147493,-0.166992,-0.0246558,0.200136,-0.000968346,0.515969,1.33936,0.265934,-1.66021
,,,,,,,,,,,,,,,,0.175441,0.393574,0.604707,0.0840708,0.259511,0.202594,-0.128319,0.0335665,0.369617,0.501298,0.00067128,0.0239159,-0.129366,0.108304,-2.5594,0.251356,-0.0119852,1.21766,2.29944,0.718161,-0.0379064,0.0677859,0.0528689,-0.0010472,0.00433983,0.0576632,0.040518,0.129366,0.0605393,0.128695,0.00287611,0.0767849,0.0829805,0.0379064,-0.251356,0.286637,0.00147493,-0.166992,-0.0259212,0.204069,-0.00217845,0.970849,1.91355,0.272576,-1.18778
,,,,,,,,,,,,,,,,0.153908,0.394122,0.572118,0.110619,0.264528,0.206532,-0.131881,0.0348728,0.376804,0.501996,0.00067128,0.0250442,-0.131881,0.112036,-2.60965,0.251708,-0.0120009,1.12882,2.36738,0.719165,-0.0392126,0.0706858,0.0543608,0.0,0.00433983,0.0597014,0.0413502,0.131881,0.0625997,0.13121,0.00289823,0.0794051,0.0827832,0.0392126,-0.251708,0.294021,0.00147493,-0.163513,-0.0272117,0.208007,-0.000765071,0.599206,1.4382,0.335781,-1.58425
,,,,,,,,,,,,,,,,0.145657,0.394576,0.608328,0.123894,0.269551,0.210476,-0.133353,0.0361941,0.384,0.502576,0.00067128,0.0263274,-0.1344,0.11584,-2.64315,0.252,-0.0120009,1.22811,2.40919,0.72,-0.040544,0.0737569,0.055748,-0.0010472,0.0043499,0.0617791,0.0420831,0.1344,0.0646995,0.133729,0.00292035,0.0820755,0.0812525,0.040544,-0.252,0.302747,0.00147493,-0.163513,-0.0285431,0.211951,-7.3299e-05,0.193777,0.855833,0.237867,-1.89323
,,,,,,,,,,,,,,,,0.15511,0.394938,0.68799,0.119469,0.274579,0.214424,-0.136921,0.0375507,0.391203,0.503038,-0.0,0.0275221,-0.136921,0.119716,-2.6733,0.252233,-0.0120009,1.17585,2.45622,0.720666,-0.0419006,0.0768079,0.057274,0.0,0.0043499,0.0638962,0.0429081,0.136921,0.0668387,0.136921,0.00294248,0.0847961,0.0824144,0.0419006,-0.252233,0.308789,0.00147493,-0.153076,-0.0298997,0.215899,-0.00155566,0.621293,1.46344,0.208327,-1.56632
,,,,,,,,,,,,,,,,0.146868,0.395208,0.811104,0.132743,0.279611,0.218374,-0.138397,0.0389225,0.398413,0.503383,0.00067128,0.0289823,-0.139444,0.123664,-2.7068,0.252408,-0.0120323,1.21243,2.47712,0.721164,-0.0432824,0.0803825,0.0585847,-0.0010472,0.00435997,0.0660528,0.0432816,0.139444,0.0690174,0.138773,0.0029646,0.087567,0.0842535,0.0432824,-0.252408,0.314159,0.00147493,-0.153076,-0.0312501,0.219849,-0.000143647,0.545623,1.39351,0.418386,-1.59873
,,,,,,,,,,,,,,,,0.141579,0.395387,0.847314,0.143068,0.284646,0.222327,-0.140922,0.0403195,0.405626,0.503612,0.00067128,0.0304204,-0.141969,0.127684,-2.7269,0.252524,-0.0120323,1.24901,2.56597,0.721497,-0.0446895,0.0835039,0.059968,-0.0010472,0.00437004,0.068249,0.0441803,0.141969,0.0712357,0.141298,0.00298673,0.0903883,0.0807265,0.0446895,-0.252524,0.3249,0.00147493,-0.153076,-0.0326572,0.223802,-0.00104768,0.370254,1.09397,0.157228,-1.76565
,,,,,,,,,,,,,,,,0.143665,0.395476,0.840072,0.146018,0.289683,0.226282,-0.143448,0.0417417,0.412842,0.503726,0.00067128,0.0319469,-0.144495,0.131777,-2.78385,0.252583,-0.012048,1.20721,2.5921,0.721665,-0.0461218,0.0868771,0.0613131,-0.0010472,0.00438011,0.0704846,0.0448995,0.144495,0.0734935,0.143823,0.00300885,0.09326,0.0839147,0.0461218,-0.252583,0.328927,0.00147493,-0.153076,-0.0340738,0.227757,-0.000150289,0.459657,1.27067,0.368716,-1.64684
,,,,,,,,,,,,,,,,0.142803,0.395476,0.735063,0.151917,0.29472,0.230237,-0.147021,0.0431892,0.420059,0.503726,0.00067128,0.0334292,-0.147021,0.135941,-2.81735,0.252584,-0.0120637,1.24379,2.64436,0.72167,-0.0475794,0.0902704,0.0627528,0.0,0.00439017,0.0727599,0.0456707,0.147021,0.0757908,0.146349,0.00303097,0.096182,0.0817336,0.0475794,-0.252584,0.338325,0.00147493,-0.153076,-0.0355157,0.231712,-0.000382468,0.0582204,0.670736,0.112972,-2.08188
,,,,,,,,,,,,,,,,0.156689,0.395387,0.630054,0.143068,0.299757,0.234191,-0.148499,0.044662,0.427275,0.503614,0.00067128,0.0349336,-0.149546,0.140178,-2.8609,0.25253,-0.0120794,1.27514,2.70707,0.721513,-0.0490622,0.0936839,0.0642208,-0.0010472,0.00440024,0.0750746,0.0464939,0.149546,0.0781277,0.148875,0.0030531,0.0991544,0.0862645,0.0490622,-0.25253,0.34101,0.00147493,-0.149597,-0.0369828,0.235666,-0.000942072,0.721793,1.61034,0.358197,-1.44001
,,,,,,,,,,,,,,,,0.144025,0.39521,0.597465,0.160767,0.304792,0.238144,-0.151024,0.0461499,0.434489,0.503389,0.00067128,0.0366593,-0.152071,0.144487,-2.8743,0.252419,-0.0120951,1.31695,2.76455,0.721196,-0.0505703,0.0972685,0.0655178,-0.0010472,0.00442038,0.077451,0.0472181,0.152071,0.0805041,0.1514,0.0030531,0.102177,0.0840803,0.0505703,-0.252419,0.350408,0.00147493,-0.142639,-0.0384752,0.239619,-0.00133527,0.615342,1.4363,0.228347,-1.54056
,,,,,,,,,,,,,,,,0.135783,0.394945,0.666264,0.174041,0.309825,0.242095,-0.153547,0.0476833,0.441698,0.503053,0.00067128,0.0383186,-0.154594,0.148868,-2.90445,0.252252,-0.0120951,1.26992,2.81159,0.72072,-0.0521036,0.100612,0.0669316,-0.0010472,0.00442038,0.0798449,0.048256,0.154594,0.0829201,0.153923,0.00307522,0.10525,0.0852485,0.0521036,-0.252252,0.35645,0.00147493,-0.135681,-0.0400085,0.24357,-0.00135037,0.770797,1.62938,0.295574,-1.39826
,,,,,,,,,,,,,,,,0.120163,0.394595,0.789378,0.19469,0.314853,0.246043,-0.156069,0.0492317,0.448903,0.502608,-0.0,0.0402655,-0.157116,0.153321,-2.9681,0.25203,-0.0121265,1.3274,2.86907,0.720086,-0.0536622,0.104176,0.0681081,-0.0010472,0.00443045,0.0822782,0.0491446,0.157116,0.0853755,0.157116,0.00309734,0.108374,0.0843973,0.0536622,-0.25203,0.364505,0.00147493,-0.142639,-0.0415357,0.247518,-0.00120067,0.347459,1.10502,0.190524,-1.78399
,,,,,,,,,,,,,,,,0.123711,0.394159,0.847314,0.196165,0.319876,0.251462,-0.158588,0.0508155,0.4561,0.502053,0.00067128,0.0421903,-0.159635,0.157846,-3.0083,0.251754,-0.0121423,1.35876,2.90043,0.719297,-0.055246,0.107992,0.069357,-0.0010472,0.00443045,0.084751,0.0498533,0.159635,0.0878704,0.158964,0.00311947,0.111547,0.0868953,0.055246,-0.251754,0.369204,-0.0,-0.146118,-0.0431037,0.251462,0.00120723,0.201471,0.934969,0.399071,-1.97508
,,,,,,,,,,,,,,,,0.130204,0.393638,0.771273,0.19469,0.324894,0.253926,-0.159009,0.0524043,0.463288,0.501391,0.00067128,0.0443584,-0.162151,0.162443,-3.0485,0.251423,-0.0121737,1.35876,2.96314,0.718353,-0.0568549,0.112121,0.0704127,-0.00314159,0.00445059,0.0872632,0.0503219,0.162151,0.0904047,0.16148,0.00314159,0.114771,0.0840145,0.0568549,-0.251423,0.379273,0.00147493,-0.146118,-0.0446812,0.255401,0.000295672,0.434951,1.27996,0.301691,-1.69925
