proportionalf_3.txt,integralf_3.txt,wrench_mz.txt,integralf_5.txt,proportionalf_2.txt,integralf_2.txt,wrench_fz.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_mx.txt,wrench_my.txt,wrench_fy.txt,integralf_4.txt,wrench_fx.txt,integralf_1.txt,proportionalf_4.txt,posd4.txt,trq1.txt,error_pos_4.txt,veld2.txt,error_vel_2.txt,error_vel_1.txt,accd1.txt,vela3.txt,posa2.txt,trq3.txt,error_vel_3.txt,posd1.txt,trq5.txt,error_pos_5.txt,veld4.txt,veld1.txt,vela4.txt,error_pos_3.txt,veld3.txt,error_vel_4.txt,posa5.txt,vela5.txt,error_pos_2.txt,posd5.txt,veld5.txt,trq2.txt,accd2.txt,posa1.txt,accd5.txt,trq4.txt,posd2.txt,accd3.txt,vela1.txt,posa4.txt,vela2.txt,posd3.txt,posa3.txt,error_vel_5.txt,error_pos_1.txt,accd4.txt,estimated_trqs_1.txt,estimated_trqs_2.txt,estimated_trqs_4.txt,estimated_trqs_3.txt,estimated_trqs_5.txt
,,,,,,,,,,,,,,,,0.669719,0.909324,0.108215,0.658301,-0.197582,0.0200632,0.0816412,-1.1404,0.42334,-3.4438,0.0169053,0.16743,-0.055664,0.190311,0.877734,0.219434,0.943953,-0.0761411,-1.12349,-0.0662186,0.00168142,0.00147493,0.0789497,0.191993,0.249784,2.73842,0.244924,0.126761,0.0920506,0.611949,0.502289,-0.418001,0.19937,0.561504,0.855883,-0.857251,-0.78111,0.248309,0.0406685,0.326565,0.119622,0.18677,0.332547,-1.56727,-0.00126908
,,,,,,,,,,,,,,,,0.678513,0.956358,0.10734,0.660718,-0.197178,0.0188552,0.079519,-1.14459,0.431586,-3.48735,0.0169684,0.169628,-0.055664,0.192813,0.880957,0.220239,0.952802,-0.0759456,-1.12762,-0.0718449,0.00168142,-0.0,0.0772981,0.194495,0.250693,2.62868,0.238557,0.128725,0.0896429,0.554013,0.508885,-0.407135,0.201384,0.571173,0.857896,-0.868507,-0.792561,0.250693,0.0409034,0.318076,0.12992,0.737873,0.599746,-0.939615,-0.0017443
,,,,,,,,,,,,,,,,0.687338,0.919776,0.106873,0.663072,-0.195496,0.0176259,0.0773845,-1.13726,0.440115,-3.5309,0.00562123,0.171835,-0.055664,0.195325,0.884096,0.221024,0.961652,-0.0757594,-1.13164,-0.0775563,0.00168142,-0.0,0.0753885,0.197006,0.251577,2.63913,0.232154,0.130749,0.0872213,0.492456,0.515504,-0.396206,0.203398,0.580465,0.858568,-0.879803,-0.804044,0.251577,0.0410858,0.309538,0.0342448,0.884325,0.58857,-1.21845,-0.00288113
,,,,,,,,,,,,,,,,0.696194,0.945906,0.105708,0.665361,-0.200591,0.0204029,0.0752381,-1.14354,0.448875,-3.5242,0.00799725,0.174049,-0.055664,0.197823,0.887148,0.221787,0.974926,-0.0759742,-1.13554,-0.0877782,0.00170354,-0.0,0.0732705,0.199526,0.252437,2.56074,0.225714,0.132702,0.0847861,0.485214,0.522146,-0.385217,0.201384,0.590487,0.865952,-0.891139,-0.815165,0.252437,0.0413465,0.300952,0.193006,-0.382557,0.123162,-1.76476,0.00102994
,,,,,,,,,,,,,,,,0.705081,0.956358,0.104705,0.667586,-0.197023,0.0164455,0.07308,-1.14459,0.457504,-3.43375,0.00524748,0.17627,-0.055664,0.200351,0.890114,0.222529,0.977876,-0.0757405,-1.13934,-0.0877616,0.00170354,0.00147493,0.071306,0.202055,0.253273,2.39873,0.21924,0.134756,0.0823379,0.481593,0.528811,-0.374167,0.206083,0.600376,0.864609,-0.902513,-0.826773,0.251798,0.041514,0.29232,-0.10226,-0.589099,0.0992172,-1.94029,-0.00142752
,,,,,,,,,,,,,,,,0.713996,0.877968,0.104173,0.669746,-0.194864,0.0191793,0.0709107,-1.15087,0.466174,-3.50075,0.00784448,0.178499,-0.055664,0.202888,0.892994,0.223249,0.983776,-0.0754814,-1.14303,-0.0907815,0.00170354,-0.0,0.0693231,0.204592,0.254084,2.39873,0.212732,0.136851,0.0798769,0.535908,0.535497,-0.36306,0.204069,0.609823,0.864609,-0.913925,-0.838444,0.254084,0.0416485,0.283643,0.120391,-0.400664,0.231732,-1.56897,0.000243715
,,,,,,,,,,,,,,,,0.72294,0.956358,0.102785,0.67184,-0.188741,0.0158498,0.0687305,-1.14773,0.474824,-3.54095,0.00112805,0.180735,-0.052185,0.205411,0.895787,0.223947,0.99115,-0.0759341,-1.1466,-0.0953632,0.00172566,-0.0,0.0673817,0.207137,0.25487,2.53984,0.206191,0.138955,0.0774036,0.510561,0.542205,-0.351898,0.208097,0.620155,0.860582,-0.925374,-0.84944,0.25487,0.04178,0.274922,0.279248,1.15209,0.58413,-1.00467,-0.00148804
,,,,,,,,,,,,,,,,0.731912,0.857064,0.102045,0.673869,-0.19611,0.0145123,0.0665397,-1.14982,0.483201,-3.5979,-0.000240493,0.182978,-0.055664,0.207963,0.898493,0.224623,0.99705,-0.075715,-1.15006,-0.0985575,0.00172566,0.00147493,0.0657327,0.209689,0.255632,2.30467,0.199619,0.14107,0.0749183,0.510561,0.548934,-0.340681,0.210111,0.629867,0.86998,-0.936857,-0.861142,0.254157,0.0419083,0.266159,0.0227625,-0.853963,0.066363,-1.9345,-8.52419e-05
,,,,,,,,,,,,,,,,0.74091,0.94068,0.100667,0.675833,-0.19079,0.0131529,0.0643387,-1.15296,0.491941,-3.58115,-0.000449411,0.185227,-0.055664,0.210523,0.90111,0.225278,1.00442,-0.0757186,-1.15341,-0.103315,0.00172566,-0.0,0.0637412,0.212249,0.256369,2.14789,0.193016,0.143214,0.0724215,0.514182,0.555682,-0.329412,0.212125,0.640243,0.866623,-0.948374,-0.872656,0.256369,0.0420131,0.257355,0.120567,0.31995,0.425656,-1.19669,-0.00127636
,,,,,,,,,,,,,,,,0.749934,0.820482,0.0986284,0.67773,-0.190907,0.0124427,0.0621279,-1.14982,0.501497,-3.6046,-0.00682857,0.187483,-0.059143,0.213069,0.90364,0.22591,1.01032,-0.0744984,-1.15665,-0.106685,0.00174779,-0.0,0.0609534,0.214816,0.25708,2.10085,0.186384,0.145571,0.0699136,0.517803,0.56245,-0.318093,0.213467,0.651305,0.868637,-0.959925,-0.885426,0.25708,0.0419129,0.248512,0.0355308,-0.0857559,0.346304,-1.35093,-0.000680932
,,,,,,,,,,,,,,,,0.758982,0.877968,0.0978983,0.67956,-0.188405,0.0123816,0.0599077,-1.14668,0.510247,-3.56105,-0.0130943,0.189746,-0.055664,0.215643,0.90608,0.22652,1.0177,-0.0751322,-1.15978,-0.111619,0.00174779,0.00147493,0.0589897,0.217391,0.257767,2.0904,0.179723,0.147745,0.0673949,0.488835,0.569237,-0.306725,0.214138,0.661084,0.867966,-0.971507,-0.896375,0.256292,0.0420001,0.239631,0.203366,-0.526221,0.0122538,-1.85521,0.000267332
,,,,,,,,,,,,,,,,0.768055,0.893646,0.0966833,0.681324,-0.188655,0.00961313,0.0576782,-1.14982,0.518574,-3.6247,-0.0129629,0.192014,-0.055664,0.218202,0.908432,0.227108,1.01475,-0.0750741,-1.16279,-0.106317,0.00176991,-0.0,0.057467,0.219972,0.258428,1.98588,0.173035,0.14984,0.0648659,0.441762,0.576041,-0.295311,0.217495,0.671372,0.86998,-0.98312,-0.908046,0.258428,0.0421739,0.230713,0.0857996,0.31493,0.492902,-1.20393,-0.0011872
,,,,,,,,,,,,,,,,0.777151,0.794352,0.0954251,0.683021,-0.189644,0.00950744,0.05544,-1.15087,0.527485,-3.67495,-0.0148116,0.194288,-0.059143,0.220789,0.910694,0.227674,1.02802,-0.0756424,-1.16568,-0.117329,0.00176991,0.00147493,0.0553775,0.222559,0.259064,1.85,0.16632,0.152005,0.0623269,0.420036,0.582863,-0.283851,0.218166,0.681726,0.872665,-0.994762,-0.91912,0.257589,0.0422829,0.22176,0.196666,0.0361864,0.347041,-1.33425,-0.000732981
,,,,,,,,,,,,,,,,0.786269,0.904098,0.0941447,0.68465,-0.189357,0.00669421,0.0531933,-1.14982,0.536054,-3.72185,-0.0186398,0.196567,-0.062622,0.223361,0.912867,0.228217,1.0354,-0.075548,-1.16846,-0.122531,0.00179204,-0.0,0.053647,0.225153,0.259675,1.76116,0.15958,0.15424,0.0597784,0.380205,0.589701,-0.272348,0.221523,0.692124,0.874007,-1.00643,-0.930885,0.259675,0.042327,0.212773,-0.0052077,-1.13688,-0.109172,-2.14284,0.000703547
,,,,,,,,,,,,,,,,0.795408,0.778674,0.0929078,0.686212,-0.187795,0.00721488,0.0509386,-1.15611,0.544825,-3.685,-0.0150224,0.198852,-0.062622,0.22596,0.91495,0.228737,1.0354,-0.0755907,-1.17113,-0.120448,0.00179204,0.00147493,0.0517311,0.227753,0.26026,1.72458,0.152816,0.156465,0.0572208,0.340374,0.596556,-0.260804,0.221523,0.7025,0.874007,-1.01813,-0.942541,0.258785,0.0423865,0.203754,-0.22521,-1.16965,0.137978,-1.69779,-0.00119967
,,,,,,,,,,,,,,,,0.804567,0.925002,0.0915363,0.687707,-0.178917,0.0097268,0.0486761,-1.15087,0.553333,-3.6716,-0.0228086,0.201142,-0.059143,0.228544,0.916942,0.229236,1.04425,-0.0763036,-1.17368,-0.127306,0.00181416,-0.0,0.0500923,0.230358,0.260819,1.7089,0.146028,0.15859,0.0546544,0.307785,0.603425,-0.24922,0.219509,0.713031,0.866623,-1.02986,-0.953552,0.260819,0.0425518,0.194704,0.0631844,-0.417385,0.200683,-1.59731,-0.000141399
,,,,,,,,,,,,,,,,0.813746,0.86229,0.0902286,0.689133,-0.178833,0.00953094,0.0464062,-1.15296,0.562093,-3.67495,-0.0231483,0.203437,-0.048706,0.231155,0.918844,0.229711,1.05015,-0.0763659,-1.17611,-0.131304,0.00181416,0.00147493,0.0482163,0.232969,0.261353,1.62006,0.139219,0.160815,0.0520797,0.304164,0.61031,-0.237599,0.22018,0.723518,0.867966,-1.0416,-0.965239,0.259878,0.0426213,0.185625,0.290896,-0.116996,0.196681,-1.55572,-7.66922e-05
,,,,,,,,,,,,,,,,0.822944,0.94068,0.0891828,0.690491,-0.182174,0.00595594,0.0441294,-1.15715,0.570884,-3.7654,-0.0212772,0.205736,-0.055664,0.233749,0.920654,0.230164,1.0531,-0.0765776,-1.17843,-0.132443,0.00183628,-0.0,0.0463241,0.235585,0.261861,1.59393,0.132388,0.163051,0.0494971,0.28968,0.617208,-0.225941,0.224208,0.733761,0.872665,-1.05338,-0.9768,0.261861,0.0426853,0.176517,-0.213463,-1.65895,-0.0922377,-2.09017,0.000354365
,,,,,,,,,,,,,,,,0.832159,0.877968,0.0878007,0.691781,-0.174843,0.00839966,0.0418458,-1.15715,0.579281,-3.74865,-0.0234782,0.20804,-0.052185,0.23637,0.922374,0.230594,1.05752,-0.0767334,-1.18063,-0.135148,0.00183628,0.00147493,0.0448378,0.238206,0.262343,1.45283,0.125537,0.165276,0.0469068,0.296922,0.624119,-0.214249,0.222194,0.744358,0.866623,-1.06517,-0.988439,0.260868,0.0427638,0.167383,0.0398267,-0.968032,-0.0697481,-1.91727,-0.000238094
,,,,,,,,,,,,,,,,0.841391,0.919776,0.0863468,0.693002,-0.174964,0.00880668,0.0395559,-1.15925,0.588092,-3.7855,-0.0234677,0.210348,-0.055664,0.238973,0.924002,0.231001,1.0531,-0.0769421,-1.18272,-0.129095,0.00185841,-0.0,0.0429512,0.240832,0.262799,1.40579,0.118668,0.167511,0.0443095,0.304164,0.631043,-0.202525,0.222194,0.755044,0.867966,-1.07699,-1.00005,0.262799,0.0428364,0.158224,-0.0233399,-0.808,0.307827,-1.62192,7.08721e-05
,,,,,,,,,,,,,,,,0.850639,0.91455,0.0848203,0.694154,-0.170455,0.0078482,0.03726,-1.16344,0.596409,-3.74865,-0.0212454,0.21266,-0.052185,0.241581,0.925538,0.231385,1.07522,-0.077171,-1.18468,-0.149683,0.00188053,0.00147493,0.0415699,0.243462,0.263229,1.4476,0.11178,0.169767,0.0417054,0.304164,0.637979,-0.19077,0.223536,0.765819,0.864609,-1.08883,-1.01166,0.261754,0.0428929,0.14904,0.167405,-0.217559,0.2468,-1.3349,-0.000315461
,,,,,,,,,,,,,,,,0.859901,0.877968,0.083198,0.695237,-0.171386,0.00619546,0.0349585,-1.16029,0.6052,-3.7654,-0.0262358,0.214975,-0.052185,0.244216,0.926983,0.231746,1.0767,-0.0773404,-1.18653,-0.149713,0.00188053,0.00147493,0.0397265,0.246096,0.263633,1.29605,0.104875,0.172032,0.0390949,0.275196,0.644926,-0.178986,0.22555,0.776703,0.866623,-1.10068,-1.02334,0.262158,0.042943,0.139834,0.00712583,-0.572662,0.240754,-1.48944,-0.00109406
,,,,,,,,,,,,,,,,0.869178,0.945906,0.0816561,0.696251,-0.170372,0.00653351,0.0326517,-1.16029,0.613789,-3.82235,-0.0279666,0.217295,-0.055664,0.246832,0.928335,0.232084,1.08555,-0.0780461,-1.18826,-0.157211,0.00190265,-0.0,0.0380949,0.248734,0.264011,1.19675,0.0979552,0.174328,0.0364785,0.271575,0.651884,-0.167176,0.22555,0.787522,0.866623,-1.11256,-1.03451,0.264011,0.0429663,0.130607,0.112533,-1.42246,-0.1338,-2.13974,0.00177587
,,,,,,,,,,,,,,,,0.878468,0.830934,0.0800387,0.697196,-0.168756,0.00416335,0.03034,-1.16658,0.622398,-3.7922,-0.023296,0.219617,-0.066101,0.249452,0.929595,0.232399,1.0885,-0.0780774,-1.18987,-0.158901,0.00192478,0.00147493,0.036453,0.251376,0.264362,1.13927,0.0910201,0.176553,0.0338565,0.249849,0.658851,-0.15534,0.228235,0.798429,0.865952,-1.12445,-1.04637,0.262888,0.0430635,0.12136,-0.480753,-4.06186,-0.860696,-3.48702,0.00229597
,,,,,,,,,,,,,,,,0.88777,0.951132,0.0785884,0.698072,-0.155797,0.00848286,0.0280237,-1.176,0.630977,-3.81565,-0.0153654,0.221942,-0.066101,0.252097,0.930762,0.232691,1.08555,-0.0780614,-1.19137,-0.154783,0.00192478,0.00147493,0.0348505,0.254022,0.264688,1.24901,0.0840712,0.178839,0.0312294,0.282438,0.665827,-0.143481,0.224208,0.809181,0.853869,-1.13635,-1.05829,0.263213,0.0431032,0.112095,0.236205,-0.915107,-0.00621317,-1.74686,0.00085649
,,,,,,,,,,,,,,,,0.897083,0.925002,0.0769722,0.698878,-0.155663,0.00472381,0.0257033,-1.176,0.639465,-3.82235,-0.0167408,0.224271,-0.06958,0.254723,0.931837,0.232959,1.08407,-0.0781382,-1.19274,-0.152234,0.0019469,-0.0,0.0333469,0.25667,0.264987,1.11836,0.0771098,0.181105,0.0285975,0.249849,0.672812,-0.1316,0.228235,0.820111,0.85454,-1.14827,-1.07014,0.264987,0.0431659,0.102813,-0.0230374,-0.640473,0.246601,-1.43112,-0.000472107
,,,,,,,,,,,,,,,,0.906406,0.951132,0.0752558,0.699614,-0.154926,0.00564051,0.0233789,-1.17496,0.648084,-3.79555,-0.0190445,0.226602,-0.066101,0.257352,0.932818,0.233205,1.09292,-0.0782753,-1.194,-0.160102,0.00196903,0.00147493,0.0317202,0.259321,0.26526,0.982488,0.0701367,0.18339,0.0259613,0.260712,0.679805,-0.119699,0.227564,0.83115,0.85454,-1.16021,-1.08193,0.263785,0.0432111,0.0935156,0.071927,-0.497589,0.26422,-1.38673,-0.000553281
,,,,,,,,,,,,,,,,0.915739,0.919776,0.0740796,0.70028,-0.155602,0.00519138,0.021051,-1.17496,0.656633,-3.8793,-0.0201819,0.228935,-0.073059,0.259984,0.933707,0.233427,1.10177,-0.07888,-1.19514,-0.168063,0.00199115,0.00147493,0.030171,0.261975,0.265506,0.987714,0.0631531,0.185575,0.0233211,0.278817,0.686804,-0.107781,0.228235,0.841659,0.855883,-1.17215,-1.09327,0.264031,0.0433592,0.0842041,-0.0329176,-1.32303,0.00606934,-1.80983,0.000226395
,,,,,,,,,,,,,,,,0.92508,0.94068,0.0708765,0.700877,-0.152992,0.00539024,0.01872,-1.17496,0.665937,-3.86925,-0.0212001,0.23127,-0.073059,0.262596,0.934502,0.233626,1.10619,-0.0777832,-1.19616,-0.171692,0.0020354,0.00147493,0.0278729,0.264631,0.265726,0.951132,0.05616,0.188113,0.0206773,0.224502,0.69381,-0.0958458,0.228235,0.854203,0.853869,-1.18411,-1.10633,0.264251,0.0431571,0.07488,-0.0968799,-2.61187,-0.367808,-2.48293,0.00290767
,,,,,,,,,,,,,,,,0.934429,0.945906,0.0696278,0.701403,-0.14441,0.00422321,0.0163862,-1.176,0.674073,-3.92955,-0.0210516,0.233607,-0.073059,0.265232,0.935205,0.233801,1.10767,-0.0782983,-1.19705,-0.172465,0.00205752,0.00442478,0.0267484,0.267289,0.26592,0.867516,0.0491585,0.190429,0.0180304,0.202776,0.700821,-0.0838966,0.229578,0.864801,0.845813,-1.19608,-1.11778,0.261495,0.0431783,0.0655446,0.145201,-1.14984,-0.03601,-1.87229,0.000104423
,,,,,,,,,,,,,,,,0.943784,0.930228,0.0678767,0.70186,-0.145967,0.00236155,0.0140498,-1.18124,0.682501,-3.8726,-0.0165948,0.235946,-0.073059,0.267848,0.935813,0.233953,1.11062,-0.0781463,-1.19783,-0.174806,0.00210177,0.00147493,0.0253369,0.26995,0.266087,0.851838,0.0421495,0.192775,0.0153807,0.191913,0.707838,-0.0719348,0.231592,0.875907,0.847827,-1.20805,-1.12991,0.264612,0.043171,0.0561994,-0.016597,-2.08592,-0.28527,-2.34236,0.00228366
,,,,,,,,,,,,,,,,0.953145,0.925002,0.065888,0.702246,-0.143567,0.00181908,0.0117114,-1.18752,0.690919,-3.86925,-0.0109711,0.238286,-0.080017,0.270487,0.936328,0.234082,1.11209,-0.0786298,-1.19849,-0.175766,0.00212389,0.00442478,0.0239396,0.272611,0.266227,0.825708,0.0351343,0.195,0.0127287,0.137598,0.714858,-0.0599621,0.232263,0.887257,0.845813,-1.22003,-1.1414,0.261803,0.0432859,0.0468457,-0.103799,-1.85868,-0.150792,-1.99641,0.000642315
,,,,,,,,,,,,,,,,0.96251,0.919776,0.0645897,0.702563,-0.139223,0.00259577,0.00937125,-1.18543,0.699317,-3.81565,-0.0136052,0.240627,-0.080017,0.273084,0.93675,0.234188,1.11209,-0.0790093,-1.19903,-0.175344,0.00219027,0.00442478,0.022566,0.275274,0.266341,0.695058,0.0281137,0.197356,0.0100746,0.159324,0.721882,-0.0479805,0.231592,0.89792,0.841786,-1.23202,-1.15301,0.261917,0.043271,0.037485,-0.384622,-2.90258,-0.394434,-2.57306,0.000671278
,,,,,,,,,,,,,,,,0.971879,0.998166,0.0627421,0.702809,-0.131593,0.00670546,0.00702967,-1.18857,0.707563,-3.9195,-0.0108835,0.24297,-0.076538,0.275681,0.937078,0.23427,1.11504,-0.0785768,-1.19945,-0.177966,0.00225664,0.00442478,0.0213462,0.277938,0.266429,0.736866,0.021089,0.199642,0.00741906,0.152082,0.728909,-0.0359917,0.227564,0.909137,0.834402,-1.24401,-1.16544,0.262004,0.0433276,0.0281187,0.32977,-2.43313,-0.397813,-2.4929,0.00466507
,,,,,,,,,,,,,,,,0.981251,0.96681,0.0608973,0.702984,-0.126718,-0.00129132,0.00468703,-1.19381,0.715528,-3.86925,-0.00594744,0.245313,-0.080017,0.278302,0.937313,0.234328,1.11652,-0.0789962,-1.19975,-0.179207,0.00230088,0.0058997,0.0204105,0.280602,0.26649,0.7839,0.0140611,0.202019,0.00476231,0.170187,0.735938,-0.0239975,0.235619,0.920354,0.829703,-1.25601,-1.17701,0.26059,0.0432943,0.0187481,-0.155891,-2.25,-0.317373,-2.32002,0.00081533
,,,,,,,,,,,,,,,,0.990625,0.972036,0.0591651,0.70309,-0.124599,0.000757674,0.00234369,-1.19799,0.724046,-3.8659,-0.00193864,0.247656,-0.083496,0.2809,0.937453,0.234363,1.11504,-0.0792138,-1.19993,-0.177591,0.00236726,0.0058997,0.0189224,0.283268,0.266524,0.621894,0.00703107,0.204314,0.00210479,0.166566,0.742969,-0.0119996,0.233606,0.93146,0.827689,-1.26801,-1.18879,0.260624,0.043342,0.00937477,-0.0632801,-2.48713,-0.388698,-2.51582,0.00175757
,,,,,,,,,,,,,,,,1.0,0.898872,0.0572788,0.703125,-0.12255,0.000769392,-2.22045e-16,-1.20637,0.731961,-3.8659,0.00637894,0.25,-0.090454,0.283455,0.9375,0.234375,1.11652,-0.0788984,-1.19999,-0.179019,0.00247788,0.0058997,0.0180391,0.285933,0.266532,0.616668,2.22045e-16,0.20655,-0.000553097,0.170187,0.75,-8.88178e-16,0.233606,0.942721,0.825675,-1.28001,-1.20111,0.260632,0.0434504,-8.88178e-16,-0.0336799,-1.18356,0.118025,-1.35601,0.000692659
,,,,,,,,,,,,,,,,1.00937,1.01907,0.0558572,0.70309,-0.118557,0.000757674,-0.00234369,-1.19485,0.740026,-3.93625,-0.00508023,0.252344,-0.086975,0.285988,0.937453,0.234363,1.11652,-0.0792272,-1.19993,-0.179066,0.00261062,0.00884956,0.0170048,0.288598,0.266513,0.517374,-0.00703107,0.208906,-0.00321096,0.130356,0.757031,0.0119996,0.233606,0.953518,0.821647,-1.29201,-1.21278,0.257663,0.0434379,-0.00937477,0.198179,-0.0643589,0.458186,-0.88102,0.000871468
,,,,,,,,,,,,,,,,1.01875,0.91455,0.0537046,0.702984,-0.121348,-0.00129132,-0.00468703,-1.19066,0.748313,-3.99655,-0.00908903,0.254687,-0.083496,0.288431,0.937313,0.234328,1.12832,-0.0796803,-1.19975,-0.191006,0.00283186,0.0147493,0.0157483,0.291263,0.266468,0.47034,-0.0140611,0.211242,-0.0058684,0.101388,0.764062,0.0239975,0.235619,0.965044,0.824332,-1.30401,-1.22433,0.251718,0.0434453,-0.0187481,-0.184649,-1.35752,0.06049,-1.59022,0.0014569
,,,,,,,,,,,,,,,,1.02812,0.972036,0.0510191,0.702809,-0.120853,0.0020065,-0.00702967,-1.18857,0.757436,-4.0401,-0.0108835,0.25703,-0.086975,0.290719,0.937078,0.23427,1.13274,-0.078953,-1.19945,-0.195665,0.00320796,0.0235988,0.0136546,0.293927,0.266396,0.475566,-0.021089,0.213749,-0.00852501,0.07242,0.771091,0.0359917,0.232263,0.977102,0.823661,-1.316,-1.23705,0.242797,0.0432811,-0.0281187,0.40732,-0.227941,0.198292,-1.18217,0.00376906
,,,,,,,,,,,,,,,,1.03749,0.94068,0.0492821,0.702563,-0.127811,-0.00210319,-0.00937125,-1.18857,0.765753,-4.17745,-0.0104636,0.259373,-0.080017,0.292874,0.93675,0.234188,1.13274,-0.0789446,-1.19903,-0.195993,0.00371681,0.0353982,0.0123644,0.296591,0.266297,0.297882,-0.0281138,0.216085,-0.0111804,0.07242,0.778118,0.0479805,0.236291,0.988208,0.830374,-1.32799,-1.24905,0.230899,0.0432873,-0.037485,-0.105683,0.323547,0.705633,-0.147132,0.000879632
,,,,,,,,,,,,,,,,1.04686,0.951132,0.0468998,0.702246,-0.125442,0.000476515,-0.0117114,-1.16344,0.773678,-4.17075,-0.0350566,0.261714,-0.073059,0.294961,0.936328,0.234082,1.13717,-0.079387,-1.19849,-0.20084,0.00429204,0.0501475,0.011464,0.299253,0.266172,0.23517,-0.0351343,0.218451,-0.0138342,0.061557,0.785142,0.0599621,0.233606,0.999956,0.827689,-1.33998,-1.2606,0.216025,0.0432624,-0.0468457,0.0256562,-2.9354,-0.461414,-2.74135,0.00524041
,,,,,,,,,,,,,,,,1.05622,0.925002,0.0453535,0.70186,-0.123815,-0.00166613,-0.0140498,-1.1781,0.781854,-4.1138,-0.0197364,0.264054,-0.076538,0.297224,0.935813,0.233953,1.14602,-0.0798862,-1.19783,-0.210204,0.00469027,0.058997,0.0103084,0.301914,0.26602,0.203814,-0.0421495,0.220828,-0.0164859,0.068799,0.792162,0.0719348,0.235619,1.01086,0.825675,-1.35196,-1.27208,0.207023,0.0432263,-0.0561994,-0.101914,-3.32382,-0.662127,-2.63987,-0.0029346
,,,,,,,,,,,,,,,,1.06557,0.945906,0.0432928,0.701403,-0.116216,-0.0024896,-0.0163862,-1.17181,0.78998,-4.1138,-0.0252404,0.266393,-0.080017,0.299795,0.935205,0.233801,1.12979,-0.0803154,-1.19705,-0.194589,0.00477876,0.0368732,0.00919892,0.304574,0.265842,0.162006,-0.0491585,0.223204,-0.0191352,0.068799,0.799179,0.0838966,0.236291,1.02228,0.81762,-1.36394,-1.28362,0.228969,0.0431887,-0.0655446,-0.176258,-4.44477,-0.882957,-3.43304,-0.00390812
,,,,,,,,,,,,,,,,1.07492,0.961584,0.0414688,0.700877,-0.107345,-0.00400769,-0.01872,-1.18229,0.797773,-4.1071,-0.0138697,0.26873,-0.083496,0.302496,0.934502,0.233626,1.12979,-0.0805948,-1.19616,-0.195291,0.00473451,0.0058997,0.00841681,0.307231,0.265638,0.282204,-0.05616,0.2255,-0.0217817,0.07242,0.80619,0.0958458,0.237633,1.03345,0.808222,-1.3759,-1.29531,0.259738,0.0432301,-0.07488,-0.214241,-3.39073,-0.608282,-2.73436,-0.000473172
,,,,,,,,,,,,,,,,1.08426,0.945906,0.0400577,0.70028,-0.1019,-0.00286399,-0.021051,-1.18438,0.805466,-4.0937,-0.0107572,0.271065,-0.100891,0.305152,0.933707,0.233427,1.12389,-0.080739,-1.19514,-0.190187,0.00473451,-0.00442478,0.00772978,0.309886,0.265407,0.20904,-0.0631531,0.227755,-0.024425,0.07242,0.813196,0.107781,0.236291,1.0442,0.80218,-1.38786,-1.30712,0.269832,0.0433099,-0.0842041,-0.306108,-5.24933,-1.17814,-3.91864,0.00590342
,,,,,,,,,,,,,,,,1.09359,1.00339,0.03824,0.699614,-0.0924972,-0.00241486,-0.0233789,-1.19695,0.813169,-4.0937,0.00294663,0.273398,-0.10437,0.307805,0.932818,0.233205,1.11652,-0.0809195,-1.194,-0.183701,0.00473451,-0.0,0.00702636,0.312539,0.265149,0.188136,-0.0701367,0.230122,-0.0270647,0.090525,0.820195,0.119699,0.235619,1.05535,0.792111,-1.39981,-1.31889,0.265149,0.0432768,-0.0935156,-0.169744,-2.30781,-0.206066,-1.87133,0.000793075
,,,,,,,,,,,,,,,,1.10292,0.972036,0.0363908,0.698878,-0.0871919,-0.00131771,-0.0257033,-1.18752,0.821083,-4.08365,-0.00522164,0.275729,-0.107849,0.310455,0.931837,0.232959,1.11209,-0.0807111,-1.19274,-0.180258,0.00473451,-0.0,0.00610448,0.315189,0.264865,0.151554,-0.0771098,0.232468,-0.0297004,0.076041,0.827188,0.1316,0.234277,1.06653,0.786069,-1.41174,-1.33103,0.264865,0.0432615,-0.102813,0.0307046,-2.30152,-0.18126,-1.96711,0.00190437
,,,,,,,,,,,,,,,,1.11223,1.07656,0.0345313,0.698072,-0.0832989,-0.00360019,-0.0280238,-1.18543,0.828847,-4.08365,-0.00594061,0.278058,-0.111328,0.313102,0.930762,0.232691,1.11652,-0.081165,-1.19137,-0.185757,0.00473451,-0.0,0.00532593,0.317836,0.264555,0.250848,-0.0840713,0.234824,-0.0323316,0.083283,0.834173,0.143481,0.236291,1.0777,0.78137,-1.42366,-1.3425,0.264555,0.0432336,-0.112095,-0.149045,-2.32519,-0.142667,-1.85673,0.000921331
,,,,,,,,,,,,,,,,1.12153,0.972036,0.0325942,0.697196,-0.0781328,-0.00322073,-0.03034,-1.17914,0.83657,-4.21095,-0.0107297,0.280383,-0.080017,0.315746,0.929595,0.232399,1.11947,-0.0809447,-1.18987,-0.189874,0.00473451,-0.0,0.00457924,0.32048,0.264219,0.245622,-0.0910201,0.23719,-0.034958,0.083283,0.841149,0.15534,0.235619,1.08894,0.775329,-1.43557,-1.35462,0.264219,0.0431928,-0.12136,-0.282941,-2.52192,-0.316714,-2.13411,0.000317968
