proportionalf_5.txt,wrench_fy.txt,proportionalf_3.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_4.txt,integralf_3.txt,wrench_my.txt,wrench_mz.txt,integralf_2.txt,proportionalf_1.txt,wrench_fz.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_2.txt,posa4.txt,posa5.txt,trq1.txt,error_vel_1.txt,trq4.txt,veld5.txt,error_vel_5.txt,error_pos_4.txt,trq3.txt,error_vel_4.txt,vela1.txt,vela2.txt,accd5.txt,error_pos_2.txt,veld4.txt,accd3.txt,posa3.txt,posd3.txt,error_pos_5.txt,accd1.txt,trq2.txt,posd1.txt,posd4.txt,posa1.txt,error_vel_2.txt,veld3.txt,trq5.txt,accd2.txt,posd5.txt,accd4.txt,veld2.txt,vela3.txt,vela4.txt,veld1.txt,posa2.txt,posd2.txt,error_vel_3.txt,error_pos_1.txt,vela5.txt,error_pos_3.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_1.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.941504,0.00404867,1.26992,-0.0853149,0.097767,0.246416,0.244941,-0.0179946,-3.7855,-0.0105425,0.646443,0.0308789,-0.39536,0.0309816,0.223971,0.247604,-0.582718,-0.647432,1.0118,-0.900108,2.55029,2.30835,0.92351,2.20751,0.0140114,-0.154024,0.121765,-0.0720086,1.01584,-0.359356,0.0448903,-0.147655,0.234513,0.561128,0.153686,0.184668,-0.00636948,0.100837,0.00147493,-0.0647135,0.176478,-0.00313761,-1.48055,-0.21056,1.29697
,,,,,,,,,,,,,,,,0.94365,0.00404867,1.33263,-0.0862647,0.083283,0.242461,0.242461,-0.0179188,-3.8324,-0.0141377,0.638388,0.038263,-0.395705,0.0310745,0.220376,0.2478,-0.584273,-0.64896,1.01424,-0.9009,2.67049,2.31392,0.925732,2.2136,0.00590685,-0.151547,0.125244,-0.072072,1.01829,-0.359669,0.0441698,-0.147655,0.234513,0.552123,0.154039,0.185113,-0.00389241,0.100311,-0.0,-0.0646863,-0.797034,0.00097547,-3.19816,-0.329148,-0.8979
,,,,,,,,,,,,,,,,0.945929,0.00404867,1.23334,-0.0878928,0.076041,0.238502,0.238502,-0.0180118,-3.8056,-0.00593618,0.631004,0.038263,-0.395963,0.0310897,0.216778,0.247943,-0.585828,-0.650463,1.01664,-0.901495,2.52938,2.31939,0.927917,2.22019,0.00518588,-0.149069,0.125244,-0.0721196,1.02069,-0.359903,0.0434489,-0.160221,0.222714,0.543111,0.154462,0.185551,0.0111527,0.099202,-0.0,-0.0646343,0.28737,-0.00486539,-1.03815,-0.500169,1.07844
,,,,,,,,,,,,,,,,0.947987,0.00404867,1.22288,-0.082813,0.079662,0.234542,0.234542,-0.0179196,-3.70845,-0.00511127,0.616907,0.0389343,-0.396133,0.0311581,0.213178,0.24803,-0.587226,-0.651941,1.01901,-0.901891,2.77501,2.32478,0.930067,2.22587,0.00379323,-0.146589,0.121765,-0.0721513,1.02306,-0.360058,0.0427275,-0.14556,0.218289,0.534094,0.154824,0.185982,-0.00102813,0.098909,-0.0,-0.0647145,-0.251058,-0.00115517,-2.13196,-0.317739,0.104137
,,,,,,,,,,,,,,,,0.950155,0.00404867,1.24379,-0.0837777,0.090525,0.23058,0.23058,-0.0179739,-3.6515,-0.00281258,0.608851,0.0389343,-0.396216,0.0311991,0.209577,0.248064,-0.58886,-0.653395,1.02134,-0.902087,2.79591,2.33007,0.932181,2.23235,0.00307163,-0.144108,0.118286,-0.072167,1.02538,-0.360133,0.0420059,-0.14556,0.212389,0.525074,0.155207,0.186406,0.00145238,0.0977203,-0.0,-0.0645344,-0.735372,0.000374392,-2.98018,-0.401425,-0.936404
,,,,,,,,,,,,,,,,0.951947,0.0040708,1.25947,-0.0840721,0.086904,0.226618,0.226618,-0.0176882,-3.66825,0.00686038,0.600125,0.0362491,-0.39621,0.0312833,0.205975,0.248042,-0.590274,-0.654823,1.0236,-0.902081,2.82204,2.33528,0.934259,2.23781,0.00503507,-0.141628,0.118286,-0.0721665,1.02767,-0.360127,0.0412842,-0.151844,0.199115,0.516053,0.155539,0.186822,0.0102161,0.0974684,-0.0,-0.0645494,-0.406669,-0.00104473,-2.47976,-0.517473,-0.475191
,,,,,,,,,,,,,,,,0.953827,0.0040708,1.24901,-0.0816802,0.079662,0.222656,0.221181,-0.017527,-3.7386,0.00620933,0.588713,0.0328927,-0.396115,0.0314307,0.202375,0.247964,-0.59175,-0.656227,1.02585,-0.901871,2.97359,2.34039,0.9363,2.2434,0.00766988,-0.139147,0.118286,-0.0721497,1.02992,-0.36004,0.0405626,-0.154985,0.196165,0.507033,0.155801,0.187232,0.0158378,0.0969954,0.00147493,-0.0644767,-0.272507,-0.00189397,-2.15603,-0.484931,-0.354706
,,,,,,,,,,,,,,,,0.955907,0.0040708,1.26469,-0.0806278,0.079662,0.218696,0.218696,-0.0176009,-3.8458,0.00408463,0.578644,0.0268512,-0.395929,0.0315407,0.198775,0.24783,-0.593274,-0.657606,1.02805,-0.901455,2.87953,2.34542,0.938306,2.24954,0.0129901,-0.136668,0.121765,-0.0721164,1.03212,-0.359871,0.0398413,-0.151844,0.19469,0.498016,0.156093,0.187634,0.0151752,0.0958784,-0.0,-0.0643321,0.279776,-0.00265486,-1.14113,-0.217004,1.17819
,,,,,,,,,,,,,,,,0.957721,0.0040708,1.24901,-0.0829266,0.079662,0.214738,0.214738,-0.0174453,-3.78215,-0.000987815,0.571931,0.0281938,-0.395653,0.031714,0.195177,0.247639,-0.594594,-0.65896,1.03022,-0.900832,2.91611,2.35035,0.940276,2.25501,0.0109266,-0.134191,0.125244,-0.0720666,1.03429,-0.359619,0.0391203,-0.142419,0.196165,0.489004,0.156314,0.188028,0.00822784,0.095346,-0.0,-0.0643669,-0.440164,-0.000814459,-2.30273,-0.459489,-0.661136
,,,,,,,,,,,,,,,,0.95969,0.0040708,1.21243,-0.082533,0.083283,0.210783,0.210783,-0.0174805,-3.77545,0.00574208,0.562533,0.0208097,-0.395284,0.0319808,0.191583,0.247391,-0.596039,-0.66029,1.03235,-0.9,3.1356,2.3552,0.94221,2.26088,0.0175903,-0.131716,0.121765,-0.072,1.03642,-0.359284,0.0384,-0.136136,0.185841,0.48,0.156435,0.188416,0.00441986,0.0943206,-0.0,-0.0642513,-0.568698,-1.19227e-05,-2.64742,-0.49766,-1.11139
,,,,,,,,,,,,,,,,0.961482,0.0040708,1.21243,-0.0828014,0.094146,0.206832,0.206832,-0.0173747,-3.74195,0.00657604,0.553806,0.0107405,-0.394823,0.0323109,0.187992,0.247086,-0.597374,-0.661595,1.03443,-0.898957,3.18786,2.35996,0.944108,2.26605,0.0269399,-0.129243,0.128723,-0.0719165,1.03851,-0.358865,0.0376804,-0.135088,0.181416,0.471005,0.156486,0.188796,0.00584509,0.0939001,-0.0,-0.0642209,-0.314964,-0.00163867,-2.39812,-0.549546,-0.438451
,,,,,,,,,,,,,,,,0.963252,0.0040708,1.18108,-0.0803731,0.090525,0.202887,0.202887,-0.0172826,-3.6984,-0.00143493,0.542395,0.00604152,-0.394268,0.0326337,0.184406,0.246722,-0.598866,-0.662875,1.03648,-0.897701,3.19309,2.36462,0.94597,2.27151,0.0309202,-0.126774,0.128723,-0.0718161,1.04055,-0.35836,0.0369617,-0.139277,0.185841,0.462022,0.156536,0.18917,0.012503,0.0931077,-0.0,-0.0640088,-0.579579,-2.77643e-05,-2.63852,-0.350689,-0.57468
,,,,,,,,,,,,,,,,0.964845,0.0040708,1.1863,-0.0812875,0.090525,0.198947,0.198947,-0.0170494,-3.76205,0.00825868,0.534339,0.00402768,-0.39362,0.0329393,0.180825,0.2463,-0.60017,-0.66413,1.03849,-0.89623,3.16696,2.3692,0.947796,2.27657,0.0322165,-0.124309,0.118286,-0.0716984,1.04256,-0.357771,0.0362441,-0.141372,0.172566,0.453052,0.156596,0.189536,0.0170625,0.0926283,-0.0,-0.0639604,0.0543976,-0.00307134,-1.54733,-0.367856,0.810298
,,,,,,,,,,,,,,,,0.966637,0.0040708,1.19153,-0.0795011,0.086904,0.195015,0.195015,-0.0170511,-3.7386,0.00910906,0.523599,0.0067128,-0.392876,0.0332076,0.177251,0.245819,-0.601568,-0.665361,1.04046,-0.894544,3.07289,2.37368,0.949586,2.28201,0.028815,-0.121848,0.125244,-0.0715635,1.04453,-0.357095,0.0355278,-0.136136,0.168142,0.444098,0.156687,0.189894,0.0142872,0.0916666,-0.0,-0.0637932,0.0629223,-0.00328469,-1.51733,-0.401271,0.779517
,,,,,,,,,,,,,,,,0.968075,0.0040708,1.22811,-0.0770254,0.083283,0.19109,0.19109,-0.0167344,-3.73525,0.00996663,0.512187,0.00872665,-0.392037,0.0334485,0.173683,0.245278,-0.60273,-0.666567,1.04239,-0.892639,2.99972,2.37808,0.951341,2.28687,0.0260863,-0.119393,0.125244,-0.0714111,1.04646,-0.356332,0.0348129,-0.129852,0.163717,0.435162,0.156798,0.190246,0.0104595,0.0912095,-0.0,-0.063837,-0.257446,-0.00128098,-2.01113,-0.269832,0.2939
,,,,,,,,,,,,,,,,0.969535,0.0040708,1.29082,-0.077886,0.079662,0.187174,0.187174,-0.0164756,-3.7185,0.0196818,0.504132,0.0107405,-0.391101,0.0336823,0.170124,0.244677,-0.603955,-0.667749,1.04428,-0.890515,2.91088,2.38238,0.95306,2.2916,0.0233592,-0.116943,0.128723,-0.0712412,1.04836,-0.355481,0.0340997,-0.126711,0.150442,0.426246,0.156908,0.190591,0.00976777,0.090784,-0.0,-0.0637935,-0.174977,-0.003054,-2.09953,-0.573921,0.108595
,,,,,,,,,,,,,,,,0.971062,0.0040708,1.24379,-0.0726827,0.086904,0.183268,0.183268,-0.0163186,-3.65485,0.0161316,0.490035,0.0107405,-0.390069,0.0339291,0.166574,0.244016,-0.605416,-0.668906,1.04614,-0.888169,2.88998,2.3866,0.954743,2.29684,0.0226477,-0.1145,0.125244,-0.0710535,1.05021,-0.354542,0.0333882,-0.128805,0.150442,0.417352,0.156999,0.190928,0.0143057,0.089766,-0.0,-0.0634898,-0.539835,0.00169006,-2.69491,-0.134692,-0.474577
,,,,,,,,,,,,,,,,0.972434,0.0040708,1.21766,-0.0795379,0.086904,0.179373,0.179373,-0.0160423,-3.6783,0.0170161,0.488021,0.00872665,-0.388938,0.034199,0.163034,0.243294,-0.606689,-0.670039,1.04795,-0.8856,2.88998,2.39073,0.956391,2.30138,0.023952,-0.112063,0.125244,-0.070848,1.05202,-0.353514,0.0326786,-0.136136,0.146018,0.408483,0.157059,0.191259,0.0240727,0.0893539,-0.0,-0.0633503,-0.0405432,-0.00293085,-1.7711,-0.513146,0.243518
,,,,,,,,,,,,,,,,0.973872,0.0040708,1.17585,-0.0762971,0.079662,0.17549,0.17549,-0.0158677,-3.77545,0.0120115,0.475938,0.00604152,-0.387708,0.0344921,0.159504,0.24251,-0.608008,-0.671147,1.04972,-0.882806,2.93701,2.39477,0.958004,2.30636,0.0259297,-0.109634,0.125244,-0.0706245,1.05379,-0.352396,0.0319713,-0.131947,0.147493,0.399641,0.15709,0.191582,0.022313,0.0884103,-0.0,-0.0631393,-0.354848,-0.0010608,-2.07342,-0.369735,-0.234341
,,,,,,,,,,,,,,,,0.975111,0.0040708,1.1863,-0.0763836,0.079662,0.171619,0.171619,-0.0155292,-3.7989,0.0232428,0.467211,0.00201384,-0.386379,0.0348083,0.155986,0.241665,-0.609108,-0.672232,1.05146,-0.879785,2.97359,2.39872,0.959581,2.31074,0.0292524,-0.107213,0.121765,-0.0703828,1.05553,-0.351188,0.0312662,-0.123569,0.132743,0.390828,0.15709,0.191898,0.0163563,0.0879825,-0.0,-0.063124,0.0411311,-0.00220385,-1.45911,-0.313029,0.574452
,,,,,,,,,,,,,,,,0.976504,0.0040708,1.1863,-0.07711,0.076041,0.167763,0.167763,-0.0153807,-3.7654,0.0241621,0.459156,-0.0,-0.38495,0.0351174,0.152481,0.240756,-0.61027,-0.673292,1.05316,-0.876536,3.02585,2.40259,0.961124,2.31528,0.0305637,-0.104801,0.121765,-0.0701229,1.05723,-0.349888,0.0305637,-0.113097,0.128319,0.382046,0.15709,0.192207,0.00829648,0.0873056,-0.0,-0.0630216,-0.0753798,-0.00225924,-1.88319,-0.405795,0.367323
,,,,,,,,,,,,,,,,0.977633,0.0040708,1.18108,-0.075789,0.07242,0.163921,0.163921,-0.0150016,-3.74865,0.0191952,0.449087,-0.0,-0.383419,0.0354195,0.148989,0.239786,-0.61137,-0.674328,1.05481,-0.873056,3.02585,2.40637,0.962631,2.31957,0.0298638,-0.102398,0.121765,-0.0698445,1.05889,-0.348497,0.0298638,-0.113097,0.129793,0.373298,0.15709,0.192509,0.0106992,0.0867928,-0.0,-0.0629581,-0.435446,-0.00096972,-2.35711,-0.365922,-0.185705
,,,,,,,,,,,,,,,,0.978783,0.0040708,1.22288,-0.0751032,0.07242,0.160094,0.160094,-0.0146796,-3.6649,0.0289919,0.439689,-0.0,-0.381787,0.0357147,0.145511,0.238751,-0.612595,-0.67534,1.05643,-0.869345,3.04153,2.41005,0.964104,2.32418,0.0291668,-0.100005,0.118286,-0.0695476,1.06051,-0.347013,0.0291668,-0.113097,0.116519,0.364585,0.15709,0.192804,0.013092,0.0858705,-0.0,-0.0627449,-0.467585,-3.81896e-05,-2.4719,-0.272188,-0.231445
,,,,,,,,,,,,,,,,0.979867,0.0040708,1.19675,-0.0770643,0.076041,0.156285,0.156285,-0.0143259,-3.62805,0.0358541,0.432976,-0.0,-0.380052,0.0360029,0.142049,0.237653,-0.613694,-0.676328,1.05802,-0.865399,3.01018,2.41366,0.965541,2.32821,0.0284729,-0.0976233,0.118286,-0.0692319,1.06209,-0.345436,0.0284729,-0.116239,0.106195,0.355912,0.15709,0.193093,0.0186156,0.0854453,-0.0,-0.0626334,0.127405,-0.00333434,-1.54949,-0.445399,0.744628
,,,,,,,,,,,,,,,,0.980907,0.0040708,1.14449,-0.0742859,0.076041,0.152494,0.152494,-0.0139625,-3.6113,0.0265083,0.421564,0.00067128,-0.378213,0.0362741,0.138603,0.23649,-0.614778,-0.677292,1.05956,-0.861218,2.99972,2.41717,0.966945,2.33217,0.027111,-0.0952525,0.118286,-0.0688975,1.06363,-0.343765,0.0277823,-0.114145,0.112094,0.347278,0.1571,0.193374,0.018892,0.085004,-0.0,-0.0625139,0.0357994,-0.00226315,-1.64619,-0.351925,0.563218
,,,,,,,,,,,,,,,,0.982057,0.0040708,1.14972,-0.0741495,0.086904,0.148721,0.148721,-0.013744,-3.6917,0.0201295,0.412837,-0.0,-0.376271,0.0365485,0.135174,0.235263,-0.615941,-0.678233,1.06107,-0.8568,3.03631,2.4206,0.968313,2.33653,0.027095,-0.0928937,0.121765,-0.068544,1.06514,-0.341999,0.027095,-0.111003,0.115044,0.338688,0.1571,0.193648,0.0181093,0.0840738,-0.0,-0.0622923,-0.368785,-5.31557e-05,-2.21534,-0.201573,0.00616173
,,,,,,,,,,,,,,,,0.983031,0.0040708,1.14449,-0.0773242,0.086904,0.144969,0.144969,-0.0133828,-3.7587,0.0285182,0.407467,-0.0,-0.374223,0.036816,0.131763,0.233971,-0.616946,-0.67915,1.06254,-0.852143,3.02063,2.42395,0.969648,2.34034,0.0264114,-0.0905475,0.118286,-0.0681714,1.06661,-0.340138,0.0264114,-0.109956,0.103245,0.330143,0.1571,0.193916,0.0194083,0.0836118,-0.0,-0.0622042,-0.0789715,-0.00229604,-1.82252,-0.395188,0.398003
,,,,,,,,,,,,,,,,0.984026,0.0040708,1.14449,-0.0757521,0.083283,0.141237,0.141237,-0.0130777,-3.70175,0.0266014,0.397398,-0.0,-0.37207,0.0370767,0.128371,0.232612,-0.618077,-0.680044,1.06397,-0.847245,3.04153,2.42721,0.970949,2.34435,0.0257317,-0.0882145,0.114807,-0.0677796,1.06804,-0.33818,0.0257317,-0.107861,0.10177,0.321646,0.1571,0.194176,0.0196469,0.0828531,-0.0,-0.061967,-0.225795,-0.00149098,-1.98144,-0.330979,0.205114
,,,,,,,,,,,,,,,,0.984845,0.0040708,1.08178,-0.0754724,0.079662,0.137528,0.137528,-0.0126295,-3.6917,0.0320794,0.388671,-0.0,-0.369811,0.0373307,0.125,0.231188,-0.618988,-0.680914,1.06536,-0.842104,3.06766,2.43038,0.972216,2.34806,0.0250559,-0.0858954,0.111328,-0.0673683,1.06943,-0.336126,0.0250559,-0.10472,0.0929203,0.313199,0.1571,0.19443,0.0188243,0.0823218,-0.0,-0.0619265,0.0779015,-0.00187181,-1.30453,-0.188447,0.856527
,,,,,,,,,,,,,,,,0.985664,0.00409292,1.05043,-0.0778252,0.079662,0.133841,0.133841,-0.0122148,-3.58115,0.0375783,0.38263,-0.0,-0.367444,0.0375779,0.121649,0.229696,-0.619993,-0.681762,1.06669,-0.836719,3.04676,2.43347,0.973449,2.35206,0.0243844,-0.083591,0.114807,-0.0669375,1.07079,-0.333975,0.0243844,-0.0921534,0.0840708,0.304805,0.1571,0.194678,0.00856242,0.0814143,-0.0,-0.0617686,-0.42538,-0.00167857,-2.44025,-0.54194,-0.270896
,,,,,,,,,,,,,,,,0.986438,0.00409292,1.05565,-0.0727388,0.07242,0.130179,0.128704,-0.0117893,-3.66825,0.0430993,0.369204,-0.0,-0.364969,0.0378184,0.118321,0.228138,-0.62092,-0.682586,1.06801,-0.831088,3.05721,2.43648,0.974649,2.35541,0.0237172,-0.0813017,0.111328,-0.066487,1.07211,-0.331725,0.0237172,-0.095295,0.0752212,0.296465,0.1571,0.194918,0.0139932,0.0810675,0.00147493,-0.0616663,-0.0361678,-0.00215136,-1.86594,-0.336485,0.447924
,,,,,,,,,,,,,,,,0.987257,0.00409292,1.10269,-0.0729651,0.07242,0.126542,0.126542,-0.0114413,-3.64815,0.033894,0.361149,-0.0,-0.362385,0.0380522,0.115015,0.226511,-0.622004,-0.683388,1.0693,-0.825209,3.06766,2.4394,0.975815,2.35917,0.0230547,-0.0790284,0.114807,-0.0660167,1.07339,-0.329377,0.0230547,-0.0973894,0.0811209,0.288184,0.1571,0.195152,0.0183609,0.0802248,-0.0,-0.061384,-0.35185,-0.000699404,-2.40011,-0.3451,-0.104871
,,,,,,,,,,,,,,,,0.987987,0.00409292,1.06088,-0.0731314,0.076041,0.122932,0.122932,-0.0110376,-3.62805,0.0320873,0.353094,-0.0,-0.359692,0.0382795,0.111733,0.224817,-0.623041,-0.684167,1.07055,-0.81908,3.07289,2.44224,0.976949,2.3624,0.022397,-0.0767717,0.114807,-0.0655264,1.07464,-0.326929,0.022397,-0.103673,0.079646,0.279962,0.1571,0.195379,0.0269008,0.0798434,-0.0,-0.0611263,-0.283732,-0.00155183,-2.23189,-0.41288,0.0118295
,,,,,,,,,,,,,,,,0.988695,0.00409292,1.03997,-0.0712213,0.076041,0.119349,0.119349,-0.0106446,-3.5845,0.0317806,0.343024,-0.0,-0.356888,0.0385002,0.108477,0.223054,-0.624046,-0.684923,1.07176,-0.8127,3.06766,2.445,0.97805,2.36581,0.0217442,-0.0745323,0.118286,-0.065016,1.07585,-0.32438,0.0217442,-0.106814,0.0766962,0.271803,0.1571,0.1956,0.0322818,0.0791887,-0.0,-0.0608775,-0.0867553,-0.00120389,-1.71901,-0.2177,0.505231
,,,,,,,,,,,,,,,,0.989336,0.00409292,1.09223,-0.0732738,0.076041,0.115794,0.115794,-0.0102176,-3.6046,0.0344496,0.336983,-0.0,-0.353974,0.0387144,0.105246,0.221222,-0.624957,-0.685658,1.07293,-0.806067,3.08857,2.44768,0.979119,2.36922,0.0210967,-0.0723109,0.118286,-0.0644854,1.07703,-0.321731,0.0210967,-0.101578,0.0707965,0.263709,0.1571,0.195814,0.0292673,0.0784527,-0.0,-0.0607006,-0.0943545,-0.00187306,-1.59449,-0.272351,0.531588
,,,,,,,,,,,,,,,,0.989934,0.00409292,1.0243,-0.0732449,0.086904,0.11227,0.11227,-0.0097785,-3.63475,0.0445203,0.328927,-0.0,-0.350947,0.0389221,0.102042,0.21932,-0.625774,-0.68637,1.07407,-0.799179,3.07811,2.45027,0.980155,2.37229,0.0204546,-0.0701081,0.118286,-0.0639343,1.07817,-0.31898,0.0204546,-0.0911062,0.0575221,0.255683,0.1571,0.196022,0.0209981,0.0779886,-0.0,-0.0605959,0.241299,-0.00413217,-1.28388,-0.492715,0.925262
,,,,,,,,,,,,,,,,0.990686,0.00409292,1.01384,-0.0684469,0.090525,0.108776,0.108776,-0.00952619,-3.58115,0.035445,0.316173,-0.0,-0.347808,0.0391235,0.0988668,0.217348,-0.626701,-0.68706,1.07518,-0.792034,3.09902,2.45279,0.98116,2.37554,0.0198181,-0.0679247,0.118286,-0.0633627,1.07927,-0.316126,0.0198181,-0.084823,0.0634218,0.247726,0.1571,0.196223,0.0168983,0.0772532,-0.0,-0.0603593,0.0957353,0.000833661,-1.57329,0.0995292,0.872914
,,,,,,,,,,,,,,,,0.991327,0.00409292,1.08178,-0.0790155,0.083283,0.105314,0.105314,-0.00919487,-3.5711,0.0234489,0.318858,-0.0,-0.344555,0.0393185,0.0957203,0.215306,-0.627486,-0.687728,1.07625,-0.784631,3.10947,2.45523,0.982132,2.37848,0.0191874,-0.0657614,0.121765,-0.0627705,1.08034,-0.31317,0.0191874,-0.084823,0.0722714,0.239843,0.1571,0.196418,0.0190616,0.0767508,-0.0,-0.0602423,-0.178597,-0.00389421,-1.97632,-0.65904,0.139901
,,,,,,,,,,,,,,,,0.992013,0.00409292,0.925002,-0.0700417,0.083283,0.101885,0.101885,-0.00893912,-3.5577,0.0262321,0.302076,-0.0,-0.341188,0.0395072,0.0926038,0.213192,-0.628476,-0.688375,1.07728,-0.776968,3.14605,2.45759,0.983074,2.38164,0.0185628,-0.0636189,0.121765,-0.0621574,1.08138,-0.31011,0.0185628,-0.0827286,0.0663717,0.232034,0.1571,0.196607,0.0191098,0.0759484,-0.0,-0.0598996,-0.557224,0.000238464,-2.80696,-0.336372,-0.483461
,,,,,,,,,,,,,,,,0.992478,0.00409292,1.05565,-0.0703879,0.090525,0.0984906,0.0984906,-0.00849313,-3.45385,0.0260966,0.294692,-0.0,-0.337707,0.0396898,0.0895184,0.211007,-0.629371,-0.689001,1.07829,-0.769043,3.17741,2.45987,0.983985,2.38435,0.0179443,-0.0614978,0.121765,-0.0615234,1.08238,-0.306945,0.0179443,-0.0942478,0.0634218,0.224304,0.1571,0.19679,0.03275,0.0755214,-0.0,-0.0596298,-0.504572,2.41344e-05,-2.4457,-0.259957,-0.244832
,,,,,,,,,,,,,,,,0.992854,0.00409292,0.982488,-0.0713248,0.097767,0.0951314,0.0951314,-0.00798935,-3.4773,0.0377927,0.287979,-0.0,-0.334109,0.0398561,0.0864652,0.20875,-0.630251,-0.689605,1.07925,-0.760854,3.17741,2.46207,0.984865,2.387,0.0173324,-0.0593989,0.121765,-0.0608683,1.08335,-0.303675,0.0173324,-0.095295,0.0486726,0.216654,0.15711,0.196966,0.035896,0.0750779,-0.0,-0.0593546,-0.163908,-0.00254304,-1.80348,-0.412432,0.364175
,,,,,,,,,,,,,,,,0.993274,0.00409292,1.00862,-0.0674796,0.101388,0.0918088,0.0918088,-0.00756018,-3.63475,0.0465721,0.276568,0.00067128,-0.330395,0.0400163,0.0834453,0.206421,-0.631115,-0.690189,1.08019,-0.7524,3.18263,2.4642,0.985714,2.38997,0.0160558,-0.057323,0.125244,-0.060192,1.08428,-0.300299,0.016727,-0.0890118,0.0368732,0.209088,0.15712,0.197136,0.0316888,0.0742361,-0.0,-0.0590743,0.200182,-0.00232194,-1.27417,-0.243773,0.984485
,,,,,,,,,,,,,,,,0.993717,0.00409292,0.982488,-0.0682474,0.097767,0.0885239,0.0885239,-0.00718316,-3.5577,0.0406366,0.269855,0.00067128,-0.326564,0.0401806,0.0804596,0.204019,-0.631869,-0.690752,1.08109,-0.743679,3.21399,2.46626,0.986534,2.39245,0.0154573,-0.0552708,0.125244,-0.0594943,1.08518,-0.296817,0.0161286,-0.0816814,0.039823,0.201607,0.15712,0.1973,0.0264106,0.0738025,-0.0,-0.0588832,0.179614,-0.00256418,-1.37398,-0.318304,0.851713
,,,,,,,,,,,,,,,,0.994093,0.00409292,0.987714,-0.0675841,0.101388,0.0852779,0.0852779,-0.00676945,-3.62135,0.0317866,0.261799,-0.0,-0.322615,0.0403389,0.0775093,0.201543,-0.632623,-0.691294,1.08196,-0.734688,3.23489,2.46824,0.987323,2.39506,0.0155372,-0.0532429,0.121765,-0.0587751,1.08605,-0.293227,0.0155372,-0.0764454,0.0457227,0.194215,0.15712,0.197459,0.0232025,0.0731736,-0.0,-0.0586718,-0.155603,-0.00159172,-1.78259,-0.289548,0.387463
,,,,,,,,,,,,,,,,0.994358,0.00409292,0.96681,-0.0668295,0.10863,0.082072,0.082072,-0.00627445,-3.50745,0.0391972,0.253744,-0.0,-0.318547,0.0404914,0.0745954,0.198993,-0.633314,-0.691817,1.0828,-0.725427,3.24012,2.47014,0.988084,2.39745,0.0149532,-0.0512402,0.121765,-0.0580342,1.08689,-0.289529,0.0149532,-0.0701622,0.0353982,0.186915,0.15712,0.197611,0.0189221,0.0726927,-0.0,-0.058503,-0.395577,-0.00071459,-2.27416,-0.311916,-0.0777
,,,,,,,,,,,,,,,,0.994557,0.00409292,0.99294,-0.065981,0.112251,0.0789074,0.0789074,-0.00574202,-3.6113,0.0481202,0.245689,-0.0,-0.314359,0.040638,0.0717191,0.196369,-0.633942,-0.692319,1.0836,-0.715894,3.23489,2.47197,0.988815,2.4,0.0143766,-0.0492633,0.121765,-0.0572715,1.08769,-0.285723,0.0143766,-0.0701622,0.0235988,0.179708,0.15712,0.197758,0.020899,0.0719783,-0.0,-0.0583772,0.0912152,-0.0024195,-1.36579,-0.282695,0.822367
,,,,,,,,,,,,,,,,0.994734,0.00409292,0.977262,-0.0650357,0.10863,0.0757852,0.0757852,-0.00521604,-3.5711,0.0497073,0.237633,-0.0,-0.310051,0.0407789,0.0688813,0.19367,-0.63446,-0.692802,1.08437,-0.706086,3.24535,2.47374,0.989518,2.40212,0.0138078,-0.047313,0.121765,-0.0564869,1.08847,-0.281807,0.0138078,-0.0607375,0.019174,0.172598,0.15712,0.197899,0.0134244,0.0716151,-0.0,-0.0583417,0.0964808,-0.00276658,-1.42219,-0.346728,0.779557
,,,,,,,,,,,,,,,,0.994911,0.00409292,1.01907,-0.0626485,0.105009,0.0727068,0.0727068,-0.00471825,-3.6582,0.0483842,0.228235,-0.0,-0.305622,0.0409142,0.0660833,0.190896,-0.634979,-0.693266,1.08512,-0.696002,3.24012,2.47543,0.990193,2.4045,0.013247,-0.0453901,0.121765,-0.0556802,1.08921,-0.277781,0.013247,-0.0534071,0.0176991,0.165587,0.15712,0.198034,0.00801694,0.0709296,-0.0,-0.0582868,0.0599177,-0.00108746,-1.50116,-0.141221,0.784705
,,,,,,,,,,,,,,,,0.995088,0.00409292,0.951132,-0.0655292,0.105009,0.0696732,0.0696732,-0.00424822,-3.4706,0.0456269,0.224208,-0.0,-0.30107,0.0410439,0.0633261,0.188046,-0.63556,-0.69371,1.08583,-0.685641,3.24535,2.47705,0.99084,2.40662,0.0126943,-0.0434954,0.128723,-0.0548513,1.08992,-0.273645,0.0126943,-0.0481711,0.0176991,0.158678,0.15712,0.198164,0.00467573,0.0704262,-0.0,-0.0581501,-0.511988,-0.00120796,-2.79122,-0.530574,-0.50285
