integralf_4.txt,wrench_my.txt,proportionalf_2.txt,wrench_mz.txt,proportionalf_1.txt,integralf_1.txt,wrench_fy.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_5.txt,wrench_fz.txt,proportionalf_3.txt,integralf_5.txt,integralf_2.txt,proportionalf_4.txt,integralf_3.txt,trq5.txt,posa1.txt,accd4.txt,veld2.txt,trq3.txt,trq4.txt,error_pos_5.txt,veld5.txt,error_vel_1.txt,accd5.txt,vela2.txt,posa4.txt,error_pos_4.txt,posa2.txt,trq2.txt,error_vel_3.txt,error_vel_5.txt,vela3.txt,error_pos_3.txt,posa3.txt,vela4.txt,veld3.txt,error_pos_2.txt,posd3.txt,veld1.txt,error_pos_1.txt,accd2.txt,posd1.txt,accd3.txt,vela1.txt,trq1.txt,vela5.txt,error_vel_4.txt,veld4.txt,posd2.txt,error_vel_2.txt,posd5.txt,posd4.txt,accd1.txt,posa5.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_5.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,0.027832,0.504346,-0.0074215,6.99614e-05,-5.30975,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.26625,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.18108,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.0,0.504346,-0.0074215,6.99614e-05,-5.3131,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29238,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.031311,0.504346,-0.0074215,6.99614e-05,-5.30975,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.26625,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.013916,0.504346,-0.0074215,6.99614e-05,-5.3064,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.2767,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.027832,0.504346,-0.0074215,6.99614e-05,-5.3064,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.0,0.504346,-0.0074215,6.99614e-05,-5.3399,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.26625,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.031311,0.504346,-0.0074215,6.99614e-05,-5.33655,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.2767,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.006958,0.504346,-0.0074215,6.99614e-05,-5.33655,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.003479,0.504346,-0.0074215,6.99614e-05,-5.32985,-0.438141,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.27148,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.020874,0.504346,-0.0074215,6.99614e-05,-5.3265,-0.438141,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29238,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00434653,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.041748,0.504357,-0.0074215,6.99614e-05,-5.3265,-0.438141,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.0043566,-0.0139572,0.5,0.0120804,-0.0,1.19153,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69705,-0.558048,-5.13107,0.00353928,0.111421
,,,,,,,,,,,,,,,,-0.006958,0.504367,-0.0074215,6.99614e-05,-5.3265,-0.438141,0.106704,5.15839e-06,-0.00064796,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.27148,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,0.00067128,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.031311,0.504367,-0.0074215,6.99614e-05,-5.32315,-0.438141,0.106704,5.15839e-06,-0.00064796,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,0.00067128,1.20721,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69452,-0.557151,-5.15446,0.00303801,-0.111421
,,,,,,,,,,,,,,,,-0.006958,0.504367,-0.0074215,6.99614e-05,-5.3198,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.006958,0.504367,-0.0074215,6.99614e-05,-5.31645,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.26625,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,-0.0,1.21766,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.031311,0.504367,-0.0074215,6.99614e-05,-5.31645,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29238,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,-0.0,1.23334,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.024353,0.504367,-0.0074215,6.99614e-05,-5.3131,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,-0.0,1.23334,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.006958,0.504367,-0.0074215,6.99614e-05,-5.3131,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28193,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00436667,-0.0139572,0.5,0.0120804,-0.0,1.23334,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69705,-0.558048,-5.13107,0.00353928,0.111421
,,,,,,,,,,,,,,,,0.031311,0.504377,-0.0074215,6.99614e-05,-5.3131,-0.441762,0.106704,5.15839e-06,-0.00064796,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,0.00067128,1.22811,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69452,-0.557151,-5.15446,0.00303801,-0.111421
,,,,,,,,,,,,,,,,-0.013916,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.22288,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.038269,0.504377,-0.0074215,6.99614e-05,-5.29635,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.21766,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.003479,0.504377,-0.0074215,6.99614e-05,-5.2997,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.041748,0.504377,-0.0074215,6.99614e-05,-5.3332,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30806,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.017395,0.504377,-0.0074215,6.99614e-05,-5.32315,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28193,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.024353,0.504377,-0.0074215,6.99614e-05,-5.3131,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29761,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.19675,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.010437,0.504377,-0.0074215,6.99614e-05,-5.3064,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29761,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.03479,0.504377,-0.0074215,6.99614e-05,-5.3265,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.017395,0.504377,-0.0074215,6.99614e-05,-5.3198,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30806,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.03479,0.504377,-0.0074215,6.99614e-05,-5.31645,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31851,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.041748,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.29761,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.017395,0.504377,-0.0074215,6.99614e-05,-5.34325,-0.452625,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30806,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.020874,0.504377,-0.0074215,6.99614e-05,-5.32985,-0.452625,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31851,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.013916,0.504377,-0.0074215,6.99614e-05,-5.3265,-0.452625,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28193,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.041748,0.504377,-0.0074215,6.99614e-05,-5.3198,-0.452625,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31328,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.19675,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.013916,0.504377,-0.0074215,6.99614e-05,-5.31645,-0.452625,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.32896,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.045227,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.28715,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.013916,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30283,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.024353,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.30806,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.19675,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.010437,0.504377,-0.0074215,6.99614e-05,-5.3399,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31328,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.017395,0.504377,-0.0074215,6.99614e-05,-5.32985,-0.449004,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31328,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.19675,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.045227,0.504377,-0.0074215,6.99614e-05,-5.3265,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.31328,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,-0.017395,0.504377,-0.0074215,6.99614e-05,-5.31645,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.32896,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.045227,0.504377,-0.0074215,6.99614e-05,-5.3131,-0.441762,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.32896,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.03479,0.504377,-0.0074215,6.99614e-05,-5.3131,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.32896,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.20198,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
,,,,,,,,,,,,,,,,0.03479,0.504377,-0.0074215,6.99614e-05,-5.30975,-0.445383,0.106704,5.15839e-06,2.33205e-05,-0.00102909,-0.0,0.785133,0.0148672,1.51228,-3.32374,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122844,-1.3,2.33205e-05,-0.00437674,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,6.99614e-05,0.11062,0.8,-0.0046524,0.00391593,-2.69579,-0.557599,-5.14277,0.00328864,5.18474e-17
