wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_2.txt,proportionalf_4.txt,integralf_1.txt,integralf_4.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,integralf_5.txt,wrench_fz.txt,wrench_mz.txt,proportionalf_5.txt,wrench_fx.txt,error_vel_2.txt,trq1.txt,vela3.txt,trq3.txt,accd4.txt,error_vel_3.txt,vela4.txt,posd5.txt,error_pos_5.txt,vela5.txt,error_vel_1.txt,posa2.txt,posa3.txt,error_vel_5.txt,trq5.txt,veld4.txt,accd5.txt,posa5.txt,veld5.txt,trq2.txt,posd2.txt,trq4.txt,posd4.txt,posd1.txt,posa1.txt,vela1.txt,error_pos_1.txt,vela2.txt,posa4.txt,veld2.txt,error_pos_4.txt,veld3.txt,error_pos_2.txt,posd3.txt,accd3.txt,error_vel_4.txt,veld1.txt,accd1.txt,accd2.txt,error_pos_3.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.0559306,0.972036,-1.15087,-3.92955,-0.36,0.0449501,0.921829,3.41344,3.26804,0.420354,-0.0122354,1.01823,-1.6747,1.73888,0.201782,0.864,-0.899996,0.145398,2.15924,0.454662,1.02384,0.07242,1.36512,0.34128,0.298945,0.228235,0.0423353,0.592069,1.36708,0.648,-0.00195953,-1.10592,0.00561156,-1.74735,0.4608,-0.0578288,0.216,-0.09,-0.27,-0.0726491,0.0115814,-0.41729,-4.29178,-1.5529,-6.73571
,,,,,,,,,,,,,,,,0.0625977,0.972036,-1.16239,-3.88265,-0.368222,0.06113,0.90413,3.43499,3.2853,0.438053,-0.0111318,1.02379,-1.68663,1.71208,0.038269,0.860359,-0.920537,0.14969,2.15013,0.465114,1.03031,0.083283,1.37374,0.343435,0.3011,0.226222,0.042336,0.582671,1.37593,0.645269,-0.00218722,-1.10126,0.00651975,-1.75839,0.471324,-0.0437709,0.21509,-0.0920554,-0.276166,-0.0717627,0.00424128,-0.0908595,-1.78861,-0.351601,-2.81339
,,,,,,,,,,,,,,,,0.063833,0.956358,-1.15296,-3.82235,-0.376386,0.0564707,0.89528,3.45644,3.30228,0.446903,-0.0113913,1.0297,-1.6977,1.69392,0.076538,0.856636,-0.940933,0.154159,2.14083,0.491244,1.03675,0.148461,1.38233,0.345582,0.303305,0.22555,0.0422771,0.578644,1.38456,0.642477,-0.0022305,-1.09649,0.00704791,-1.76938,0.481774,-0.0386444,0.214159,-0.0940964,-0.282289,-0.0716775,0.00337923,0.0690125,-1.56962,-0.235898,-2.30953
,,,,,,,,,,,,,,,,0.061651,0.977262,-1.14773,-3.80895,-0.384491,0.0561044,0.890855,3.4778,3.31911,0.452802,-0.0130137,1.03517,-1.70912,1.67851,0.222656,0.852831,-0.961183,0.158695,2.13131,0.5226,1.04316,0.148461,1.39087,0.347719,0.30557,0.226222,0.0421483,0.577972,1.39343,0.639623,-0.00255478,-1.09162,0.00798081,-1.78032,0.492148,-0.0380241,0.213208,-0.0961226,-0.288368,-0.0711985,0.00182651,-0.0715184,-1.4361,-0.18177,-2.02755
,,,,,,,,,,,,,,,,0.0567233,0.919776,-1.14459,-3.7922,-0.392535,0.0579359,0.886431,3.49907,3.33577,0.457227,-0.0119711,1.0411,-1.72076,1.66437,0.250488,0.848946,-0.981281,0.163296,2.1216,0.543504,1.04954,0.101388,1.39938,0.349846,0.307806,0.224208,0.0420402,0.579986,1.40232,0.63671,-0.00293963,-1.08665,0.00844183,-1.79121,0.502445,-0.0374845,0.212237,-0.0981338,-0.294401,-0.0704503,0.00269233,0.0266617,-1.46973,-0.231383,-2.24281
,,,,,,,,,,,,,,,,0.0550919,1.01384,-1.13516,-3.84245,-0.400518,0.0535867,0.877581,3.52024,3.35225,0.461652,-0.0129625,1.04704,-1.73179,1.65004,0.198303,0.844981,-1.00122,0.167987,2.11169,0.506922,1.05589,0.061557,1.40785,0.351963,0.310071,0.224208,0.0418921,0.578644,1.41128,0.633736,-0.0034301,-1.08158,0.00885328,-1.80205,0.512662,-0.0326002,0.211245,-0.100129,-0.300388,-0.0702645,0.00595873,0.0160261,-1.65751,-0.299766,-2.37495
,,,,,,,,,,,,,,,,0.0500444,0.893646,-1.13516,-3.86255,-0.408437,0.0587641,0.873156,3.5413,3.36851,0.477876,-0.0133024,1.05273,-1.74311,1.6237,0.03479,0.840936,-1.02101,0.172788,2.10158,0.454662,1.06221,0.130356,1.41628,0.354071,0.312286,0.223536,0.0417843,0.580658,1.41985,0.630702,-0.0035624,-1.0764,0.00948641,-1.81284,0.522799,-0.0322203,0.210234,-0.102109,-0.306328,-0.0697291,0.00307983,0.0666952,-1.5029,-0.267896,-2.35599
,,,,,,,,,,,,,,,,0.0489655,0.96681,-1.12469,-3.7922,-0.416291,0.0535704,0.862832,3.56227,3.38481,0.482301,-0.0150046,1.05827,-1.75452,1.60897,0.125244,0.836812,-1.04063,0.177456,2.09127,0.44421,1.0685,0.170187,1.42467,0.356168,0.314481,0.224208,0.0416864,0.578644,1.42845,0.627609,-0.00377979,-1.07112,0.0102299,-1.82358,0.532853,-0.0260195,0.209203,-0.104073,-0.312219,-0.0690628,0.00716708,0.0259923,-2.96374,-0.952737,-4.6561
,,,,,,,,,,,,,,,,0.050513,0.846612,-1.12888,-3.76205,-0.42408,0.0631376,0.851032,3.58313,3.40078,0.488201,-0.0180689,1.06399,-1.76534,1.59257,0.247009,0.83261,-1.06009,0.182345,2.08077,0.465114,1.07476,0.141219,1.43302,0.358255,0.316737,0.226222,0.0415177,0.573945,1.43668,0.624458,-0.0036627,-1.06574,0.010771,-1.83426,0.542822,-0.018422,0.208153,-0.10602,-0.31806,-0.0689244,0.00368809,-0.354841,-1.99581,-0.523956,-3.20576
,,,,,,,,,,,,,,,,0.0493172,0.846612,-1.1226,-3.6582,-0.431801,0.0623322,0.836283,3.60388,3.41656,0.49705,-0.0144398,1.06968,-1.77671,1.57302,0.247009,0.828331,-1.07938,0.187323,2.07007,0.553956,1.08099,0.086904,1.44132,0.360331,0.318982,0.221523,0.0413484,0.571931,1.44502,0.621248,-0.00369863,-1.06026,0.0113104,-1.84489,0.552705,-0.00795218,0.207083,-0.10795,-0.323851,-0.0681819,0.00599669,0.32627,-2.62926,-0.899097,-3.96675
,,,,,,,,,,,,,,,,0.0480638,0.846612,-1.1226,-3.6515,-0.439453,0.0679083,0.815634,3.62453,3.43183,0.49705,-0.0202279,1.07575,-1.78867,1.56213,0.080017,0.823975,-1.0985,0.192699,2.05918,0.621894,1.08719,0.079662,1.44958,0.362396,0.321399,0.226222,0.0409972,0.569917,1.45374,0.617981,-0.00415385,-1.05469,0.0114349,-1.85547,0.5625,0.00834046,0.205994,-0.109863,-0.32959,-0.066803,0.00264115,-0.255214,-1.06304,0.0880163,-1.75368
,,,,,,,,,,,,,,,,0.0427256,0.815256,-1.1226,-3.6381,-0.447035,0.0735819,0.827434,3.64506,3.44741,0.510324,-0.0173083,1.0815,-1.79965,1.53777,0.059143,0.819542,-1.11744,0.197655,2.0481,0.616668,1.09335,0.170187,1.4578,0.364451,0.323665,0.222194,0.0407861,0.571931,1.46208,0.614657,-0.00427691,-1.04901,0.0118486,-1.86599,0.572205,-0.00789145,0.204886,-0.111759,-0.335276,-0.0663417,0.0041332,-0.20291,-2.40123,-0.771832,-3.91591
,,,,,,,,,,,,,,,,0.0433723,0.867516,-1.11631,-3.67495,-0.454545,0.0730689,0.806785,3.66549,3.46263,0.513274,-0.0164215,1.08717,-1.81118,1.52356,0.212219,0.815034,-1.1362,0.202854,2.03683,0.57486,1.09948,0.162945,1.46598,0.366494,0.32585,0.22018,0.0406443,0.567903,1.46993,0.611276,-0.00395795,-1.04324,0.0123094,-1.87645,0.581818,0.00824956,0.203759,-0.113636,-0.340909,-0.0652734,0.00257508,-0.266183,-1.42996,-0.191712,-2.35822
,,,,,,,,,,,,,,,,0.039264,0.851838,-1.11317,-3.62805,-0.461982,0.0757931,0.80531,3.6858,3.4777,0.522124,-0.0135395,1.09287,-1.82192,1.50325,0.250488,0.810451,-1.15478,0.208097,2.02538,0.480792,1.10558,0.086904,1.4741,0.368526,0.327954,0.216152,0.0405717,0.568575,1.47814,0.607839,-0.00403843,-1.03738,0.0127058,-1.88685,0.591337,0.00514179,0.202613,-0.115495,-0.346486,-0.0649324,0.00438039,-0.0102762,-1.08229,-0.0484241,-2.03863
,,,,,,,,,,,,,,,,0.0397992,0.972036,-1.09746,-3.6247,-0.469344,0.0660457,0.800885,3.706,3.49257,0.535398,-0.0147036,1.09848,-1.83312,1.47834,0.153076,0.805795,-1.17318,0.213429,2.01374,0.459888,1.11164,0.137598,1.48218,0.370546,0.330089,0.216152,0.0404573,0.564547,1.48586,0.604346,-0.00367837,-1.03142,0.0131582,-1.8972,0.600761,0.00490987,0.201449,-0.117336,-0.352008,-0.0640766,0.00137533,0.0428738,-1.27496,-0.183052,-2.14348
,,,,,,,,,,,,,,,,0.036923,0.867516,-1.08804,-3.62805,-0.476631,0.0626753,0.79351,3.72607,3.50731,0.535398,-0.0158861,1.10398,-1.84342,1.46651,0.038269,0.801065,-1.19138,0.218761,2.00191,0.480792,1.11766,0.170187,1.49022,0.372555,0.332284,0.216152,0.0402708,0.563876,1.49385,0.600799,-0.00363074,-1.02536,0.0136862,-1.90748,0.610087,0.00755456,0.200266,-0.119158,-0.357473,-0.0640562,0.00197501,-0.0486264,-1.16539,-0.0694831,-2.12699
,,,,,,,,,,,,,,,,0.035335,0.883194,-1.07861,-3.6046,-0.48384,0.0593976,0.79351,3.74603,3.52179,0.539823,-0.0164154,1.10952,-1.85426,1.45009,0.219177,0.796262,-1.20939,0.224248,1.98991,0.564408,1.12365,0.076041,1.49821,0.374551,0.334368,0.215481,0.0401832,0.561862,1.50142,0.597197,-0.00321041,-1.01922,0.0141382,-1.9177,0.619315,0.00275214,0.199066,-0.12096,-0.36288,-0.0634407,0.0104352,0.184847,-2.65617,-0.950276,-4.20734
,,,,,,,,,,,,,,,,0.0336933,0.804804,-1.07861,-3.63475,-0.49097,0.0656365,0.771386,3.76587,3.53607,0.557522,-0.0203191,1.11522,-1.86509,1.4202,0.250488,0.791388,-1.2272,0.229801,1.97773,0.648024,1.12961,0.086904,1.50614,0.376536,0.336513,0.218166,0.040023,0.559848,1.50918,0.593541,-0.00303759,-1.01298,0.0143927,-1.92786,0.628442,0.0200019,0.197847,-0.122743,-0.368228,-0.0627789,-0.00337403,-0.323756,-1.64976,-0.330412,-2.89946
,,,,,,,,,,,,,,,,0.0313271,0.778674,-1.07442,-3.6046,-0.498021,0.0677773,0.766962,3.78559,3.55059,0.541298,-0.0175277,1.12073,-1.87584,1.42407,0.180908,0.786443,-1.24482,0.235,1.96537,0.695058,1.13552,0.188292,1.51403,0.378508,0.338678,0.214138,0.0398304,0.558505,1.51686,0.589832,-0.00282536,-1.00665,0.0147917,-1.93796,0.637466,0.0194817,0.196611,-0.124505,-0.373515,-0.0621172,0.00369525,0.0785436,-0.490635,0.19359,-0.943288
,,,,,,,,,,,,,,,,0.0255519,0.830934,-1.06186,-3.6247,-0.504989,0.0616303,0.765487,3.80518,3.56456,0.557522,-0.0181102,1.12612,-1.88596,1.39531,0.041748,0.781428,-1.26223,0.240619,1.95283,0.768222,1.1414,0.141219,1.52187,0.380468,0.340702,0.213467,0.0397664,0.560519,1.52447,0.586071,-0.00259656,-1.00023,0.0152843,-1.948,0.646386,0.0159415,0.195357,-0.126247,-0.378742,-0.0620357,0.00244836,-0.202381,-0.93088,-0.0640791,-1.83932
,,,,,,,,,,,,,,,,0.0237525,0.799578,-1.04406,-3.60795,-0.511875,0.050336,0.753687,3.82464,3.57829,0.567847,-0.0160249,1.13172,-1.89642,1.37227,0.201782,0.776344,-1.27943,0.24635,1.94012,0.804804,1.14725,0.090525,1.52966,0.382415,0.342816,0.210111,0.0395991,0.558505,1.53177,0.582258,-0.00210853,-0.99372,0.0155275,-1.95797,0.6552,0.0226565,0.194086,-0.127969,-0.383906,-0.061544,0.00472154,-0.262766,-2.41653,-0.721651,-4.24917
,,,,,,,,,,,,,,,,0.0245868,0.904098,-1.04301,-3.57445,-0.518676,0.0558844,0.744838,3.84398,3.59201,0.572271,-0.0152992,1.13726,-1.90651,1.35497,0.257446,0.771191,-1.29642,0.251969,1.92724,0.81003,1.15305,0.191913,1.5374,0.38435,0.344901,0.208097,0.0394492,0.553806,1.53918,0.578393,-0.00178231,-0.987124,0.0157927,-1.96787,0.663906,0.0263532,0.192798,-0.129669,-0.389007,-0.0613638,0.00571251,0.00544841,-2.37237,-0.697594,-4.12564
,,,,,,,,,,,,,,,,0.0246992,0.820482,-1.04406,-3.5309,-0.525392,0.0636137,0.738938,3.86319,3.60505,0.576696,-0.0179469,1.14303,-1.91837,1.3375,0.149597,0.765971,-1.3132,0.258142,1.91419,0.747318,1.15881,0.159324,1.54508,0.386271,0.347206,0.20944,0.0390648,0.549779,1.54735,0.574478,-0.00226016,-0.980442,0.0157874,-1.97771,0.672502,0.0270325,0.191493,-0.131348,-0.394044,-0.0593422,0.00702958,-0.109923,-2.2599,-0.649765,-4.06923
,,,,,,,,,,,,,,,,0.0261041,0.825708,-1.04091,-3.53425,-0.53202,0.0672396,0.731563,3.88226,3.6181,0.588496,-0.0192687,1.14851,-1.92834,1.31248,0.052185,0.760683,-1.32976,0.264159,1.90098,0.684606,1.16454,0.086904,1.55272,0.38818,0.349261,0.20944,0.038919,0.544408,1.55438,0.570513,-0.00166223,-0.973675,0.0160247,-1.98748,0.680986,0.02912,0.190171,-0.133005,-0.399015,-0.0591383,0.00287093,-0.0266823,-1.31638,-0.213624,-2.5918
,,,,,,,,,,,,,,,,0.026117,0.789126,-1.02835,-3.46725,-0.53856,0.0615251,0.725664,3.90121,3.63134,0.59292,-0.0206069,1.15391,-1.93894,1.29468,0.240051,0.75533,-1.3461,0.269867,1.8876,0.658476,1.17022,0.210018,1.5603,0.390075,0.351284,0.20944,0.0387901,0.540381,1.56179,0.566498,-0.00149361,-0.966823,0.0163127,-1.99718,0.689357,0.0296667,0.188833,-0.13464,-0.40392,-0.058238,0.00291378,-0.464305,-2.04484,-0.561321,-3.70217
,,,,,,,,,,,,,,,,0.0240674,0.721188,-1.0273,-3.4505,-0.54501,0.0674128,0.718289,3.92002,3.64411,0.597345,-0.0165911,1.15914,-1.94843,1.27671,0.271362,0.749912,-1.36221,0.275907,1.87406,0.726414,1.17587,0.148461,1.56782,0.391956,0.353288,0.204069,0.0386679,0.538367,1.56872,0.562434,-0.000892122,-0.959888,0.0167315,-2.00682,0.697612,0.0316235,0.187478,-0.136252,-0.408757,-0.058384,0.00120311,0.248574,-0.333784,0.239013,-0.943198
,,,,,,,,,,,,,,,,0.0206272,0.851838,-1.0095,-3.46055,-0.551368,0.0566274,0.716814,3.93869,3.65672,0.60177,-0.0199755,1.16469,-1.95861,1.25859,0.073059,0.744431,-1.37809,0.281969,1.86036,0.81003,1.18147,0.086904,1.5753,0.393824,0.355362,0.206083,0.0384616,0.537696,1.57602,0.558323,-0.000721238,-0.952871,0.0167872,-2.01638,0.705751,0.0276164,0.186108,-0.137842,-0.413526,-0.0577691,0.0042809,-0.142906,-1.21778,-0.213675,-2.28945
,,,,,,,,,,,,,,,,0.0157971,0.747318,-1.00217,-3.48065,-0.557634,0.0563947,0.709439,3.95722,3.66908,0.615044,-0.0186766,1.17001,-1.96879,1.23145,0.125244,0.738885,-1.39375,0.288142,1.8465,0.83616,1.18703,0.224502,1.58271,0.395678,0.357396,0.203398,0.0382818,0.538367,1.58288,0.554164,-0.000163013,-0.945773,0.017023,-2.02587,0.713771,0.029446,0.184721,-0.139408,-0.418225,-0.0570836,0.00309309,-0.615765,-1.7295,-0.27046,-3.73948
,,,,,,,,,,,,,,,,0.0203183,0.794352,-0.99379,-3.4304,-0.563805,0.0551944,0.716814,3.97562,3.68119,0.623894,-0.0147082,1.17514,-1.9785,1.20859,0.274841,0.733278,-1.40916,0.294425,1.83248,0.956358,1.19256,0.10863,1.59007,0.397518,0.3594,0.198028,0.0381182,0.52964,1.58996,0.549959,0.000118211,-0.938596,0.0174185,-2.03529,0.72167,0.0164641,0.18332,-0.140951,-0.422854,-0.056798,0.0083577,0.415639,-2.3962,-0.90347,-4.21483
,,,,,,,,,,,,,,,,0.0221085,0.841386,-0.983319,-3.44715,-0.569881,0.0519782,0.690265,3.99387,3.6931,0.629793,-0.0221669,1.18022,-1.98817,1.18852,0.20874,0.72761,-1.42434,0.300774,1.81831,0.935454,1.19803,0.137598,1.59738,0.399345,0.361444,0.204069,0.0379003,0.523599,1.5969,0.545707,0.000475799,-0.93134,0.0178119,-2.04464,0.729447,0.0373442,0.181902,-0.14247,-0.427411,-0.0564716,0.00977834,-0.521643,-3.50123,-1.21633,-6.4899
,,,,,,,,,,,,,,,,0.0292236,0.715962,-0.98646,-3.4773,-0.575859,0.0624526,0.681416,4.01198,3.70504,0.643068,-0.0209139,1.18546,-1.99819,1.16093,0.048706,0.721881,-1.43928,0.306947,1.804,0.930228,1.20347,0.184671,1.60463,0.401156,0.363418,0.201384,0.0377386,0.512187,1.60343,0.541411,0.00119675,-0.924007,0.0180115,-2.05392,0.7371,0.040465,0.18047,-0.143965,-0.431895,-0.0557268,0.00113507,-0.311205,-1.49043,-0.276154,-3.03038
,,,,,,,,,,,,,,,,0.0275677,0.768222,-0.981224,-3.38685,-0.58174,0.0646253,0.681416,4.02995,3.71652,0.643068,-0.0190045,1.19032,-2.00759,1.14646,0.205261,0.716093,-1.45397,0.313429,1.78953,0.820482,1.20886,0.079662,1.61182,0.402954,0.365311,0.198028,0.0376431,0.509502,1.61024,0.53707,0.00157251,-0.916599,0.0185405,-2.06312,0.744627,0.0346769,0.179023,-0.145435,-0.436305,-0.0555365,0.00155575,-0.226417,-0.276735,0.265316,-1.05048
,,,,,,,,,,,,,,,,0.0231829,0.747318,-0.964469,-3.3634,-0.58752,0.0553536,0.681416,4.04777,3.72786,0.656342,-0.0164385,1.19541,-2.01722,1.11857,0.260925,0.710246,-1.46841,0.319911,1.77492,0.883194,1.21421,0.257091,1.61895,0.404737,0.367254,0.194,0.0374827,0.509502,1.6171,0.532685,0.00184585,-0.909115,0.0188044,-2.07225,0.752026,0.0288305,0.177562,-0.14688,-0.44064,-0.0550361,-0.00353308,-0.165297,-0.520733,0.180188,-1.63124
,,,,,,,,,,,,,,,,0.0227828,0.872742,-0.945619,-3.38015,-0.593199,0.0440607,0.682891,4.06545,3.73921,0.646018,-0.0159005,1.20058,-2.02644,1.11414,0.080017,0.704343,-1.4826,0.326239,1.76016,1.07133,1.21952,0.173808,1.62602,0.406505,0.369177,0.191986,0.0373277,0.505474,1.62385,0.528257,0.00217105,-0.901559,0.0189336,-2.08131,0.759295,0.0214519,0.176086,-0.1483,-0.444899,-0.054869,0.00774746,-0.234828,-2.66822,-1.00133,-4.80436
,,,,,,,,,,,,,,,,0.0223405,0.88842,-0.943525,-3.3969,-0.598776,0.0495951,0.660767,4.08298,3.74959,0.656342,-0.0153767,1.20601,-2.03702,1.08892,0.149597,0.698383,-1.49653,0.333385,1.74527,1.10269,1.22478,0.126735,1.63303,0.408259,0.371262,0.189972,0.0369968,0.501447,1.63088,0.523787,0.00214933,-0.89393,0.0187665,-2.09028,0.766433,0.0376159,0.174596,-0.149694,-0.449082,-0.0532593,0.00389128,-0.387336,-2.16257,-0.586217,-4.37613
,,,,,,,,,,,,,,,,0.0252132,0.81003,-0.939336,-3.31985,-0.604248,0.0531057,0.659292,4.10035,3.76015,0.659292,-0.0141954,1.21072,-2.04624,1.07094,0.260925,0.692368,-1.5102,0.340199,1.73023,1.02952,1.22999,0.25347,1.63999,0.409997,0.373084,0.187287,0.0369127,0.494062,1.63757,0.519276,0.00242171,-0.88623,0.0192695,-2.09918,0.773437,0.0330756,0.173092,-0.151062,-0.453186,-0.0529396,0.0102162,-0.102429,-3.23241,-1.15838,-6.07196
,,,,,,,,,,,,,,,,0.0314017,0.898872,-0.939336,-3.283,-0.609615,0.0608746,0.647493,4.11758,3.77094,0.669616,-0.0177266,1.21553,-2.0554,1.04545,0.166992,0.686298,-1.5236,0.346637,1.71506,0.919776,1.23516,0.097767,1.64688,0.41172,0.374957,0.189301,0.0367632,0.483322,1.64383,0.514724,0.00305402,-0.878462,0.0196264,-2.10801,0.780307,0.0388056,0.171575,-0.152404,-0.457211,-0.0526054,0.00405874,-0.185167,-1.51908,-0.4135,-3.14881
,,,,,,,,,,,,,,,,0.0308374,0.815256,-0.92677,-3.2897,-0.614875,0.0561451,0.634218,4.13465,3.78125,0.676991,-0.0172434,1.22034,-2.06434,1.02277,0.083496,0.680176,-1.53675,0.353407,1.69976,0.81003,1.24029,0.242607,1.65371,0.413428,0.37676,0.187287,0.0366689,0.479294,1.65,0.510132,0.00371387,-0.870625,0.0199477,-2.11675,0.78704,0.0459574,0.170044,-0.153719,-0.461156,-0.052413,-0.000278573,-0.278356,-0.319871,0.262229,-1.32868
,,,,,,,,,,,,,,,,0.0275491,0.794352,-0.911062,-3.3232,-0.620027,0.0483406,0.638643,4.15157,3.79126,0.682891,-0.0147593,1.22498,-2.07344,1.00144,0.274841,0.674001,-1.54961,0.36031,1.68433,0.825708,1.24536,0.162945,1.66048,0.415121,0.378592,0.18326,0.036529,0.477952,1.65644,0.505501,0.00404675,-0.862721,0.020384,-2.12542,0.793634,0.035358,0.1685,-0.155007,-0.46502,-0.0519849,-0.000638628,0.0225997,-0.343702,0.138497,-1.12391
,,,,,,,,,,,,,,,,0.0215373,0.893646,-0.895354,-3.3031,-0.625069,0.0406013,0.632743,4.16834,3.80124,0.682891,-0.0149732,1.2298,-2.08236,0.985879,0.240051,0.667775,-1.56221,0.367102,1.66877,0.951132,1.2504,0.206397,1.66719,0.416798,0.380415,0.181917,0.0363837,0.479294,1.66277,0.500832,0.00442824,-0.854753,0.0205926,-2.13401,0.800088,0.0350321,0.166944,-0.156267,-0.468802,-0.0516502,0.0046701,-0.214361,-1.61592,-0.425121,-3.39779
,,,,,,,,,,,,,,,,0.0208584,0.815256,-0.886976,-3.2964,-0.63,0.0402563,0.625369,4.18495,3.81083,0.69174,-0.0145282,1.23466,-2.09128,0.961345,0.059143,0.6615,-1.57453,0.374115,1.65309,1.09223,1.25538,0.206397,1.67384,0.41846,0.382207,0.179903,0.036253,0.475267,1.66892,0.496125,0.00492421,-0.84672,0.020724,-2.14252,0.8064,0.0361313,0.165375,-0.1575,-0.4725,-0.0512355,0.00667674,-0.0581831,-2.82868,-1.06363,-5.36765
,,,,,,,,,,,,,,,,0.0241706,0.841386,-0.882788,-3.27295,-0.634819,0.0441625,0.606195,4.2014,3.82032,0.69174,-0.0174518,1.23908,-2.10014,0.94554,0.260925,0.655176,-1.58657,0.381084,1.63728,1.23856,1.26032,0.126735,1.68042,0.420106,0.38404,0.181246,0.0360663,0.467211,1.67513,0.491382,0.00529082,-0.838625,0.0212412,-2.15094,0.812568,0.0489812,0.163794,-0.158705,-0.476114,-0.050803,0.0086016,-0.172409,-2.57093,-0.81137,-5.18451
,,,,,,,,,,,,,,,,0.0287897,0.799578,-0.880693,-3.2562,-0.639523,0.050224,0.603245,4.21769,3.82958,0.70354,-0.019716,1.24374,-2.10912,0.917815,0.264404,0.648804,-1.59832,0.388119,1.62136,1.09746,1.26521,0.199155,1.68694,0.421736,0.385882,0.181917,0.0358536,0.457813,1.681,0.486603,0.00594793,-0.830469,0.0214691,-2.15929,0.81859,0.0455592,0.162201,-0.159881,-0.479642,-0.0501636,0.00375362,-0.340038,-1.79383,-0.485784,-3.89127
,,,,,,,,,,,,,,,,0.0306888,0.715962,-0.871268,-3.2361,-0.644112,0.0490146,0.597345,4.23383,3.83865,0.707965,-0.0186355,1.24835,-2.11751,0.89735,0.066101,0.642386,-1.60978,0.395177,1.60531,0.951132,1.27005,0.086904,1.6934,0.42335,0.387695,0.179232,0.0356552,0.4511,1.68701,0.481789,0.00638621,-0.822254,0.0216994,-2.16755,0.824464,0.0450407,0.160596,-0.161028,-0.483084,-0.0500392,0.00137972,-0.193799,-0.866596,-0.124414,-2.08677
,,,,,,,,,,,,,,,,0.0251698,0.794352,-0.860796,-3.2026,-0.648585,0.046816,0.58997,4.2498,3.84768,0.712389,-0.0168949,1.2527,-2.12615,0.876771,0.229614,0.635922,-1.62095,0.402124,1.58916,0.919776,1.27484,0.260712,1.69979,0.424948,0.389396,0.175875,0.0355513,0.451772,1.69281,0.476942,0.00698133,-0.81398,0.0221432,-2.17573,0.830189,0.0459517,0.158981,-0.162146,-0.486439,-0.049581,0.00575948,0.00614792,-1.92587,-0.550186,-3.99614
,,,,,,,,,,,,,,,,0.024988,0.799578,-0.858702,-3.16575,-0.652939,0.0530515,0.588496,4.26561,3.85627,0.718289,-0.0198644,1.25737,-2.13462,0.854607,0.257446,0.629414,-1.63183,0.409336,1.5729,0.972036,1.27959,0.101388,1.70612,0.426529,0.391158,0.177218,0.0353709,0.447073,1.69872,0.472061,0.00740097,-0.80565,0.0222161,-2.18383,0.835762,0.0409189,0.157354,-0.163235,-0.489705,-0.0492126,-0.00296397,-0.158056,0.198354,0.311684,-0.117435
,,,,,,,,,,,,,,,,0.0120197,0.721188,-0.846136,-3.0954,-0.657174,0.04887,0.581121,4.28126,3.86469,0.718289,-0.0161319,1.26172,-2.14315,0.838236,0.062622,0.622864,-1.64241,0.416571,1.55652,1.01907,1.28428,0.249849,1.71238,0.428095,0.39288,0.171848,0.0352144,0.455128,1.70454,0.467148,0.00784381,-0.797266,0.0225623,-2.19185,0.841183,0.0417429,0.155716,-0.164294,-0.492881,-0.0486978,0.00801944,-0.00199461,-2.07062,-0.706514,-4.29384
,,,,,,,,,,,,,,,,0.0144594,0.804804,-0.835664,-3.10545,-0.661288,0.0468363,0.566372,4.29674,3.87287,0.730088,-0.0191225,1.26623,-2.15143,0.809961,0.226135,0.616271,-1.65269,0.423872,1.54005,1.24901,1.28893,0.101388,1.71857,0.429644,0.394602,0.17319,0.0350415,0.447744,1.7102,0.462204,0.00837581,-0.788827,0.0226981,-2.19978,0.846449,0.0498997,0.154068,-0.165322,-0.495966,-0.0483502,0.00289204,-0.614109,-1.76157,-0.441899,-4.10042
,,,,,,,,,,,,,,,,0.0182114,0.799578,-0.824144,-3.149,-0.66528,0.0438073,0.563422,4.31206,3.88084,0.734513,-0.0154105,1.27051,-2.15967,0.788959,0.27832,0.609638,-1.66266,0.431217,1.52347,1.41102,1.29353,0.278817,1.7247,0.431176,0.396284,0.16782,0.0348924,0.439017,1.71573,0.457229,0.00897442,-0.780337,0.0230158,-2.20762,0.851558,0.0462166,0.15241,-0.16632,-0.49896,-0.0479494,0.00537983,-0.445974,-2.20068,-0.682982,-4.84942
,,,,,,,,,,,,,,,,0.024619,0.778674,-0.811578,-3.1356,-0.669148,0.0397814,0.554572,4.32721,3.88849,0.740413,-0.0143935,1.27481,-2.16786,0.766384,0.059143,0.602966,-1.67232,0.438717,1.5068,1.4476,1.29808,0.119493,1.73077,0.432692,0.397935,0.165135,0.0347568,0.427606,1.72133,0.452225,0.00944013,-0.771797,0.0232636,-2.21538,0.856509,0.0483939,0.150742,-0.167287,-0.501861,-0.0475263,0.00692631,-0.576739,-2.37159,-0.732249,-5.15952
